mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,SP_ERA,WHIP,OBP_ALLOWED,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,def_rank,def_tier,inningsPitched,gamesPlayed,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,same_opp_games_l5,same_opp_over_rate_l5,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note,player_type_norm,pos_norm,minutes_tier,batting_order_tier,pitcher_role,same_series_hit_rate,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,l5_vs_same_opp_hit_rate,composite_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,tier_encoded,tier_era,pick_type_encoded,direction_encoded,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,ml_prob,ml_edge,final_score,tier_source,tier,recommended_side,model_dir,final_bet_direction,final_dir_reason
703607,Henry Bolte,OF,hitter,ATH,STL,3.5,Total Bases,total_bases,Demon,12093184,12093184,317861,152006,2026-05-14T15:05:00.000-04:00,,,,3,Henry Bolte,https://static.prizepicks.com/images/manual/Henry_Bolte.png,3.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,2,,,,,,,,,,2,2,2,0,1,0,0,0.4583,0.5417,0,1,1,0,OK,BLENDED_n1,1,0,1,0,0.4583,0.5417,,hitter,OF,0,MID,,0,0,0,,none,2,-1.5,1.5,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,0.22915,0,0.22915,1,1.03,0.75,0,0,0.2172395974687999,0.02903225806451613,2.058064516129032,-1.441935483870968,-1.364909809140523,0.5172413793103448,0,2,2,2,-0.4285714285714286,0,0.56,0,0,0,0,0,0,1,0.5,0.4583,0,-0.4285714285714285,-0.4285714285714285,,4,,1,2,1.116751269035533,11,HIGH,low,1,1,1,1,0.3174895779246311,-0.1825104220753689,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
802139,JJ Wetherholt,IF,hitter,STL,ATH,3.5,Total Bases,total_bases,Demon,12093196,12093196,309861,152006,2026-05-14T15:05:00.000-04:00,,,,3,JJ Wetherholt,https://static.prizepicks.com/images/manual/JJ Wetherholt.png,3.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,1,1,0,0,2,1,0,0,5,4,0.8,1.4,1.4,0,5,0,0,0.0917,0.9083,0.2,0.8,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,IF,0,MID,,,0,0,,none,0.8,-2.7,2.7,0,0.8333333333333334,0.6,0.5526315789473685,0,-2.5,-2.5,0.25,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.326265069692687,0.14585,,0.14585,1,1.03,0.75,0,0,0.2172395974687999,0.04064516129032258,0.832516129032258,-2.667483870967742,-2.302430511319787,0.7241379310344827,0,0.8,1.4,1.4,-0.6857142857142857,0,0.56,0,0,0,0,0,0,1,0,0.0917,0.2,-0.7714285714285715,-0.6,,4,,0.5714285714285715,1,0.9495652173913043,19,HIGH,low,1,1,1,1,0.3174895779246311,-0.1825104220753689,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
665877,José Fermín,OF,hitter,STL,ATH,3.5,Total Bases,total_bases,Demon,12093211,12093211,145895,152006,2026-05-14T15:05:00.000-04:00,,,,3,José Fermín,https://static.prizepicks.com/images/players/MLB/Jos%C3%A9_Ferm%C3%ADn_MLB_player_vRr887BarLBWNQtk3qrM0pf3-450.webp,3.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,0,0,0,1,3,1,0,0,2,4,0.8,1.1,1.1,0,5,0,0,0.0917,0.9083,0.1,0.9,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,OF,0,MID,,,0,0,,none,0.8,-2.7,2.7,,,,0.5526315789473685,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.326265069692687,0.09585,,0.09585,1,1.03,0.75,0,0,0.2172395974687999,0.04064516129032258,0.832516129032258,-2.667483870967742,-2.302430511319787,0.7241379310344827,0,0.8,1.1,1.1,-0.7285714285714285,0,0.56,0,0,0,0,0,0,1,0,0.0917,0.1,-0.7714285714285715,-0.6857142857142857,,4,,0.7272727272727273,0,0.7460869565217392,32,HIGH,low,1,1,1,1,0.3174895779246311,-0.1825104220753689,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
682052,Jacob Lopez,P,pitcher,ATH,STL,3.5,Pitcher Strikeouts,strikeouts,Goblin,12093535,12093535,236603,152006,2026-05-14T15:05:00.000-04:00,,,5,1,Jacob Lopez,https://static.prizepicks.com/images/players/MLB/Jacob_Lopez_MLB_player_MdI41ViGEd6kTOpnbl7L47qX-450.webp,3.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,5,5,1,1,5,5,6,0,,,3.4,3.5,3.5,3,2,0,0.6,0.5812,0.4188,0.625,0.375,,,OK,BLENDED_n5,5,3,2,0,0.5812,0.4188,,pitcher,P,0,UNKNOWN,RP,,0,0,,none,3.4,-0.10000000000000009,0.10000000000000009,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622755,0.6031,,0.6031,0.9,1.1,1.06,0,0,-3.011390282153713,0.02903225806451613,3.498709677419355,-0.00129032258064532,-0.00350020558041523,0.5172413793103448,0,3.4,3.5,3.5,-0.0142857142857143,0,0.63,0,0,0,0,0,2,1,0.5,0.5812,0.625,-0.0285714285714286,0,,4,,0.9714285714285714,1,1,1,MEDIUM,low,1,1,1,1,0.7177502997673021,0.2177502997673021,0,distance,C,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
700241,Michael McGreevy,P,pitcher,STL,ATH,3.5,Pitcher Strikeouts,strikeouts,Goblin,12093540,12093540,205114,152006,2026-05-14T15:05:00.000-04:00,,,4,1,Michael McGreevy,https://static.prizepicks.com/images/players/MLB/Michael_McGreevy_MLB_player_iSqAqeNut7BNdQeY2PdtrlLq-450.webp,3.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,9,3,6,3,2,1,4,5,,,4.6,4.125,4.125,2,3,0,0.4,0.4562,0.5438,0.5,0.5,,,OK,BLENDED_n5,5,2,3,0,0.4562,0.5438,,pitcher,P,0,UNKNOWN,SP,,0,0,,none,4.6,1.0999999999999996,1.0999999999999996,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,1.084385701403318,0.4781,,0.4781,0.9,1.1,1.06,0.7975393133359331,-0.6969143294911649,-3.011390282153713,0.04064516129032258,4.786967741935483,1.286967741935483,1.23917462649271,0.7241379310344827,1.159271156740883,4.6,4.125,4.125,0.2464285714285714,-0.7993406360224673,0.63,2.755403559312606,0,1.637464161398984,0,0,2,1,0,0.4562,0.5,0.3142857142857142,0.1785714285714286,1.648358936995922,4,,1.115151515151515,1,1,1,MEDIUM,low,1,1,1,1,0.4445922005020201,-0.05540779949797986,1.637464161398984,distance,D,OVER,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
682052,Jacob Lopez,P,pitcher,ATH,STL,3.5,Hits Allowed,hits_allowed,Goblin,12095144,12095144,236603,152006,2026-05-14T15:05:00.000-04:00,,,,2,Jacob Lopez,https://static.prizepicks.com/images/players/MLB/Jacob_Lopez_MLB_player_MdI41ViGEd6kTOpnbl7L47qX-450.webp,3.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,3,8,1,7,3,7,3,6,,,4.4,4.75,4.75,2,3,0,0.4,0.4562,0.5438,0.5,0.5,,,OK,BLENDED_n5,5,2,3,0,0.4562,0.5438,,pitcher,P,0,UNKNOWN,SP,,0,0,,none,4.4,0.9000000000000004,0.9000000000000004,,,,,,,,0.5,1,OVER,0,VOID_LOW_MINUTES_NON_A,0.9143366600529776,0.4781,,0.4781,0.9,0.98,1.06,0.4610524122369819,-0.6969143294911649,-3.011390282153713,0.02903225806451613,4.527741935483871,1.027741935483871,1.023532096314919,0.5172413793103448,0.7965348936069564,4.4,4.75,4.75,0.3071428571428572,-0.6410407219036645,0.53,-0.8193193155556439,0,-0.7537380856928084,0,0,2,1,0.5,0.4562,0.5,0.2571428571428572,0.3571428571428572,-0.7566980214769017,4,,0.9263157894736843,1,1,1,MEDIUM,low,1,1,1,1,0.4895558780807482,-0.01044412191925181,-0.7537380856928084,ml_prob_fallback,C,OVER,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
671732,Lawrence Butler,OF,hitter,ATH,STL,3.5,Total Bases,total_bases,Demon,12095594,12095594,233405,152006,2026-05-14T15:05:00.000-04:00,,,,3,Lawrence Butler,https://static.prizepicks.com/images/players/MLB/Lawrence_Butler_MLB_player_DUWM4Yh1oFyhJaNPX0HIttNc-450.webp,3.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,1,1,2,0,0,1,0,0,4,0,0.8,0.9,0.9,0,5,0,0,0.0917,0.9083,0.1,0.9,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,OF,0,MID,,,0,0,,none,0.8,-2.7,2.7,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.326265069692687,0.09585,,0.09585,1,1.03,0.75,0,0,0.2172395974687999,0.02903225806451613,0.8232258064516129,-2.676774193548387,-2.30924480965715,0.5172413793103448,0,0.8,0.9,0.9,-0.7571428571428571,0,0.56,0,0,0,0,0,0,1,0.5,0.0917,0.1,-0.7714285714285715,-0.7428571428571429,,4,,0.888888888888889,0,0.5025380710659899,38,HIGH,low,1,1,1,1,0.3174895779246311,-0.1825104220753689,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
682052,Jacob Lopez,P,pitcher,ATH,STL,2.5,Walks Allowed,walks_allowed,Demon,12092512,12092512,236603,152006,2026-05-14T15:05:00.000-04:00,,,,1,Jacob Lopez,https://static.prizepicks.com/images/players/MLB/Jacob_Lopez_MLB_player_MdI41ViGEd6kTOpnbl7L47qX-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,2,1,2,2,4,3,5,5,,,2.2,3,3,1,4,0,0.2,0.3313,0.6688,0.5,0.5,,,OK,BLENDED_n5,5,1,4,0,0.3313,0.6688,,pitcher,P,0,UNKNOWN,RP,,0,0,,none,2.2,-0.2999999999999998,0.2999999999999998,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.3593793066872106,0.41565,,0.41565,0.9,0.97,0.75,0,0,-3.011390282153713,0.02903225806451613,2.263870967741936,-0.2361290322580643,-0.2932087855572204,0.5172413793103448,0,2.2,3,3,0.04000000000000004,0,0.52,0,0,0,0,0,0,1,0.5,0.3313,0.5,-0.1199999999999999,0.2,,4,,0.7333333333333334,1,1,1,MEDIUM,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
691023,Jordan Walker,OF,hitter,STL,ATH,2.5,Hitter Strikeouts,hitter_strikeouts,Demon,12092535,12092535,127879,152006,2026-05-14T15:05:00.000-04:00,,,,2,Jordan Walker,https://static.prizepicks.com/images/players/MLB/Jordan_Walker_MLB_player_SI4Q5gsT4NZk8CUwFDjX5fA9-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,1,2,0,0,2,0,0,0,1,2,1,0.8,0.8,0,5,0,0,0.0917,0.9083,0,1,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,OF,0,MID,,,0,0,,none,1,-1.5,1.5,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,0.04585,,0.04585,1,0.96,0.75,0,0,0.2172395974687999,0.04064516129032258,1.040645161290322,-1.459354838709678,-1.378912685776745,0.7241379310344827,0,1,0.8,0.8,-0.64,0,0.52,0,0,0,0,0,0,1,0,0.0917,0,-0.6,-0.6799999999999999,,4,,1.25,1,0.8834355828220859,9,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
700241,Michael McGreevy,P,pitcher,STL,ATH,2.5,Walks Allowed,walks_allowed,Demon,12092577,12092577,205114,152006,2026-05-14T15:05:00.000-04:00,,,1.5,1,Michael McGreevy,https://static.prizepicks.com/images/players/MLB/Michael_McGreevy_MLB_player_iSqAqeNut7BNdQeY2PdtrlLq-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,2,3,0,2,1,0,0,2,,,1.6,1.25,1.25,1,4,0,0.2,0.3313,0.6688,0.125,0.875,,,OK,BLENDED_n5,5,1,4,0,0.3313,0.6688,,pitcher,P,0,UNKNOWN,RP,,0,0,,none,1.6,-0.8999999999999999,0.8999999999999999,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.9143366600529773,0.22815,,0.22815,0.75,0.97,0.75,0,0,-7.854335101587484,0.04064516129032258,1.665032258064516,-0.834967741935484,-0.8578655793460818,0.7241379310344827,0,1.6,1.25,1.25,-0.4299999999999999,0,0.52,0,0,0,0,0,0,1,0,0.3313,0.125,-0.36,-0.5,,4,,1.28,1,1,1,LOW,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,distance,A,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
669127,Shea Langeliers,C,hitter,ATH,STL,2.5,Hits,hits,Demon,12092631,12092631,233731,152006,2026-05-14T15:05:00.000-04:00,,,,2,Shea Langeliers,https://static.prizepicks.com/images/players/MLB/Shea_Langeliers_MLB_player_syF8skJbsM0DS0bNIOYzx5Vx-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,2,1,2,3,1,3,1,3,2,2,1.8,2,2,1,4,0,0.2,0.2583,0.7417,0.3,0.7,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,C,0,MID,,,0,0,,none,1.8,-0.7,0.7,0,,0.4,0.5405405405405406,0,-2.5,-2.5,0.25,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.7384708111153171,0.27915,,0.27915,1,1.05,0.75,0,0,0.2172395974687999,0.02903225806451613,1.852258064516129,-0.6477419354838709,-0.6913400432041549,0.5172413793103448,0,1.8,2,2,-0.24,0,0.57,0,0,0,0,0,0,1,0.5,0.2583,0.3,-0.28,-0.2,,4,,0.9,3,1.68,1,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
676475,Alec Burleson,IF,hitter,STL,ATH,2.5,Total Bases,total_bases,Demon,12093161,12093161,79438,152006,2026-05-14T15:05:00.000-04:00,,,,2,Alec Burleson,https://static.prizepicks.com/images/players/MLB/Alec_Burleson_MLB_player_USer57crZYib07053nPiym7-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,0,3,4,1,0,1,2,4,3,4,1.6,2.2,2.2,2,3,0,0.4,0.425,0.575,0.5,0.5,,,OK,BLENDED_n5,5,2,3,0,0.425,0.575,,hitter,IF,0,MID,,,0,0,,none,1.6,-0.8999999999999999,0.8999999999999999,0,1.5,0.6,0.5526315789473685,0,-1.5,-1.5,0.35,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.9143366600529773,0.4625,,0.4625,1,1.03,0.75,0,0,0.2172395974687999,0.04064516129032258,1.665032258064516,-0.834967741935484,-0.8578655793460818,0.7241379310344827,0,1.6,2.2,2.2,-0.24,0,0.56,0,0,0,0,0,0,1,0,0.425,0.5,-0.36,-0.1199999999999999,,4,,0.7272727272727273,2,1.492173913043478,5,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
667670,Brent Rooker,DH,hitter,ATH,STL,2.5,Total Bases,total_bases,Demon,12093165,12093165,233406,152006,2026-05-14T15:05:00.000-04:00,,,,2,Brent Rooker,https://static.prizepicks.com/images/players/MLB/Terry_Rooker_MLB_player_bpuHmPVAIivREwYOloLa4r5z-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,5,1,5,2,0,1,2,5,0,0,2.6,2.1,2.1,2,3,0,0.4,0.425,0.575,0.3,0.7,,,OK,BLENDED_n5,5,2,3,0,0.425,0.575,,hitter,DH,0,MID,,,0,0,,none,2.6,0.10000000000000009,0.10000000000000009,0,,0.4,0.5135135135135135,0,-2.5,-2.5,0.25,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.1412537544622755,0.3625,,0.3625,1,1.03,0.75,-0.884895192158828,-1.432659774945731,0.2172395974687999,0.02903225806451613,2.675483870967742,0.1754838709677422,0.227825129068651,0.5172413793103448,0.7965348936069564,2.6,2.1,2.1,-0.05999999999999997,-1.598289614339718,0.56,0.2530975469048322,0,-1.013653169361256,0,0,0,1,0.5,0.425,0.3,0.04000000000000004,-0.16,-1.085161705654859,4,,1.238095238095238,2,1.17258883248731,6,HIGH,low,1,1,1,1,0.2324655100573892,-0.2675344899426108,-1.013653169361256,ml_prob_fallback,D,OVER,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
666126,Carlos Cortes,OF,hitter,ATH,STL,2.5,Total Bases,total_bases,Demon,12093169,12093169,248878,152006,2026-05-14T15:05:00.000-04:00,,,,2,Carlos Cortes,https://static.prizepicks.com/images/manual/Carlos_Cortes.png,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,2,0,2,0,2,0,1,2,1,5,1.2,1.5,1.5,0,5,0,0,0.0917,0.9083,0.1,0.9,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,OF,0,MID,,,0,0,,none,1.2,-1.3,1.3,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.249832603063642,0.09585,,0.09585,1,1.03,0.75,0,0,0.2172395974687999,0.02903225806451613,1.234838709677419,-1.265161290322581,-1.221304651507839,0.5172413793103448,0,1.2,1.5,1.5,-0.46,0,0.56,0,0,0,0,0,0,1,0.5,0.0917,0.1,-0.52,-0.4,,4,,0.7999999999999999,1,0.8375634517766498,24,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
687231,Darell Hernaiz,IF,hitter,ATH,STL,2.5,Total Bases,total_bases,Demon,12093174,12093174,249553,152006,2026-05-14T15:05:00.000-04:00,,,,2,Darell Hernaiz,https://static.prizepicks.com/images/players/MLB/Darell_Hernaiz_MLB_player_OZeAeC3HGIbA4B3Gk2GvUjFy.webp,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,0,0,0,0,1,0,0,3,1,0,0.2,0.5,0.5,0,5,0,0,0.0917,0.9083,0.1,0.9,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,IF,0,MID,,,0,0,,none,0.2,-2.3,2.3,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.029872035758902,0.09585,,0.09585,1,1.03,0.75,0,0,0.2172395974687999,0.02903225806451613,0.2058064516129032,-2.294193548387097,-2.02551538383588,0.5172413793103448,0,0.2,0.5,0.5,-0.86,0,0.56,0,0,0,0,0,0,1,0.5,0.0917,0.1,-0.9199999999999999,-0.8,,4,,0.5,0,0.2791878172588833,42,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
703607,Henry Bolte,OF,hitter,ATH,STL,2.5,Total Bases,total_bases,Demon,12093182,12093182,317861,152006,2026-05-14T15:05:00.000-04:00,,,,2,Henry Bolte,https://static.prizepicks.com/images/manual/Henry_Bolte.png,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,2,,,,,,,,,,2,2,2,0,1,0,0,0.4583,0.5417,0,1,1,0,OK,BLENDED_n1,1,0,1,0,0.4583,0.5417,,hitter,OF,0,MID,,0,0,0,,none,2,-0.5,0.5,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0.22915,0,0.22915,1,1.03,0.75,0,0,0.2172395974687999,0.02903225806451613,2.058064516129032,-0.4419354838709677,-0.4995224854936542,0.5172413793103448,0,2,2,2,-0.2,0,0.56,0,0,0,0,0,0,1,0.5,0.4583,0,-0.2,-0.2,,4,,1,2,1.116751269035533,11,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
671056,Ivan Herrera,DH,hitter,STL,ATH,2.5,Total Bases,total_bases,Demon,12093187,12093187,67632,152006,2026-05-14T15:05:00.000-04:00,,,,2,Ivan Herrera,https://static.prizepicks.com/images/players/MLB/Ivan_Herrera_MLB_player_dqUfiEsJ2SOjmrMgAFz19vnV-450.webp,2.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,3,4,0,2,3,0,2,2,0,3,2.4,1.9,1.9,3,2,0,0.6,0.5917,0.4083,0.4,0.6,,,OK,BLENDED_n5,5,3,2,0,0.5917,0.4083,,hitter,DH,0,MID,,,0,0,,none,2.4,-0.10000000000000009,0.10000000000000009,1,0.9,1,0.5526315789473685,0,-1.5,-1.5,0.35,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622755,0.49585,,0.49585,1,1.03,0.75,0,0,0.2172395974687999,0.04064516129032258,2.497548387096774,-0.002451612903226152,-0.006039960711931392,0.7241379310344827,0,2.4,1.9,1.9,-0.14,0,0.56,0,0,0,0,0,0,1,0,0.5917,0.4,-0.04000000000000004,-0.24,,4,,1.263157894736842,2,1.288695652173913,10,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
802139,JJ Wetherholt,IF,hitter,STL,ATH,2.5,Total Bases,total_bases,Demon,12093195,12093195,309861,152006,2026-05-14T15:05:00.000-04:00,,,,2,JJ Wetherholt,https://static.prizepicks.com/images/manual/JJ Wetherholt.png,2.5,MLB,2026-05-14,,,,,OK,4.53,1.46,0.344,23,27,27,25.15384615384616,26,Weak,23,Weak,305.2,34,0,1,1,0,0,2,1,0,0,5,4,0.8,1.4,1.4,0,5,0,0,0.0917,0.9083,0.2,0.8,,,OK,BLENDED_n5,5,0,5,0,0.0917,0.9083,,hitter,IF,0,MID,,,0,0,,none,0.8,-1.7,1.7,0,0.8333333333333334,0.6,0.5526315789473685,0,-1.5,-1.5,0.35,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.569934680005786,0.14585,,0.14585,1,1.03,0.75,0,0,0.2172395974687999,0.04064516129032258,0.832516129032258,-1.667483870967742,-1.54437369421665,0.7241379310344827,0,0.8,1.4,1.4,-0.56,0,0.56,0,0,0,0,0,0,1,0,0.0917,0.2,-0.6799999999999999,-0.4400000000000001,,4,,0.5714285714285715,1,0.9495652173913043,19,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
643446,Jeff McNeil,IF,hitter,ATH,STL,2.5,Total Bases,total_bases,Demon,12093199,12093199,308816,152006,2026-05-14T15:05:00.000-04:00,,,,2,Jeff McNeil,https://static.prizepicks.com/images/manual/Jeff_McNeil-.png,2.5,MLB,2026-05-14,,,,,OK,4.49,1.43,0.343,22,24,26,23.53846153846154,23,Below Avg,22,Below Avg,313,35,0,0,0,1,1,3,2,3,0,3,0,1,1.3,1.3,1,4,0,0.2,0.2583,0.7417,0.3,0.7,,,OK,BLENDED_n5,5,1,4,0,0.2583,0.7417,,hitter,IF,0,MID,,,0,0,,none,1,-1.5,1.5,,,,0.5135135135135135,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,0.27915,,0.27915,1,1.03,0.75,0,0,0.2172395974687999,0.02903225806451613,1.029032258064516,-1.470967741935484,-1.38823399924812,0.5172413793103448,0,1,1.3,1.3,-0.5399999999999999,0,0.56,0,0,0,0,0,0,1,0.5,0.2583,0.3,-0.6,-0.48,,4,,0.7692307692307692,0,0.7258883248730965,34,HIGH,low,1,1,1,1,0.4523421763539534,-0.04765782364604665,0,ml_prob_fallback,D,OVER,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
