projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14080364,Elvina Kalieva,ELVINA KALIEVA,Total Games,16.5,2026-08-25T16:20:00.000-04:00,Tennis,WTA / HARD,Goblin,18.5,,,14080364,245474,182175,Elvina Kalieva,16.5,Player,KRISTINA MLADENOVIC,,,https://static.prizepicks.com/images/manual/Elvina Kalieva.png,,2026-08-25T12:31:02.403-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,5937,WTA,offset_estimate,2,,N/A,,OK,,,,,,,,17,19,24,33,20,16,32,16,31,30,22.6,23.8,23.8,,hard,0,,,,,,,,,,OK,5,5,0,0,1,0,1,0,5,0,5,0,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,115,250.0,-135,WTA,2,NEUTRAL,FIELD,1,,,0.9,1.75,22.6,6.100000000000001,0.58,-0.4178,7.745085894736842,0.9,0.07840000000000003,7.3578316,?,0.95,0.804,OVER,distance,distance,B,,5937,6.100000000000001,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,7.0522
14083641,Leyre Romero Gormaz,LEYRE ROMERO GORMAZ,Total Games Won,11.5,2026-08-25T14:00:00.000-04:00,Tennis,WTA / CLAY,Goblin,13,,,14083641,201929,182208,Leyre Romero Gormaz,11.5,Player,JOANNA GARLAND,,,https://static.prizepicks.com/images/manual/lorireyes12.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,10676,WTA,offset_estimate,1,,N/A,,OK,,,,,,,,12,14,12,12,12,12,3,12,14,3,12.4,10.6,10.6,,clay,0,,,,,,,,,,OK,5,5,0,0,1,0,1,0,5,0,5,0,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,145,250.0,-105,WTA,2,NEUTRAL,FIELD,1,,,0.9,1.75,12.4,0.9000000000000004,0.58,-0.1309,7.745085894736842,0.9,0.07840000000000003,7.3578316,?,0.95,0.804,OVER,distance,distance,C,,10676,0.9000000000000004,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.0879
14074212,Mary Stoiana,MARY STOIANA,Total Games,20,2026-08-25T14:45:00.000-04:00,Tennis,WTA / HARD,Standard,20,,,14074212,254294,182147,Mary Stoiana,20,Player,HARMONY TAN,,,https://static.flashscore.com/res/image/data/noNuvweM-Mw4eGYvN.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,13479,WTA,pp_or_step1,0,,N/A,,OK,,,,,,,,21,28,21,27,29,29,26,16,30,19,25.2,24.6,24.6,,hard,0,,,,,,,,,,OK,5,5,0,0,1,0,1,0,5,0,5,0,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,122,250.0,-128,WTA,2,NEUTRAL,FIELD,1,,,0.9,1.75,25.2,5.199999999999999,0.58,-0.4145,7.745085894736842,0.9,0.07840000000000003,7.3578316,?,0.95,0.804,OVER,ml_prob,ml_prob,B,,13479,5.199999999999999,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,10,4.9261
14115502,Daniil Medvedev,DANIIL MEDVEDEV,Total Games,20.5,2026-08-25T18:30:00.000-04:00,Tennis,ATP / HARD,Goblin,22.5,,,14115502,201271,182439,Daniil Medvedev,20.5,Player,UNKNOWN_OPP,,,https://static.prizepicks.com/images/manual/Medvedev.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,2383,ATP,sibling_or_pp,1,,N/A,,OK,,,0.6364811020478724,,,,,33,22,22,38,25,33,20,19,20,24,28,25.6,25.6,,hard,0,8.1,4.322222222222222,0.7590058255502423,0.6813186813186813,91,1,0,,,OK,5,5,0,0,1,0,1,0,5,0,5,0,0,10,7,3,0,0.7,0.3,0.7,0.3,,0,8,,,ATP,2,NEUTRAL,ELITE,1,,,0.85,1.7,28,7.5,0.58,-0.4194,7.4660872,0.85,0.07840000000000003,7.09278284,?,0.95,0.769,OVER,distance,distance,B,,2383,7.5,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,6.6533
14077161,Hugo Gaston,HUGO GASTON,Total Games,18.5,2026-08-25T14:20:00.000-04:00,Tennis,ATP / HARD,Goblin,19.5,,,14077161,206203,182262,Hugo Gaston,18.5,Player,GUIDO IVAN JUSTO,,,https://static.prizepicks.com/images/manual/Hugo Gaston.png,,2026-08-25T12:54:40.285-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,3375,ATP,sibling_or_pp,1,,N/A,,OK,,,0.5785937299469591,,,,,27,29,22,19,15,20,25,22,29,,22.4,23.11111111111111,23.11111111111111,,hard,0,3.166666666666667,2.083333333333333,0.6867451733325476,0.375,24,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,9,8,1,0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,,0,88,250.0,-162,ATP,2,NEUTRAL,FIELD,1,,,0.8444444444444444,1.638888888888889,22.4,3.8999999999999986,0.58,-0.4002,7.188287626610527,0.8444444444444444,0.07840000000000003,6.828873245280001,?,0.95,0.7651,OVER,distance,distance,C,,3375,3.8999999999999986,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,9,4.7813
14083877,Mattia Bellucci,MATTIA BELLUCCI,Total Games Won,10.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Goblin,12.5,,,14083877,203698,182281,Mattia Bellucci,10.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,10153,ATP,sibling_or_pp,2,,N/A,,OK,,,0.6196607032964272,,,,,18,17,14,8,17,13,13,19,12,17,14.8,14.8,14.8,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,96,22.0,74,ATP,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.75,14.8,4.300000000000001,0.58,-0.4066,7.687335894736842,0.8500000000000001,0.07840000000000003,7.302969099999999,?,0.95,0.769,OVER,distance,distance,B,,10153,4.300000000000001,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.3928
14083878,Mattia Bellucci,MATTIA BELLUCCI,Total Games Won,9.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Goblin,12.5,,,14083878,203698,182281,Mattia Bellucci,9.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,10153,ATP,sibling_or_pp,3,,N/A,,OK,,,0.6196607032964272,,,,,18,17,14,8,17,13,13,19,12,17,14.8,14.8,14.8,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,96,22.0,74,ATP,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.75,14.8,5.300000000000001,0.58,-0.415,7.687335894736842,0.8500000000000001,0.07840000000000003,7.302969099999999,?,0.95,0.769,OVER,distance,distance,B,,10153,5.300000000000001,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.3928
14117888,Andrea Pellegrino,ANDREA PELLEGRINO,Total Games Won,9.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Goblin,11.5,,,14117888,202472,182216,Andrea Pellegrino,9.5,Player,COLTON SMITH,,,https://static.flashscore.com/res/image/data/EkztqacM-69WazsLd.png,,2026-08-25T12:28:56.487-04:00,2026-08-25T13:00:49-04:00,games_won,0,2627,ATP,offset_estimate,2,,N/A,,OK,,,,,,,,14,12,16,12,3,15,13,13,15,13,11.4,12.6,12.6,,hard,0,,,,,,,,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,129,250.0,-121,ATP,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.65,11.4,1.9000000000000004,0.58,-0.2899,7.244759557894736,0.8500000000000001,0.07840000000000003,6.882521579999999,?,0.95,0.769,OVER,distance,distance,B,,2627,1.9000000000000004,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.6271
14083936,Darja Vidmanova,DARJA VIDMANOVA,Total Games Won,10.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Goblin,12.5,,,14083936,245478,182300,Darja Vidmanova,10.5,Player,KIMBERLY BIRRELL,,,https://static.prizepicks.com/images/manual/Darja Vidmanova.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,6488,WTA,offset_estimate,2,,N/A,,OK,,,0.6292172739541161,,,,,15,13,12,10,12,18,12,15,13,12,12.4,13.2,13.2,,hard,0,1.6,2.6,0.6260195852534562,0.2,5,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,90,69.0,21,WTA,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.7,12.4,1.9000000000000004,0.58,-0.2899,7.4660872,0.8500000000000001,0.07840000000000003,7.09278284,?,0.95,0.769,OVER,distance,distance,B,,6488,1.9000000000000004,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,2.2509
14079964,Hugo Gaston,HUGO GASTON,Total Games,17.5,2026-08-25T14:20:00.000-04:00,Tennis,ATP / HARD,Goblin,19.5,,,14079964,206203,182262,Hugo Gaston,17.5,Player,GUIDO IVAN JUSTO,,,https://static.prizepicks.com/images/manual/Hugo Gaston.png,,2026-08-25T12:54:40.285-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,3375,ATP,sibling_or_pp,2,,N/A,,OK,,,0.5785937299469591,,,,,27,29,22,19,15,20,25,22,29,,22.4,23.11111111111111,23.11111111111111,,hard,0,3.166666666666667,2.083333333333333,0.6867451733325476,0.375,24,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,9,8,1,0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,,0,88,250.0,-162,ATP,2,NEUTRAL,FIELD,1,,,0.8444444444444444,1.638888888888889,22.4,4.899999999999999,0.58,-0.4126,7.188287626610527,0.8444444444444444,0.07840000000000003,6.828873245280001,?,0.95,0.7651,OVER,distance,distance,B,,3375,4.899999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,9,4.7813
14089787,Andrea Pellegrino,ANDREA PELLEGRINO,Total Games Won,10.5,2026-08-25T15:10:00.000-04:00,Tennis,ATP / HARD,Goblin,12,,,14089787,202472,182216,Andrea Pellegrino,10.5,Player,COLTON SMITH,,,https://static.flashscore.com/res/image/data/EkztqacM-69WazsLd.png,,2026-08-25T12:28:56.487-04:00,2026-08-25T13:00:49-04:00,games_won,0,2627,ATP,offset_estimate,1,,N/A,,OK,,,,,,,,14,12,16,12,3,15,13,13,15,13,11.4,12.6,12.6,,hard,0,,,,,,,,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,129,250.0,-121,ATP,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.65,11.4,0.9000000000000004,0.58,-0.1309,7.244759557894736,0.8500000000000001,0.07840000000000003,6.882521579999999,?,0.95,0.769,OVER,distance,distance,C,,2627,0.9000000000000004,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.6271
14083876,Mattia Bellucci,MATTIA BELLUCCI,Total Games Won,11.5,2026-08-25T14:00:00.000-04:00,Tennis,ATP / HARD,Goblin,12.5,,,14083876,203698,182281,Mattia Bellucci,11.5,Player,LUCIANO DARDERI,,,https://www.atptour.com/-/media/alias/player-headshot/B0GG,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,10153,ATP,sibling_or_pp,1,,N/A,,OK,,,0.6196607032964272,,,,,18,17,14,8,17,13,13,19,12,17,14.8,14.8,14.8,,hard,0,6.5,2.6875,0.6959602111835852,0.375,32,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,96,22.0,74,ATP,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.75,14.8,3.3000000000000007,0.58,-0.3844,7.687335894736842,0.8500000000000001,0.07840000000000003,7.302969099999999,?,0.95,0.769,OVER,distance,distance,C,,10153,3.3000000000000007,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.3928
14083935,Darja Vidmanova,DARJA VIDMANOVA,Total Games Won,11.5,2026-08-25T17:30:00.000-04:00,Tennis,WTA / HARD,Goblin,13,,,14083935,245478,182300,Darja Vidmanova,11.5,Player,KIMBERLY BIRRELL,,,https://static.prizepicks.com/images/manual/Darja Vidmanova.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,6488,WTA,offset_estimate,1,,N/A,,OK,,,0.6292172739541161,,,,,15,13,12,10,12,18,12,15,13,12,12.4,13.2,13.2,,hard,0,1.6,2.6,0.6260195852534562,0.2,5,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,9,1,0,0.9,0.1,0.9,0.1,,0,90,69.0,21,WTA,2,NEUTRAL,FIELD,1,,,0.8500000000000001,1.7,12.4,0.9000000000000004,0.58,-0.1309,7.4660872,0.8500000000000001,0.07840000000000003,7.09278284,?,0.95,0.769,OVER,distance,distance,C,,6488,0.9000000000000004,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,2.2509
14083642,Hugo Gaston,HUGO GASTON,Total Games,16.5,2026-08-25T14:20:00.000-04:00,Tennis,ATP / HARD,Goblin,19.5,,,14083642,206203,182262,Hugo Gaston,16.5,Player,GUIDO IVAN JUSTO,,,https://static.prizepicks.com/images/manual/Hugo Gaston.png,,2026-08-25T12:54:40.285-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,3375,ATP,sibling_or_pp,3,,N/A,,OK,,,0.5785937299469591,,,,,27,29,22,19,15,20,25,22,29,,22.4,23.11111111111111,23.11111111111111,,hard,0,3.166666666666667,2.083333333333333,0.6867451733325476,0.375,24,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,9,8,1,0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,,0,88,250.0,-162,ATP,2,NEUTRAL,FIELD,1,,,0.8444444444444444,1.638888888888889,22.4,5.899999999999999,0.58,-0.4173,7.188287626610527,0.8444444444444444,0.07840000000000003,6.828873245280001,?,0.95,0.7651,OVER,distance,distance,B,,3375,5.899999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,9,4.7813
14094317,Yunchaokete Bu,YUNCHAOKETE BU,Total Games,20.5,2026-08-25T14:35:00.000-04:00,Tennis,ATP / HARD,Goblin,21.5,,,14094317,215943,182139,Yunchaokete Bu,20.5,Player,RIO NOGUCHI,,,https://www.atptour.com/-/media/alias/player-headshot/Y09V,,2026-08-25T12:29:43.390-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,11382,ATP,sibling_or_pp,1,,N/A,,OK,,,,,,,,21,23,35,16,26,,,,,,24.2,24.2,24.2,,hard,0,,,,,,,,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,5,4,1,0,0.8,0.2,0.8,0.2,,0,999,250.0,749,ATP,2,NEUTRAL,FIELD,1,,,0.8,1.65,24.2,3.6999999999999993,0.58,-0.3959,7.190309557894738,0.8,0.07840000000000003,6.83079408,?,0.95,0.734,OVER,distance,distance,C,,11382,3.6999999999999993,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,5,7.0498
14090060,Yunchaokete Bu,YUNCHAOKETE BU,Total Games,19.5,2026-08-25T14:35:00.000-04:00,Tennis,ATP / HARD,Goblin,21.5,,,14090060,215943,182139,Yunchaokete Bu,19.5,Player,RIO NOGUCHI,,,https://www.atptour.com/-/media/alias/player-headshot/Y09V,,2026-08-25T12:29:43.390-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,11382,ATP,sibling_or_pp,2,,N/A,,OK,,,,,,,,21,23,35,16,26,,,,,,24.2,24.2,24.2,,hard,0,,,,,,,,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,5,4,1,0,0.8,0.2,0.8,0.2,,0,999,250.0,749,ATP,2,NEUTRAL,FIELD,1,,,0.8,1.65,24.2,4.699999999999999,0.58,-0.411,7.190309557894738,0.8,0.07840000000000003,6.83079408,?,0.95,0.734,OVER,distance,distance,B,,11382,4.699999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,5,7.0498
14082733,Yue Yuan,YUE YUAN,Total Games,19.5,2026-08-25T15:10:00.000-04:00,Tennis,WTA / HARD,Goblin,21.5,,,14082733,205615,182173,Yue Yuan,19.5,Player,HANYU GUO,,,https://static.flashscore.com/res/image/data/hnrWYAYA-fqM7pEOt.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,2916,WTA,sibling_or_pp,2,,N/A,,OK,,,0.6064180948356362,,,,,29,20,26,17,26,28,24,18,33,30,23.6,25.1,25.1,,hard,0,2.714285714285714,1.761904761904762,0.6375888891830419,0.4090909090909091,44,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,999,,,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.6,23.6,4.100000000000001,0.58,-0.4037,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,B,,2916,4.100000000000001,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,5.3219
14080363,Darja Semenistaja,DARJA SEMENISTAJA,Total Games,19.5,2026-08-25T14:45:00.000-04:00,Tennis,WTA / HARD,Goblin,21.5,,,14080363,201870,182243,Darja Semenistaja,19.5,Player,HAYU KINOSHITA,,,https://static.flashscore.com/res/image/data/S8CnKvWg-6ePIwAcO.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,6769,WTA,sibling_or_pp,1,,N/A,,OK,,,,,,,,17,26,24,24,27,18,25,32,20,29,23.6,24.2,24.2,,hard,0,,,,,,,,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,109,250.0,-141,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.55,23.6,4.100000000000001,0.58,-0.4037,6.747027957894737,0.8,0.07840000000000003,6.409676559999999,?,0.95,0.734,OVER,distance,distance,B,,6769,4.100000000000001,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.7563
14083709,Anna Bondar,ANNA BONDAR,Total Games,19.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Goblin,22,,,14083709,202896,182299,Anna Bondar,19.5,Player,CRISTINA BUCSA,,,https://www.flashscore.com/res/image/data/C00XoKfM-4hhxqfni.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,2734,WTA,sibling_or_pp,2,,N/A,,OK,,,0.5891836203076924,,,,,26,18,22,29,22,18,36,20,28,22,23.4,24.1,24.1,,hard,0,4.918918918918919,2.72972972972973,0.6589372573458907,0.3243243243243243,37,0,1,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,70,40.0,30,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.6,23.4,3.8999999999999986,0.58,-0.4002,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,B,,2734,3.8999999999999986,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,5.6657
14083897,Anna Bondar,ANNA BONDAR,Total Games,18.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Goblin,22,,,14083897,202896,182299,Anna Bondar,18.5,Player,CRISTINA BUCSA,,,https://www.flashscore.com/res/image/data/C00XoKfM-4hhxqfni.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,match_total_games,0,2734,WTA,sibling_or_pp,3,,N/A,,OK,,,0.5891836203076924,,,,,26,18,22,29,22,18,36,20,28,22,23.4,24.1,24.1,,hard,0,4.918918918918919,2.72972972972973,0.6589372573458907,0.3243243243243243,37,0,1,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,70,40.0,30,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.6,23.4,4.899999999999999,0.58,-0.4126,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,A,,2734,4.899999999999999,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,5.6657
14083901,Anna Bondar,ANNA BONDAR,Total Games Won,10.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Goblin,12.5,,,14083901,202896,182299,Anna Bondar,10.5,Player,CRISTINA BUCSA,,,https://www.flashscore.com/res/image/data/C00XoKfM-4hhxqfni.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,2734,WTA,offset_estimate,2,,N/A,,OK,,,0.5891836203076924,,,,,16,12,9,14,13,6,18,13,16,13,12.8,13,13,,hard,0,4.918918918918919,2.72972972972973,0.6589372573458907,0.3243243243243243,37,0,1,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,70,40.0,30,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.6,12.8,2.3000000000000007,0.58,-0.3289,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,B,,2734,2.3000000000000007,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.496
14083903,Anna Bondar,ANNA BONDAR,Total Games Won,9.5,2026-08-25T17:00:00.000-04:00,Tennis,WTA / HARD,Goblin,12.5,,,14083903,202896,182299,Anna Bondar,9.5,Player,CRISTINA BUCSA,,,https://www.flashscore.com/res/image/data/C00XoKfM-4hhxqfni.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,2734,WTA,offset_estimate,3,,N/A,,OK,,,0.5891836203076924,,,,,16,12,9,14,13,6,18,13,16,13,12.8,13,13,,hard,0,4.918918918918919,2.72972972972973,0.6589372573458907,0.3243243243243243,37,0,1,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,70,40.0,30,WTA,2,NEUTRAL,FIELD,1,,,0.8,1.6,12.8,3.3000000000000007,0.58,-0.3844,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,B,,2734,3.3000000000000007,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.496
14083842,Fabian Marozsan,FABIAN MAROZSAN,Total Games Won,10.5,2026-08-25T19:40:00.000-04:00,Tennis,ATP / HARD,Goblin,12.5,,,14083842,203186,182253,Fabian Marozsan,10.5,Player,MIOMIR KECMANOVIC,,,https://www.flashscore.com/res/image/data/Ycea58fM-hhmDzIFI.png,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,9213,ATP,sibling_or_pp,2,,N/A,,OK,,,0.6513296214335349,,,,,13,15,12,6,19,13,12,12,16,6,13,12.4,12.4,,hard,0,5.692307692307693,2.288461538461538,0.714575519067468,0.4821428571428571,56,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,63,64.0,-1,ATP,2,NEUTRAL,FIELD,1,,,0.8,1.6,13,2.5,0.58,-0.3441,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,B,,9213,2.5,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.0332
14083848,Miomir Kecmanovic,MIOMIR KECMANOVIC,Total Games Won,10.5,2026-08-25T19:40:00.000-04:00,Tennis,ATP / HARD,Goblin,12.5,,,14083848,203337,182253,Miomir Kecmanovic,10.5,Player,FABIAN MAROZSAN,,,https://www.atptour.com/-/media/alias/player-headshot/KI95,,2026-08-25T01:35:16.221-04:00,2026-08-25T13:00:49-04:00,games_won,0,2874,ATP,offset_estimate,2,,N/A,,OK,,,0.6168756112692229,,,,,12,10,12,15,17,13,14,13,7,15,13.2,12.8,12.8,,hard,0,5.621212121212121,2.484848484848485,0.7470094220108798,0.5,70,0,0,,,OK,5,4,1,0,0.8,0.2,0.8,0.2,4,1,4,1,0,10,8,2,0,0.8,0.2,0.8,0.2,,0,64,63.0,1,ATP,2,NEUTRAL,FIELD,1,,,0.8,1.6,13.2,2.6999999999999993,0.58,-0.357,6.967874021052632,0.8,0.07840000000000003,6.61948032,?,0.95,0.734,OVER,distance,distance,B,,2874,2.6999999999999993,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,2.8206
