espn_player_id,player_name,team_abbr,position,jersey,status
4682983,Josaiah Stewart,LAR,LB,10,Active
4240255,Grant Stuard,LAR,LB,44,Active
4038843,Keir Thomas II,LAR,LB,96,Active
4250621,Kobie Turner,LAR,DE,91,Active
4695781,Nate Valcarcel,LAR,S,43,Active
4578085,Jared Verse,LAR,LB,8,Active
4572371,Josh Wallace,LAR,CB,30,Active
4877357,Eddie Walls III,LAR,LB,,Active
4697639,Jaylen Watson,LAR,CB,35,Active
4875196,Byron Young,LAR,LB,0,Active
5085164,Payton Zdroik,LAR,DT,,Active
2575907,Joe Cardona,LAR,LS,49,Active
5125875,Ethan Evans,LAR,P,42,Active
4574716,Harrison Mevis,LAR,PK,92,Active
4429160,De'Von Achane,MIA,RB,28,Active
4360797,Tutu Atwell,MIA,WR,4,Active
4869961,Chris Bell,MIA,WR,18,Active
4613269,Jim Bonifas,MIA,C,62,Active
4040537,Aaron Brewer,MIA,C,55,Active
5081977,DJ Campbell,MIA,G,63,Active
4431025,Kevin Cline,MIA,OT,79,Active
4685307,Kevin Coleman Jr.,MIA,WR,83,Active
4374089,Marques Cox,MIA,OT,,Active
4869645,Caleb Douglas,MIA,WR,7,Active
4367209,Greg Dulcich,MIA,TE,85,Active
4431536,Donovan Edwards,MIA,RB,36,Active
4889929,Quinn Ewers,MIA,QB,14,Active
4711533,Ollie Gordon II,MIA,RB,0,Active
4695400,Mark Gronowski,MIA,QB,16,Active
4685385,Anthony Hankerson,MIA,RB,30,Active
3895840,Charlie Heck,MIA,OT,67,Active
4429053,AJ Henning,MIA,WR,88,Active
4685116,DJ Herman,MIA,FB,34,Active
4271632,Austin Jackson,MIA,OT,73,Active
4880236,Will Kacmarek,MIA,TE,82,Active
4362630,Terrace Marshall Jr.,MIA,WR,86,Active
4596347,Donaven McCulley,MIA,WR,43,Active
4362064,Andrew Meyer,MIA,C,60,Active
4693331,Cam Miller,MIA,QB,15,Active
4567493,Patrick Paul,MIA,OT,52,Active
4432503,Josh Priebe,MIA,G,68,Active
4870976,Kadyn Proctor,MIA,OT,74,Active
4379412,Jamaree Salyer,MIA,G,69,Active
4819257,Jonah Savaiinaea,MIA,G,72,Active
4373030,Ben Sims,MIA,TE,89,Active
4058521,Kion Smith,MIA,G,71,Active
4249417,Jalen Tolbert,MIA,WR,1,Active
4714379,Seydou Traore,MIA,TE,49,Active
4361438,Cole Turner,MIA,TE,87,Active
4240723,Carter Warren,MIA,OT,77,Active
4569603,Malik Washington,MIA,WR,6,Active
4567506,Tahj Washington,MIA,WR,84,Active
4248425,Carlos Washington Jr.,MIA,RB,26,Active
4426535,Theo Wease Jr.,MIA,WR,81,Active
4242512,Malik Willis,MIA,QB,2,Active
4682745,Jaylen Wright,MIA,RB,5,Active
3932335,Zayne Anderson,MIA,S,23,Active
4426599,Alex Austin,MIA,CB,26,Active
4036660,Darrell Baker Jr.,MIA,CB,22,Active
4372413,Miles Battle,MIA,CB,35,Active
4259558,Robert Beal Jr.,MIA,DE,51,Active
4683276,Zeek Biggers,MIA,DT,93,Active
4360746,Ethan Bonner,MIA,CB,27,Active
4360488,JuJu Brents,MIA,CB,8,Active
4043130,Jordyn Brooks,MIA,LB,20,Active
4426794,Omar Brown,MIA,S,34,Active
4242457,Matthew Butler,MIA,DT,91,Active
4367504,Jordan Colbert,MIA,S,43,Active
4429436,Seth Coleman,MIA,DE,58,Active
4712462,Keith Cooper Jr.,MIA,DT,97,Active
4035232,Tyrel Dodson,MIA,LB,25,Active
4427103,Storm Duck,MIA,CB,29,Active
4429576,James Ester,MIA,DT,65,Active
4259804,Willie Gay Jr.,MIA,LB,40,Active
4035857,Cameron Goode,MIA,LB,53,Active
4894654,Kenneth Grant,MIA,DT,90,Active
4038437,A.J. Green III,MIA,CB,24,Active
3859006,Ronnie Harrison Jr.,MIA,LB,56,Active
4430877,Alex Huntley,MIA,DT,96,Active
4869579,Chris Johnson,MIA,CB,3,Active
4240780,Lonnie Johnson Jr.,MIA,S,32,Active
4698109,Rene Konga,MIA,DT,95,Active
4683101,Max Llewellyn,MIA,DE,57,Active
4880273,Kyle Louis,MIA,LB,19,Active
4432730,Jason Marshall Jr.,MIA,CB,33,Active
4433974,Rodney McGraw,MIA,DE,59,Active
5081323,Louis Moore,MIA,S,41,Active
4879212,Trey Moore,MIA,LB,17,Active
4426507,David Ojabo,MIA,LB,50,Active
4837188,Jordan Phillips,MIA,DT,94,Active
4691903,Mason Reiger,MIA,DE,90,Active
4431586,Chop Robinson,MIA,LB,44,Active
4876614,Ethan Robinson,MIA,CB,38,Active
4566094,Jacob Rodriguez,MIA,LB,10,Active
4599150,Kahlil Saunders,MIA,DT,98,Active
3057956,Zach Sieler,MIA,DT,92,Active
4880346,Michael Taaffe,MIA,S,31,Active
4431664,Dante Trader Jr.,MIA,S,11,Active
4046528,Joshua Uche,MIA,LB,9,Active
4240595,Marco Wilson,MIA,CB,21,Active
4685637,Jackson Woodard,MIA,LB,42,Active
4034729,Tucker Addington,MIA,LS,46,Active
3043234,Zane Gonzalez,MIA,PK,45,Active
4243371,Riley Patterson,MIA,PK,47,Active
2977680,Bradley Pinion,MIA,P,48,Active
4429205,Jordan Addison,MIN,WR,3,Active
4708049,Gavin Bartholomew,MIN,TE,86,Active
4712579,Dillon Bell,MIN,WR,89,Active
3930270,Blake Brandel,MIN,G,64,Active
4878695,Max Bredeson,MIN,FB,45,Active
4573398,Max Brosmer,MIN,QB,12,Active
4367995,Henry Byrd,MIN,G,68,Active
4832846,Demond Claiborne,MIN,RB,21,Active
4361985,Christian Darrisaw,MIN,OT,71,Active
4696907,Joaquin Davis,MIN,WR,81,Active
5279633,Terrill Davis,MIN,WR,,Active
4880297,Caleb Etienne,MIN,OT,79,Active
4565185,Tai Felton,MIN,WR,13,Active
4565297,Dontae Fleming,MIN,WR,19,Active
4045176,Will Fries,MIN,G,76,Active
4433823,Gavin Gerhardt,MIN,C,58,Active
4036133,T.J. Hockenson,MIN,TE,87,Active
4690210,Joe Huber,MIN,G,60,Active
4431553,Donovan Jackson,MIN,G,74,Active
4262921,Justin Jefferson,MIN,WR,18,Active
3886598,Jauan Jennings,MIN,WR,14,Active
4360637,Jeshaun Jones,MIN,WR,82,Active
3042519,Aaron Jones Sr.,MIN,RB,33,Active
4362010,Michael Jurgens,MIN,G,65,Active
4430218,Vershon Lee,MIN,G,66,Active
4431443,Tristan Leigh,MIN,OT,63,Active
5085519,Delby Lemieux,MIN,C,62,Active
4360569,Jordan Mason,MIN,RB,27,Active
4433970,J.J. McCarthy,MIN,QB,9,Active
3917315,Kyler Murray,MIN,QB,1,Active
4602969,Bryson Nesbit,MIN,TE,83,Active
3123954,Brian O'Neill,MIN,OT,75,Active
3921690,Josh Oliver,MIN,TE,84,Active
4431304,Kejon Owens,MIN,RB,35,Active
4430656,Myles Price,MIN,WR,4,Active
4683244,Tomas Rimac,MIN,G,67,Active
4428394,Walter Rouse,MIN,OT,73,Active
4907543,Marcus Sanders Jr.,MIN,WR,31,Active
4257364,Zavier Scott,MIN,RB,36,Active
4592836,Caleb Tiernan,MIN,OT,78,Active
4239140,Ryan Van Demark,MIN,OT,72,Active
2573079,Carson Wentz,MIN,QB,11,Active
4682761,Luke Wysong,MIN,WR,17,Active
4433959,Ben Yurosek,MIN,TE,85,Active
5081412,Marcus Allen,MIN,CB,29,Active
4705513,Da'Veawn Armstead,MIN,CB,38,Active
4602019,Caleb Banks,MIN,DT,95,Active
4608794,Tyler Batty,MIN,LB,92,Active
3728281,Blake Cashman,MIN,LB,51,Active
4431520,Chaz Chambliss,MIN,LB,32,Active
4602676,Tyreek Chappell,MIN,CB,28,Active
5091793,Charles Demmings,MIN,CB,20,Active
4877652,Jake Golday,MIN,LB,41,Active
4431288,Monkell Goodwine,MIN,DT,96,Active
4373814,Kahlef Hailassie,MIN,CB,25,Active
4629149,Tyrion Ingram-Dawkins,MIN,DE,90,Active
4242436,Theo Jackson,MIN,S,26,Active
4050971,Eric Johnson II,MIN,DT,93,Active
4432325,Bangally Kamara,MIN,LB,59,Active
4684084,Keli Lawson,MIN,LB,57,Active
4035798,Isaiahh Loudermilk,MIN,DT,92,Active
4429128,Dwight McGlothern,MIN,CB,6,Active
4046537,Joshua Metellus,MIN,S,44,Active
4038999,Byron Murphy Jr.,MIN,CB,7,Active
4698728,Domonique Orange,MIN,DT,97,Active
4430280,Ivan Pace Jr.,MIN,LB,0,Active
4259252,James Pierre,MIN,CB,23,Active
4360277,Jalen Redmond,MIN,DT,61,Active
4875564,Bo Richter,MIN,LB,98,Active
4575369,Jacob Roberts,MIN,LB,48,Active
4044540,Isaiah Rodgers,MIN,CB,2,Active
5093973,Levi Drake Rodriguez,MIN,DT,50,Active
4258198,Josh Ross,MIN,LB,52,Active
4682643,Cam'Ron Stewart,MIN,LB,49,Active
4361114,Taki Taimani,MIN,DT,94,Active
5082397,Jacob Thomas,MIN,S,39,Active
4710865,Jakobe Thomas,MIN,S,8,Active
4334405,Tavierre Thomas,MIN,S,37,Active
4565190,Dallas Turner,MIN,LB,15,Active
3133487,Andrew Van Ginkel,MIN,LB,43,Active
4695609,Zemaiah Vaughn,MIN,CB,34,Active
4428758,Smith Vilbert,MIN,DE,91,Active
4592569,Arden Walker,MIN,LB,56,Active
4568007,Jay Ward,MIN,S,24,Active
4696782,Elijah Williams,MIN,DE,99,Active
3056916,Eric Wilson,MIN,LB,55,Active
15726,Andrew DePaola,MIN,LS,42,Active
15153,Johnny Hekker,MIN,P,5,Active
4567104,Will Reichard,MIN,PK,16,Active
4799994,Brett Thorson,MIN,P,47,Active
4683308,Tanner Arkin,NE,TE,84,Active
4429022,Kayshon Boutte,NE,WR,9,Active
4362890,Ben Brown,NE,C,77,Active
4565293,Marcus Bryant,NE,OT,52,Active
4880087,Mehki Butler,NE,G,63,Active
4685298,Will Campbell,NE,OT,66,Active
4695193,Efton Chism III,NE,WR,86,Active
4431526,Dametrious Crownover,NE,OT,68,Active
4692796,Nick DeGennaro,NE,WR,23,Active
4240391,Tommy DeVito,NE,QB,16,Active
4596545,CJ Dippre,NE,TE,81,Active
5011554,Kyle Dixon,NE,WR,83,Active
5295981,Cameron Dorner,NE,WR,88,Active
4361432,Romeo Doubs,NE,WR,87,Active
4427095,DeMario Douglas,NE,WR,3,Active
4039505,Reggie Gilliam,NE,FB,44,Active
5041985,Sebastian Gutierrez,NE,OT,61,Active
4432710,TreVeyon Henderson,NE,RB,32,Active
3046439,Hunter Henry,NE,TE,85,Active
4365395,Julian Hill,NE,TE,80,Active
2991662,Mack Hollins,NE,WR,13,Active
4258181,James Hudson III,NE,OT,51,Active
3115328,Jalen Hurd,NE,WR,13,Active
4427600,Terrell Jennings,NE,RB,26,Active
4832914,Jimmy Kibble,NE,WR,19,Active
4875767,Brock Lampe,NE,FB,46,Active
4698253,Lan Larison,NE,RB,34,Active
4921438,Caleb Lomu,NE,OT,74,Active
4431452,Drake Maye,NE,QB,10,Active
4360063,Lorenz Metz,NE,OT,72,Active
4685477,Jam Miller,NE,RB,30,Active
4676889,Myles Montgomery,NE,RB,39,Active
4684174,JonDarius Morgan,NE,G,69,Active
4431465,Behren Morton,NE,QB,15,Active
16771,Morgan Moses,NE,OT,76,Active
4046545,Mike Onwenu,NE,G,71,Active
4831959,Eli Raridon,NE,TE,82,Active
4695758,Jacob Rizy,NE,OT,64,Active
4916597,Andrew Rupcich,NE,G,67,Active
4569173,Rhamondre Stevenson,NE,RB,38,Active
4259646,Alijah Vera-Tucker,NE,G,75,Active
4426446,Caedan Wallace,NE,OT,70,Active
4572655,Jeremiah Webb,NE,WR,29,Active
4361100,Jack Westover,NE,FB,37,Active
4613202,Kyle Williams,NE,WR,18,Active
4599198,Jared Wilson,NE,C,58,Active
4372030,Christian Barmore,NE,DT,90,Active
5150999,David Blay Jr.,NE,DT,96,Active
4242521,K.J. Britt,NE,LB,35,Active
4244310,Mike Brown,NE,S,33,Active
2574056,Kevin Byard,NE,S,31,Active
4688779,Channing Canada,NE,CB,29,Active
4429480,Brandon Crossley,NE,CB,39,Active
3916923,Carlton Davis III,NE,CB,7,Active
4875079,Marcellas Dial Jr.,NE,CB,27,Active
4240042,Cory Durden,NE,DT,94,Active
4245273,Christian Elliss,NE,LB,53,Active
4611993,Joshua Farmer,NE,DT,92,Active
4360469,Amari Gainer,NE,LB,99,Active
4686772,Christian Gonzalez,NE,CB,0,Active
4567171,Eric Gregory,NE,DT,95,Active
4685970,Kenneth Harris,NE,CB,36,Active
4877877,Xavier Holmes,NE,LB,58,Active
4698181,Quintayvious Hutchins,NE,LB,45,Active
4837244,Gabe Jacas,NE,LB,50,Active
4912116,Khalil Jacobs,NE,LB,59,Active
3915525,Dre'Mont Jones,NE,DE,5,Active
4241720,Marcus Jones,NE,CB,25,Active
3122793,Harold Landry III,NE,LB,2,Active
4361419,Jesse Luketa,NE,LB,42,Active
5084124,Peter Manuma,NE,S,34,Active
4566100,Kobee Minor,NE,CB,19,Active
4361707,Chad Muma,NE,LB,49,Active
5085407,Namdi Obiazor,NE,LB,48,Active
4428232,Dell Pettus,NE,S,24,Active
5081728,Jeremiah Pharms Jr.,NE,DT,98,Active
4688432,Elijah Ponder,NE,LB,91,Active
4606666,Karon Prunty,NE,CB,21,Active
4379411,Otis Reese,NE,LB,54,Active
4608762,John Saunders Jr.,NE,S,23,Active
4047941,Brenden Schooler,NE,S,41,Active
4685551,Travis Shaw,NE,DT,,Active
3129446,Robert Spillane,NE,LB,14,Active
4431424,Bradyn Swinson,NE,LB,43,Active
4431598,Leonard Taylor III,NE,DT,93,Active
4036651,Kindle Vildor,NE,CB,28,Active
4239699,Milton Williams,NE,DE,97,Active
4368113,Charles Woods,NE,CB,22,Active
4428930,Craig Woodson,NE,S,4,Active
4695254,Julian Ashby,NE,LS,47,Active
4240545,Bryce Baringer,NE,P,17,Active
4569923,Andy Borregales,NE,PK,36,Active
4605489,Damien Alford,NO,WR,85,Active
4372758,Kevin Austin Jr.,NO,WR,81,Active
4685260,Kelvin Banks Jr.,NO,OT,71,Active
4372063,Ronnie Bell,NO,WR,11,Active
4698597,Barion Brown,NO,WR,19,Active
4242431,Ty Chandler,NO,RB,32,Active
4702559,Oscar Delp,NO,TE,88,Active
5081999,CJ Donaldson,NO,RB,43,Active
3917660,David Edwards,NO,G,76,Active
4569682,Audric Estime,NO,RB,30,Active
4239996,Travis Etienne Jr.,NO,RB,3,Active
4036131,Noah Fant,NO,TE,87,Active
4606711,Taliese Fuaga,NO,OT,75,Active
5086529,Cody Hardy,NO,TE,86,Active
5164879,Alan Herron,NO,OT,70,Active
3929645,Juwan Johnson,NO,TE,83,Active
3054850,Alvin Kamara,NO,RB,41,Active
4696488,Easton Kilty,NO,OT,73,Active
4879276,Bryce Lance,NO,WR,18,Active
4432731,Moliki Matavao,NO,TE,80,Active
3917331,Erik McCoy,NO,C,78,Active
4427985,Bub Means,NO,WR,16,Active
4599739,Kendre Miller,NO,RB,5,Active
4876006,Zaire Mitchell-Paden,NO,TE,84,Active
4682652,Devin Neal,NO,RB,24,Active
4361370,Chris Olave,NO,WR,12,Active
4426407,Trey Palmer,NO,WR,10,Active
4430637,Ja'Lynn Polk,NO,WR,13,Active
4040945,Dillon Radunz,NO,G,77,Active
4426339,Spencer Rattler,NO,QB,2,Active
4877738,Brock Rechsteiner,NO,WR,89,Active
4430379,Asim Richards,NO,OT,72,Active
4258199,Cesar Ruiz,NO,G,51,Active
4243186,William Sherman,NO,G,66,Active
4360689,Tyler Shough,NO,QB,6,Active
4696902,Torricelli Simpkins III,NO,G,68,Active
4573697,Mason Tipton,NO,WR,15,Active
4427080,Xavier Truss,NO,OT,74,Active
4880281,Jordyn Tyson,NO,WR,0,Active
4569559,Devaughn Vele,NO,WR,14,Active
4430684,Treyton Welch,NO,TE,82,Active
4256055,Barry Wesley,NO,OT,69,Active
4361259,Zach Wilson,NO,QB,4,Active
4433930,Alex Wollschlaeger,NO,OT,79,Active
4433938,Jeremiah Wright,NO,G,65,Active
4695407,Dalys Beanum,NO,CB,37,Active
4363052,Beanie Bishop,NO,CB,22,Active
4035661,Julian Blackmon,NO,S,23,Active
4384595,Khristian Boyd,NO,DT,97,Active
4428988,Bryan Bresee,NO,DT,90,Active
4429040,Vernon Broughton,NO,DT,91,Active
4035663,Terrell Burgess,NO,S,26,Active
4365303,Myles Cole,NO,DE,57,Active
4688366,Elliott Davison,NO,S,35,Active
4429073,Fadil Diggs,NO,DE,40,Active
3124890,Kaden Elliss,NO,LB,55,Active
4429568,Martin Emerson Jr.,NO,CB,47,Active
4566088,Jaylan Ford,NO,LB,53,Active
3115383,Davon Godchaux,NO,DT,92,Active
3918310,Carl Granderson,NO,DE,96,Active
4873075,TJ Hall,NO,CB,34,Active
4685365,Zxavian Harris,NO,DT,67,Active
4705926,Michael Heldman,NO,DE,63,Active
4360949,Jordan Howden,NO,S,31,Active
4429076,Coziah Izzard,NO,DT,59,Active
3925350,Anfernee Jennings,NO,LB,54,Active
4683524,DaShawn Jones,NO,CB,42,Active
4433975,Kool-Aid McKinstry,NO,CB,1,Active
4685479,Christen Miller,NO,DT,52,Active
4383391,Jayden Price,NO,CB,38,Active
3931399,Justin Reid,NO,S,21,Active
4248047,John Ridgeway III,NO,DT,95,Active
4428350,Quincy Riley,NO,CB,29,Active
4240475,Chris Rumph II,NO,DE,58,Active
4683813,Jonas Sanker,NO,S,33,Active
4076951,Nathan Shepherd,NO,DT,93,Active
4432764,Keeshawn Silver,NO,DT,61,Active
4361101,Jackson Sirmon,NO,LB,,Active
4361194,Isaiah Stalbird,NO,LB,44,Active
4683215,Danny Stutsman,NO,LB,28,Active
4432768,Lorenzo Styles Jr.,NO,S,36,Active
5213029,Jay'viar Suggs,NO,DT,62,Active
4241993,Pete Werner,NO,LB,20,Active
4372533,Tyree Wilson,NO,DE,98,Active
4696043,Rejzohn Wright,NO,CB,25,Active
3122797,Isaac Yiadom,NO,CB,27,Active
4241986,Chase Young,NO,DE,99,Active
4879682,Mason Shipley,NO,PK,46,Active
5208518,Charlie Smyth,NO,PK,39,Active
2575788,Zach Wood,NO,LS,49,Active
4361823,Ryan Wright,NO,P,17,Active
4361600,Nick Saldiveri,NO,OT,64,Day-To-Day
2574511,Brandon Allen,NYG,QB,12,Active
4243389,Calvin Austin III,NYG,WR,82,Active
4876378,Damon Bankston,NYG,RB,,Active
4570296,Dalen Cambre,NYG,WR,83,Active
4431210,Beaux Collins,NYG,WR,81,Active
4047422,Tanner Conner,NYG,TE,48,Active
4689114,Jaxson Dart,NYG,QB,6,Active
5082353,J.C. Davis,NYG,OT,,Active
3115303,Jermaine Eluemunor,NYG,OT,72,Active
4373280,Joshua Ezeudu,NYG,G,75,Active
4360964,Daniel Faalele,NYG,G,77,Active
4590292,Thomas Fidone II,NYG,TE,86,Active
4682648,Malachi Fields,NYG,WR,,Active
4427278,Xavier Gipson,NYG,WR,88,Active
4570561,Eric Gray,NYG,RB,20,Active
4242540,Isaiah Hodgins,NYG,WR,89,Active
4426489,Bryan Hudson,NYG,C,60,Active
4692590,Jalin Hyatt,NYG,WR,13,Active
4429148,Theo Johnson,NYG,TE,84,Active
4383405,Jake Kubas,NYG,G,63,Active
4361050,Isaiah Likely,NYG,TE,9,Active
2531358,Chris Manhertz,NYG,TE,85,Active
4870914,Francis Mauigoa,NYG,OT,,Active
4686362,Marcus Mbow,NYG,OT,71,Active
4367510,Dante Miller,NYG,RB,25,Active
4369466,Ryan Miller,NYG,WR,9,Active
4040655,Darnell Mooney,NYG,WR,17,Active
4595348,Malik Nabers,NYG,WR,1,Active
4567134,Evan Neal,NYG,OT,73,Active
4424106,Gunner Olszewski,NYG,WR,80,Active
2576736,Lucas Patrick,NYG,G,62,Active
2975417,Patrick Ricard,NYG,FB,45,Active
3929936,Jon Runyan,NYG,G,76,Active
5344428,Ryan Schernecke,NYG,OT,,Active
4240771,John Michael Schmitz Jr.,NYG,C,61,Active
4040761,Devin Singletary,NYG,RB,26,Active
4696981,Cam Skattebo,NYG,RB,44,Active
3916945,Darius Slayton,NYG,WR,18,Active
3049339,Aaron Stinnie,NYG,G,64,Active
4259566,Andrew Thomas,NYG,OT,78,Active
4360516,Tyrone Tracy Jr.,NYG,RB,29,Active
2969939,Jameis Winston,NYG,QB,19,Active
4242547,Paulson Adebo,NYG,CB,21,Active
4426542,Darius Alexander,NYG,DT,91,Active
4428328,Deonte Banks,NYG,CB,2,Active
4362234,Zaire Barnes,NYG,LB,46,Active
4602016,Anquin Barnes Jr.,NYG,DT,,Active
4429250,Ben Barten,NYG,DT,,Active
4361834,Jarrick Bernard-Converse,NYG,CB,35,Active
4429281,Korie Black,NYG,CB,38,Active
4429291,Beau Brade,NYG,S,34,Active
4035631,Brian Burns,NYG,LB,0,Active
3932901,Elijah Campbell,NYG,S,28,Active
4725996,Abdul Carter,NYG,LB,3,Active
3929950,Tremaine Edmunds,NYG,LB,49,Active
4427207,Trace Ford,NYG,LB,48,Active
4035666,Leki Fotu,NYG,DT,,Active
4036132,Chauncey Golston,NYG,DE,57,Active
4689674,Art Green,NYG,CB,23,Active
16837,Shelby Harris,NYG,DT,,Active
4373809,Jevon Holland,NYG,S,8,Active
4921249,Colton Hood,NYG,CB,,Active
5159928,Bobby Jamison-Travis,NYG,DT,,Active
4371959,Cam Jones,NYG,LB,47,Active
4427636,Nic Jones,NYG,CB,31,Active
4039029,Khalid Kareem,NYG,DE,,Active
4876380,Jack Kelly,NYG,LB,,Active
4258237,Raheem Layne,NYG,S,43,Active
4371961,Micah McFadden,NYG,LB,41,Active
4428072,Darius Muasau,NYG,LB,53,Active
4911489,Caleb Murphy,NYG,LB,37,Active
4361266,Greg Newsome II,NYG,CB,20,Active
4430261,Tyler Nubin,NYG,S,27,Active
4368350,Rico Payton,NYG,CB,36,Active
4431321,Dru Phillips,NYG,CB,22,Active
4426332,Zacch Pickens,NYG,DT,,Active
4240706,Jason Pinnock,NYG,S,25,Active
2977670,DJ Reader,NYG,DT,,Active
4950400,Arvell Reese,NYG,LB,,Active
4077786,Sam Roberts,NYG,DT,99,Active
2574891,Roy Robertson-Harris,NYG,DT,95,Active
4426326,Kayvon Thibodeaux,NYG,LB,5,Active
2979632,Josh Tupou,NYG,DT,,Active
4362492,Ar'Darius Washington,NYG,S,24,Active
4883114,Ben Mann,NYG,LS,,Active
3124679,Jason Sanders,NYG,PK,8,Active
4566158,Ben Sauls,NYG,PK,30,Active
4260224,Jordan Stout,NYG,P,15,Active
3065813,Zach Triner,NYG,LS,55,Active
5082424,Dominic Zvada,NYG,PK,,Active
5151880,Thaddeus Dixon,NYG,CB,,Day-To-Day
4685247,Braelon Allen,NYJ,RB,0,Active
3125107,Andrew Beck,NYJ,FB,47,Active
4429435,Brady Cook,NYJ,QB,4,Active
4905597,Anez Cooper,NYJ,G,,Active
4723820,Omar Cooper Jr.,NYJ,WR,,Active
4695223,Chase Curtis,NYJ,TE,,Active
4695404,Isaiah Davis,NYJ,RB,32,Active
4431809,Olu Fashanu,NYJ,OT,74,Active
4429770,Courtland Ford,NYJ,OL,,Active
4249599,Liam Fornadel,NYJ,G,50,Active
4427366,Breece Hall,NYJ,RB,20,Active
4241382,Marquis Hayes,NYJ,G,77,Active
4431133,Xavier Hill,NYJ,G,,Active
4685413,Cade Klubnik,NYJ,QB,,Active
4430185,Caullin Lacy,NYJ,WR,,Active
4373951,Kohl Levao,NYJ,G,60,Active
4682509,Malik McClain,NYJ,WR,,Active
4789907,Armand Membou,NYJ,OT,70,Active
4597500,Adonai Mitchell,NYJ,WR,15,Active
4373656,Max Mitchell,NYJ,OT,61,Active
4242000,Josh Myers,NYJ,C,71,Active
4259186,Xavier Newman,NYJ,G,65,Active
4035537,Kene Nwangwu,NYJ,RB,3,Active
3129473,Chukwuma Okorafor,NYJ,OT,79,Active
4243375,Dylan Parham,NYJ,G,64,Active
3134353,Tim Patrick,NYJ,WR,,Active
4892576,Jamaal Pritchett,NYJ,WR,81,Active
4361372,Jeremy Ruckert,NYJ,TE,89,Active
5083315,Kenyon Sadiq,NYJ,TE,,Active
4700138,Sam Scott,NYJ,RB,,Active
5153056,DT Sheffield,NYJ,WR,,Active
4613050,Quentin Skinner,NYJ,WR,88,Active
4429105,Arian Smith,NYJ,WR,82,Active
15864,Geno Smith,NYJ,QB,7,Active
4808766,Mason Taylor,NYJ,TE,85,Active
4428681,Joe Tippmann,NYJ,G,66,Active
4430893,Chip Trayanum,NYJ,RB,,Active
4569371,Isaiah Williams,NYJ,WR,18,Active
4569618,Garrett Wilson,NYJ,WR,5,Active
4241410,Jelani Woods,NYJ,TE,86,Active
4035079,Landon Young,NYJ,OT,,Active
4250360,Bailey Zappe,NYJ,QB,11,Active
4685248,David Bailey,NYJ,LB,,Active
5092196,Mory Bamba,NYJ,CB,,Active
4692555,Tyler Baron,NYJ,DE,94,Active
4426686,Dane Belton,NYJ,S,6,Active
4426676,Jowon Briggs,NYJ,DT,91,Active
4241373,Tre Brown,NYJ,CB,30,Active
4426817,Jarvis Brownlee Jr.,NYJ,CB,2,Active
4361939,Andre Cisco,NYJ,S,8,Active
4426921,Dean Clark,NYJ,S,35,Active
4429411,Jordan Clark,NYJ,CB,33,Active
14958,Demario Davis,NYJ,LB,56,Active
5279356,Paschal Ekeji,NYJ,DE,54,Active
4362840,Kingsley Enagbare,NYJ,LB,52,Active
3925345,Minkah Fitzpatrick,NYJ,S,29,Active
4039485,Jack Heflin,NYJ,DT,96,Active
4612836,Darrell Jackson Jr.,NYJ,DT,,Active
4240405,Kingsley Jonathan,NYJ,DE,57,Active
4700756,Jaden Keller,NYJ,LB,,Active
4588300,Kobe King,NYJ,LB,45,Active
4700136,Kiko Mauigoa,NYJ,LB,51,Active
4045299,Marcelino McCrary-Ball,NYJ,LB,41,Active
4361767,Will McDonald IV,NYJ,DE,9,Active
4429005,Braiden McGregor,NYJ,DE,55,Active
4430182,Jarius Monroe,NYJ,S,25,Active
4692024,Malachi Moore,NYJ,S,27,Active
4002046,David Onyemata,NYJ,DT,93,Active
4362094,Joseph Ossai,NYJ,DE,46,Active
4431582,Payton Page,NYJ,DT,98,Active
4837388,VJ Payne,NYJ,S,,Active
3117255,Harrison Phillips,NYJ,DT,97,Active
5118340,D'Angelo Ponds,NYJ,CB,,Active
4361331,Jamien Sherwood,NYJ,LB,44,Active
4372418,Keidron Smith,NYJ,S,22,Active
4426347,Mazi Smith,NYJ,DT,58,Active
4035824,Brandon Stephens,NYJ,CB,21,Active
5208977,Qwan'tez Stiggers,NYJ,CB,37,Active
4428617,T'Vondre Sweat,NYJ,DT,99,Active
4685596,Azareye'h Thomas,NYJ,CB,23,Active
4880093,Nathan Voorhis,NYJ,LB,,Active
4243009,Mykal Walker,NYJ,LB,53,Active
4569016,Eric Watts,NYJ,DE,95,Active
4280416,Samuel Womack III,NYJ,CB,39,Active
4570470,Nahshon Wright,NYJ,CB,26,Active
4879195,Garrison Grimes,NYJ,LS,,Active
2983155,Thomas Hennessy,NYJ,LS,42,Active
3049899,Younghoe Koo,NYJ,PK,,Active
5277116,Lenny Krieg,NYJ,PK,48,Active
4427982,Austin McNamara,NYJ,P,14,Active
4428963,Cade York,NYJ,PK,36,Active
4432237,Gus Hartwig,NYJ,C,63,Day-To-Day
3929630,Saquon Barkley,PHI,RB,26,Active
5219831,Markel Bell,PHI,OT,72,Active
4429013,Tank Bigsby,PHI,RB,8,Active
4047646,A.J. Brown,PHI,WR,11,Active
4241372,Hollywood Brown,PHI,WR,0,Active
4241374,Grant Calcaterra,PHI,TE,81,Active
4715355,Darius Cooper,PHI,WR,80,Active
3926231,Britain Covey,PHI,WR,18,Active
14012,Andy Dalton,PHI,QB,14,Active
