projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct
12067303,223235,Olen Zellweger,ANA,D,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067304,172624,Pavel Dorofeyev,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067305,172624,Pavel Dorofeyev,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067307,172624,Pavel Dorofeyev,VGK,F,Points,0.5,0.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067308,172624,Pavel Dorofeyev,VGK,F,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067310,176774,Pavel Mintyukov,ANA,D,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067312,176774,Pavel Mintyukov,ANA,D,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067313,294869,Rasmus Andersson,VGK,D,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067315,294869,Rasmus Andersson,VGK,D,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067316,294869,Rasmus Andersson,VGK,D,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067317,189024,Ross Johnston,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067318,189024,Ross Johnston,ANA,F,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067319,57765,Shea Theodore,VGK,D,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067320,57765,Shea Theodore,VGK,D,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067321,57765,Shea Theodore,VGK,D,Points,0.5,0.5,standard,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12067322,57765,Shea Theodore,VGK,D,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067324,291289,Tim Washe,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067325,291289,Tim Washe,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067326,291289,Tim Washe,ANA,F,Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067327,218580,Tomas Hertl,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067328,218580,Tomas Hertl,VGK,F,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067329,218368,Troy Terry,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067330,218368,Troy Terry,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067331,218368,Troy Terry,ANA,F,Plus/Minus,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067332,218368,Troy Terry,ANA,F,Points,0.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067333,218368,Troy Terry,ANA,F,Power Play Points,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067334,218753,William Karlsson,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067335,218753,William Karlsson,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067336,218753,William Karlsson,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067594,218355,Jackson LaCombe,ANA,D,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12067596,218753,William Karlsson,VGK,F,Power Play Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068400,218569,Jack Eichel,VGK,F,Points,0.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068416,307226,John Carlson,ANA,D,Points,0.5,0.5,standard,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0
12068420,218579,Keegan Kolesar,VGK,F,Goals,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068432,267801,Mitch Marner,VGK,F,Points,0.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068453,218580,Tomas Hertl,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12068456,218580,Tomas Hertl,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12075214,229159,Brandon Saad,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12076955,125904,Ivan Barbashev,VGK,F,Shots On Goal,0.5,,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12084124,215935,Cutter Gauthier,ANA,F,Points,0.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12084126,218573,Noah Hanifin,VGK,D,Shots On Goal,0.5,1.5,goblin,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,0.333333
12084127,176774,Pavel Mintyukov,ANA,D,Blocked Shots,0.5,,goblin,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12085211,268891,Jansen Harkins,ANA,F,Goals,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094011,272057,Ben Hutton,VGK,D,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094012,304529,Cole Smith,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094013,304529,Cole Smith,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094014,267799,Colton Sissons,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094015,267799,Colton Sissons,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094016,291688,Dylan Coghlan,VGK,D,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094017,268891,Jansen Harkins,ANA,F,Assists,0.5,,demon,False,VGK,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094018,278813,Kaedan Korczak,VGK,D,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094019,278813,Kaedan Korczak,VGK,D,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094020,218579,Keegan Kolesar,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094021,218579,Keegan Kolesar,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094022,304861,Nic Dowd,VGK,F,Assists,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
12094023,304861,Nic Dowd,VGK,F,Points,0.5,,demon,False,ANA,,,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,
