projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge
12061167,180709,Zach Benson,BUF,F,Goals,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,goals,SKATER,MTL,1,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,1,0,0,0,1,0,0,2,0.4,0.5,0.5,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1
12064944,171835,Alex Newhook,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,1,0,0,0,0,0,2,0,0.4,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16
12064945,218653,Alex Tuch,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,1,1,0,1,0,0,0.4,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1
12064946,218653,Alex Tuch,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,2,1,1,2,1,1,0,1,1.2,1.1,1.1,,,,,,,,,OK,0.8,4,1,5,0.8,8,2,10,0.8,8,2,10,0.8,10,0.8,OVER,0.3
12064947,218653,Alex Tuch,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.1333,30,0.0358,OVER,-0.4642
12064948,282765,Alexandre Texier,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,1,0,0,1,0,0,0.4,0.3,0.3,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16
12064949,192709,Bowen Byram,BUF,D,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
12064950,218266,Cole Caufield,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,2,0,0,0,0,0.3,0.3,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38
12064951,235084,Ivan Demidov,MTL,F,Power Play Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1333,30,0.3008,OVER,-0.1992
12064952,92751,Jack Quinn,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433
12064953,88751,Jake Evans,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8478133,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,0,0,0,1,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,OVER,-0.38
12064954,220168,Jason Zucker,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,1,0,0,0,0,1,1,1,1,0.2,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.5,5,5,10,0.5,5,5,10,0.5,10,0.38,OVER,-0.12
12064955,220168,Jason Zucker,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,1,0,0,0,0,1,1,2,2,0.2,0.7,0.7,,,,,,,,,OK,0.2,1,4,5,0.5,5,5,10,0.5,5,5,10,0.5,10,0.38,OVER,-0.12
12064956,220168,Jason Zucker,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1,30,0.06,OVER,-0.44
12064957,59156,Josh Anderson,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8476981,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36
12064958,59156,Josh Anderson,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8476981,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,0,0,1,1,0,1,0,0.2,0.4,0.4,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.32,OVER,-0.18
12064960,230933,Josh Norris,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,2,1,0,,,0,0.375,0.375,,,,,,,,,OK,0.0,0,5,5,0.25,2,6,8,0.25,2,6,8,0.25,8,0.15,OVER,-0.35
12064961,230933,Josh Norris,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,-1,0,1,1,3,2,1,,,0.6,1.125,1.125,,,,,,,,,OK,0.6,3,2,5,0.75,6,2,8,0.75,6,2,8,0.75,8,0.69,OVER,0.19
12064962,230933,Josh Norris,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,0,1,1,2,1,1,,,0.6,0.875,0.875,,,,,,,,,OK,0.6,3,2,5,0.75,6,2,8,0.75,6,2,8,0.75,8,0.69,OVER,0.19
12064963,230933,Josh Norris,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892
12064964,87735,Kaiden Guhle,MTL,D,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8482087,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,2,0,1,1,0,0,0,1,0,0,0.8,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.48,OVER,-0.02
12064965,87735,Kaiden Guhle,MTL,D,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8482087,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,2,0,1,1,0,0,0,1,0,0,0.8,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.48,OVER,-0.02
12064966,218366,Kirby Dach,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8481523,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,1,0,0,0,1,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12064967,218366,Kirby Dach,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8481523,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,0,2,0,0,0,1,0,0.6,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16
12064968,294701,Konsta Helenius,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8484797,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3333,3,6,9,0.3333,3,6,9,0.3333,9,0.28,OVER,-0.22
12064969,92038,Mattias Samuelsson,BUF,D,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8480807,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,10,10,0.0,10,0.0,OVER,-0.5
12064970,218353,Mike Matheson,MTL,D,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8476875,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,1,0,0,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12064972,218322,Nick Suzuki,MTL,F,Assists,0.5,0.5,standard,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0,assists,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,1,0,1,2,0,1,1,0.4,0.7,0.7,,,,,,,,,OK,0.4,2,3,5,0.6,6,4,10,0.6,6,4,10,0.6,10,0.52,OVER,0.02
12064973,218322,Nick Suzuki,MTL,F,Power Play Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508
12064974,267670,Noah Dobson,MTL,D,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,1,4,5,0.2,1,4,5,0.2,5,0.2,OVER,-0.3
12064975,267670,Noah Dobson,MTL,D,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,1,4,5,0.2,1,4,5,0.2,5,0.2,OVER,-0.3
12064976,267670,Noah Dobson,MTL,D,Power Play Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0333,30,0.0033,OVER,-0.4967
12064977,175663,Peyton Krebs,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8481522,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,1,1,0,1,0,0,0,1,0.6,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.5,5,5,10,0.5,10,0.54,OVER,0.04
12064978,287948,Phillip Danault,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8476479,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,0,0,0,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12064979,287948,Phillip Danault,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8476479,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,0,0,0,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12064980,218218,Rasmus Dahlin,BUF,D,Assists,0.5,0.5,standard,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0,assists,SKATER,MTL,1,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,0,0,1,0,2,0,1,1,0.6,0.7,0.7,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.5,5,5,10,0.5,10,0.46,UNDER,0.04
12064981,215149,Ryan McLeod,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8480802,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,0,0,0,0,0,1,1,0.2,0.3,0.3,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.26,OVER,-0.24
12064982,215149,Ryan McLeod,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8480802,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
12064983,180709,Zach Benson,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,2,1,-2,0,2,2,2,1,0.6,1,1,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16
12064984,180709,Zach Benson,BUF,F,Points,0.5,0.5,standard,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0,points,SKATER,MTL,1,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,2,0,1,0,0,0,2,1,1,2,0.6,0.9,0.9,,,,,,,,,OK,0.4,2,3,5,0.6,6,4,10,0.6,6,4,10,0.6,10,0.52,OVER,0.02
12064985,180709,Zach Benson,BUF,F,Power Play Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,MTL,1,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
12065330,171835,Alex Newhook,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,0,0,0,0,0,1,0,0.2,0.2,0.2,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12065333,282765,Alexandre Texier,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,1,1,2,0,0,1,0,0,0.8,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.48,OVER,-0.02
12065335,218294,Beck Malenstyn,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8479359,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,-1,0,0,-1,0,0,0,0,-0.1,-0.1,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36
12065336,192709,Bowen Byram,BUF,D,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,1,0,0,0,0,0,1,0.4,0.3,0.3,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16
12065337,192709,Bowen Byram,BUF,D,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,-2,3,3,0,1,-1,2,2,1,1,1,1,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.7,7,3,10,0.7,10,0.66,OVER,0.16
12065338,192709,Bowen Byram,BUF,D,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,2,2,1,0,0,0,0,1,1,0.6,0.6,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.48,OVER,-0.02
12065340,218266,Cole Caufield,MTL,F,Plus/Minus,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,1,0,0,-1,-1,-2,-1,-1,1,-1,-0.2,-0.5,-0.5,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.2,OVER,-0.3
12065341,218266,Cole Caufield,MTL,F,Points,0.5,,goblin,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,1,0,1,2,0,0,1,0.2,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.32,OVER,-0.18
12065342,218266,Cole Caufield,MTL,F,Power Play Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,power_play_points,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567
12065346,272442,Conor Timmins,BUF,D,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8479982,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1,0,1,0,0,0,0,0,2,,0.4,0.444,0.444,,,,,,,,,OK,0.4,2,3,5,0.3333,3,6,9,0.3333,3,6,9,0.3333,9,0.36,OVER,-0.14
12065347,235084,Ivan Demidov,MTL,F,Assists,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,1,0,0,0,0,0.1,0.1,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.06,OVER,-0.44
12065348,235084,Ivan Demidov,MTL,F,Points,0.5,0.5,standard,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,1.0,points,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,2,8,10,0.2,10,0.12,UNDER,0.38
12065350,92751,Jack Quinn,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,1,0,1,0,0,0,0,0.4,0.3,0.3,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.34,OVER,-0.16
12065351,92751,Jack Quinn,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,-1,-2,1,1,0,0,-1,0,1,2,-0.2,0.1,0.1,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,4,6,10,0.4,10,0.4,OVER,-0.1
12065352,88751,Jake Evans,MTL,F,Points,0.5,,demon,False,BUF,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,BUF,0,8478133,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite,0,0,0,0,0,1,0,1,0,1,0,0.3,0.3,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.3,3,7,10,0.3,10,0.18,OVER,-0.32
12065353,220168,Jason Zucker,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,-1,-1,1,1,0,-1,0,1,2,2,0,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.5,5,5,10,0.5,10,0.46,OVER,-0.04
12065355,173646,Jordan Greenway,BUF,F,Plus/Minus,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,plus/minus,SKATER,MTL,1,8478413,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0,0,1,-1,0,0,0,0,0,0,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.1,1,9,10,0.1,10,0.14,OVER,-0.36
