date,track,slip_id,void_reason,n_legs,leg_void,leg_decided,outage_flag,post_gate_flag
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #21|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #21|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #22|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #22|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #23|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #23|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #24|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #24|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #25|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #25|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #26|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #26|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #27|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #27|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #28|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #28|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #29|1,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #29|2,no_graded_row,6,5,1,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #30|1,no_graded_row,6,2,3,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #30|2,no_graded_row,6,2,3,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #34|1,partial,6,0,4,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #34|2,partial,6,0,4,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #35|1,partial,6,0,5,False,False
2026-06-03,MAIN,2026-06-03|X-Sport Mixed 6-Leg #35|2,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|NBA1Q Goblin 5-Leg #1|1,no_graded_row,5,5,0,False,False
2026-06-04,MAIN,2026-06-04|NBA1Q Goblin 6-Leg #1|1,no_graded_row,6,6,0,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #1|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #4|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #5|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #6|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #7|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #8|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #9|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #9|1,partial,2,0,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #10|1,partial,2,0,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #10|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #11|1,partial,2,0,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #11|1,partial,2,0,0,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #11|1,partial,2,0,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #12|1,partial,2,0,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 2-Leg #13|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #1|1,no_graded_row,3,1,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #3|1,no_graded_row,3,2,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #5|1,no_graded_row,3,1,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #6|1,no_graded_row,3,1,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #6|1,partial,3,0,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #7|1,partial,3,0,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #7|1,partial,3,0,1,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #7|1,no_graded_row,3,1,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #8|1,partial,3,0,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 3-Leg #8|1,no_graded_row,3,1,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #1|1,no_graded_row,4,1,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #2|1,no_graded_row,4,2,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #4|1,no_graded_row,4,1,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #4|1,no_graded_row,4,1,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #5|1,partial,4,0,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #5|1,partial,4,0,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #5|1,partial,4,0,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #5|1,no_graded_row,4,1,2,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #6|1,partial,4,0,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 4-Leg #6|1,no_graded_row,4,1,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #1|1,no_graded_row,5,1,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #2|1,no_graded_row,5,2,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #3|1,no_graded_row,5,1,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #4|1,partial,5,0,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #4|1,partial,5,0,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #4|1,partial,5,0,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #4|1,no_graded_row,5,1,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 5-Leg #5|1,no_graded_row,5,1,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #1|1,no_graded_row,6,1,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #1|1,no_graded_row,6,2,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #2|1,no_graded_row,6,2,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #3|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #3|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #3|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #3|1,no_graded_row,6,1,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #4|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #4|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Standard 6-Leg #4|1,no_graded_row,6,1,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Mixed 5-Leg #5|1,partial,5,0,3,False,False
2026-06-04,MAIN,2026-06-04|WNBA Mixed 6-Leg #1|1,no_graded_row,6,2,4,False,False
2026-06-04,MAIN,2026-06-04|WNBA Mixed 6-Leg #5|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|WNBA Mixed 6-Leg #6|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|MLB Standard 2-Leg #2|1,partial,2,0,1,False,False
2026-06-04,MAIN,2026-06-04|MLB Standard 3-Leg #2|1,partial,3,0,2,False,False
2026-06-04,MAIN,2026-06-04|MLB Standard 4-Leg #1|1,partial,4,0,3,False,False
2026-06-04,MAIN,2026-06-04|MLB Standard 5-Leg #1|1,partial,5,0,4,False,False
2026-06-04,MAIN,2026-06-04|MLB Mixed 6-Leg #1|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|MLB Mixed 6-Leg #1|1,partial,6,0,5,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #1|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #1|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #2|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #2|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #3|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #3|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #4|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #4|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #5|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #5|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #6|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #6|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #7|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #7|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #8|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #8|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #9|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #9|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #10|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #10|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #11|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #11|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #12|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #12|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #13|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #13|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #14|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #14|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #15|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #15|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #16|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #16|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #17|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #17|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #18|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #18|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #19|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #19|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #20|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #20|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #21|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #21|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #22|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #22|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #23|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #23|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #24|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #24|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #25|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #25|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #26|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #26|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #27|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #27|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #28|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #28|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #29|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #29|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #30|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #30|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #31|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #31|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #32|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #32|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #33|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #33|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #34|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #34|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #35|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #35|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #36|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #36|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #37|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #37|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #38|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #38|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #39|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #40|1,no_graded_row,2,2,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 2-Leg #41|1,no_graded_row,2,1,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #1|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #1|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #2|1,no_graded_row,3,2,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #2|1,no_graded_row,3,1,2,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #3|1,no_graded_row,3,2,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #3|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #4|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #4|1,no_graded_row,3,2,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #5|1,no_graded_row,3,2,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #5|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #6|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #6|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #7|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #7|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #8|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #8|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #9|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #9|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #10|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #10|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #11|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #11|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #12|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #12|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #13|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #13|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #14|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #14|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #15|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #15|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #16|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #16|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #17|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #17|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #18|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #18|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #19|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #19|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #20|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #20|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #21|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #21|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #22|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #22|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #23|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #23|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #24|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #24|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #25|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #25|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #26|1,no_graded_row,3,3,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 3-Leg #27|1,no_graded_row,3,2,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #1|1,no_graded_row,4,3,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #1|1,no_graded_row,4,3,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #2|1,no_graded_row,4,3,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #2|1,no_graded_row,4,3,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #3|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #3|1,no_graded_row,4,3,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #4|1,no_graded_row,4,3,1,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #4|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #5|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #5|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #6|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #6|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #7|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #7|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #8|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #8|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #9|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #9|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #10|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #10|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #11|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #11|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #12|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #12|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #13|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #13|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #14|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #14|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #15|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #15|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #16|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #16|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #17|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #17|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #18|1,no_graded_row,4,4,0,False,False
2026-06-04,MAIN,2026-06-04|TENNIS Standard 4-Leg #18|1,no_graded_row,4,4,0,False,False
