wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,days_rest,is_back_to_back,opp_days_rest,opp_b2b,usage_pct,usage_tier,min_per_game,team_pace,opp_pace,pace_delta,pace_context,star_tier,is_franchise_star,foul_rate_per_36,foul_trouble_risk,b2b_flag,wnba_b2b_weight,b2b_rest_context,hhs_efg_pct,hhs_ts_pct,hhs_per,wnba_context_source,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,l10_over,l10_under,l10_over_pct,l10_games_played,l10_streak,h2h_avg,h2h_over_pct,h2h_games,h2h_last,open_line,line_movement,line_direction_shift,min_player_avg,fga_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,game_total,spread,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,ml_prob,tier_source,tier,model_dir,final_bet_direction,final_dir_reason
237852,Kelsey Mitchell,G,IND,DAL,20.5,Points,pts,Standard,11717446,11717446,237852,150721,2026-05-09T13:00:00.000-04:00,,,20.5,0,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,19.0,21.0,17.0,24.0,23.0,30.0,17.0,10.0,18.0,15.0,20.8,19.4,19.4,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,0,,3142191,1,1,3,0,0.264,high,31.4,95.71,96.34,-0.6300000000000097,medium,2,False,2.293,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,21.8,0.6,5.0,10.0,20.5,0.0,stable,19.4,20.8,19.4,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,20.1,-0.3999999999999986,0.3999999999999986,0,UNDER,1,,-0.4589348022251962,0.5,0.75,1.03,1,1.068840579710143,-0.8055555555555549,-0.2426271306517461,-0.02571428571428571,19.58314285714286,-0.9168571428571433,0.9288731767056239,0.5,0.5229763603684907,20.8,19.4,19.4,0.01951219512195124,-1.392863857192188,0.54,-0.04798771671657811,0,-0.624280391672306,0.5632075471698114,ml_prob,D,UNDER,UNDER,
237853,Aliyah Boston,C-F,IND,DAL,19.5,Points,pts,Demon,11717402,11717402,237853,150721,2026-05-09T13:00:00.000-04:00,,,15.5,1,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,20.0,24.0,9.0,4.0,23.0,4.0,11.0,24.0,12.0,10.0,16.0,14.1,14.1,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,0,,4432831,1,1,3,0,0.215,medium,30.2,95.71,96.34,-0.6300000000000097,medium,2,False,3.695,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,16.0,0.25,4.0,14.0,14.5,0.0,stable,14.1,16.0,14.1,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,15.05,-4.449999999999999,4.449999999999999,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.5,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.02571428571428571,14.663,-4.837,-2.544210651641051,-0.5,0,16,14.1,14.1,-0.2282051282051282,0,0.566,0,0,,0.65,distance,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,19.5,Points,pts,Demon,11717415,11717415,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,19.0,2.0,23.0,7.0,6.0,20.0,22.0,12.0,17.0,14.0,11.4,14.2,14.2,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,3.0,7.0,0.0,0.3,0.7,3.0,7.0,0.3,10.0,COLD,8.33,0.0,3.0,8.0,15.5,0.0,stable,14.2,11.4,14.2,LOW,MID_VOL,PRIMARY,,,0,0,,none,12.8,-6.699999999999999,6.699999999999999,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.25,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,12.69028571428571,-6.809714285714286,-2.544210651641051,-0.1666666666666666,0,11.4,14.2,14.2,-0.3435897435897436,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,19.5,Pts+Asts,pa,Goblin,11717417,11717417,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,3.0,28.0,8.0,7.0,21.0,27.0,14.0,20.0,18.0,14.0,17.0,17.0,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,5.0,5.0,0.0,0.5,0.5,5.0,5.0,0.5,10.0,NEUTRAL,,,,,19.5,0.0,stable,17.0,14.0,17.0,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,16.43,-3.0700000000000003,3.0700000000000003,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.45,0.75,1,1.06,0,0,-0.2426271306517461,-0.00857142857142857,16.28917142857143,-3.210828571428571,-2.544210651641051,-0.1666666666666666,0,14,17,17,-0.2051282051282051,0,0.557,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315762,Azzi Fudd,G,DAL,IND,19.5,Points,pts,Demon,11717424,11717424,315762,150721,2026-05-09T13:00:00.000-04:00,,,9.5,3,https://static.prizepicks.com/images/manual/Azzi.png,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,12.0,4.0,8.0,3.0,12.0,4.0,,,11.0,9.25,9.25,1.0,4.0,0.0,0.2,0.2,0.8,0.125,0.875,0,,4433790,3,0,1,1,,,11.0,96.34,95.71,0.6300000000000097,medium,2,False,,,False,1.0,normal_rest,,,,wnba_api_pace,OK,5.0,1.0,4.0,0.0,0.2,0.8,8.0,1.0,7.0,0.0,0.125,0.875,1.0,7.0,0.125,8.0,COLD,,,,,19.5,0.0,stable,9.25,11.0,9.25,LOW,MID_VOL,SECONDARY,,,0,0,,none,10.125,-9.375,9.375,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.1625,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,10.03821428571429,-9.461785714285714,-2.544210651641051,-0.1666666666666666,0,11,9.25,9.25,-0.4807692307692308,0,0.566,0,0,,0.65,distance,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
198928,Maddy Siegrist,F,DAL,IND,19.5,Points,pts,Demon,11717452,11717452,198928,150721,2026-05-09T13:00:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Maddy_Siegrist_WNBA_player_PvhKfiewQCBz5r4ey5IRM2wR.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,5.0,0.0,8.0,17.0,2.0,7.0,14.0,18.0,10.0,6.4,8.3,8.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,4399415,3,0,1,1,0.184,medium,27.0,96.34,95.71,0.6300000000000097,medium,2,False,2.533,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,COLD,20.0,0.5,2.0,18.0,19.5,0.0,stable,8.3,6.4,8.3,LOW,LOW_VOL,SECONDARY,,,0,0,,none,7.350000000000001,-12.149999999999999,12.149999999999999,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,7.287000000000001,-12.213,-2.544210651641051,-0.1666666666666666,0,6.4,8.3,8.3,-0.6230769230769231,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,19.0,Points,pts,Standard,11717435,11717435,237851,150721,2026-05-09T13:00:00.000-04:00,,,19.0,0,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,22.0,21.0,32.0,24.0,20.0,12.0,21.0,7.0,14.0,14.0,23.8,18.7,18.7,5.0,0.0,0.0,1.0,1.0,0.0,0.6,0.4,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,5.0,0.0,0.0,1.0,0.0,10.0,6.0,4.0,0.0,0.6,0.4,6.0,4.0,0.6,10.0,NEUTRAL,17.5,0.5,2.0,21.0,19.5,0.0,stable,18.7,23.8,18.7,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,21.25,2.25,2.25,0,OVER,1,,1.992301859915001,0.8,0.75,1.03,1,-0.009829803796774379,0.8290075878978095,-0.2426271306517461,-0.02571428571428571,20.70357142857143,1.703571428571429,1.57273769342602,-0.5,-1.039925250470666,23.8,18.7,18.7,0.118421052631579,-0.6908864570196901,0.566,-0.6542307787637177,0,0.3127144621573343,0.6009433962264151,ml_prob,D,OVER,OVER,
237836,Paige Bueckers,G,DAL,IND,19.0,Points,pts,Standard,11717463,11717463,237836,150721,2026-05-09T13:00:00.000-04:00,,,14.5,0,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,24.0,5.0,27.0,15.0,20.0,11.0,20.0,24.0,17.4,17.7,17.7,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,6.0,4.0,0.0,0.6,0.4,6.0,4.0,0.6,10.0,NEUTRAL,21.2,0.8,5.0,20.0,19.5,0.0,stable,17.7,17.4,17.7,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,17.55,-1.4499999999999993,1.4499999999999993,0,UNDER,1,,-1.371395758402793,0.4,0.75,1.03,1,-0.300724637681162,-1.472222222222221,-0.2426271306517461,-0.00857142857142857,17.39957142857143,-1.600428571428573,1.491423052472833,0.1666666666666666,-0.2614881801842455,17.4,17.7,17.7,0.07631578947368427,-0.7097025265069681,0.54,-0.04798771671657811,0,-0.8340912955659032,0.5481132075471699,ml_prob,D,UNDER,UNDER,
315762,Azzi Fudd,G,DAL,IND,17.5,Points,pts,Demon,11717422,11717422,315762,150721,2026-05-09T13:00:00.000-04:00,,,9.5,2,https://static.prizepicks.com/images/manual/Azzi.png,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,12.0,4.0,8.0,3.0,12.0,4.0,,,11.0,9.25,9.25,1.0,4.0,0.0,0.2,0.2,0.8,0.125,0.875,0,,4433790,3,0,1,1,,,11.0,96.34,95.71,0.6300000000000097,medium,2,False,,,False,1.0,normal_rest,,,,wnba_api_pace,OK,5.0,1.0,4.0,0.0,0.2,0.8,8.0,1.0,7.0,0.0,0.125,0.875,1.0,7.0,0.125,8.0,COLD,,,,,17.5,0.0,stable,9.25,11.0,9.25,LOW,MID_VOL,SECONDARY,,,0,0,,none,10.125,-7.375,7.375,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.1625,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,10.03821428571429,-7.461785714285714,-2.544210651641051,-0.1666666666666666,0,11,9.25,9.25,-0.4214285714285715,0,0.566,0,0,,0.65,distance,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,17.5,Points,pts,Goblin,11717433,11717433,237851,150721,2026-05-09T13:00:00.000-04:00,,,19.0,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,22.0,21.0,32.0,24.0,20.0,12.0,21.0,7.0,14.0,14.0,23.8,18.7,18.7,5.0,0.0,0.0,1.0,1.0,0.0,0.6,0.4,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,5.0,0.0,0.0,1.0,0.0,10.0,6.0,4.0,0.0,0.6,0.4,6.0,4.0,0.6,10.0,NEUTRAL,17.5,0.5,2.0,21.0,19.5,0.0,stable,18.7,23.8,18.7,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,21.25,3.75,3.75,1,OVER,1,,2.544210651641051,0.8,0.75,1.03,1.06,0.530809405025824,0.8290075878978095,-0.2426271306517461,-0.02571428571428571,20.70357142857143,3.203571428571429,2.544210651641051,-0.5,-1.039925250470666,23.8,18.7,18.7,0.2142857142857143,-0.3280847108977517,0.566,-0.6542307787637177,0,1.530113589111018,0.7066037735849057,distance,C,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
198928,Maddy Siegrist,F,DAL,IND,17.5,Points,pts,Demon,11717451,11717451,198928,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Maddy_Siegrist_WNBA_player_PvhKfiewQCBz5r4ey5IRM2wR.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,5.0,0.0,8.0,17.0,2.0,7.0,14.0,18.0,10.0,6.4,8.3,8.3,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,4399415,3,0,1,1,0.184,medium,27.0,96.34,95.71,0.6300000000000097,medium,2,False,2.533,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,9.0,0.0,0.1,0.9,1.0,9.0,0.1,10.0,COLD,20.0,1.0,2.0,18.0,17.5,0.0,stable,8.3,6.4,8.3,LOW,LOW_VOL,SECONDARY,,,0,0,,none,7.350000000000001,-10.149999999999999,10.149999999999999,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.05,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,7.287000000000001,-10.213,-2.544210651641051,-0.1666666666666666,0,6.4,8.3,8.3,-0.58,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237853,Aliyah Boston,C-F,IND,DAL,15.5,Points,pts,Standard,11717403,11717403,237853,150721,2026-05-09T13:00:00.000-04:00,,,15.5,0,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,20.0,24.0,9.0,4.0,23.0,4.0,11.0,24.0,12.0,10.0,16.0,14.1,14.1,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,0,,4432831,1,1,3,0,0.215,medium,30.2,95.71,96.34,-0.6300000000000097,medium,2,False,3.695,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,4.0,6.0,0.0,0.4,0.6,4.0,6.0,0.4,10.0,NEUTRAL,16.0,0.5,4.0,14.0,14.5,0.0,stable,14.1,16.0,14.1,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,15.05,-0.4499999999999993,0.4499999999999993,0,UNDER,1,,-0.5072600225936287,0.5,0.75,1.03,1,1.003623188405799,-0.8055555555555549,-0.2426271306517461,-0.02571428571428571,14.663,-0.8369999999999997,0.8596400471137484,0.5,0.5229763603684907,16,14.1,14.1,0.02903225806451614,-1.278368657684602,0.54,-0.04798771671657811,0,-0.5964464550103824,0.5707547169811321,ml_prob,D,UNDER,UNDER,
237835,Arike Ogunbowale,G,DAL,IND,14.5,Points,pts,Goblin,11717414,11717414,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,19.0,2.0,23.0,7.0,6.0,20.0,22.0,12.0,17.0,14.0,11.4,14.2,14.2,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,0,,3904577,3,0,1,1,0.221,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.811,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,2.0,3.0,0.0,0.4,0.6,10.0,5.0,5.0,0.0,0.5,0.5,5.0,5.0,0.5,10.0,NEUTRAL,8.33,0.3333,3.0,8.0,15.5,0.0,stable,14.2,11.4,14.2,LOW,MID_VOL,PRIMARY,,,0,0,,none,12.8,-1.6999999999999993,1.6999999999999993,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.569934680005785,0.45,0.75,1.03,1.06,0,0,-0.2426271306517461,-0.00857142857142857,12.69028571428571,-1.809714285714286,-1.655649920048622,-0.1666666666666666,0,11.4,14.2,14.2,-0.1172413793103448,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
315762,Azzi Fudd,G,DAL,IND,14.5,Points,pts,Demon,11717423,11717423,315762,150721,2026-05-09T13:00:00.000-04:00,,,9.5,1,https://static.prizepicks.com/images/manual/Azzi.png,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,12.0,4.0,8.0,3.0,12.0,4.0,,,11.0,9.25,9.25,1.0,4.0,0.0,0.2,0.2,0.8,0.125,0.875,0,,4433790,3,0,1,1,,,11.0,96.34,95.71,0.6300000000000097,medium,2,False,,,False,1.0,normal_rest,,,,wnba_api_pace,OK,5.0,1.0,4.0,0.0,0.2,0.8,8.0,1.0,7.0,0.0,0.125,0.875,1.0,7.0,0.125,8.0,COLD,,,,,14.5,0.0,stable,9.25,11.0,9.25,LOW,MID_VOL,SECONDARY,,,0,0,,none,10.125,-4.375,4.375,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.1625,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,10.03821428571429,-4.461785714285714,-2.544210651641051,-0.1666666666666666,0,11,9.25,9.25,-0.3017241379310345,0,0.566,0,0,,0.65,distance,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,14.5,Points,pts,Goblin,11717432,11717432,237851,150721,2026-05-09T13:00:00.000-04:00,,,19.0,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,2026-05-03,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,22.0,21.0,32.0,24.0,20.0,12.0,21.0,7.0,14.0,14.0,23.8,18.7,18.7,5.0,0.0,0.0,1.0,1.0,0.0,0.6,0.4,0,,4433403,1,1,3,0,0.287,high,31.0,95.71,96.34,-0.6300000000000097,medium,2,False,3.135,medium,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,5.0,0.0,0.0,1.0,0.0,10.0,6.0,4.0,0.0,0.6,0.4,6.0,4.0,0.6,10.0,NEUTRAL,17.5,0.5,2.0,21.0,19.5,0.0,stable,18.7,23.8,18.7,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,21.25,6.75,6.75,1,OVER,1,,2.544210651641051,0.8,0.75,1.03,1.06,1.61208782267102,0.8290075878978095,-0.2426271306517461,-0.02571428571428571,20.70357142857143,6.203571428571429,2.544210651641051,-0.5,-1.039925250470666,23.8,18.7,18.7,0.4655172413793103,0.6227060720425012,0.566,-0.6542307787637177,0,2.308668621721644,0.7292452830188679,distance,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
198928,Maddy Siegrist,F,DAL,IND,14.5,Points,pts,Demon,11717450,11717450,198928,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Maddy_Siegrist_WNBA_player_PvhKfiewQCBz5r4ey5IRM2wR.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,2.0,5.0,0.0,8.0,17.0,2.0,7.0,14.0,18.0,10.0,6.4,8.3,8.3,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4399415,3,0,1,1,0.184,medium,27.0,96.34,95.71,0.6300000000000097,medium,2,False,2.533,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,2.0,8.0,0.0,0.2,0.8,2.0,8.0,0.2,10.0,COLD,20.0,1.0,2.0,18.0,14.5,0.0,stable,8.3,6.4,8.3,LOW,LOW_VOL,SECONDARY,,,0,0,,none,7.350000000000001,-7.149999999999999,7.149999999999999,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,0.2,0.75,1.03,0.75,0,0,-0.2426271306517461,-0.00857142857142857,7.287000000000001,-7.212999999999999,-2.544210651641051,-0.1666666666666666,0,6.4,8.3,8.3,-0.493103448275862,0,0.566,0,0,,0.65,ml_prob_fallback,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,14.5,Points,pts,Goblin,11717461,11717461,237836,150721,2026-05-09T13:00:00.000-04:00,,,14.5,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,24.0,5.0,27.0,15.0,20.0,11.0,20.0,24.0,17.4,17.7,17.7,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,0,,4433730,3,0,1,1,0.241,medium,33.3,96.34,95.71,0.6300000000000097,medium,2,False,2.486,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,7.0,3.0,0.0,0.7,0.3,7.0,3.0,0.7,10.0,HOT,21.2,1.0,5.0,20.0,19.5,0.0,stable,17.7,17.4,17.7,LOW,HIGH_VOL,PRIMARY,,,0,0,,none,17.55,3.0500000000000007,3.0500000000000007,1,OVER,1,,2.544210651641051,0.6499999999999999,0.75,1.03,1.06,0.278511107575277,-0.01600400748837515,-0.2426271306517461,-0.00857142857142857,17.39957142857143,2.899571428571427,2.471631605026958,-0.1666666666666666,-0.1683688500762031,17.4,17.7,17.7,0.2103448275862068,-0.3429990761203442,0.566,-0.6542307787637177,0,1.427601540013521,0.6915094339622642,distance,D,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
315762,Azzi Fudd,G,DAL,IND,12.5,Points,pts,Standard,11717425,11717425,315762,150721,2026-05-09T13:00:00.000-04:00,,,9.5,0,https://static.prizepicks.com/images/manual/Azzi.png,2026-05-03,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,24.0,7.0,12.0,4.0,8.0,3.0,12.0,4.0,,,11.0,9.25,9.25,1.0,4.0,0.0,0.2,0.2,0.8,0.125,0.875,0,,4433790,3,0,1,1,,,11.0,96.34,95.71,0.6300000000000097,medium,2,False,,,False,1.0,normal_rest,,,,wnba_api_pace,OK,5.0,1.0,4.0,0.0,0.2,0.8,8.0,1.0,7.0,0.0,0.125,0.875,1.0,7.0,0.125,8.0,COLD,,,,,12.5,0.0,stable,9.25,11.0,9.25,LOW,MID_VOL,SECONDARY,,,0,0,,none,10.125,-2.375,2.375,0,UNDER,1,,-2.085998884584877,0.8375,0.75,1.03,1,-1.507246376811593,1.444444444444445,-0.2426271306517461,-0.00857142857142857,10.03821428571429,-2.461785714285714,2.150615195633513,0.1666666666666666,-0.2614881801842455,11,9.25,9.25,0.19,0.6575464553118574,0.54,-0.04798771671657811,0,3.352772930892982,0.7896226415094341,ml_prob,D,UNDER,UNDER,
