espn_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player
287224,12011318,12011318,252157,151607,2026-05-14T13:00:00.000-04:00,,,Andrei Ratiu,Defender,RAYO,,SOCCER,36.5,Passes Attempted,passes,Standard,36.5,0,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,0
178747,12011422,12011422,148456,151607,2026-05-14T13:00:00.000-04:00,,,José Gayà,Defender,VALENCIA,,SOCCER,31.5,Passes Attempted,passes,Standard,31.5,0,https://static.prizepicks.com/images/players/soccer/5b1q9bpe23j98eoy4fwi7ld5h.webp,2026-05-14,,,,,OK,0
264177,12011444,12011444,213778,151607,2026-05-14T13:00:00.000-04:00,,,Luis Rioja,Attacker,VALENCIA,,SOCCER,25.5,Passes Attempted,passes,Standard,25.5,0,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,2026-05-14,,,,,OK,0
260740,12011408,12011408,252166,151607,2026-05-14T13:00:00.000-04:00,,,Jorge de Frutos,Attacker,RAYO,,SOCCER,12.5,Passes Attempted,passes,Standard,12.5,0,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,2026-05-14,,,,,OK,0
140754|330552,12090296,12090296,317942,151607,2026-05-14T13:00:00.000-04:00,,,Florian Lejeune + César Tárrega,Defender,RAYO/VALENCIA,,SOCCER,10.5,Clearances (Combo),clearances (combo),Standard,10.5,0,https://static.prizepicks.com/images/players/placeholder.png,2026-05-14,Florian Lejeune,César Tárrega,RAYO,VALENCIA,OK,1
165334|195032,12020283,12020283,317457,151607,2026-05-14T13:00:00.000-04:00,,,Stole Dimitrievski + Augusto Batalla,Goalkeeper,VALENCIA/RAYO,,SOCCER,5.5,Goalie Saves (Combo),saves,Standard,5.5,0,https://static.prizepicks.com/images/players/CMBO_group_Z8fzp3HOjdwA6pxpT0NglE8I.webp,2026-05-14,Stole Dimitrievski,Augusto Batalla,VALENCIA,RAYO,OK,1
195032,12069806,12069806,252972,151607,2026-05-14T13:00:00.000-04:00,,,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,4.5,Goalie Saves,saves,Demon,3.0,2,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,0
323970,12069853,12069853,253212,151607,2026-05-14T13:00:00.000-04:00,,,Julen Agirrezabala,Goalkeeper,VALENCIA,,SOCCER,4.5,Goalie Saves,saves,Demon,,2,https://static.prizepicks.com/images/manual/Julen Agirrezabala Astúlez.png,2026-05-14,,,,,OK,0
165334,12069882,12069882,222140,151607,2026-05-14T13:00:00.000-04:00,,,Stole Dimitrievski,Goalkeeper,VALENCIA,,SOCCER,4.5,Goalie Saves,saves,Demon,2.5,2,https://static.prizepicks.com/images/players/soccer/5dfvefxvwj8kixbajluw25mtx.webp,2026-05-14,,,,,OK,0
267477,12074052,12074052,148457,151607,2026-05-14T13:00:00.000-04:00,,,Hugo Duro,Attacker,VALENCIA,,SOCCER,4.5,Shots,shots,Demon,2.0,2,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,2026-05-14,,,,,OK,0
377768,12074190,12074190,254115,151607,2026-05-14T13:00:00.000-04:00,,,David Otorbi,Attacker,VALENCIA,,SOCCER,4.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,2026-05-14,,,,,OK,0
287224,12044716,12044716,252157,151607,2026-05-14T13:00:00.000-04:00,,,Andrei Ratiu,Defender,RAYO,,SOCCER,3.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,0
212185,12044728,12044728,297516,151607,2026-05-14T13:00:00.000-04:00,,,Guido Rodríguez,Midfielder,VALENCIA,,SOCCER,3.5,Tackles,tackles,Demon,2.5,1,https://static.prizepicks.com/images/manual/Guido Rodríguez.png,2026-05-14,,,,,OK,0
267477,12044729,12044729,148457,151607,2026-05-14T13:00:00.000-04:00,,,Hugo Duro,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,2.0,1,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,2026-05-14,,,,,OK,0
276652,12044746,12044746,252176,151607,2026-05-14T13:00:00.000-04:00,,,Sergio Camello,Attacker,RAYO,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,2026-05-14,,,,,OK,0
178747,12044921,12044921,148456,151607,2026-05-14T13:00:00.000-04:00,,,José Gayà,Defender,VALENCIA,,SOCCER,3.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/5b1q9bpe23j98eoy4fwi7ld5h.webp,2026-05-14,,,,,OK,0
260740,12068934,12068934,252166,151607,2026-05-14T13:00:00.000-04:00,,,Jorge de Frutos,Attacker,RAYO,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,2026-05-14,,,,,OK,0
211770,12068956,12068956,231771,151607,2026-05-14T13:00:00.000-04:00,,,Umar Sadiq,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Umar Sadiq.png,2026-05-14,,,,,OK,0
,12069793,12069793,262150,151607,2026-05-14T13:00:00.000-04:00,,,Alemão,Attacker,RAYO,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,2026-05-14,,,,,UNRESOLVED_SINGLE,0
195032,12069805,12069805,252972,151607,2026-05-14T13:00:00.000-04:00,,,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,3.5,Goalie Saves,saves,Demon,3.0,1,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,0
323970,12069852,12069852,253212,151607,2026-05-14T13:00:00.000-04:00,,,Julen Agirrezabala,Goalkeeper,VALENCIA,,SOCCER,3.5,Goalie Saves,saves,Demon,,1,https://static.prizepicks.com/images/manual/Julen Agirrezabala Astúlez.png,2026-05-14,,,,,OK,0
291435,12069858,12069858,261423,151607,2026-05-14T13:00:00.000-04:00,,,Largie Ramazani,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Largie Ramazani.png,2026-05-14,,,,,OK,0
280381,12069860,12069860,261424,151607,2026-05-14T13:00:00.000-04:00,,,Lucas Beltrán,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Lucas Ezequiel Beltrán.png,2026-05-14,,,,,OK,0
264177,12069865,12069865,213778,151607,2026-05-14T13:00:00.000-04:00,,,Luis Rioja,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,2026-05-14,,,,,OK,0
165334,12069881,12069881,222140,151607,2026-05-14T13:00:00.000-04:00,,,Stole Dimitrievski,Goalkeeper,VALENCIA,,SOCCER,3.5,Goalie Saves,saves,Demon,2.5,1,https://static.prizepicks.com/images/players/soccer/5dfvefxvwj8kixbajluw25mtx.webp,2026-05-14,,,,,OK,0
199790,12072903,12072903,252169,151607,2026-05-14T13:00:00.000-04:00,,,Pacha Espino,Defender,RAYO,,SOCCER,3.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,2026-05-14,,,,,OK,0
200277,12074046,12074046,148455,151607,2026-05-14T13:00:00.000-04:00,,,Diego López,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,2026-05-14,,,,,OK,0
248681,12074049,12074049,252402,151607,2026-05-14T13:00:00.000-04:00,,,Filip Ugrinic,Midfielder,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,2026-05-14,,,,,OK,0
377768,12074189,12074189,254115,151607,2026-05-14T13:00:00.000-04:00,,,David Otorbi,Attacker,VALENCIA,,SOCCER,3.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/David Otorbi Ejedewawe.png,2026-05-14,,,,,OK,0
165334|195032,12020284,12020284,317457,151607,2026-05-14T13:00:00.000-04:00,,,Stole Dimitrievski + Augusto Batalla,Goalkeeper,VALENCIA/RAYO,,SOCCER,2.5,Goals Allowed (Combo),goals_allowed,Standard,2.5,0,https://static.prizepicks.com/images/players/CMBO_group_Z8fzp3HOjdwA6pxpT0NglE8I.webp,2026-05-14,Stole Dimitrievski,Augusto Batalla,VALENCIA,RAYO,OK,1
200277,12044718,12044718,148455,151607,2026-05-14T13:00:00.000-04:00,,,Diego López,Attacker,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/4j3u6v01emo9nsel7uw00qsfe.webp,2026-05-14,,,,,OK,0
140754,12044721,12044721,252160,151607,2026-05-14T13:00:00.000-04:00,,,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,2026-05-14,,,,,OK,0
324505,12044724,12044724,254091,151607,2026-05-14T13:00:00.000-04:00,,,Fran Pérez,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,2026-05-14,,,,,OK,0
260740,12044731,12044731,252166,151607,2026-05-14T13:00:00.000-04:00,,,Jorge de Frutos,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,2026-05-14,,,,,OK,0
264177,12044734,12044734,213778,151607,2026-05-14T13:00:00.000-04:00,,,Luis Rioja,Attacker,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/6kc8ieszwg6u00e3sa554y7yt.webp,2026-05-14,,,,,OK,0
294228,12044737,12044737,252172,151607,2026-05-14T13:00:00.000-04:00,,,Pathé Ciss,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,2026-05-14,,,,,OK,0
294228,12044741,12044741,252172,151607,2026-05-14T13:00:00.000-04:00,,,Pathé Ciss,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Goblin,,1,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,2026-05-14,,,,,OK,0
264078,12044742,12044742,252173,151607,2026-05-14T13:00:00.000-04:00,,,Pedro Díaz,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,2026-05-14,,,,,OK,0
330552,12068915,12068915,213780,151607,2026-05-14T13:00:00.000-04:00,,,César Tárrega,Defender,VALENCIA,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/César Tárrega.png,2026-05-14,,,,,OK,0
253763,12068917,12068917,252399,151607,2026-05-14T13:00:00.000-04:00,,,Dani Raba,Attacker,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,2026-05-14,,,,,OK,0
140754,12068923,12068923,252160,151607,2026-05-14T13:00:00.000-04:00,,,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,2026-05-14,,,,,OK,0
300331,12068935,12068935,252167,151607,2026-05-14T13:00:00.000-04:00,,,Pep Chavarría,Defender,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,2026-05-14,,,,,OK,0
178747,12068938,12068938,148456,151607,2026-05-14T13:00:00.000-04:00,,,José Gayà,Defender,VALENCIA,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/5b1q9bpe23j98eoy4fwi7ld5h.webp,2026-05-14,,,,,OK,0
319231,12068939,12068939,253509,151607,2026-05-14T13:00:00.000-04:00,,,Jozhua Vertrouwd,Defender,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Jozhua_Vertrouwd.png,2026-05-14,,,,,OK,0
280381,12068943,12068943,261424,151607,2026-05-14T13:00:00.000-04:00,,,Lucas Beltrán,Attacker,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Lucas Ezequiel Beltrán.png,2026-05-14,,,,,OK,0
199790,12068944,12068944,252169,151607,2026-05-14T13:00:00.000-04:00,,,Pacha Espino,Defender,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,2026-05-14,,,,,OK,0
356212,12068948,12068948,255656,151607,2026-05-14T13:00:00.000-04:00,,,Nobel Mendy,Defender,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Nobel_Mendy_-removebg-preview.png,2026-05-14,,,,,OK,0
294228,12068949,12068949,252172,151607,2026-05-14T13:00:00.000-04:00,,,Pathé Ciss,Midfielder,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/1ho7koiegfhsuevuum2meibu2.webp,2026-05-14,,,,,OK,0
276652,12068953,12068953,252176,151607,2026-05-14T13:00:00.000-04:00,,,Sergio Camello,Attacker,RAYO,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,2026-05-14,,,,,OK,0
276652,12068954,12068954,252176,151607,2026-05-14T13:00:00.000-04:00,,,Sergio Camello,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/1bdnkqbxm2u5ror7ipig5m73e.webp,2026-05-14,,,,,OK,0
211770,12068955,12068955,231771,151607,2026-05-14T13:00:00.000-04:00,,,Umar Sadiq,Attacker,VALENCIA,,SOCCER,2.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Umar Sadiq.png,2026-05-14,,,,,OK,0
211770,12068957,12068957,231771,151607,2026-05-14T13:00:00.000-04:00,,,Umar Sadiq,Attacker,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Umar Sadiq.png,2026-05-14,,,,,OK,0
,12069794,12069794,262150,151607,2026-05-14T13:00:00.000-04:00,,,Alemão,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Alexandre_Zurawski.png,2026-05-14,,,,,UNRESOLVED_SINGLE,0
287224,12069798,12069798,252157,151607,2026-05-14T13:00:00.000-04:00,,,Andrei Ratiu,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Andrei_Florin_Rațiu.png,2026-05-14,,,,,OK,0
231618,12069801,12069801,253071,151607,2026-05-14T13:00:00.000-04:00,,,Arnaut Danjuma,Attacker,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Arnaut Danjuma Adam Groeneveld.png,2026-05-14,,,,,OK,0
195032,12069804,12069804,252972,151607,2026-05-14T13:00:00.000-04:00,,,Augusto Batalla,Goalkeeper,RAYO,,SOCCER,2.5,Goalie Saves,saves,Goblin,3.0,1,https://static.prizepicks.com/images/players/soccer/9h6xf4ac4rpsjpummcdx26z9.webp,2026-05-14,,,,,OK,0
192403,12069809,12069809,252397,151607,2026-05-14T13:00:00.000-04:00,,,Baptiste Santamaría,Midfielder,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Baptiste Santamaría.png,2026-05-14,,,,,OK,0
324192,12069810,12069810,290494,151607,2026-05-14T13:00:00.000-04:00,,,Carlos Martín,Attacker,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Carlos_Martín.png,2026-05-14,,,,,OK,0
324192,12069812,12069812,290494,151607,2026-05-14T13:00:00.000-04:00,,,Carlos Martín,Attacker,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Carlos_Martín.png,2026-05-14,,,,,OK,0
253763,12069818,12069818,252399,151607,2026-05-14T13:00:00.000-04:00,,,Dani Raba,Attacker,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,2026-05-14,,,,,OK,0
286604,12069822,12069822,148460,151607,2026-05-14T13:00:00.000-04:00,,,André Almeida,Midfielder,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/9dc4qkvh0vk5kwymibji00kp.webp,2026-05-14,,,,,OK,0
286604,12069824,12069824,148460,151607,2026-05-14T13:00:00.000-04:00,,,André Almeida,Midfielder,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/9dc4qkvh0vk5kwymibji00kp.webp,2026-05-14,,,,,OK,0
231697,12069826,12069826,252401,151607,2026-05-14T13:00:00.000-04:00,,,Eray Cömert,Defender,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Eray Ervin Cömert.png,2026-05-14,,,,,OK,0
248681,12069828,12069828,252402,151607,2026-05-14T13:00:00.000-04:00,,,Filip Ugrinic,Midfielder,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,2026-05-14,,,,,OK,0
248681,12069829,12069829,252402,151607,2026-05-14T13:00:00.000-04:00,,,Filip Ugrinic,Midfielder,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/94md3wf5xab5mnj5niiwq33zd.webp,2026-05-14,,,,,OK,0
140754,12069830,12069830,252160,151607,2026-05-14T13:00:00.000-04:00,,,Florian Lejeune,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/533095rnz0k8mxqe6gzn0mfo5.webp,2026-05-14,,,,,OK,0
324505,12069831,12069831,254091,151607,2026-05-14T13:00:00.000-04:00,,,Fran Pérez,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Francisco_Pérez_Martínez.png,2026-05-14,,,,,OK,0
186181,12069834,12069834,252161,151607,2026-05-14T13:00:00.000-04:00,,,Gerard Gumbau,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Gerard Gumbau Garriga.png,2026-05-14,,,,,OK,0
158151,12069837,12069837,252164,151607,2026-05-14T13:00:00.000-04:00,,,Iván Balliu,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/bpfp895223p7w0px2ui3nb2l1.webp,2026-05-14,,,,,OK,0
16340,12069838,12069838,148461,151607,2026-05-14T13:00:00.000-04:00,,,Javi Guerra,Midfielder,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/aqqd7tq7z6bj3wn3u3sz3uuqc.webp,2026-05-14,,,,,OK,0
16340,12069840,12069840,148461,151607,2026-05-14T13:00:00.000-04:00,,,Javi Guerra,Midfielder,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/aqqd7tq7z6bj3wn3u3sz3uuqc.webp,2026-05-14,,,,,OK,0
189804,12069842,12069842,183193,151607,2026-05-14T13:00:00.000-04:00,,,Jesús Vázquez,Defender,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/d6kzekcwqw0q8fq6wt6rmyusq.webp,2026-05-14,,,,,OK,0
300331,12069844,12069844,252167,151607,2026-05-14T13:00:00.000-04:00,,,Pep Chavarría,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/amt4voyjzhnvr55t08hzlw50q.webp,2026-05-14,,,,,OK,0
231603,12069846,12069846,148454,151607,2026-05-14T13:00:00.000-04:00,,,Pepelu,Midfielder,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/3702btkgwxf6tq92ouekd7ro5.webp,2026-05-14,,,,,OK,0
319231,12069850,12069850,253509,151607,2026-05-14T13:00:00.000-04:00,,,Jozhua Vertrouwd,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Jozhua_Vertrouwd.png,2026-05-14,,,,,OK,0
199790,12069863,12069863,252169,151607,2026-05-14T13:00:00.000-04:00,,,Pacha Espino,Defender,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/2qauzcv74cd8uqfv2ibl52ymt.webp,2026-05-14,,,,,OK,0
356212,12069868,12069868,255656,151607,2026-05-14T13:00:00.000-04:00,,,Nobel Mendy,Defender,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Nobel_Mendy_-removebg-preview.png,2026-05-14,,,,,OK,0
264078,12069870,12069870,252173,151607,2026-05-14T13:00:00.000-04:00,,,Pedro Díaz,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Pedro_Díaz_Fanjul.png,2026-05-14,,,,,OK,0
276847,12069871,12069871,252175,151607,2026-05-14T13:00:00.000-04:00,,,Randy Nteka,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/a045sz2acqbfgyq9puwsu8sx6.webp,2026-05-14,,,,,OK,0
184717,12069873,12069873,306598,151607,2026-05-14T13:00:00.000-04:00,,,Renzo Saravia,Defender,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Renzo Saravia.png,2026-05-14,,,,,OK,0
332342,12069878,12069878,253412,151607,2026-05-14T13:00:00.000-04:00,,,Rubén Iranzo,Defender,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/b4k7aa5fph5t3usotjsw8ygyy.webp,2026-05-14,,,,,OK,0
275983,12069887,12069887,148458,151607,2026-05-14T13:00:00.000-04:00,,,Thierry Correia,Defender,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/8vmrboswsfyb5bfoq07s6susp.webp,2026-05-14,,,,,OK,0
203711,12069889,12069889,252178,151607,2026-05-14T13:00:00.000-04:00,,,Unai López,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/u04ao1ldrjjesgqq52o7ghqt.webp,2026-05-14,,,,,OK,0
260902,12069892,12069892,297260,151607,2026-05-14T13:00:00.000-04:00,,,Unai Núñez,Defender,VALENCIA,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Unai_Núñez.png,2026-05-14,,,,,OK,0
125200,12069893,12069893,252180,151607,2026-05-14T13:00:00.000-04:00,,,Álvaro García,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/8eh38t4oyyt728co362f6uqqd.webp,2026-05-14,,,,,OK,0
66410,12069898,12069898,252181,151607,2026-05-14T13:00:00.000-04:00,,,Óscar Trejo,Midfielder,RAYO,,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,2026-05-14,,,,,OK,0
186181,12074051,12074051,252161,151607,2026-05-14T13:00:00.000-04:00,,,Gerard Gumbau,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Gerard Gumbau Garriga.png,2026-05-14,,,,,OK,0
231603,12074054,12074054,148454,151607,2026-05-14T13:00:00.000-04:00,,,Pepelu,Midfielder,VALENCIA,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/3702btkgwxf6tq92ouekd7ro5.webp,2026-05-14,,,,,OK,0
66410,12074059,12074059,252181,151607,2026-05-14T13:00:00.000-04:00,,,Óscar Trejo,Midfielder,RAYO,,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/676ehh6cwla4o9igey7qr1uqd.webp,2026-05-14,,,,,OK,0
253763,12011345,12011345,252399,151607,2026-05-14T13:00:00.000-04:00,,,Dani Raba,Attacker,VALENCIA,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Daniel Raba Antolín.png,2026-05-14,,,,,OK,0
267477,12011387,12011387,148457,151607,2026-05-14T13:00:00.000-04:00,,,Hugo Duro,Attacker,VALENCIA,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/7yieh5r0uzk6d6x9o060c2bfu.webp,2026-05-14,,,,,OK,0
260740,12011410,12011410,252166,151607,2026-05-14T13:00:00.000-04:00,,,Jorge de Frutos,Attacker,RAYO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,0.5,1,https://static.prizepicks.com/images/players/soccer/c157xhi78x9cykn7xz816bjd.webp,2026-05-14,,,,,OK,0
