projection_id,pp_projection_id,player_id,pp_game_id,league,start_time,player,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,standard_line,pick_type,game_date
12037651,12037651,148762,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Vinícius Júnior,https://static.prizepicks.com/images/players/soccer/b4witgokm49tidm1a83qcvbop.webp,Attacker,REAL MADRID,,,,Tackles,2.5,,Demon,2026-05-14
12037654,12037654,252235,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Álex Forés,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,Attacker,OVIEDO,,,,Shots,2.5,,Demon,2026-05-14
12068975,12068975,252213,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Rahim Alhassane,https://static.prizepicks.com/images/players/soccer/4aszgga510z652sajxoea2has.webp,Defender,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068976,12068976,252215,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Alberto Reina,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,Midfielder,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068982,12068982,252219,151602,SOCCER,2026-05-14T15:30:00.000-04:00,David Costas,https://static.prizepicks.com/images/manual/David_Costas_Cordal.png,Defender,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068985,12068985,259187,151602,SOCCER,2026-05-14T15:30:00.000-04:00,David Carmo,https://static.prizepicks.com/images/players/soccer/9iqmeo87l56hr3gymmxgkxysq.webp,Defender,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068987,12068987,255370,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Eric Bailly,https://static.prizepicks.com/images/players/soccer/9jw0h4escxh3eqz8oh860r3yt.webp,Defender,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068990,12068990,252220,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Federico Viñas,https://static.prizepicks.com/images/manual/Federico_Sebastián_Viñas_Barboza.png,Attacker,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068992,12068992,252222,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Nacho Vidal,https://static.prizepicks.com/images/manual/Ignacio_Vidal_Miralles.png,Defender,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068995,12068995,252227,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Lucas Ahijado,https://static.prizepicks.com/images/manual/Lucas_Ahijado_Quintana.png,Defender,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068996,12068996,252228,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Luka Ilic,https://static.prizepicks.com/images/manual/Luka_Ilić.png,Midfielder,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068997,12068997,290179,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Nicolás Fonseca,https://static.prizepicks.com/images/manual/Nicolás_Fonseca.png,Midfielder,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068998,12068998,252232,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Santi Cazorla,https://static.prizepicks.com/images/manual/Santiago_Cazorla_González.png,Midfielder,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12068999,12068999,252233,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Santiago Colombatto,https://static.prizepicks.com/images/manual/Santiago_Colombatto.png,Midfielder,OVIEDO,,,,Fouls,2.5,,Demon,2026-05-14
12091189,12091189,317952,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Jude Bellingham + Vinícius Júnior,https://static.prizepicks.com/images/players/CMBO_group_m6GKi1JWtbeav9beepv8k1Hr.webp,Midfielder,REAL MADRID,,,,Shots On Target (Combo),2.5,2.5,Standard,2026-05-14
12091186,12091186,317950,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Vinícius Júnior + Federico Viñas,https://static.prizepicks.com/images/players/CMBO_group_PwV6IMAGPXki58PWjwbx94Oo.webp,Attacker,REAL MADRID/OVIEDO,,,,Shots On Target (Combo),2.0,2.0,Standard,2026-05-14
12013914,12013914,161532,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Arda Güler,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12013922,12013922,162592,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Brahim Díaz,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12013961,12013961,150070,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Federico Valverde,https://static.prizepicks.com/images/players/soccer/1i9wi65k2foqwudeqiyih87hl.webp,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12013966,12013966,252220,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Federico Viñas,https://static.prizepicks.com/images/manual/Federico_Sebastián_Viñas_Barboza.png,Attacker,OVIEDO,,,,Shots On Target,1.5,,Demon,2026-05-14
12013980,12013980,190539,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Gonzalo García,https://static.prizepicks.com/images/players/soccer/4o9d3hpjlicgce9gtbewyzhn8.webp,Attacker,REAL MADRID,,,,Goals,1.5,,Demon,2026-05-14
12013996,12013996,252223,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Ilyas Chaira,https://static.prizepicks.com/images/manual/Ilyas_Chaira_Oihi.png,Attacker,OVIEDO,,,,Shots On Target,1.5,,Demon,2026-05-14
12014004,12014004,148763,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Jude Bellingham,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12014013,12014013,150114,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Kylian Mbappé,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,Attacker,REAL MADRID,,,,Goals,1.5,,Demon,2026-05-14
12014018,12014018,150114,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Kylian Mbappé,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,Attacker,REAL MADRID,,,,Shots On Target,1.5,,Goblin,2026-05-14
12014063,12014063,148762,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Vinícius Júnior,https://static.prizepicks.com/images/players/soccer/b4witgokm49tidm1a83qcvbop.webp,Attacker,REAL MADRID,,,,Goals,1.5,,Demon,2026-05-14
12014769,12014769,148763,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Jude Bellingham,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,Midfielder,REAL MADRID,,,,Goals,1.5,,Demon,2026-05-14
12037504,12037504,252215,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Alberto Reina,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037510,12037510,150072,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Antonio Rüdiger,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037512,12037512,150072,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Antonio Rüdiger,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,Defender,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037514,12037514,150071,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Aurélien Tchouaméni,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,Midfielder,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037518,12037518,162592,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Brahim Díaz,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,Midfielder,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037519,12037519,162592,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Brahim Díaz,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,Midfielder,REAL MADRID,,,,Shots,1.5,,Goblin,2026-05-14
12037525,12037525,181961,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Ceballos,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,Midfielder,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037534,12037534,148769,151602,SOCCER,2026-05-14T15:30:00.000-04:00,David Alaba,https://static.prizepicks.com/images/players/soccer/6w5wyari2p4bh2zzy2x2f6hg5.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037535,12037535,148769,151602,SOCCER,2026-05-14T15:30:00.000-04:00,David Alaba,https://static.prizepicks.com/images/players/soccer/6w5wyari2p4bh2zzy2x2f6hg5.webp,Defender,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037537,12037537,241799,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dean Huijsen,https://static.prizepicks.com/images/players/soccer/d2hnxi1yi5rgqj1tvxh1813x0.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037539,12037539,241799,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dean Huijsen,https://static.prizepicks.com/images/players/soccer/d2hnxi1yi5rgqj1tvxh1813x0.webp,Defender,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037540,12037540,241799,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dean Huijsen,https://static.prizepicks.com/images/players/soccer/d2hnxi1yi5rgqj1tvxh1813x0.webp,Defender,REAL MADRID,,,,Tackles,1.5,,Demon,2026-05-14
12037542,12037542,148764,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Eduardo Camavinga,https://static.prizepicks.com/images/players/soccer/en2c7z1raqmcwee78297pbnu2.webp,Midfielder,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037547,12037547,252220,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Federico Viñas,https://static.prizepicks.com/images/manual/Federico_Sebastián_Viñas_Barboza.png,Attacker,OVIEDO,,,,Shots,1.5,,Goblin,2026-05-14
12037551,12037551,148768,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Fran García,https://static.prizepicks.com/images/players/soccer/39c5g6782qlrtw55fsre7exnt.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037553,12037553,148768,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Fran García,https://static.prizepicks.com/images/players/soccer/39c5g6782qlrtw55fsre7exnt.webp,Defender,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037554,12037554,253523,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Franco Mastantuono,https://static.prizepicks.com/images/manual/Franco Mastantuono.png,Attacker,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037558,12037558,253523,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Franco Mastantuono,https://static.prizepicks.com/images/manual/Franco Mastantuono.png,Attacker,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12037560,12037560,190539,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Gonzalo García,https://static.prizepicks.com/images/players/soccer/4o9d3hpjlicgce9gtbewyzhn8.webp,Attacker,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037566,12037566,252221,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Haissem Hassan,https://static.prizepicks.com/images/manual/Haissem Hassan.png,Attacker,OVIEDO,,,,Fouls,1.5,,Demon,2026-05-14
12037568,12037568,252221,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Haissem Hassan,https://static.prizepicks.com/images/manual/Haissem Hassan.png,Attacker,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037575,12037575,252223,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Ilyas Chaira,https://static.prizepicks.com/images/manual/Ilyas_Chaira_Oihi.png,Attacker,OVIEDO,,,,Shots,1.5,,Goblin,2026-05-14
12037584,12037584,150114,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Kylian Mbappé,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,Attacker,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037587,12037587,150114,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Kylian Mbappé,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,Attacker,REAL MADRID,,,,Tackles,1.5,,Demon,2026-05-14
12037590,12037590,255415,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Leander Dendoncker,https://static.prizepicks.com/images/players/soccer/1emj0rlthc8syfleox4c39kut.webp,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037594,12037594,252228,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Luka Ilic,https://static.prizepicks.com/images/manual/Luka_Ilić.png,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037597,12037597,295515,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Manuel Ángel,,Midfielder,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037599,12037599,295515,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Manuel Ángel,,Midfielder,REAL MADRID,,,,Shots,1.5,,Goblin,2026-05-14
12037603,12037603,295515,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Manuel Ángel,,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12037610,12037610,253534,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Ovie Ejaria,https://static.prizepicks.com/images/players/soccer/135s5jb8qkcap8ec8cv47p9sl.webp,Attacker,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037614,12037614,220206,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Raúl Asencio,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037615,12037615,220206,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Raúl Asencio,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,Defender,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12037616,12037616,220206,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Raúl Asencio,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,Defender,REAL MADRID,,,,Tackles,1.5,,Demon,2026-05-14
12037618,12037618,252232,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Santi Cazorla,https://static.prizepicks.com/images/manual/Santiago_Cazorla_González.png,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037620,12037620,252233,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Santiago Colombatto,https://static.prizepicks.com/images/manual/Santiago_Colombatto.png,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037624,12037624,297044,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Fernández,https://static.prizepicks.com/images/manual/Thiago_Fernández.png,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12037631,12037631,290180,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Borbas,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,Attacker,OVIEDO,,,,Shots On Target,1.5,,Demon,2026-05-14
12037632,12037632,290180,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Borbas,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,Attacker,OVIEDO,,,,Tackles,1.5,,Demon,2026-05-14
12037636,12037636,254203,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Pitarch,https://static.prizepicks.com/images/manual/Thiago Pitarch Pinar.png,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12037638,12037638,187314,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thibaut Courtois,https://static.prizepicks.com/images/players/soccer/6crmq7vzqts58wg196q48sc7p.webp,Goalkeeper,REAL MADRID,,,,Goalie Saves,1.5,,Goblin,2026-05-14
12037642,12037642,243504,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Trent Alexander-Arnold,https://static.prizepicks.com/images/players/soccer/19z8jmren3eytg7fbuzqv73kl.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12037652,12037652,252235,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Álex Forés,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,Attacker,OVIEDO,,,,Fouls,1.5,,Demon,2026-05-14
12037656,12037656,252235,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Álex Forés,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,Attacker,OVIEDO,,,,Tackles,1.5,,Demon,2026-05-14
12043078,12043078,150071,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Aurélien Tchouaméni,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,Midfielder,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12043079,12043079,252221,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Haissem Hassan,https://static.prizepicks.com/images/manual/Haissem Hassan.png,Attacker,OVIEDO,,,,Shots On Target,1.5,,Demon,2026-05-14
12043080,12043080,252222,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Nacho Vidal,https://static.prizepicks.com/images/manual/Ignacio_Vidal_Miralles.png,Defender,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12043081,12043081,243504,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Trent Alexander-Arnold,https://static.prizepicks.com/images/players/soccer/19z8jmren3eytg7fbuzqv73kl.webp,Defender,REAL MADRID,,,,Shots On Target,1.5,,Demon,2026-05-14
12045475,12045475,252235,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Álex Forés,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,Attacker,OVIEDO,,,,Shots On Target,1.5,,Demon,2026-05-14
12046030,12046030,297044,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Fernández,https://static.prizepicks.com/images/manual/Thiago_Fernández.png,Midfielder,OVIEDO,,,,Shots On Target,1.5,,Demon,2026-05-14
12068486,12068486,148763,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Jude Bellingham,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,Midfielder,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12068487,12068487,148763,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Jude Bellingham,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,Midfielder,REAL MADRID,,,,Shots,1.5,,Goblin,2026-05-14
12068977,12068977,161532,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Arda Güler,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,Midfielder,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12068978,12068978,161532,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Arda Güler,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,Midfielder,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12068980,12068980,148767,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Carvajal,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12068983,12068983,266148,151602,SOCCER,2026-05-14T15:30:00.000-04:00,David Jiménez,https://static.prizepicks.com/images/manual/David Jiménez Corredor.png,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12073102,12073102,290179,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Nicolás Fonseca,https://static.prizepicks.com/images/manual/Nicolás_Fonseca.png,Midfielder,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12074252,12074252,181961,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Ceballos,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,Midfielder,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12074254,12074254,252227,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Lucas Ahijado,https://static.prizepicks.com/images/manual/Lucas_Ahijado_Quintana.png,Defender,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12074258,12074258,266820,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Omar Falah,https://static.prizepicks.com/images/manual/Omar_Falah_Ruiz.png,Defender,OVIEDO,,,,Shots,1.5,,Demon,2026-05-14
12074260,12074260,253534,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Ovie Ejaria,https://static.prizepicks.com/images/players/soccer/135s5jb8qkcap8ec8cv47p9sl.webp,Attacker,OVIEDO,,,,Fouls,1.5,,Demon,2026-05-14
12074261,12074261,253067,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Álvaro Carreras,https://static.prizepicks.com/images/manual/Álvaro_Fernández_Carreras.png,Defender,REAL MADRID,,,,Fouls,1.5,,Demon,2026-05-14
12074263,12074263,253067,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Álvaro Carreras,https://static.prizepicks.com/images/manual/Álvaro_Fernández_Carreras.png,Defender,REAL MADRID,,,,Shots,1.5,,Demon,2026-05-14
12077027,12077027,290180,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Borbas,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,Attacker,OVIEDO,,,,Fouls,1.5,,Demon,2026-05-14
12080954,12080954,254203,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Thiago Pitarch,https://static.prizepicks.com/images/manual/Thiago Pitarch Pinar.png,Midfielder,REAL MADRID,,,,Shots,1.5,,Goblin,2026-05-14
12013900,12013900,252213,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Rahim Alhassane,https://static.prizepicks.com/images/players/soccer/4aszgga510z652sajxoea2has.webp,Defender,OVIEDO,,,,Shots On Target,0.5,,Demon,2026-05-14
12013902,12013902,252215,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Alberto Reina,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,Midfielder,OVIEDO,,,,Goal + Assist,0.5,,Demon,2026-05-14
12013903,12013903,252215,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Alberto Reina,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,Midfielder,OVIEDO,,,,Goals,0.5,,Demon,2026-05-14
12013905,12013905,252215,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Alberto Reina,https://static.prizepicks.com/images/manual/Alberto_Reina_Campos.png,Midfielder,OVIEDO,,,,Shots On Target,0.5,,Demon,2026-05-14
12013906,12013906,150072,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Antonio Rüdiger,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,Defender,REAL MADRID,,,,Goal + Assist,0.5,,Demon,2026-05-14
12013908,12013908,150072,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Antonio Rüdiger,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,Defender,REAL MADRID,,,,Goals,0.5,,Demon,2026-05-14
12013909,12013909,150072,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Antonio Rüdiger,https://static.prizepicks.com/images/players/soccer/6fzbp94hf19ysotdassrqdc5x.webp,Defender,REAL MADRID,,,,Shots On Target,0.5,,Demon,2026-05-14
12013910,12013910,161532,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Arda Güler,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,Midfielder,REAL MADRID,,,,Assists,0.5,,Demon,2026-05-14
12013912,12013912,161532,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Arda Güler,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,Midfielder,REAL MADRID,,,,Goal + Assist,0.5,,Demon,2026-05-14
12013913,12013913,161532,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Arda Güler,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,Midfielder,REAL MADRID,,,,Goals,0.5,,Demon,2026-05-14
12013915,12013915,150071,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Aurélien Tchouaméni,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,Midfielder,REAL MADRID,,,,Goal + Assist,0.5,,Demon,2026-05-14
12013916,12013916,150071,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Aurélien Tchouaméni,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,Midfielder,REAL MADRID,,,,Goals,0.5,,Demon,2026-05-14
12013918,12013918,150071,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Aurélien Tchouaméni,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,Midfielder,REAL MADRID,,,,Shots On Target,0.5,,Demon,2026-05-14
12013919,12013919,162592,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Brahim Díaz,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,Midfielder,REAL MADRID,,,,Assists,0.5,,Demon,2026-05-14
12013921,12013921,162592,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Brahim Díaz,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,Midfielder,REAL MADRID,,,,Goals,0.5,,Demon,2026-05-14
12013923,12013923,162592,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Brahim Díaz,https://static.prizepicks.com/images/players/soccer/3jln1gzc0859ymphvq83i0mp5.webp,Midfielder,REAL MADRID,,,,Shots On Target,0.5,,Goblin,2026-05-14
12013924,12013924,148767,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Carvajal,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,Defender,REAL MADRID,,,,Assists,0.5,,Demon,2026-05-14
12013926,12013926,148767,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Carvajal,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,Defender,REAL MADRID,,,,Goal + Assist,0.5,,Demon,2026-05-14
12013927,12013927,148767,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Carvajal,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,Defender,REAL MADRID,,,,Goals,0.5,,Demon,2026-05-14
12013928,12013928,148767,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Carvajal,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,Defender,REAL MADRID,,,,Shots On Target,0.5,,Demon,2026-05-14
12013929,12013929,181961,151602,SOCCER,2026-05-14T15:30:00.000-04:00,Dani Ceballos,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,Midfielder,REAL MADRID,,,,Assists,0.5,,Demon,2026-05-14
