nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,edge_norm_mag,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,composite_hit_rate,l5_vs_same_opp_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,is_playoff_game,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,assist_non_pg_high_var,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,tier,tier_encoded,pick_type_encoded,direction_encoded,line_score,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,model_dir,final_bet_direction,final_dir_reason
1630532,11451252,11451252,55382,152484,2026-04-17T19:30:00.000-04:00,,,Franz Wagner,F,ORL,CHA,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4566434,nba1h_db,5.0,18.0,18.0,10.0,10.0,10.0,,,,,12.2,11.833,11.833,2.0,3.0,0.0,0.4,0.4,0.6,0.333,0.667,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,12.2,0,UNKNOWN,SECONDARY,0,0,,none,12.857655,0.3576549999999994,0.3576549999999994,0.02861239999999995,0.02861239999999995,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.04876083619174497,0.3665,0.3665,,0.8,1,1,-0.032,0,False,0,0,0,12.44621004,-0.05378996000000136,-0.004303196800000108,-0.009743669108851312,-0.5862068965517242,0.545,12.2,11.833,11.833,-0.03868000000000002,-1.161837056423317,-1.857855800746726,0,-1.016089449234485,-1.21985379747755,-0.8255553174379648,0,0,0,0,0,-0.12,,,0,0.9606634378433228,0.4606634378433228,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,1,12.5,7,4,0.4,0.333,-0.02400000000000006,-0.05335999999999998,,0,,1.031014958167836,0,0.7900781197836683,4,UNKNOWN,OVER,OVER,
1629632,11456712,11456712,302624,152484,2026-04-17T19:30:00.000-04:00,,,Coby White,G,CHA,ORL,11.0,Fantasy Score,fantasy,Standard,11.0,0,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4395651,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.75,1,0.004,0,False,0,0,0,0,-11,-1,1,-0.03448275862068972,0.33,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, fantasy: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,11,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630217,11451245,11451245,271922,152484,2026-04-17T19:30:00.000-04:00,,,Desmond Bane,G,ORL,CHA,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4066320,nba1h_db,19.0,4.0,2.0,7.0,16.0,10.0,11.0,7.0,9.0,10.0,9.6,9.5,9.5,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6,,9.6,0,UNKNOWN,SUPPORT,0,0,,none,9.55,0.05000000000000071,0.05000000000000071,0.005263157894736917,0.005263157894736917,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.01156270482927241,0.45,0.45,,0.8,1,1,-0.032,0,False,0,0,0,9.2444,-0.2555999999999994,-0.02690526315789467,-0.0462766228325527,-0.5862068965517242,0.58,9.6,9.5,9.5,0.005263157894736824,-1.322274182415353,-1.330951372999763,0,-1.016089449234485,-0.9419269043748492,1.169536699703787,0,0,0,0,0,-0.09402732684398381,,,0,0.9590892791748047,0.4590892791748047,,?,0.95,0.93,"ORL -3.5 pt margin vs CHA, pts: 0.93x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,1,9.5,7,4,0.4,0.5,0.01052631578947365,0,,0,,1.010526315789474,1,1.072567670552372,2,UNKNOWN,OVER,OVER,
1631217,11451274,11451274,227549,152484,2026-04-17T19:30:00.000-04:00,,,Moussa Diabaté,F,CHA,ORL,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4433249,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,1,1,0.004,0,False,0,0,0,0,-9.5,-1,1,-0.03448275862068972,0.537,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.018,"CHA +3.5 pt margin vs ORL, pra: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,9.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1628976,11451284,11451284,55143,152484,2026-04-17T19:30:00.000-04:00,,,Wendell Carter,C-F,ORL,CHA,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,1,1,-0.032,0,False,0,0,0,0,-9.5,-1,1,0.5862068965517242,0.537,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.937,"ORL -3.5 pt margin vs CHA, pra: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,9.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630532,11451250,11451250,55382,152484,2026-04-17T19:30:00.000-04:00,,,Franz Wagner,F,ORL,CHA,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4566434,nba1h_db,2.0,14.0,14.0,9.0,4.0,8.0,8.0,,,,8.6,8.429,8.429,3.0,2.0,0.0,0.6,0.6,0.4,0.429,0.571,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4,,8.6,0,UNKNOWN,SUPPORT,0,0,,none,8.5145,0.01449999999999996,0.01449999999999996,0.001705882352941171,0.001705882352941171,,,,,,,,0.5,0,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,0.004437687488719538,0.5145,0.5145,,0.8,1,1,-0.032,0,False,0,0,0,8.242036,-0.2579639999999994,-0.03034870588235287,-0.0512647861746504,-0.5862068965517242,0.58,8.6,8.429,8.429,0.001705882352941172,-1.346716905725795,-0.9239413659377378,0,-1.016089449234485,-0.9644255728048645,1.169536699703787,0,0,0,0,0,-0.07521080389476707,,,0,0.9590892791748047,0.4590892791748047,,?,0.95,0.93,"ORL -3.5 pt margin vs CHA, pts: 0.93x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,1,8.5,7,4,0.6,0.429,0.0117647058823529,-0.008352941176470556,,0,,1.020287104045557,1,0.9516497784300996,3,UNKNOWN,OVER,OVER,MODEL_TIEBREAK_DIFF<0.03
1628976,11451282,11451282,55143,152484,2026-04-17T19:30:00.000-04:00,,,Wendell Carter,C-F,ORL,CHA,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4277847,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,1,1,-0.032,0,False,0,0,0,0,-4.5,-1,1,0.5862068965517242,0.541,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9590892791748047,0.4590892791748047,,?,0.95,0.93,"ORL -3.5 pt margin vs CHA, pts: 0.93x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,4.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631217,11451755,11451755,227549,152484,2026-04-17T19:30:00.000-04:00,,,Moussa Diabaté,F,CHA,ORL,3.5,Points,pts,Standard,3.5,0,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4433249,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,1,1,0.004,0,False,0,0,0,0,-3.5,-1,1,-0.03448275862068972,0.541,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9590892791748047,0.4590892791748047,,?,0.95,1.02,"CHA +3.5 pt margin vs ORL, pts: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,3.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631094,11458035,11458035,87329,152484,2026-04-17T19:30:00.000-04:00,,,Paolo Banchero,F,ORL,CHA,2.5,Free Throws Made,ftm,Standard,2.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432573,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,-0.032,0,False,0,0,0,0,-2.5,-1,1,0.5862068965517242,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.951,"ORL -3.5 pt margin vs CHA, ftm: 0.95x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,2.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1641706,11458025,11458025,174281,152484,2026-04-17T19:30:00.000-04:00,,,Brandon Miller,F,CHA,ORL,1.5,3-PT Made,3ptmade,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4433287,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,0.004,0,False,0,0,0,0,-1.5,-1,1,-0.03448275862068972,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.016,"CHA +3.5 pt margin vs ORL, 3ptmade: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,1.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1642851,11458026,11458026,271907,152484,2026-04-17T19:30:00.000-04:00,,,Kon Knueppel,G-F,CHA,ORL,1.5,3-PT Made,3ptmade,Standard,1.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,5061575,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,0.004,0,False,0,0,0,0,-1.5,-1,1,-0.03448275862068972,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.016,"CHA +3.5 pt margin vs ORL, 3ptmade: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,1.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630163,11458027,11458027,55027,152484,2026-04-17T19:30:00.000-04:00,,,LaMelo Ball,G,CHA,ORL,1.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4432816,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,1,OVER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1.08,0.004,0,False,0,0,0,0,-1.5,-1,-1,0.03448275862068972,0.52,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.016,"CHA +3.5 pt margin vs ORL, 3ptmade: 1.02x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,2,1,1.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
1630163,11458032,11458032,55027,152484,2026-04-17T19:30:00.000-04:00,,,LaMelo Ball,G,CHA,ORL,1.5,Free Throws Made,ftm,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4432816,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,0.004,0,False,0,0,0,0,-1.5,-1,1,-0.03448275862068972,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.014,"CHA +3.5 pt margin vs ORL, ftm: 1.01x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,1.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1629632,11458033,11458033,302624,152484,2026-04-17T19:30:00.000-04:00,,,Coby White,G,CHA,ORL,1.5,Free Throws Made,ftm,Standard,1.5,0,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4395651,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,0.004,0,False,0,0,0,0,-1.5,-1,1,-0.03448275862068972,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.014,"CHA +3.5 pt margin vs ORL, ftm: 1.01x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,1.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630532,11458034,11458034,55382,152484,2026-04-17T19:30:00.000-04:00,,,Franz Wagner,F,ORL,CHA,1.5,Free Throws Made,ftm,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4566434,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,-0.032,0,False,0,0,0,0,-1.5,-1,1,0.5862068965517242,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.951,"ORL -3.5 pt margin vs CHA, ftm: 0.95x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,1.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630217,11458036,11458036,271922,152484,2026-04-17T19:30:00.000-04:00,,,Desmond Bane,G,ORL,CHA,1.5,Free Throws Made,ftm,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4066320,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,-0.032,0,False,0,0,0,0,-1.5,-1,1,0.5862068965517242,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.951,"ORL -3.5 pt margin vs CHA, ftm: 0.95x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,1.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1630532,11458028,11458028,55382,152484,2026-04-17T19:30:00.000-04:00,,,Franz Wagner,F,ORL,CHA,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4566434,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,-0.032,0,False,0,0,0,0,-0.5,-1,1,0.5862068965517242,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.944,"ORL -3.5 pt margin vs CHA, 3ptmade: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,0.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1631094,11458029,11458029,87329,152484,2026-04-17T19:30:00.000-04:00,,,Paolo Banchero,F,ORL,CHA,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,6,10,8,9,8,16,12,12,1,27,7.720430107526882,7,Elite,4432573,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.9,1,-0.032,0,False,0,0,0,0,-0.5,-1,1,0.5862068965517242,0.58,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,0.944,"ORL -3.5 pt margin vs CHA, 3ptmade: 0.94x game script (dog; spread_risk 0.93, total_risk 1.00)",,D,0,1,0,0.5,7,4,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1641706,11458030,11458030,174281,152484,2026-04-17T19:30:00.000-04:00,,,Brandon Miller,F,CHA,ORL,0.5,Free Throws Made,ftm,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,4433287,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,0.004,0,False,0,0,0,0,-0.5,-1,1,-0.03448275862068972,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.014,"CHA +3.5 pt margin vs ORL, ftm: 1.01x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,0.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
1642851,11458031,11458031,271907,152484,2026-04-17T19:30:00.000-04:00,,,Kon Knueppel,G-F,CHA,ORL,0.5,Free Throws Made,ftm,Standard,0.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15,1,3,8,14,22,25,25,25,13,15.0,16,Avg,5061575,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,,,,,0.8,0.94,1,0.004,0,False,0,0,0,0,-0.5,-1,1,-0.03448275862068972,0.545,,,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0.9616376161575317,0.4616376161575317,,?,0.95,1.014,"CHA +3.5 pt margin vs ORL, ftm: 1.01x game script (fav; spread_risk 1.02, total_risk 1.00)",,D,0,1,0,0.5,16,1,,,,,,0,,,0,,99,UNKNOWN,UNDER,UNDER,
