projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11456735,11456735,300938,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Fantasy Score,16.5,16.5,Standard,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11456733,11456733,274094,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Fantasy Score,15.5,15.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11456728,11456728,181477,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Fantasy Score,14.5,14.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11456731,11456731,54825,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Fantasy Score,14.0,14.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11452448,11452448,274094,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Pts+Rebs+Asts,13.5,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11452450,11452450,300938,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Pts+Rebs+Asts,13.5,13.5,Standard,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11452535,11452535,55176,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Points,13.5,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11452555,11452555,54823,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,Points,13.5,13.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11456732,11456732,225504,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Fantasy Score,13.0,13.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11456730,11456730,271996,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Fantasy Score,12.5,12.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11452532,11452532,181477,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Pts+Rebs+Asts,11.5,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11456736,11456736,272002,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Fantasy Score,11.5,11.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11456734,11456734,174879,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Fantasy Score,11.0,11.0,Standard,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11452446,11452446,271996,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Pts+Rebs+Asts,10.5,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11452542,11452542,54825,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Pts+Rebs+Asts,10.5,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11452547,11452547,225504,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Pts+Rebs+Asts,10.5,10.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11452594,11452594,274094,152562,2026-04-17T22:00:00.000-04:00,Jalen Green,G,PHX,,Points,9.5,9.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,2026-04-17
11452819,11452819,300938,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Points,9.5,9.5,Standard,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11452591,11452591,271996,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Points,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11452824,11452824,272002,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Pts+Rebs+Asts,8.5,8.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11452552,11452552,174879,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Pts+Rebs+Asts,7.5,7.5,Standard,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11452530,11452530,181477,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Points,6.5,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11452545,11452545,225504,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Points,6.5,6.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11452540,11452540,54825,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,Points,4.5,4.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11452550,11452550,174879,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,Points,4.5,4.5,Standard,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11452822,11452822,272002,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Points,4.0,4.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11458175,11458175,55176,152562,2026-04-17T22:00:00.000-04:00,Devin Booker,G,PHX,,Free Throws Made,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,2026-04-17
11458170,11458170,54823,152562,2026-04-17T22:00:00.000-04:00,Stephen Curry,G,GSW,,3-PT Made,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Stephen_Curry_NBA_player_PK7AiNQ1KY7w5YTXVk3VcpgA.webp,2026-04-17
11458181,11458181,300938,152562,2026-04-17T22:00:00.000-04:00,Kristaps Porziņģis,F-C,GSW,,Free Throws Made,1.5,1.5,Standard,,,https://static.prizepicks.com/images/manual/Kristaps_PorziņģisGSW.png,2026-04-17
11458169,11458169,174879,152562,2026-04-17T22:00:00.000-04:00,Jordan Goodwin,G,PHX,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/Jordan_GoodwinPHX.png,2026-04-17
11458171,11458171,54825,152562,2026-04-17T22:00:00.000-04:00,Draymond Green,F,GSW,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,2026-04-17
11458172,11458172,225504,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
11458174,11458174,271895,152562,2026-04-17T22:00:00.000-04:00,Al Horford,C-F,GSW,,3-PT Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/Al Horford.png,2026-04-17
11458177,11458177,271996,152562,2026-04-17T22:00:00.000-04:00,Dillon Brooks,G-F,PHX,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,2026-04-17
11458178,11458178,272002,152562,2026-04-17T22:00:00.000-04:00,Mark Williams,C,PHX,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Mark_Williams_NBA_player_2sA9l5kJSHOqwIEy4cWN8Zhg.webp,2026-04-17
11458179,11458179,181477,152562,2026-04-17T22:00:00.000-04:00,Brandin Podziemski,G,GSW,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,2026-04-17
11458180,11458180,225504,152562,2026-04-17T22:00:00.000-04:00,Gui Santos,F,GSW,,Free Throws Made,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,2026-04-17
