nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1630552,10796337,10796337,92981,138263,2026-03-23T19:30:00.000-04:00,,,Jalen Johnson,F,ATL,MEM,20.5,Pts+Rebs+Asts,pra,Standard,20.5,0,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4701230,22.0,37.0,52.0,45.0,39.0,42.0,52.0,34.0,24.0,8.0,39.0,35.5,35.5,5,0,0,1.0,1.0,0.0,0.9,0.1,OK,35.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630700,10808706,10808706,216876,138263,2026-03-23T19:30:00.000-04:00,,,Dyson Daniels,G,ATL,MEM,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4869342,62.4,13.1,41.7,49.4,30.9,56.9,41.8,50.0,40.2,62.3,39.5,44.87,44.87,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,30.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629638,10808713,10808713,271934,138263,2026-03-23T19:30:00.000-04:00,,,Nickeil Alexander-Walker,G,ATL,MEM,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4278039,31.9,38.3,41.7,70.4,42.1,36.9,49.9,42.9,35.7,31.6,44.88,42.14,42.14,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629660,10808718,10808718,297768,138263,2026-03-23T19:30:00.000-04:00,,,Ty Jerome,G-F,MEM,ATL,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4065733,33.2,54.3,31.2,44.9,49.9,29.8,41.6,41.2,42.7,44.1,42.7,41.29,41.29,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630168,10808714,10808714,57450,138263,2026-03-23T19:30:00.000-04:00,,,Onyeka Okongwu,F-C,ATL,MEM,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4431680,21.5,29.6,33.8,37.4,17.3,46.3,52.3,35.2,52.1,68.5,27.92,39.4,39.4,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,28.6,OK,5.0,5.0,0.0,0.0,1.0,0.0
203468,10808704,10808704,291779,138263,2026-03-23T19:30:00.000-04:00,,,CJ McCollum,G,ATL,MEM,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/manual/CJ_McCollum-.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,2490149,38.1,38.4,47.5,21.9,46.6,27.8,34.3,36.1,43.4,36.9,38.5,37.1,37.1,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,28.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629660,10796367,10796367,297768,138263,2026-03-23T19:30:00.000-04:00,,,Ty Jerome,G-F,MEM,ATL,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4065733,24.0,39.0,25.0,36.0,32.0,20.0,30.0,27.0,27.0,29.0,31.2,28.9,28.9,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641713,10808751,10808751,186241,138263,2026-03-23T19:30:00.000-04:00,,,GG Jackson,F,MEM,ATL,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,5105550,28.6,33.7,36.3,23.6,33.3,33.9,40.8,40.2,38.8,25.6,31.1,33.48,33.48,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,26.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
203468,10796322,10796322,291779,138263,2026-03-23T19:30:00.000-04:00,,,CJ McCollum,G,ATL,MEM,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/manual/CJ_McCollum-.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,2490149,31.0,21.0,31.0,14.0,35.0,20.0,26.0,27.0,28.0,26.0,26.4,25.9,25.9,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,28.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630700,10796327,10796327,216876,138263,2026-03-23T19:30:00.000-04:00,,,Dyson Daniels,G,ATL,MEM,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4869342,41.0,7.0,29.0,30.0,19.0,31.0,28.0,27.0,25.0,28.0,25.2,26.5,26.5,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,30.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629638,10796352,10796352,271934,138263,2026-03-23T19:30:00.000-04:00,,,Nickeil Alexander-Walker,G,ATL,MEM,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4278039,20.0,29.0,25.0,53.0,24.0,22.0,34.0,32.0,26.0,22.0,30.2,28.7,28.7,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630168,10796362,10796362,57450,138263,2026-03-23T19:30:00.000-04:00,,,Onyeka Okongwu,F-C,ATL,MEM,13.0,Pts+Rebs+Asts,pra,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4431680,16.0,17.0,25.0,26.0,12.0,22.0,29.0,21.0,30.0,41.0,19.2,23.9,23.9,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,28.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630228,10808712,10808712,302652,138263,2026-03-23T19:30:00.000-04:00,,,Jonathan Kuminga,F,ATL,MEM,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/manual/Jonathan Kuminga.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4433247,11.8,34.5,17.1,14.8,42.4,41.8,52.4,24.7,36.0,7.8,24.12,28.33,28.33,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,20.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1641765,10808717,10808717,288099,138263,2026-03-23T19:30:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,ATL,12.0,Fantasy Score,fantasy,Standard,12.0,0,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4595400,27.4,32.9,31.7,24.6,27.7,30.6,31.2,28.8,24.9,39.8,28.86,29.96,29.96,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641713,10796332,10796332,186241,138263,2026-03-23T19:30:00.000-04:00,,,GG Jackson,F,MEM,ATL,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,5105550,23.0,22.0,27.0,20.0,26.0,22.0,25.0,23.0,22.0,19.0,23.6,22.9,22.9,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,26.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630552,10796335,10796335,92981,138263,2026-03-23T19:30:00.000-04:00,,,Jalen Johnson,F,ATL,MEM,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/manual/JalenJohnson_headshot.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4701230,14.0,17.0,24.0,23.0,21.0,27.0,35.0,20.0,8.0,5.0,19.8,19.4,19.4,5,0,0,1.0,1.0,0.0,0.8,0.2,OK,35.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642383,10808719,10808719,299443,138263,2026-03-23T19:30:00.000-04:00,,,Walter Clayton,G,MEM,ATL,11.0,Fantasy Score,fantasy,Standard,11.0,0,https://static.prizepicks.com/images/manual/Walter_ClaytonMEM.png,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4896372,30.3,9.6,11.9,31.9,25.0,11.4,35.4,29.2,52.1,27.4,21.74,26.42,26.42,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,24.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629660,10796365,10796365,297768,138263,2026-03-23T19:30:00.000-04:00,,,Ty Jerome,G-F,MEM,ATL,10.5,Points,pts,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4065733,16.0,21.0,21.0,26.0,23.0,14.0,22.0,17.0,19.0,19.0,21.4,19.8,19.8,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630228,10806047,10806047,302652,138263,2026-03-23T19:30:00.000-04:00,,,Jonathan Kuminga,F,ATL,MEM,10.5,Pts+Rebs+Asts,pra,Standard,10.5,0,https://static.prizepicks.com/images/manual/Jonathan Kuminga.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4433247,8.0,24.0,16.0,13.0,30.0,29.0,38.0,13.0,27.0,7.0,18.2,20.5,20.5,4,1,0,0.8,0.8,0.2,0.8,0.2,OK,20.6,OK,5.0,4.0,1.0,0.0,0.8,0.2
1642377,10808716,10808716,217924,138263,2026-03-23T19:30:00.000-04:00,,,Jaylen Wells,F,MEM,ATL,10.5,Fantasy Score,fantasy,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,5112087,14.0,12.0,22.5,28.6,43.4,20.6,37.5,11.2,42.6,29.2,24.1,26.16,26.16,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
203468,10796320,10796320,291779,138263,2026-03-23T19:30:00.000-04:00,,,CJ McCollum,G,ATL,MEM,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/CJ_McCollum-.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,2490149,23.0,17.0,24.0,9.0,30.0,14.0,13.0,17.0,18.0,19.0,20.6,18.4,18.4,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,28.2,OK,5.0,4.0,1.0,0.0,0.8,0.2
1629638,10796350,10796350,271934,138263,2026-03-23T19:30:00.000-04:00,,,Nickeil Alexander-Walker,G,ATL,MEM,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Nickeil_Alexander-Walker_NBA_player_YFx1QPxW6uUn3vtjVF70XcO1.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4278039,17.0,21.0,22.0,41.0,20.0,18.0,29.0,24.0,23.0,15.0,24.2,23.0,23.0,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641765,10796357,10796357,288099,138263,2026-03-23T19:30:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,ATL,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4595400,18.0,23.0,20.0,16.0,19.0,19.0,17.0,20.0,15.0,27.0,19.2,19.4,19.4,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641713,10796330,10796330,186241,138263,2026-03-23T19:30:00.000-04:00,,,GG Jackson,F,MEM,ATL,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,5105550,19.0,16.0,20.0,15.0,18.0,14.0,20.0,12.0,11.0,12.0,17.6,15.7,15.7,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,26.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1642377,10796347,10796347,217924,138263,2026-03-23T19:30:00.000-04:00,,,Jaylen Wells,F,MEM,ATL,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,5112087,10.0,6.0,16.0,20.0,27.0,14.0,24.0,10.0,29.0,20.0,15.8,17.6,17.6,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1642383,10801906,10801906,299443,138263,2026-03-23T19:30:00.000-04:00,,,Walter Clayton,G,MEM,ATL,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/manual/Walter_ClaytonMEM.png,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4896372,17.0,9.0,10.0,21.0,17.0,10.0,22.0,19.0,24.0,18.0,14.8,16.7,16.7,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,24.8,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630168,10796360,10796360,57450,138263,2026-03-23T19:30:00.000-04:00,,,Onyeka Okongwu,F-C,ATL,MEM,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Onyeka_Okongwu_NBA_player_d0l501drVfcgmWVkhmKBfdVW.webp,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4431680,6.0,6.0,12.0,15.0,4.0,13.0,18.0,10.0,21.0,25.0,8.6,13.0,13.0,2,3,0,0.4,0.4,0.6,0.7,0.3,OK,28.6,OK,5.0,2.0,3.0,0.0,0.4,0.6
1630700,10796325,10796325,216876,138263,2026-03-23T19:30:00.000-04:00,,,Dyson Daniels,G,ATL,MEM,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/manual/DysonDaniels_Headshot.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4869342,28.0,3.0,19.0,15.0,8.0,14.0,15.0,14.0,12.0,13.0,14.6,14.1,14.1,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,30.8,OK,5.0,4.0,1.0,0.0,0.8,0.2
1642377,10796345,10796345,217924,138263,2026-03-23T19:30:00.000-04:00,,,Jaylen Wells,F,MEM,ATL,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,5112087,9.0,6.0,11.0,16.0,23.0,11.0,17.0,8.0,24.0,19.0,13.0,14.4,14.4,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,25.0,OK,5.0,4.0,1.0,0.0,0.8,0.2
1641765,10796355,10796355,288099,138263,2026-03-23T19:30:00.000-04:00,,,Olivier-Maxence Prosper,F,MEM,ATL,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Olivier-Maxence_Prosper_NBA_player_8K3bP8Ie9lvYLAxpixt8u05g.webp,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4595400,10.0,14.0,19.0,13.0,17.0,9.0,11.0,15.0,11.0,17.0,14.6,13.6,13.6,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,25.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
1630228,10803081,10803081,302652,138263,2026-03-23T19:30:00.000-04:00,,,Jonathan Kuminga,F,ATL,MEM,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/manual/Jonathan Kuminga.png,,,,,OK,0,118.6,90.8,43.2,38.7,14.0,23.3,15.5,52.1,29.200000000000003,58.400000000000006,24.0,25.0,24.0,24.0,23.0,14.0,19.0,19.0,13.0,11.0,22.13978494623656,23.0,Weak,4433247,2.0,16.0,7.0,2.0,20.0,17.0,27.0,10.0,20.0,2.0,9.4,12.3,12.3,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,20.6,OK,5.0,3.0,2.0,0.0,0.6,0.4
1642383,10802809,10802809,299443,138263,2026-03-23T19:30:00.000-04:00,,,Walter Clayton,G,MEM,ATL,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/manual/Walter_ClaytonMEM.png,,,,,OK,0,116.6,89.9,42.5,36.8,13.1,23.3,15.9,53.10000000000001,29.4,58.8,19.0,15.0,17.0,21.0,18.0,21.0,21.0,21.0,13.0,5.0,18.376344086021504,19.0,Avg,4896372,11.0,4.0,4.0,12.0,13.0,2.0,12.0,9.0,7.0,11.0,8.8,8.5,8.5,3,2,0,0.6,0.6,0.4,0.7,0.3,OK,24.8,OK,5.0,3.0,2.0,0.0,0.6,0.4
1630581,10808997,10808997,216748,138264,2026-03-23T20:00:00.000-04:00,,,Josh Giddey,G,CHI,HOU,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Josh_Giddey_NBA_player_Eo2a2f7DY9A2ZP7U05U3zq8h.webp,,,,,OK,0,109.8,87.9,40.3,35.2,12.4,22.3,13.4,52.7,27.9,55.8,3.0,4.0,5.0,10.0,7.0,18.0,9.0,9.0,9.0,23.0,6.204301075268817,3.0,Elite,4871145,57.7,15.5,79.0,74.7,75.6,78.1,63.4,51.3,77.8,42.2,60.5,61.53,61.53,4,1,0,0.8,0.8,0.2,0.9,0.1,OK,35.4,OK,5.0,4.0,1.0,0.0,0.8,0.2
1630578,10809005,10809005,55718,138264,2026-03-23T20:00:00.000-04:00,,,Alperen Sengun,C,HOU,CHI,21.0,Fantasy Score,fantasy,Standard,21.0,0,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4871144,46.9,54.3,59.8,29.4,43.4,29.7,43.2,40.9,63.1,33.7,46.76,44.44,44.44,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,31.2,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641708,10809006,10809006,174290,138264,2026-03-23T20:00:00.000-04:00,,,Amen Thompson,G-F,HOU,CHI,20.5,Fantasy Score,fantasy,Standard,20.5,0,https://static.prizepicks.com/images/manual/amenthom.png,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,4684740,64.1,35.4,61.7,52.4,61.9,34.5,42.1,47.9,57.9,60.0,55.1,51.79,51.79,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,39.0,OK,5.0,5.0,0.0,0.0,1.0,0.0
201142,10809008,10809008,271893,138264,2026-03-23T20:00:00.000-04:00,,,Kevin Durant,F,HOU,CHI,19.5,Fantasy Score,fantasy,Standard,19.5,0,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,,,,,OK,0,120.0,93.5,44.3,37.8,13.9,22.6,12.6,55.7,30.4,60.8,27.0,24.0,21.0,29.0,27.0,28.0,26.0,26.0,11.0,28.0,25.354838709677416,28.0,Weak,3202,40.6,55.6,40.7,28.0,58.2,26.3,59.1,45.5,40.6,54.2,44.62,44.88,44.88,5,0,0,1.0,1.0,0.0,1.0,0.0,OK,36.4,OK,5.0,5.0,0.0,0.0,1.0,0.0
