nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,edge_norm,edge_norm_mag,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,rank_cohort,edge_dr,line_hit_rate,composite_hit_rate,l5_vs_same_opp_hit_rate,minutes_certainty,prop_weight,reliability_mult,def_adj,ctx_adj,is_playoff_game,rest_adj,pace_adj,opp_prop_adj,projection_adj,edge_adj,edge_adj_norm,edge_adj_dr,def_rank_signal,prop_hr_prior,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,edge_z,line_hit_z,min_z,def_rank_z,avg_vs_line_z,prop_hr_z,intel_shr_z,intel_def_z,intel_cons_z,pace_z,usage_bonus,l5_support_mod,rank_score_raw,rank_score,assist_non_pg_high_var,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,rank_score_final,cohort_pct,tier_source,tier,tier_encoded,tier_era,pick_type_encoded,direction_encoded,line_score,def_rank,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,model_dir,final_bet_direction,final_dir_reason
203954,11858311,11858311,55123,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,24.0,Fantasy Score,fantasy,Standard,24.0,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3059318,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.048,0,True,0,0,0,0,-24,-1,1,0.8620689655172413,0.33,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9163379073143005,0.4163379073143005,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,24,3,4,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1630178,11858315,11858315,55127,156675,2026-05-04T20:00:00.000-04:00,,,Tyrese Maxey,G,PHI,NYK,22.0,Fantasy Score,fantasy,Standard,22.0,0,https://static.prizepicks.com/images/players/NBA/Tyrese_Maxey_NBA_player_2Em7ba9RgTz4wL2vdHJo0xwR.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,4431678,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.048,0,True,0,0,0,0,-22,-1,1,0.8620689655172413,0.33,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9163379073143005,0.4163379073143005,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,22,3,4,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1626157,11858318,11858318,216407,156675,2026-05-04T20:00:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,PHI,22.0,Fantasy Score,fantasy,Standard,22.0,0,https://static.prizepicks.com/images/players/NBA/Karl-Anthony_Towns_NBA_player_qsD13lWREH4SgwkL0ZD1D8gt.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.7,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg,3136195,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,0.02,0,True,0,0,0,0,-22,-1,1,-0.3103448275862069,0.33,,,,0,0,0,0,-0.2417197860190982,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,22,20,0.5,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1628973,11858319,11858319,87377,156675,2026-05-04T20:00:00.000-04:00,,,Jalen Brunson,G,NYK,PHI,21.5,Fantasy Score,fantasy,Standard,21.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.7,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg,3934672,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,0.02,0,True,0,0,0,0,-21.5,-1,1,-0.3103448275862069,0.33,,,,0,0,0,0,-0.2417197860190982,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,21.5,20,0.5,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1628384,11858322,11858322,183160,156675,2026-05-04T20:00:00.000-04:00,,,OG Anunoby,F-G,NYK,PHI,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.7,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg,3934719,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,0.02,0,True,0,0,0,0,-17,-1,1,-0.3103448275862069,0.33,,,,0,0,0,0,-0.2417197860190982,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,17,20,0.5,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
202331,11858323,11858323,218021,156675,2026-05-04T20:00:00.000-04:00,,,Paul George,F,PHI,NYK,16.0,Fantasy Score,fantasy,Standard,16.0,0,https://static.prizepicks.com/images/players/NBA/Paul_George_NBA_player_H4SFculbifsDYkJeMUCIHqCm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,4251,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.048,0,True,0,0,0,0,-16,-1,1,0.8620689655172413,0.33,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9163379073143005,0.4163379073143005,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,16,3,4,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1628404,11858324,11858324,123698,156675,2026-05-04T20:00:00.000-04:00,,,Josh Hart,G,NYK,PHI,15.0,Fantasy Score,fantasy,Standard,15.0,0,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.7,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg,3062679,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,0.02,0,True,0,0,0,0,-15,-1,1,-0.3103448275862069,0.33,,,,0,0,0,0,-0.2417197860190982,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.936159074306488,0.436159074306488,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,15,20,0.5,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1642845,11858325,11858325,271939,156675,2026-05-04T20:00:00.000-04:00,,,VJ Edgecombe,G,PHI,NYK,14.0,Fantasy Score,fantasy,Standard,14.0,0,https://static.prizepicks.com/images/manual/VJ_Edgecomb.png,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,5124612,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.048,0,True,0,0,0,0,-14,-1,1,0.8620689655172413,0.33,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9305044412612915,0.4305044412612915,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,14,3,4,,,,,,5,,,0,,99,UNKNOWN,high,3,1,1,0,UNDER,UNDER,
1626162,11858326,11858326,174596,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,11.0,Fantasy Score,fantasy,Standard,11.0,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3133603,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.048,0,True,0,0,0,0,-11,-1,1,0.8620689655172413,0.33,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9305044412612915,0.4305044412612915,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,11,3,4,,,,,,5,,,0,,99,UNKNOWN,high,3,1,1,0,UNDER,UNDER,
1626162,11844247,11844247,174596,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,8.0,Pts+Rebs+Asts,pra,Standard,8.0,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3133603,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,1,1,-0.048,0,True,0,0,0,0,-8,-1,1,0.8620689655172413,0.537,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-1.193164596725115,0,0,0,0,0,-0.02965925582926881,,,0,0.948339581489563,0.448339581489563,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,8,3,4,,,,,,5,,,0,,99,UNKNOWN,high,3,1,1,0,UNDER,UNDER,
1626162,11844903,11844903,174596,156675,2026-05-04T20:00:00.000-04:00,,,Kelly Oubre,F-G,PHI,NYK,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Kelly_Oubre_Jr._NBA_player_XUGImHjsqxeRtcBiPgSDXMYm.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3133603,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,1,1,-0.048,0,True,0,0,0,0,-4.5,-1,1,0.8620689655172413,0.541,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,-0.9701431767764952,0,0,0,0,0,-0.02965925582926881,,,0,0.9365058541297913,0.4365058541297913,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,4.5,3,4,,,,,,5,,,0,,99,UNKNOWN,mid,2,1,1,0,UNDER,UNDER,
1630540,11858716,11858716,57320,156675,2026-05-04T20:00:00.000-04:00,,,Miles McBride,G,NYK,PHI,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,2026-05-04,,,,,OK,0,116.1,89.6,41.8,37.9,13.4,24.2,15.4,51.7,28.4,56.8,19,17,19,19,15,12,13,13,21,9,17.129032258064516,20,Below Avg,4431823,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.9,1,0.02,0,True,0,0,0,0,-0.5,-1,1,-0.3103448275862069,0.58,,,,0,0,0,0,-0.2417197860190982,-0.9268517446646501,1.204315667722545,0,0,0,0,0,-0.02965925582926881,,,0,0.9638103246688843,0.4638103246688843,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,0.5,20,0.5,,,,,,5,,,0,,99,UNKNOWN,micro,0,1,1,0,UNDER,UNDER,
203954,11858717,11858717,55123,156675,2026-05-04T20:00:00.000-04:00,,,Joel Embiid,C-F,PHI,NYK,0.5,3-PT Made,3ptmade,Standard,0.5,0,https://static.prizepicks.com/images/players/NBA/Joel_Embiid_NBA_player_UhZzicEIsGHhbOqDDZRX5V6V.webp,2026-05-04,,,,,OK,0,110.1,85.5,39.3,38.4,13.9,22.7,14.4,47.1,25.4,50.8,5,21,22,3,4,1,4,4,11,18,6.64516129032258,3,Elite,3059318,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.9,1,-0.048,0,True,0,0,0,0,-0.5,-1,1,0.8620689655172413,0.58,,,,0,0,0,0,2.367319174187041,-0.9268517446646501,1.204315667722545,0,0,0,0,0,-0.02965925582926881,,,0,0.948339581489563,0.448339581489563,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,0.5,3,4,,,,,,5,,,0,,99,UNKNOWN,micro,0,1,1,0,UNDER,UNDER,
1641705,11858364,11858364,173820,156226,2026-05-04T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,29.0,Fantasy Score,fantasy,Standard,29.0,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,5104157,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.016,0,False,0,0,0,0,-29,-1,1,0.3103448275862069,0.33,,,,0,0,0,0,1.139536134090035,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.936159074306488,0.436159074306488,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,29,11,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1642264,11858365,11858365,217805,156226,2026-05-04T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,18.5,Fantasy Score,fantasy,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,4845367,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.016,0,False,0,0,0,0,-18.5,-1,1,0.3103448275862069,0.33,,,,0,0,0,0,1.139536134090035,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,18.5,11,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
203944,11858368,11858368,216423,156226,2026-05-04T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,17.5,Fantasy Score,fantasy,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,3064514,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.02,0,False,0,0,0,0,-17.5,-1,1,0.3793103448275862,0.33,,,,0,0,0,0,1.29300901410216,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,17.5,10,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1628368,11858371,11858371,226914,156226,2026-05-04T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,4066259,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.016,0,False,0,0,0,0,-17,-1,1,0.3103448275862069,0.33,,,,0,0,0,0,1.139536134090035,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,17,11,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1630245,11858377,11858377,299534,156226,2026-05-04T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,16.0,Fantasy Score,fantasy,Standard,16.0,0,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,4397002,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.02,0,False,0,0,0,0,-16,-1,1,0.3793103448275862,0.33,,,,0,0,0,0,1.29300901410216,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.936159074306488,0.436159074306488,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,16,10,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
203497,11858372,11858372,87388,156226,2026-05-04T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,3032976,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.02,0,False,0,0,0,0,-15.5,-1,1,0.3793103448275862,0.33,,,,0,0,0,0,1.29300901410216,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,15.5,10,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1630183,11858374,11858374,55417,156226,2026-05-04T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,15.5,Fantasy Score,fantasy,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-04,,,,,OK,0,111.5,91.1,41.0,36.9,13.0,20.8,13.0,54.2,28.0,56.0,8,15,17,23,8,24,9,9,2,26,10.010752688172042,10,Above Avg,4431671,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.02,0,False,0,0,0,0,-15.5,-1,1,0.3793103448275862,0.33,,,,0,0,0,0,1.29300901410216,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,15.5,10,2,,,,,,5,,,0,,99,UNKNOWN,xl,4,1,1,0,UNDER,UNDER,
1630170,11858375,11858375,56348,156226,2026-05-04T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-04,,,,,OK,0,114.6,89.7,41.4,34.0,12.1,25.3,15.0,55.7,29.3,58.6,11,1,2,20,12,28,15,15,26,10,13.043010752688172,11,Above Avg,4395630,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,,,,0,UNKNOWN,UNKNOWN,0,0,,none,0,,,,,,,,,,,,0.5,0,UNDER,0,NO_PROJECTION_OR_LINE,std_under,,,,,0.8,0.75,1,-0.016,0,False,0,0,0,0,-13,-1,1,0.3103448275862069,0.33,,,,0,0,0,0,1.139536134090035,-0.9268517446646501,-12.7345230790662,0,0,0,0,0,-0.02965925582926881,,,0,0.9494841694831848,0.4494841694831848,,?,0.95,0.97,No spread data: 0.97x default,,,ml_prob,D,0,0,1,0,13,11,2,,,,,,5,,,0,,99,UNKNOWN,high,3,1,1,0,UNDER,UNDER,
