nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player
1629640,11909125,11909125,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,5.5,Points,pts,Demon,,3,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
1630245,11910220,11910220,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,5.5,Points,pts,Demon,2.5,3,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1628368,11882286,11882286,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,4.5,Points,pts,Demon,4.0,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1642264,11882300,11882300,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1630183,11883222,11883222,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,4.5,Points,pts,Demon,3.5,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1641705,11883223,11883223,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,4.5,Points,pts,Goblin,6.5,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
1630577,11883518,11883518,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,4.5,Points,pts,Demon,,3,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
203944,11883544,11883544,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,4.5,Points,pts,Demon,4.0,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
203944,11883577,11883577,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,4.5,Rebounds,reb,Demon,1.5,3,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
203497,11883582,11883582,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,4.5,Points,pts,Demon,,3,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
203497,11883584,11883584,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,4.5,Rebounds,reb,Demon,3.5,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1641705,11883591,11883591,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,4.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
1629675,11883642,11883642,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,4.5,Points,pts,Demon,2.5,2,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1630577,11883833,11883833,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,4.5,Rebounds,reb,Demon,,4,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1642264,11883894,11883894,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,4.5,Assists,ast,Demon,,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1630245,11910219,11910219,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,4.5,Points,pts,Demon,2.5,2,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1628368,11883220,11883220,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,4.0,Points,pts,Standard,4.0,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
203944,11917534,11917534,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,4.0,Points,pts,Standard,4.0,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
1630162,11882280,11882280,174267,156550,2026-05-06T21:30:00.000-04:00,,,Anthony Edwards,G,MIN,SAS,3.5,Points,pts,Goblin,5.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06,,,,,OK,0
1630183,11882291,11882291,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,3.5,Points,pts,Standard,3.5,0,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
203944,11882292,11882292,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,3.5,Points,pts,Goblin,4.0,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
203497,11882296,11882296,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,3.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1642264,11882297,11882297,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,3.5,Points,pts,Goblin,4.5,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1630577,11883106,11883106,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,3.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1641705,11883239,11883239,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,3.5,Points,pts,Goblin,6.5,3,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
203497,11883432,11883432,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,3.5,Rebounds,reb,Standard,3.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1641705,11883458,11883458,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,3.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
1630577,11883571,11883571,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,3.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
203944,11883576,11883576,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,3.5,Rebounds,reb,Demon,1.5,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
1629675,11883580,11883580,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,3.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1642264,11883589,11883589,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,3.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1629675,11883644,11883644,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,3.5,Points,pts,Demon,2.5,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1628368,11883831,11883831,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,3.5,Assists,ast,Demon,,3,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1642264,11883834,11883834,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,3.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1630170,11884017,11884017,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,3.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630183,11899137,11899137,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,3.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1642844,11909121,11909121,272527,156550,2026-05-06T21:30:00.000-04:00,,,Dylan Harper,G,SAS,MIN,3.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06,,,,,OK,0
1629640,11909124,11909124,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,3.5,Points,pts,Demon,,2,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
1630245,11910221,11910221,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,3.5,Points,pts,Demon,2.5,1,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1630170,11883236,11883236,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,3.0,Points,pts,Standard,3.0,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1628368,11883219,11883219,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,2.5,Points,pts,Goblin,4.0,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1630183,11883221,11883221,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,2.5,Points,pts,Goblin,3.5,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1642844,11883323,11883323,272527,156550,2026-05-06T21:30:00.000-04:00,,,Dylan Harper,G,SAS,MIN,2.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06,,,,,OK,0
1629640,11883382,11883382,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,2.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
203497,11883431,11883431,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,2.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1630170,11883517,11883517,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,2.5,Points,pts,Goblin,3.0,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1642264,11883520,11883520,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,2.5,Points,pts,Goblin,4.5,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1630162,11883565,11883565,174267,156550,2026-05-06T21:30:00.000-04:00,,,Anthony Edwards,G,MIN,SAS,2.5,Points,pts,Goblin,5.5,2,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,2026-05-06,,,,,OK,0
1630170,11883566,11883566,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630183,11883568,11883568,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1630577,11883570,11883570,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
203944,11883573,11883573,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,2.5,Points,pts,Goblin,4.0,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
203944,11883575,11883575,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,2.5,Rebounds,reb,Demon,1.5,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
1629675,11883579,11883579,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
203497,11883587,11883587,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,2.5,Rebounds,reb,Goblin,3.5,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1642264,11883588,11883588,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1641705,11883593,11883593,174328,156550,2026-05-06T21:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,MIN,2.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,2026-05-06,,,,,OK,0
1629675,11883611,11883611,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,2.5,Points,pts,Standard,2.5,0,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1628368,11883830,11883830,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1642264,11883835,11883835,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1630577,11886553,11886553,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,2.5,Points,pts,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1628436,11886556,11886556,272422,156550,2026-05-06T21:30:00.000-04:00,,,Luke Kornet,C-F,SAS,MIN,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,2026-05-06,,,,,OK,0
1628368,11899240,11899240,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,2.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
203944,11899252,11899252,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
201144,11903838,11903838,174270,156550,2026-05-06T21:30:00.000-04:00,,,Mike Conley,G,MIN,SAS,2.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Mike_Conley_NBA_player_KGiV8JhL2qhVBXJEKxi1QDta.webp,2026-05-06,,,,,OK,0
1630245,11909812,11909812,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,2.5,Points,pts,Standard,2.5,0,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
203497,11882295,11882295,174844,156550,2026-05-06T21:30:00.000-04:00,,,Rudy Gobert,C,MIN,SAS,1.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,2026-05-06,,,,,OK,0
1630170,11882343,11882343,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,1.5,Points,pts,Goblin,3.0,2,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630577,11883108,11883108,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,1.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1628368,11883234,11883234,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,1.5,Points,pts,Goblin,4.0,2,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1630183,11883237,11883237,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,1.5,Points,pts,Goblin,3.5,2,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
1628368,11883296,11883296,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
1630170,11883312,11883312,174324,156550,2026-05-06T21:30:00.000-04:00,,,Devin Vassell,G-F,SAS,MIN,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,2026-05-06,,,,,OK,0
1630183,11883344,11883344,176824,156550,2026-05-06T21:30:00.000-04:00,,,Jaden McDaniels,F,MIN,SAS,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jaden_McDaniels_NBA_player_5g61PFxozCBSlBXJV6b3TEWs.webp,2026-05-06,,,,,OK,0
203944,11883369,11883369,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,1.5,Rebounds,reb,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
1629675,11883419,11883419,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1642264,11883440,11883440,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1642264,11883448,11883448,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
1628436,11883499,11883499,272422,156550,2026-05-06T21:30:00.000-04:00,,,Luke Kornet,C-F,SAS,MIN,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,2026-05-06,,,,,OK,0
1642264,11883531,11883531,218687,156550,2026-05-06T21:30:00.000-04:00,,,Stephon Castle,G,SAS,MIN,1.5,Points,pts,Goblin,4.5,3,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,2026-05-06,,,,,OK,0
203944,11883574,11883574,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,1.5,Points,pts,Goblin,4.0,3,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
1629675,11883646,11883646,192743,156550,2026-05-06T21:30:00.000-04:00,,,Naz Reid,C-F,MIN,SAS,1.5,Points,pts,Goblin,2.5,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,2026-05-06,,,,,OK,0
1630577,11883832,11883832,182568,156550,2026-05-06T21:30:00.000-04:00,,,Julian Champagnie,F,SAS,MIN,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,2026-05-06,,,,,OK,0
1628368,11899239,11899239,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,1.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
203944,11899251,11899251,216801,156550,2026-05-06T21:30:00.000-04:00,,,Julius Randle,F-C,MIN,SAS,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,2026-05-06,,,,,OK,0
201144,11903837,11903837,174270,156550,2026-05-06T21:30:00.000-04:00,,,Mike Conley,G,MIN,SAS,1.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Mike_Conley_NBA_player_KGiV8JhL2qhVBXJEKxi1QDta.webp,2026-05-06,,,,,OK,0
1642844,11909123,11909123,272527,156550,2026-05-06T21:30:00.000-04:00,,,Dylan Harper,G,SAS,MIN,1.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Dylan_Harper_NBA_player_8ufKPK8FvfFgLgNqBs04zV2p.webp,2026-05-06,,,,,OK,0
1629640,11909126,11909126,174327,156550,2026-05-06T21:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,MIN,1.5,Points,pts,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,2026-05-06,,,,,OK,0
1630245,11910223,11910223,299569,156550,2026-05-06T21:30:00.000-04:00,,,Ayo Dosunmu,G,MIN,SAS,1.5,Points,pts,Goblin,2.5,1,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,2026-05-06,,,,,OK,0
1628368,11883235,11883235,227063,156550,2026-05-06T21:30:00.000-04:00,,,De'Aaron Fox,G,SAS,MIN,0.5,Points,pts,Goblin,4.0,3,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,2026-05-06,,,,,OK,0
