projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
11783485,219290,J.J. Moser,TB,D,Goals,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,goals,SKATER,MTL,0,8482655,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,0,1,0,,,,,,,0.25,0.25,0.25,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.0667,30,0.0217,OVER,-0.4783,D,D,DEPTH,NO_PP,0.367,0.089,0.013,21.57
11783486,88751,Jake Evans,MTL,F,Goals,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,goals,SKATER,TB,0,8478133,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,0,0,1,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.2,30,0.0425,OVER,-0.4575,C,F,DEPTH,NO_PP,0.353,0.176,0.0,15.35
11783487,215854,Jake Guentzel,TB,F,Assists,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8477404,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,1,1,3,,,,,,,1.5,1.5,1.5,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.45,9,11,20,0.5,30,0.5675,OVER,0.0675,C,F,ELITE,PP_REGULAR,1.086,0.469,0.37,20.25
11783488,215854,Jake Guentzel,TB,F,Points,0.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8477404,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,2,1,1,3,,,,,,,1.75,1.75,1.75,,,,,,,,,OK,0.6,3,2,5,0.8,8,2,10,0.7,14,6,20,0.7,30,0.695,OVER,0.195,C,F,ELITE,PP_REGULAR,1.086,0.469,0.37,20.25
11783489,215854,Jake Guentzel,TB,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,MTL,0,8477404,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1,30,0.025,OVER,-0.475,C,F,ELITE,PP_REGULAR,1.086,0.469,0.37,20.25
11783491,272499,Jayden Struble,MTL,D,Plus/Minus,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,TB,0,8481593,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,2,0,0,-1,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.4,8,12,20,0.4333,30,0.1733,OVER,-0.3267,D,D,SHUTDOWN,NO_PP,0.203,0.034,0.0,14.02
11783492,218237,Juraj Slafkovský,MTL,F,Assists,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8483515,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.65,13,7,20,0.6333,30,0.7258,OVER,0.2258,L,F,SECONDARY,PP_REGULAR,0.89,0.366,0.341,18.53
11783493,218237,Juraj Slafkovský,MTL,F,Points,0.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8483515,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.75,15,5,20,0.7333,30,0.7508,OVER,0.2508,L,F,SECONDARY,PP_REGULAR,0.89,0.366,0.341,18.53
11783494,218237,Juraj Slafkovský,MTL,F,Power Play Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,TB,0,8483515,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.2,4,16,20,0.2,30,0.085,OVER,-0.415,L,F,SECONDARY,PP_REGULAR,0.89,0.366,0.341,18.53
11783495,218267,Lane Hutson,MTL,D,Assists,0.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8483457,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,1,0,0,1,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.55,11,9,20,0.6,30,0.5575,OVER,0.0575,D,D,ELITE,PP_REGULAR,0.951,0.146,0.244,23.77
11783496,218267,Lane Hutson,MTL,D,Points,0.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8483457,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,1,1,1,1,0,,,,,,0.8,0.8,0.8,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.6,12,8,20,0.6667,30,0.6067,OVER,0.1067,D,D,ELITE,PP_REGULAR,0.951,0.146,0.244,23.77
11783497,218267,Lane Hutson,MTL,D,Power Play Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,TB,0,8483457,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0333,30,0.0033,OVER,-0.4967,D,D,ELITE,PP_REGULAR,0.951,0.146,0.244,23.77
11783498,218353,Mike Matheson,MTL,D,Assists,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8476875,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,0,1,,,,,,,0.25,0.25,0.25,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.3,30,0.13,OVER,-0.37,D,D,DEPTH,NO_PP,0.474,0.09,0.013,24.17
11783500,218353,Mike Matheson,MTL,D,Goals,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,goals,SKATER,TB,0,8476875,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508,D,D,DEPTH,NO_PP,0.474,0.09,0.013,24.17
11783501,218353,Mike Matheson,MTL,D,Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8476875,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,0,1,,,,,,,0.25,0.25,0.25,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.3333,30,0.1333,OVER,-0.3667,D,D,DEPTH,NO_PP,0.474,0.09,0.013,24.17
11783503,218322,Nick Suzuki,MTL,F,Assists,0.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8480018,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,1,0,1,2,0,,,,,,0.8,0.8,0.8,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.7,14,6,20,0.7,30,0.66,OVER,0.16,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
11783504,218322,Nick Suzuki,MTL,F,Plus/Minus,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,TB,0,8480018,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,-1,0,-2,-1,0,,,,,,-0.8,-0.8,-0.8,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.5,10,10,20,0.5,30,0.575,OVER,0.075,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
11783506,218322,Nick Suzuki,MTL,F,Power Play Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,TB,0,8480018,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
11783508,218231,Nikita Kucherov,TB,F,Assists,0.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8476453,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,2,1,0,2,0,,,,,,1,1,1,,,,,,,,,OK,0.4,2,3,5,0.6,6,4,10,0.65,13,7,20,0.6667,30,0.5342,OVER,0.0342,R,F,ELITE,PP1_STAR,1.711,0.579,0.487,20.33
11783510,218231,Nikita Kucherov,TB,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,MTL,0,8476453,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.1367,OVER,-0.3633,R,F,ELITE,PP1_STAR,1.711,0.579,0.487,20.33
11783512,230677,Oliver Bjorkstrand,TB,F,Power Play Points,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,MTL,0,8477416,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825,R,F,DEPTH,PP_OCC,0.4,0.15,0.175,13.63
11783513,236104,Yanni Gourde,TB,F,Assists,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8476826,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.0742,OVER,-0.4258,C,F,DEPTH,NO_PP,0.341,0.11,0.0,16.37
11783514,236104,Yanni Gourde,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8476826,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,0,-1,0,-2,,,,,,-0.6,-0.6,-0.6,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.2,30,0.0425,OVER,-0.4575,C,F,DEPTH,NO_PP,0.341,0.11,0.0,16.37
11783515,236104,Yanni Gourde,TB,F,Points,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8476826,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.25,5,15,20,0.2333,30,0.0958,OVER,-0.4042,C,F,DEPTH,NO_PP,0.341,0.11,0.0,16.37
11783584,218705,Anthony Cirelli,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8478519,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,1,3,1,,,,,,,1.5,1.5,1.5,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.55,11,9,20,0.5,30,0.5825,OVER,0.0825,C,F,SECONDARY,PP_OCC,0.732,0.324,0.056,17.32
11783585,218695,Brandon Hagel,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8479542,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,1,3,1,0,,,,,,1.2,1.2,1.2,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.45,9,11,20,0.4,30,0.5575,OVER,0.0575,L,F,ELITE,PP_OCC,1.042,0.507,0.169,19.77
11783586,57951,Brayden Point,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8478010,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,-2,0,-1,,,,,,,-0.5,-0.5,-0.5,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.4,8,12,20,0.4333,30,0.2083,OVER,-0.2917,C,F,SECONDARY,PP_OCC,0.794,0.286,0.175,18.25
11783587,218266,Cole Caufield,MTL,F,Assists,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8481540,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,1,2,0,,,,,,0.6,0.6,0.6,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.5,10,10,20,0.3667,30,0.3317,OVER,-0.1683,R,F,ELITE,PP_REGULAR,1.086,0.63,0.358,18.18
11783588,218266,Cole Caufield,MTL,F,Plus/Minus,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,TB,0,8481540,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,-1,-1,-2,-1,-1,,,,,,-1.2,-1.2,-1.2,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.45,9,11,20,0.5333,30,0.4558,OVER,-0.0442,R,F,ELITE,PP_REGULAR,1.086,0.63,0.358,18.18
11783589,218266,Cole Caufield,MTL,F,Power Play Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,TB,0,8481540,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.1433,OVER,-0.3567,R,F,ELITE,PP_REGULAR,1.086,0.63,0.358,18.18
11783590,140324,Darren Raddysh,TB,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8478178,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,-1,2,-1,-1,,,,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.4,4,6,10,0.55,11,9,20,0.5,30,0.3525,OVER,-0.1475,D,D,ELITE,PP_REGULAR,0.959,0.301,0.356,22.7
11783591,140324,Darren Raddysh,TB,D,Power Play Points,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,MTL,0,8478178,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1333,30,0.0208,OVER,-0.4792,D,D,ELITE,PP_REGULAR,0.959,0.301,0.356,22.7
11783592,184433,Emil Lilleberg,TB,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8482929,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,-2,-1,0,1,,,,,,-0.4,-0.4,-0.4,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.45,9,11,20,0.4667,30,0.5642,OVER,0.0642,D,D,SHUTDOWN,NO_PP,0.24,0.08,0.0,17.3
11783594,218686,Erik Cernak,TB,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8478416,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,1,1,1,0,,,,,,0.6,0.6,0.6,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.4,8,12,20,0.3333,30,0.2433,OVER,-0.2567,D,D,SHUTDOWN,NO_PP,0.18,0.049,0.0,17.62
11783595,236549,Gage Goncalves,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8482201,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,-1,-2,0,-1,-2,,,,,,-1.2,-1.2,-1.2,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.45,9,11,20,0.4667,30,0.5642,OVER,0.0642,C,F,DEPTH,NO_PP,0.446,0.149,0.027,13.08
11783596,235084,Ivan Demidov,MTL,F,Power Play Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,power_play_points,SKATER,TB,0,8484984,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.3,3,7,10,0.15,3,17,20,0.1333,30,0.3008,OVER,-0.1992,R,F,SECONDARY,PP_REGULAR,0.756,0.232,0.244,15.5
11783597,219290,J.J. Moser,TB,D,Assists,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,MTL,0,8482655,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,2,0,0,0,,,,,,,0.5,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.3,6,14,20,0.3,30,0.225,OVER,-0.275,D,D,DEPTH,NO_PP,0.367,0.089,0.013,21.57
11783598,219290,J.J. Moser,TB,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8482655,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,0,2,-1,,,,,,,0.5,0.5,0.5,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.35,7,13,20,0.3333,30,0.1208,OVER,-0.3792,D,D,DEPTH,NO_PP,0.367,0.089,0.013,21.57
11783599,219290,J.J. Moser,TB,D,Points,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8482655,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,2,0,1,0,,,,,,,0.75,0.75,0.75,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.35,7,13,20,0.3333,30,0.2358,OVER,-0.2642,D,D,DEPTH,NO_PP,0.367,0.089,0.013,21.57
11783600,215854,Jake Guentzel,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8477404,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,-1,1,1,,,,,,,0.5,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3,30,0.26,OVER,-0.24,C,F,ELITE,PP_REGULAR,1.086,0.469,0.37,20.25
11783601,218237,Juraj Slafkovský,MTL,F,Plus/Minus,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,TB,0,8483515,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.5,5,5,10,0.45,9,11,20,0.4667,30,0.4492,OVER,-0.0508,L,F,SECONDARY,PP_REGULAR,0.89,0.366,0.341,18.53
11783602,218267,Lane Hutson,MTL,D,Plus/Minus,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,TB,0,8483457,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,-1,0,-1,-1,-1,,,,,,-0.8,-0.8,-0.8,,,,,,,,,OK,0.4,2,3,5,0.6,6,4,10,0.55,11,9,20,0.6,30,0.5125,OVER,0.0125,D,D,ELITE,PP_REGULAR,0.951,0.146,0.244,23.77
11783603,280222,Max Crozier,TB,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8481719,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.25,5,15,20,0.2667,30,0.1342,OVER,-0.3658,D,D,DEPTH,NO_PP,0.286,0.029,0.0,16.02
11783604,218231,Nikita Kucherov,TB,F,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8476453,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,1,1,2,-1,-1,,,,,,0.4,0.4,0.4,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.45,9,11,20,0.5333,30,0.3058,OVER,-0.1942,R,F,ELITE,PP1_STAR,1.711,0.579,0.487,20.33
11783606,64498,Ryan McDonagh,TB,D,Plus/Minus,0.5,,demon,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,plus/minus,SKATER,MTL,0,8474151,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,0,1,1,,,,,,,0.5,0.5,0.5,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.55,11,9,20,0.4333,30,0.4258,OVER,-0.0742,D,D,DEPTH,NO_PP,0.438,0.125,0.0,19.25
11784079,218322,Nick Suzuki,MTL,F,Points,0.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8480018,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,1,0,1,2,0,,,,,,0.8,0.8,0.8,,,,,,,,,OK,0.8,4,1,5,0.9,9,1,10,0.85,17,3,20,0.8,30,0.8425,OVER,0.3425,C,F,ELITE,PP1_STAR,1.232,0.354,0.524,20.82
11784081,218231,Nikita Kucherov,TB,F,Points,0.5,,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,MTL,0,8476453,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,2,1,1,2,0,,,,,,1.2,1.2,1.2,,,,,,,,,OK,0.8,4,1,5,0.8,8,2,10,0.8,16,4,20,0.8333,30,0.8033,OVER,0.3033,R,F,ELITE,PP1_STAR,1.711,0.579,0.487,20.33
11784823,218705,Anthony Cirelli,TB,F,Shots On Goal,0.5,1.5,goblin,False,MTL,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,0.333333,shots_on_goal,SKATER,MTL,0,8478519,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,1.0,5,0,5,0.8,8,2,10,0.7,14,6,20,0.8,30,0.865,OVER,0.365,C,F,SECONDARY,PP_OCC,0.732,0.324,0.056,17.32
11794468,59156,Josh Anderson,MTL,F,Assists,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,assists,SKATER,TB,0,8476981,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1333,30,0.0208,OVER,-0.4792,R,F,DEPTH,NO_PP,0.319,0.194,0.0,14.02
11794469,59156,Josh Anderson,MTL,F,Points,0.5,,demon,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,points,SKATER,TB,0,8476981,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,1,1,,,,,,,0.5,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.15,3,17,20,0.2,30,0.1575,OVER,-0.3425,R,F,DEPTH,NO_PP,0.319,0.194,0.0,14.02
11813789,59156,Josh Anderson,MTL,F,Shots On Goal,0.5,,goblin,False,TB,,,2026-05-01T19:00:00.000-04:00,155677,2026-05-01T15:00:23Z,,shots_on_goal,SKATER,TB,0,8476981,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.65,13,7,20,0.6,30,0.6075,OVER,0.1075,R,F,DEPTH,NO_PP,0.319,0.194,0.0,14.02
