player,team,prop_type,actual
Tre Johnson,WSH,Offensive Rebounds,2.0
Tre Johnson,WSH,Defensive Rebounds,4.0
Tre Johnson,WSH,Personal Fouls,1.0
Tre Johnson,WSH,Pts+Rebs+Asts,18.0
Tre Johnson,WSH,PRA,18.0
Tre Johnson,WSH,Pts+Rebs,16.0
Tre Johnson,WSH,Pts+Asts,12.0
Tre Johnson,WSH,Rebs+Asts,8.0
Tre Johnson,WSH,Blks+Stls,0.0
Anthony Gill,WSH,Points,13.0
Anthony Gill,WSH,Rebounds,8.0
Anthony Gill,WSH,Assists,3.0
Anthony Gill,WSH,Blocked Shots,1.0
Anthony Gill,WSH,Steals,0.0
Anthony Gill,WSH,Turnovers,1.0
Anthony Gill,WSH,Offensive Rebounds,3.0
Anthony Gill,WSH,Defensive Rebounds,5.0
Anthony Gill,WSH,Personal Fouls,1.0
Anthony Gill,WSH,Pts+Rebs+Asts,24.0
Anthony Gill,WSH,PRA,24.0
Anthony Gill,WSH,Pts+Rebs,21.0
Anthony Gill,WSH,Pts+Asts,16.0
Anthony Gill,WSH,Rebs+Asts,11.0
Anthony Gill,WSH,Blks+Stls,1.0
Sharife Cooper,WSH,Points,8.0
Sharife Cooper,WSH,Rebounds,5.0
Sharife Cooper,WSH,Assists,7.0
Sharife Cooper,WSH,Blocked Shots,0.0
Sharife Cooper,WSH,Steals,2.0
Sharife Cooper,WSH,Turnovers,3.0
Sharife Cooper,WSH,Offensive Rebounds,2.0
Sharife Cooper,WSH,Defensive Rebounds,3.0
Sharife Cooper,WSH,Personal Fouls,4.0
Sharife Cooper,WSH,Pts+Rebs+Asts,20.0
Sharife Cooper,WSH,PRA,20.0
Sharife Cooper,WSH,Pts+Rebs,13.0
Sharife Cooper,WSH,Pts+Asts,15.0
Sharife Cooper,WSH,Rebs+Asts,12.0
Sharife Cooper,WSH,Blks+Stls,2.0
Alondes Williams,WSH,Points,6.0
Alondes Williams,WSH,Rebounds,5.0
Alondes Williams,WSH,Assists,5.0
Alondes Williams,WSH,Blocked Shots,1.0
Alondes Williams,WSH,Steals,0.0
Alondes Williams,WSH,Turnovers,1.0
Alondes Williams,WSH,Offensive Rebounds,0.0
Alondes Williams,WSH,Defensive Rebounds,5.0
Alondes Williams,WSH,Personal Fouls,1.0
Alondes Williams,WSH,Pts+Rebs+Asts,16.0
Alondes Williams,WSH,PRA,16.0
Alondes Williams,WSH,Pts+Rebs,11.0
Alondes Williams,WSH,Pts+Asts,11.0
Alondes Williams,WSH,Rebs+Asts,10.0
Alondes Williams,WSH,Blks+Stls,1.0
Kadary Richmond,WSH,Points,13.0
Kadary Richmond,WSH,Rebounds,5.0
Kadary Richmond,WSH,Assists,3.0
Kadary Richmond,WSH,Blocked Shots,0.0
Kadary Richmond,WSH,Steals,1.0
Kadary Richmond,WSH,Turnovers,0.0
Kadary Richmond,WSH,Offensive Rebounds,0.0
Kadary Richmond,WSH,Defensive Rebounds,5.0
Kadary Richmond,WSH,Personal Fouls,1.0
Kadary Richmond,WSH,Pts+Rebs+Asts,21.0
Kadary Richmond,WSH,PRA,21.0
Kadary Richmond,WSH,Pts+Rebs,18.0
Kadary Richmond,WSH,Pts+Asts,16.0
Kadary Richmond,WSH,Rebs+Asts,8.0
Kadary Richmond,WSH,Blks+Stls,1.0
Jaden Hardy,WSH,Points,13.0
Jaden Hardy,WSH,Rebounds,1.0
Jaden Hardy,WSH,Assists,0.0
Jaden Hardy,WSH,Blocked Shots,0.0
Jaden Hardy,WSH,Steals,1.0
Jaden Hardy,WSH,Turnovers,1.0
Jaden Hardy,WSH,Offensive Rebounds,0.0
Jaden Hardy,WSH,Defensive Rebounds,1.0
Jaden Hardy,WSH,Personal Fouls,3.0
Jaden Hardy,WSH,Pts+Rebs+Asts,14.0
Jaden Hardy,WSH,PRA,14.0
Jaden Hardy,WSH,Pts+Rebs,14.0
Jaden Hardy,WSH,Pts+Asts,13.0
Jaden Hardy,WSH,Rebs+Asts,1.0
Jaden Hardy,WSH,Blks+Stls,1.0
Will Riley,WSH,Points,6.0
Will Riley,WSH,Rebounds,0.0
Will Riley,WSH,Assists,0.0
Will Riley,WSH,Blocked Shots,0.0
Will Riley,WSH,Steals,0.0
Will Riley,WSH,Turnovers,0.0
Will Riley,WSH,Offensive Rebounds,0.0
Will Riley,WSH,Defensive Rebounds,0.0
Will Riley,WSH,Personal Fouls,0.0
Will Riley,WSH,Pts+Rebs+Asts,6.0
Will Riley,WSH,PRA,6.0
Will Riley,WSH,Pts+Rebs,6.0
Will Riley,WSH,Pts+Asts,6.0
Will Riley,WSH,Rebs+Asts,0.0
Will Riley,WSH,Blks+Stls,0.0
Tobias Harris,DET,Points,11.0
Tobias Harris,DET,Rebounds,10.0
Tobias Harris,DET,Assists,5.0
Tobias Harris,DET,Blocked Shots,1.0
Tobias Harris,DET,Steals,1.0
Tobias Harris,DET,Turnovers,2.0
Tobias Harris,DET,Offensive Rebounds,1.0
Tobias Harris,DET,Defensive Rebounds,9.0
Tobias Harris,DET,Personal Fouls,2.0
Tobias Harris,DET,Pts+Rebs+Asts,26.0
Tobias Harris,DET,PRA,26.0
Tobias Harris,DET,Pts+Rebs,21.0
Tobias Harris,DET,Pts+Asts,16.0
Tobias Harris,DET,Rebs+Asts,15.0
Tobias Harris,DET,Blks+Stls,2.0
Duncan Robinson,DET,Points,9.0
Duncan Robinson,DET,Rebounds,1.0
Duncan Robinson,DET,Assists,0.0
Duncan Robinson,DET,Blocked Shots,0.0
Duncan Robinson,DET,Steals,0.0
Duncan Robinson,DET,Turnovers,0.0
Duncan Robinson,DET,Offensive Rebounds,0.0
Duncan Robinson,DET,Defensive Rebounds,1.0
Duncan Robinson,DET,Personal Fouls,0.0
Duncan Robinson,DET,Pts+Rebs+Asts,10.0
Duncan Robinson,DET,PRA,10.0
Duncan Robinson,DET,Pts+Rebs,10.0
Duncan Robinson,DET,Pts+Asts,9.0
Duncan Robinson,DET,Rebs+Asts,1.0
Duncan Robinson,DET,Blks+Stls,0.0
Paul Reed,DET,Points,18.0
Paul Reed,DET,Rebounds,7.0
Paul Reed,DET,Assists,2.0
Paul Reed,DET,Blocked Shots,3.0
Paul Reed,DET,Steals,1.0
Paul Reed,DET,Turnovers,0.0
Paul Reed,DET,Offensive Rebounds,3.0
Paul Reed,DET,Defensive Rebounds,4.0
Paul Reed,DET,Personal Fouls,4.0
Paul Reed,DET,Pts+Rebs+Asts,27.0
Paul Reed,DET,PRA,27.0
Paul Reed,DET,Pts+Rebs,25.0
Paul Reed,DET,Pts+Asts,20.0
Paul Reed,DET,Rebs+Asts,9.0
Paul Reed,DET,Blks+Stls,4.0
Cade Cunningham,DET,Points,42.0
Cade Cunningham,DET,Rebounds,8.0
Cade Cunningham,DET,Assists,13.0
Cade Cunningham,DET,Blocked Shots,2.0
Cade Cunningham,DET,Steals,1.0
Cade Cunningham,DET,Turnovers,5.0
Cade Cunningham,DET,Offensive Rebounds,2.0
Cade Cunningham,DET,Defensive Rebounds,6.0
Cade Cunningham,DET,Personal Fouls,0.0
Cade Cunningham,DET,Pts+Rebs+Asts,63.0
Cade Cunningham,DET,PRA,63.0
Cade Cunningham,DET,Pts+Rebs,50.0
Cade Cunningham,DET,Pts+Asts,55.0
Cade Cunningham,DET,Rebs+Asts,21.0
Cade Cunningham,DET,Blks+Stls,3.0
Ausar Thompson,DET,Points,10.0
Ausar Thompson,DET,Rebounds,5.0
Ausar Thompson,DET,Assists,4.0
Ausar Thompson,DET,Blocked Shots,0.0
Ausar Thompson,DET,Steals,3.0
Ausar Thompson,DET,Turnovers,1.0
Ausar Thompson,DET,Offensive Rebounds,1.0
Ausar Thompson,DET,Defensive Rebounds,4.0
Ausar Thompson,DET,Personal Fouls,3.0
Ausar Thompson,DET,Pts+Rebs+Asts,19.0
Ausar Thompson,DET,PRA,19.0
Ausar Thompson,DET,Pts+Rebs,15.0
Ausar Thompson,DET,Pts+Asts,14.0
Ausar Thompson,DET,Rebs+Asts,9.0
Ausar Thompson,DET,Blks+Stls,3.0
Tolu Smith,DET,Points,4.0
Tolu Smith,DET,Rebounds,2.0
Tolu Smith,DET,Assists,0.0
Tolu Smith,DET,Blocked Shots,0.0
Tolu Smith,DET,Steals,0.0
Tolu Smith,DET,Turnovers,0.0
Tolu Smith,DET,Offensive Rebounds,1.0
Tolu Smith,DET,Defensive Rebounds,1.0
Tolu Smith,DET,Personal Fouls,5.0
Tolu Smith,DET,Pts+Rebs+Asts,6.0
Tolu Smith,DET,PRA,6.0
Tolu Smith,DET,Pts+Rebs,6.0
Tolu Smith,DET,Pts+Asts,4.0
Tolu Smith,DET,Rebs+Asts,2.0
Tolu Smith,DET,Blks+Stls,0.0
Ronald Holland II,DET,Points,7.0
Ronald Holland II,DET,Rebounds,2.0
Ronald Holland II,DET,Assists,1.0
Ronald Holland II,DET,Blocked Shots,0.0
Ronald Holland II,DET,Steals,0.0
Ronald Holland II,DET,Turnovers,0.0
Ronald Holland II,DET,Offensive Rebounds,0.0
Ronald Holland II,DET,Defensive Rebounds,2.0
Ronald Holland II,DET,Personal Fouls,2.0
Ronald Holland II,DET,Pts+Rebs+Asts,10.0
Ronald Holland II,DET,PRA,10.0
Ronald Holland II,DET,Pts+Rebs,9.0
Ronald Holland II,DET,Pts+Asts,8.0
Ronald Holland II,DET,Rebs+Asts,3.0
Ronald Holland II,DET,Blks+Stls,0.0
Javonte Green,DET,Points,9.0
Javonte Green,DET,Rebounds,5.0
Javonte Green,DET,Assists,0.0
Javonte Green,DET,Blocked Shots,0.0
Javonte Green,DET,Steals,2.0
Javonte Green,DET,Turnovers,2.0
Javonte Green,DET,Offensive Rebounds,2.0
Javonte Green,DET,Defensive Rebounds,3.0
Javonte Green,DET,Personal Fouls,1.0
Javonte Green,DET,Pts+Rebs+Asts,14.0
Javonte Green,DET,PRA,14.0
Javonte Green,DET,Pts+Rebs,14.0
Javonte Green,DET,Pts+Asts,9.0
Javonte Green,DET,Rebs+Asts,5.0
Javonte Green,DET,Blks+Stls,2.0
Caris LeVert,DET,Points,8.0
Caris LeVert,DET,Rebounds,2.0
Caris LeVert,DET,Assists,3.0
Caris LeVert,DET,Blocked Shots,2.0
Caris LeVert,DET,Steals,1.0
Caris LeVert,DET,Turnovers,1.0
Caris LeVert,DET,Offensive Rebounds,0.0
Caris LeVert,DET,Defensive Rebounds,2.0
Caris LeVert,DET,Personal Fouls,0.0
Caris LeVert,DET,Pts+Rebs+Asts,13.0
Caris LeVert,DET,PRA,13.0
Caris LeVert,DET,Pts+Rebs,10.0
Caris LeVert,DET,Pts+Asts,11.0
Caris LeVert,DET,Rebs+Asts,5.0
Caris LeVert,DET,Blks+Stls,3.0
Daniss Jenkins,DET,Points,8.0
Daniss Jenkins,DET,Rebounds,2.0
Daniss Jenkins,DET,Assists,2.0
Daniss Jenkins,DET,Blocked Shots,0.0
Daniss Jenkins,DET,Steals,0.0
Daniss Jenkins,DET,Turnovers,3.0
Daniss Jenkins,DET,Offensive Rebounds,1.0
Daniss Jenkins,DET,Defensive Rebounds,1.0
Daniss Jenkins,DET,Personal Fouls,3.0
Daniss Jenkins,DET,Pts+Rebs+Asts,12.0
Daniss Jenkins,DET,PRA,12.0
Daniss Jenkins,DET,Pts+Rebs,10.0
Daniss Jenkins,DET,Pts+Asts,10.0
Daniss Jenkins,DET,Rebs+Asts,4.0
Daniss Jenkins,DET,Blks+Stls,0.0
OG Anunoby,NY,Points,8.0
OG Anunoby,NY,Rebounds,0.0
OG Anunoby,NY,Assists,0.0
OG Anunoby,NY,Blocked Shots,4.0
OG Anunoby,NY,Steals,0.0
OG Anunoby,NY,Turnovers,0.0
OG Anunoby,NY,Offensive Rebounds,0.0
OG Anunoby,NY,Defensive Rebounds,0.0
OG Anunoby,NY,Personal Fouls,4.0
OG Anunoby,NY,Pts+Rebs+Asts,8.0
OG Anunoby,NY,PRA,8.0
OG Anunoby,NY,Pts+Rebs,8.0
OG Anunoby,NY,Pts+Asts,8.0
OG Anunoby,NY,Rebs+Asts,0.0
OG Anunoby,NY,Blks+Stls,4.0
Karl-Anthony Towns,NY,Points,21.0
Karl-Anthony Towns,NY,Rebounds,11.0
Karl-Anthony Towns,NY,Assists,4.0
Karl-Anthony Towns,NY,Blocked Shots,0.0
Karl-Anthony Towns,NY,Steals,1.0
Karl-Anthony Towns,NY,Turnovers,2.0
Karl-Anthony Towns,NY,Offensive Rebounds,5.0
Karl-Anthony Towns,NY,Defensive Rebounds,6.0
Karl-Anthony Towns,NY,Personal Fouls,3.0
Karl-Anthony Towns,NY,Pts+Rebs+Asts,36.0
Karl-Anthony Towns,NY,PRA,36.0
Karl-Anthony Towns,NY,Pts+Rebs,32.0
Karl-Anthony Towns,NY,Pts+Asts,25.0
Karl-Anthony Towns,NY,Rebs+Asts,15.0
Karl-Anthony Towns,NY,Blks+Stls,1.0
Josh Hart,NY,Points,11.0
Josh Hart,NY,Rebounds,4.0
Josh Hart,NY,Assists,3.0
Josh Hart,NY,Blocked Shots,0.0
Josh Hart,NY,Steals,0.0
Josh Hart,NY,Turnovers,1.0
Josh Hart,NY,Offensive Rebounds,0.0
Josh Hart,NY,Defensive Rebounds,4.0
Josh Hart,NY,Personal Fouls,1.0
Josh Hart,NY,Pts+Rebs+Asts,18.0
Josh Hart,NY,PRA,18.0
Josh Hart,NY,Pts+Rebs,15.0
Josh Hart,NY,Pts+Asts,14.0
Josh Hart,NY,Rebs+Asts,7.0
Josh Hart,NY,Blks+Stls,0.0
Mikal Bridges,NY,Points,8.0
Mikal Bridges,NY,Rebounds,3.0
Mikal Bridges,NY,Assists,0.0
Mikal Bridges,NY,Blocked Shots,0.0
Mikal Bridges,NY,Steals,1.0
Mikal Bridges,NY,Turnovers,1.0
Mikal Bridges,NY,Offensive Rebounds,0.0
Mikal Bridges,NY,Defensive Rebounds,3.0
Mikal Bridges,NY,Personal Fouls,3.0
Mikal Bridges,NY,Pts+Rebs+Asts,11.0
Mikal Bridges,NY,PRA,11.0
Mikal Bridges,NY,Pts+Rebs,11.0
Mikal Bridges,NY,Pts+Asts,8.0
Mikal Bridges,NY,Rebs+Asts,3.0
Mikal Bridges,NY,Blks+Stls,1.0
Jalen Brunson,NY,Points,33.0
Jalen Brunson,NY,Rebounds,6.0
Jalen Brunson,NY,Assists,8.0
Jalen Brunson,NY,Blocked Shots,0.0
Jalen Brunson,NY,Steals,2.0
Jalen Brunson,NY,Turnovers,6.0
Jalen Brunson,NY,Offensive Rebounds,0.0
Jalen Brunson,NY,Defensive Rebounds,6.0
Jalen Brunson,NY,Personal Fouls,4.0
Jalen Brunson,NY,Pts+Rebs+Asts,47.0
Jalen Brunson,NY,PRA,47.0
Jalen Brunson,NY,Pts+Rebs,39.0
Jalen Brunson,NY,Pts+Asts,41.0
Jalen Brunson,NY,Rebs+Asts,14.0
Jalen Brunson,NY,Blks+Stls,2.0
Jeremy Sochan,NY,Points,2.0
Jeremy Sochan,NY,Rebounds,0.0
Jeremy Sochan,NY,Assists,1.0
Jeremy Sochan,NY,Blocked Shots,1.0
Jeremy Sochan,NY,Steals,1.0
Jeremy Sochan,NY,Turnovers,0.0
Jeremy Sochan,NY,Offensive Rebounds,0.0
Jeremy Sochan,NY,Defensive Rebounds,0.0
Jeremy Sochan,NY,Personal Fouls,1.0
Jeremy Sochan,NY,Pts+Rebs+Asts,3.0
Jeremy Sochan,NY,PRA,3.0
Jeremy Sochan,NY,Pts+Rebs,2.0
Jeremy Sochan,NY,Pts+Asts,3.0
Jeremy Sochan,NY,Rebs+Asts,1.0
Jeremy Sochan,NY,Blks+Stls,2.0
Mohamed Diawara,NY,Points,0.0
Mohamed Diawara,NY,Rebounds,2.0
Mohamed Diawara,NY,Assists,1.0
Mohamed Diawara,NY,Blocked Shots,0.0
Mohamed Diawara,NY,Steals,1.0
Mohamed Diawara,NY,Turnovers,0.0
Mohamed Diawara,NY,Offensive Rebounds,0.0
Mohamed Diawara,NY,Defensive Rebounds,2.0
Mohamed Diawara,NY,Personal Fouls,1.0
Mohamed Diawara,NY,Pts+Rebs+Asts,3.0
Mohamed Diawara,NY,PRA,3.0
Mohamed Diawara,NY,Pts+Rebs,2.0
Mohamed Diawara,NY,Pts+Asts,1.0
Mohamed Diawara,NY,Rebs+Asts,3.0
Mohamed Diawara,NY,Blks+Stls,1.0
Mitchell Robinson,NY,Points,7.0
Mitchell Robinson,NY,Rebounds,6.0
Mitchell Robinson,NY,Assists,0.0
Mitchell Robinson,NY,Blocked Shots,1.0
Mitchell Robinson,NY,Steals,2.0
Mitchell Robinson,NY,Turnovers,0.0
Mitchell Robinson,NY,Offensive Rebounds,4.0
Mitchell Robinson,NY,Defensive Rebounds,2.0
Mitchell Robinson,NY,Personal Fouls,1.0
Mitchell Robinson,NY,Pts+Rebs+Asts,13.0
Mitchell Robinson,NY,PRA,13.0
Mitchell Robinson,NY,Pts+Rebs,13.0
Mitchell Robinson,NY,Pts+Asts,7.0
Mitchell Robinson,NY,Rebs+Asts,6.0
Mitchell Robinson,NY,Blks+Stls,3.0
Landry Shamet,NY,Points,15.0
Landry Shamet,NY,Rebounds,2.0
Landry Shamet,NY,Assists,2.0
Landry Shamet,NY,Blocked Shots,1.0
Landry Shamet,NY,Steals,0.0
Landry Shamet,NY,Turnovers,0.0
Landry Shamet,NY,Offensive Rebounds,0.0
Landry Shamet,NY,Defensive Rebounds,2.0
Landry Shamet,NY,Personal Fouls,1.0
Landry Shamet,NY,Pts+Rebs+Asts,19.0
Landry Shamet,NY,PRA,19.0
Landry Shamet,NY,Pts+Rebs,17.0
Landry Shamet,NY,Pts+Asts,17.0
Landry Shamet,NY,Rebs+Asts,4.0
Landry Shamet,NY,Blks+Stls,1.0
Jose Alvarado,NY,Points,6.0
Jose Alvarado,NY,Rebounds,4.0
Jose Alvarado,NY,Assists,5.0
Jose Alvarado,NY,Blocked Shots,0.0
Jose Alvarado,NY,Steals,1.0
Jose Alvarado,NY,Turnovers,2.0
Jose Alvarado,NY,Offensive Rebounds,2.0
Jose Alvarado,NY,Defensive Rebounds,2.0
Jose Alvarado,NY,Personal Fouls,3.0
Jose Alvarado,NY,Pts+Rebs+Asts,15.0
Jose Alvarado,NY,PRA,15.0
Jose Alvarado,NY,Pts+Rebs,10.0
Jose Alvarado,NY,Pts+Asts,11.0
Jose Alvarado,NY,Rebs+Asts,9.0
Jose Alvarado,NY,Blks+Stls,1.0
Brandon Ingram,TOR,Points,31.0
Brandon Ingram,TOR,Rebounds,8.0
Brandon Ingram,TOR,Assists,6.0
Brandon Ingram,TOR,Blocked Shots,0.0
Brandon Ingram,TOR,Steals,2.0
Brandon Ingram,TOR,Turnovers,2.0
Brandon Ingram,TOR,Offensive Rebounds,3.0
Brandon Ingram,TOR,Defensive Rebounds,5.0
Brandon Ingram,TOR,Personal Fouls,2.0
Brandon Ingram,TOR,Pts+Rebs+Asts,45.0
Brandon Ingram,TOR,PRA,45.0
Brandon Ingram,TOR,Pts+Rebs,39.0
Brandon Ingram,TOR,Pts+Asts,37.0
Brandon Ingram,TOR,Rebs+Asts,14.0
Brandon Ingram,TOR,Blks+Stls,2.0
RJ Barrett,TOR,Points,13.0
RJ Barrett,TOR,Rebounds,6.0
RJ Barrett,TOR,Assists,3.0
RJ Barrett,TOR,Blocked Shots,0.0
RJ Barrett,TOR,Steals,1.0
RJ Barrett,TOR,Turnovers,0.0
RJ Barrett,TOR,Offensive Rebounds,1.0
RJ Barrett,TOR,Defensive Rebounds,5.0
RJ Barrett,TOR,Personal Fouls,4.0
RJ Barrett,TOR,Pts+Rebs+Asts,22.0
RJ Barrett,TOR,PRA,22.0
RJ Barrett,TOR,Pts+Rebs,19.0
RJ Barrett,TOR,Pts+Asts,16.0
RJ Barrett,TOR,Rebs+Asts,9.0
RJ Barrett,TOR,Blks+Stls,1.0
Scottie Barnes,TOR,Points,14.0
Scottie Barnes,TOR,Rebounds,9.0
Scottie Barnes,TOR,Assists,5.0
Scottie Barnes,TOR,Blocked Shots,1.0
Scottie Barnes,TOR,Steals,2.0
Scottie Barnes,TOR,Turnovers,6.0
Scottie Barnes,TOR,Offensive Rebounds,0.0
Scottie Barnes,TOR,Defensive Rebounds,9.0
Scottie Barnes,TOR,Personal Fouls,2.0
Scottie Barnes,TOR,Pts+Rebs+Asts,28.0
Scottie Barnes,TOR,PRA,28.0
Scottie Barnes,TOR,Pts+Rebs,23.0
Scottie Barnes,TOR,Pts+Asts,19.0
Scottie Barnes,TOR,Rebs+Asts,14.0
Scottie Barnes,TOR,Blks+Stls,3.0
Collin Murray-Boyles,TOR,Points,11.0
Collin Murray-Boyles,TOR,Rebounds,6.0
Collin Murray-Boyles,TOR,Assists,1.0
Collin Murray-Boyles,TOR,Blocked Shots,1.0
Collin Murray-Boyles,TOR,Steals,1.0
Collin Murray-Boyles,TOR,Turnovers,0.0
Collin Murray-Boyles,TOR,Offensive Rebounds,3.0
Collin Murray-Boyles,TOR,Defensive Rebounds,3.0
Collin Murray-Boyles,TOR,Personal Fouls,1.0
Collin Murray-Boyles,TOR,Pts+Rebs+Asts,18.0
Collin Murray-Boyles,TOR,PRA,18.0
Collin Murray-Boyles,TOR,Pts+Rebs,17.0
Collin Murray-Boyles,TOR,Pts+Asts,12.0
Collin Murray-Boyles,TOR,Rebs+Asts,7.0
Collin Murray-Boyles,TOR,Blks+Stls,2.0
Immanuel Quickley,TOR,Points,14.0
Immanuel Quickley,TOR,Rebounds,2.0
Immanuel Quickley,TOR,Assists,3.0
Immanuel Quickley,TOR,Blocked Shots,0.0
Immanuel Quickley,TOR,Steals,2.0
Immanuel Quickley,TOR,Turnovers,1.0
Immanuel Quickley,TOR,Offensive Rebounds,0.0
Immanuel Quickley,TOR,Defensive Rebounds,2.0
Immanuel Quickley,TOR,Personal Fouls,0.0
Immanuel Quickley,TOR,Pts+Rebs+Asts,19.0
Immanuel Quickley,TOR,PRA,19.0
Immanuel Quickley,TOR,Pts+Rebs,16.0
Immanuel Quickley,TOR,Pts+Asts,17.0
Immanuel Quickley,TOR,Rebs+Asts,5.0
Immanuel Quickley,TOR,Blks+Stls,2.0
Sandro Mamukelashvili,TOR,Points,7.0
Sandro Mamukelashvili,TOR,Rebounds,3.0
Sandro Mamukelashvili,TOR,Assists,0.0
Sandro Mamukelashvili,TOR,Blocked Shots,1.0
Sandro Mamukelashvili,TOR,Steals,0.0
Sandro Mamukelashvili,TOR,Turnovers,0.0
Sandro Mamukelashvili,TOR,Offensive Rebounds,0.0
Sandro Mamukelashvili,TOR,Defensive Rebounds,3.0
Sandro Mamukelashvili,TOR,Personal Fouls,2.0
Sandro Mamukelashvili,TOR,Pts+Rebs+Asts,10.0
Sandro Mamukelashvili,TOR,PRA,10.0
Sandro Mamukelashvili,TOR,Pts+Rebs,10.0
Sandro Mamukelashvili,TOR,Pts+Asts,7.0
Sandro Mamukelashvili,TOR,Rebs+Asts,3.0
Sandro Mamukelashvili,TOR,Blks+Stls,1.0
Jakob Poeltl,TOR,Points,2.0
Jakob Poeltl,TOR,Rebounds,0.0
Jakob Poeltl,TOR,Assists,1.0
Jakob Poeltl,TOR,Blocked Shots,0.0
Jakob Poeltl,TOR,Steals,0.0
Jakob Poeltl,TOR,Turnovers,2.0
Jakob Poeltl,TOR,Offensive Rebounds,0.0
Jakob Poeltl,TOR,Defensive Rebounds,0.0
Jakob Poeltl,TOR,Personal Fouls,3.0
Jakob Poeltl,TOR,Pts+Rebs+Asts,3.0
Jakob Poeltl,TOR,PRA,3.0
Jakob Poeltl,TOR,Pts+Rebs,2.0
Jakob Poeltl,TOR,Pts+Asts,3.0
Jakob Poeltl,TOR,Rebs+Asts,1.0
Jakob Poeltl,TOR,Blks+Stls,0.0
Jamal Shead,TOR,Points,4.0
Jamal Shead,TOR,Rebounds,3.0
Jamal Shead,TOR,Assists,4.0
Jamal Shead,TOR,Blocked Shots,0.0
Jamal Shead,TOR,Steals,2.0
Jamal Shead,TOR,Turnovers,1.0
Jamal Shead,TOR,Offensive Rebounds,1.0
Jamal Shead,TOR,Defensive Rebounds,2.0
Jamal Shead,TOR,Personal Fouls,3.0
Jamal Shead,TOR,Pts+Rebs+Asts,11.0
Jamal Shead,TOR,PRA,11.0
Jamal Shead,TOR,Pts+Rebs,7.0
Jamal Shead,TOR,Pts+Asts,8.0
Jamal Shead,TOR,Rebs+Asts,7.0
Jamal Shead,TOR,Blks+Stls,2.0
Ja'Kobe Walter,TOR,Points,14.0
Ja'Kobe Walter,TOR,Rebounds,4.0
Ja'Kobe Walter,TOR,Assists,0.0
Ja'Kobe Walter,TOR,Blocked Shots,0.0
Ja'Kobe Walter,TOR,Steals,3.0
Ja'Kobe Walter,TOR,Turnovers,1.0
Ja'Kobe Walter,TOR,Offensive Rebounds,1.0
Ja'Kobe Walter,TOR,Defensive Rebounds,3.0
Ja'Kobe Walter,TOR,Personal Fouls,1.0
Ja'Kobe Walter,TOR,Pts+Rebs+Asts,18.0
Ja'Kobe Walter,TOR,PRA,18.0
Ja'Kobe Walter,TOR,Pts+Rebs,18.0
Ja'Kobe Walter,TOR,Pts+Asts,14.0
Ja'Kobe Walter,TOR,Rebs+Asts,4.0
Ja'Kobe Walter,TOR,Blks+Stls,3.0
Gradey Dick,TOR,Points,0.0
Gradey Dick,TOR,Rebounds,5.0
Gradey Dick,TOR,Assists,0.0
Gradey Dick,TOR,Blocked Shots,0.0
Gradey Dick,TOR,Steals,1.0
Gradey Dick,TOR,Turnovers,1.0
Gradey Dick,TOR,Offensive Rebounds,2.0
Gradey Dick,TOR,Defensive Rebounds,3.0
Gradey Dick,TOR,Personal Fouls,2.0
Gradey Dick,TOR,Pts+Rebs+Asts,5.0
Gradey Dick,TOR,PRA,5.0
Gradey Dick,TOR,Pts+Rebs,5.0
Gradey Dick,TOR,Pts+Asts,0.0
Gradey Dick,TOR,Rebs+Asts,5.0
Gradey Dick,TOR,Blks+Stls,1.0
Jalen Smith,CHI,Points,9.0
Jalen Smith,CHI,Rebounds,10.0
Jalen Smith,CHI,Assists,2.0
Jalen Smith,CHI,Blocked Shots,1.0
Jalen Smith,CHI,Steals,3.0
Jalen Smith,CHI,Turnovers,2.0
Jalen Smith,CHI,Offensive Rebounds,2.0
Jalen Smith,CHI,Defensive Rebounds,8.0
Jalen Smith,CHI,Personal Fouls,1.0
Jalen Smith,CHI,Pts+Rebs+Asts,21.0
Jalen Smith,CHI,PRA,21.0
Jalen Smith,CHI,Pts+Rebs,19.0
Jalen Smith,CHI,Pts+Asts,11.0
Jalen Smith,CHI,Rebs+Asts,12.0
Jalen Smith,CHI,Blks+Stls,4.0
Isaac Okoro,CHI,Points,16.0
Isaac Okoro,CHI,Rebounds,5.0
Isaac Okoro,CHI,Assists,1.0
Isaac Okoro,CHI,Blocked Shots,0.0
Isaac Okoro,CHI,Steals,0.0
Isaac Okoro,CHI,Turnovers,1.0
Isaac Okoro,CHI,Offensive Rebounds,2.0
Isaac Okoro,CHI,Defensive Rebounds,3.0
Isaac Okoro,CHI,Personal Fouls,1.0
Isaac Okoro,CHI,Pts+Rebs+Asts,22.0
Isaac Okoro,CHI,PRA,22.0
Isaac Okoro,CHI,Pts+Rebs,21.0
Isaac Okoro,CHI,Pts+Asts,17.0
Isaac Okoro,CHI,Rebs+Asts,6.0
Isaac Okoro,CHI,Blks+Stls,0.0
Matas Buzelis,CHI,Points,4.0
Matas Buzelis,CHI,Rebounds,6.0
Matas Buzelis,CHI,Assists,1.0
Matas Buzelis,CHI,Blocked Shots,0.0
Matas Buzelis,CHI,Steals,0.0
Matas Buzelis,CHI,Turnovers,4.0
Matas Buzelis,CHI,Offensive Rebounds,2.0
Matas Buzelis,CHI,Defensive Rebounds,4.0
