mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note
701350.0,Roman Anthony,OF,hitter,BOS,,1.5,Hits,hits,Demon,11388470,11388470,241038,144423,2026-04-14T19:40:00.000-04:00,,,,1,Roman Anthony,https://static.prizepicks.com/images/players/MLB/Roman_Anthony_MLB_player_5JRK7nFKe6tHlSETsI4K4GKK.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.2,1.3,1.3,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
701350.0,Roman Anthony,OF,hitter,BOS,,1.5,Runs,runs,Demon,11388481,11388481,241038,144423,2026-04-14T19:40:00.000-04:00,,,0.5,1,Roman Anthony,https://static.prizepicks.com/images/players/MLB/Roman_Anthony_MLB_player_5JRK7nFKe6tHlSETsI4K4GKK.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.4,0.6,0.6,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
701350.0,Roman Anthony,OF,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388485,11388485,241038,144423,2026-04-14T19:40:00.000-04:00,,,,1,Roman Anthony,https://static.prizepicks.com/images/players/MLB/Roman_Anthony_MLB_player_5JRK7nFKe6tHlSETsI4K4GKK.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,2.0,0.0,1.0,5.0,2.0,4.0,2.0,5.0,0.0,1.8,2.2,2.2,2.0,3.0,0.0,0.4,0.425,0.575,0.6,0.4,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
701350.0,Roman Anthony,OF,hitter,BOS,,1.5,Walks,walks,Demon,11388487,11388487,241038,144423,2026-04-14T19:40:00.000-04:00,,,0.5,1,Roman Anthony,https://static.prizepicks.com/images/players/MLB/Roman_Anthony_MLB_player_5JRK7nFKe6tHlSETsI4K4GKK.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
543243.0,Sonny Gray,P,pitcher,BOS,,1.5,Walks Allowed,walks_allowed,Standard,11388494,11388494,310390,144423,2026-04-14T19:40:00.000-04:00,,,1.5,0,Sonny Gray,https://static.prizepicks.com/images/manual/Sonny Gray.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,0.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.8,1.8,3.0,2.0,0.0,0.6,0.5812,0.4188,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5812,0.4188,
596115.0,Trevor Story,IF,hitter,BOS,,1.5,Hits,hits,Demon,11388497,11388497,67945,144423,2026-04-14T19:40:00.000-04:00,,,,1,Trevor Story,https://static.prizepicks.com/images/players/MLB/Trevor_Story_MLB_player_O67kzpVR6y654Do05cAHX50Z-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.1,1.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
596115.0,Trevor Story,IF,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388510,11388510,67945,144423,2026-04-14T19:40:00.000-04:00,,,,1,Trevor Story,https://static.prizepicks.com/images/players/MLB/Trevor_Story_MLB_player_O67kzpVR6y654Do05cAHX50Z-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,6.0,2.0,1.2,1.6,1.6,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
575929.0,Willson Contreras,IF,hitter,BOS,,1.5,Hits,hits,Demon,11388515,11388515,308709,144423,2026-04-14T19:40:00.000-04:00,,,,1,Willson Contreras,https://static.prizepicks.com/images/manual/Willson_Contreras-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.2,1.1,1.1,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
575929.0,Willson Contreras,IF,hitter,BOS,,1.5,Runs,runs,Demon,11388525,11388525,308709,144423,2026-04-14T19:40:00.000-04:00,,,,2,Willson Contreras,https://static.prizepicks.com/images/manual/Willson_Contreras-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
575929.0,Willson Contreras,IF,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388527,11388527,308709,144423,2026-04-14T19:40:00.000-04:00,,,,1,Willson Contreras,https://static.prizepicks.com/images/manual/Willson_Contreras-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,3.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,1.4,1.7,1.7,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
677800.0,Wilyer Abreu,OF,hitter,BOS,,1.5,Hits,hits,Demon,11388532,11388532,151150,144423,2026-04-14T19:40:00.000-04:00,,,,1,Wilyer Abreu,https://static.prizepicks.com/images/players/MLB/Wilyer_Abreu_MLB_player_CMXNZZTgnZURp9HXIzr8xigZ-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.4,0.5,0.5,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
677800.0,Wilyer Abreu,OF,hitter,BOS,,1.5,Runs,runs,Demon,11388543,11388543,151150,144423,2026-04-14T19:40:00.000-04:00,,,,2,Wilyer Abreu,https://static.prizepicks.com/images/players/MLB/Wilyer_Abreu_MLB_player_CMXNZZTgnZURp9HXIzr8xigZ-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
677800.0,Wilyer Abreu,OF,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388546,11388546,151150,144423,2026-04-14T19:40:00.000-04:00,,,,1,Wilyer Abreu,https://static.prizepicks.com/images/players/MLB/Wilyer_Abreu_MLB_player_CMXNZZTgnZURp9HXIzr8xigZ-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.4,0.9,0.9,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
665966.0,Carlos Narváez,C,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388857,11388857,234681,144423,2026-04-14T19:40:00.000-04:00,,,,1,Carlos Narváez,https://static.prizepicks.com/images/players/MLB/Carlos_Narv%C3%A1ez_MLB_player_Uh422avpqiktbEbsdsztwGVd-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.6,1.4,1.4,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
678882.0,Ceddanne Rafaela,OF,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388862,11388862,162832,144423,2026-04-14T19:40:00.000-04:00,,,,1,Ceddanne Rafaela,https://static.prizepicks.com/images/players/MLB/Ceddanne_Rafaela_MLB_player_CPjRlnM5rQOMpqnwW68Dx37G.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,3.0,1.0,5.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,2.4,2.1,2.1,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
691785.0,Marcelo Mayer,IF,hitter,BOS,,1.5,Total Bases,total_bases,Demon,11388869,11388869,240033,144423,2026-04-14T19:40:00.000-04:00,,,,1,Marcelo Mayer,https://static.prizepicks.com/images/players/MLB/Marcelo_Mayer_MLB_player_HNIK85ByGZAYRdZzKsr6dp4-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.1,1.1,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
686797.0,Brooks Lee,IF,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389504,11389504,202333,144423,2026-04-14T19:40:00.000-04:00,,,,1,Brooks Lee,https://static.prizepicks.com/images/players/MLB/Brooks_Lee_MLB_player_vUwRlgYgxFtFNpC5VeMpCZ3J-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.4,1.1,1.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
605137.0,Josh Bell,IF,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389512,11389512,309107,144423,2026-04-14T19:40:00.000-04:00,,,,1,Josh Bell,https://static.prizepicks.com/images/manual/Josh_Bell-.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,5.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,2.4,1.9,1.9,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
665019.0,Kody Clemens,IF,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389515,11389515,237314,144423,2026-04-14T19:40:00.000-04:00,,,,1,Kody Clemens,https://static.prizepicks.com/images/manual/Kody_Clemens.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.8,1.0,1.0,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
670242.0,Matt Wallner,OF,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389521,11389521,78940,144423,2026-04-14T19:40:00.000-04:00,,,0.5,1,Matt Wallner,https://static.prizepicks.com/images/players/MLB/Matthew_Wallner_MLB_player_4ESdD5fIPC7yzZRwukhyit10-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.2,1.0,1.0,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
680777.0,Ryan Jeffers,C,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389524,11389524,67961,144423,2026-04-14T19:40:00.000-04:00,,,,1,Ryan Jeffers,https://static.prizepicks.com/images/players/MLB/Ryan_Jeffers_MLB_player_rCBkjhzyoRfTDlfc84hcUdS-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.8,1.3,1.3,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
663616.0,Trevor Larnach,OF,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389528,11389528,127266,144423,2026-04-14T19:40:00.000-04:00,,,,1,Trevor Larnach,https://static.prizepicks.com/images/players/MLB/Trevor_Larnach_MLB_player_YPWqKD5XslCf3Nhx1JLsvUp0-450.webp,1.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.2,1.3,1.3,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
656484.0,Tristan Gray,IF,hitter,MIN,,1.5,Total Bases,total_bases,Demon,11389532,11389532,310330,144423,2026-04-14T19:40:00.000-04:00,,,,1,Tristan Gray,https://static.prizepicks.com/images/manual/Tristan_Gray.png,1.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.4,0.425,0.575,0.4,0.6,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
686797.0,Brooks Lee,IF,hitter,MIN,,0.5,Runs,runs,Demon,11387238,11387238,202333,144423,2026-04-14T19:40:00.000-04:00,,,,1,Brooks Lee,https://static.prizepicks.com/images/players/MLB/Brooks_Lee_MLB_player_vUwRlgYgxFtFNpC5VeMpCZ3J-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,5.0,0.0,0.0,0.0917,0.9083,0.3,0.7,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
686797.0,Brooks Lee,IF,hitter,MIN,,0.5,Walks,walks,Demon,11387241,11387241,202333,144423,2026-04-14T19:40:00.000-04:00,,,,1,Brooks Lee,https://static.prizepicks.com/images/players/MLB/Brooks_Lee_MLB_player_vUwRlgYgxFtFNpC5VeMpCZ3J-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
621439.0,Byron Buxton,OF,hitter,MIN,,0.5,Hits,hits,Goblin,11387243,11387243,67509,144423,2026-04-14T19:40:00.000-04:00,,,,1,Byron Buxton,https://static.prizepicks.com/images/players/MLB/Byron_Buxton_MLB_player_Ns1Ub7sY89wW0dPjrefEOudB-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,0.8,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
621439.0,Byron Buxton,OF,hitter,MIN,,0.5,Home Runs,home_runs,Demon,11387251,11387251,67509,144423,2026-04-14T19:40:00.000-04:00,,,,1,Byron Buxton,https://static.prizepicks.com/images/players/MLB/Byron_Buxton_MLB_player_Ns1Ub7sY89wW0dPjrefEOudB-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,3.0,2.0,0.0,0.6,0.5917,0.4083,0.3,0.7,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
621439.0,Byron Buxton,OF,hitter,MIN,,0.5,Runs,runs,Demon,11387255,11387255,67509,144423,2026-04-14T19:40:00.000-04:00,,,,1,Byron Buxton,https://static.prizepicks.com/images/players/MLB/Byron_Buxton_MLB_player_Ns1Ub7sY89wW0dPjrefEOudB-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7,0.7,4.0,1.0,0.0,0.8,0.7583,0.2417,0.6,0.4,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,
621439.0,Byron Buxton,OF,hitter,MIN,,0.5,Stolen Bases,stolen_bases,Demon,11387257,11387257,67509,144423,2026-04-14T19:40:00.000-04:00,,,,1,Byron Buxton,https://static.prizepicks.com/images/players/MLB/Byron_Buxton_MLB_player_Ns1Ub7sY89wW0dPjrefEOudB-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
621439.0,Byron Buxton,OF,hitter,MIN,,0.5,Total Bases,total_bases,Goblin,11387258,11387258,67509,144423,2026-04-14T19:40:00.000-04:00,,,,1,Byron Buxton,https://static.prizepicks.com/images/players/MLB/Byron_Buxton_MLB_player_Ns1Ub7sY89wW0dPjrefEOudB-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,5.0,0.0,8.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,3.4,2.2,2.2,3.0,2.0,0.0,0.6,0.5917,0.4083,0.6,0.4,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
621439.0,Byron Buxton,OF,hitter,MIN,,0.5,Walks,walks,Demon,11387260,11387260,67509,144423,2026-04-14T19:40:00.000-04:00,,,,1,Byron Buxton,https://static.prizepicks.com/images/players/MLB/Byron_Buxton_MLB_player_Ns1Ub7sY89wW0dPjrefEOudB-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
605137.0,Josh Bell,IF,hitter,MIN,,0.5,Hits,hits,Goblin,11387262,11387262,309107,144423,2026-04-14T19:40:00.000-04:00,,,,1,Josh Bell,https://static.prizepicks.com/images/manual/Josh_Bell-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.6,0.5917,0.4083,0.8,0.2,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
605137.0,Josh Bell,IF,hitter,MIN,,0.5,Home Runs,home_runs,Demon,11387268,11387268,309107,144423,2026-04-14T19:40:00.000-04:00,,,,1,Josh Bell,https://static.prizepicks.com/images/manual/Josh_Bell-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
605137.0,Josh Bell,IF,hitter,MIN,,0.5,Runs,runs,Demon,11387271,11387271,309107,144423,2026-04-14T19:40:00.000-04:00,,,,1,Josh Bell,https://static.prizepicks.com/images/manual/Josh_Bell-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
605137.0,Josh Bell,IF,hitter,MIN,,0.5,Total Bases,total_bases,Goblin,11387272,11387272,309107,144423,2026-04-14T19:40:00.000-04:00,,,,1,Josh Bell,https://static.prizepicks.com/images/manual/Josh_Bell-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,5.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,2.4,1.9,1.9,3.0,2.0,0.0,0.6,0.5917,0.4083,0.8,0.2,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
605137.0,Josh Bell,IF,hitter,MIN,,0.5,Walks,walks,Demon,11387274,11387274,309107,144423,2026-04-14T19:40:00.000-04:00,,,,1,Josh Bell,https://static.prizepicks.com/images/manual/Josh_Bell-.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,2.0,3.0,0.0,0.4,0.425,0.575,0.2,0.8,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
665019.0,Kody Clemens,IF,hitter,MIN,,0.5,Home Runs,home_runs,Demon,11387282,11387282,237314,144423,2026-04-14T19:40:00.000-04:00,,,,1,Kody Clemens,https://static.prizepicks.com/images/manual/Kody_Clemens.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,
665019.0,Kody Clemens,IF,hitter,MIN,,0.5,Runs,runs,Demon,11387285,11387285,237314,144423,2026-04-14T19:40:00.000-04:00,,,,1,Kody Clemens,https://static.prizepicks.com/images/manual/Kody_Clemens.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.3,0.7,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
665019.0,Kody Clemens,IF,hitter,MIN,,0.5,Walks,walks,Demon,11387288,11387288,237314,144423,2026-04-14T19:40:00.000-04:00,,,,1,Kody Clemens,https://static.prizepicks.com/images/manual/Kody_Clemens.png,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
807712.0,Luke Keaschall,IF,hitter,MIN,,0.5,Hits,hits,Goblin,11387290,11387290,236062,144423,2026-04-14T19:40:00.000-04:00,,,,1,Luke Keaschall,https://static.prizepicks.com/images/players/MLB/Luke_Keaschall_MLB_player_9p2I68MMV3uyUt5w5LjU1GiL-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8,0.8,3.0,2.0,0.0,0.6,0.5917,0.4083,0.8,0.2,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
807712.0,Luke Keaschall,IF,hitter,MIN,,0.5,Runs,runs,Demon,11387297,11387297,236062,144423,2026-04-14T19:40:00.000-04:00,,,,1,Luke Keaschall,https://static.prizepicks.com/images/players/MLB/Luke_Keaschall_MLB_player_9p2I68MMV3uyUt5w5LjU1GiL-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.5,0.5,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,
807712.0,Luke Keaschall,IF,hitter,MIN,,0.5,Stolen Bases,stolen_bases,Demon,11387299,11387299,236062,144423,2026-04-14T19:40:00.000-04:00,,,,1,Luke Keaschall,https://static.prizepicks.com/images/players/MLB/Luke_Keaschall_MLB_player_9p2I68MMV3uyUt5w5LjU1GiL-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
807712.0,Luke Keaschall,IF,hitter,MIN,,0.5,Total Bases,total_bases,Goblin,11387300,11387300,236062,144423,2026-04-14T19:40:00.000-04:00,,,,1,Luke Keaschall,https://static.prizepicks.com/images/players/MLB/Luke_Keaschall_MLB_player_9p2I68MMV3uyUt5w5LjU1GiL-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.2,1.1,1.1,3.0,2.0,0.0,0.6,0.5917,0.4083,0.8,0.2,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
807712.0,Luke Keaschall,IF,hitter,MIN,,0.5,Walks,walks,Demon,11387303,11387303,236062,144423,2026-04-14T19:40:00.000-04:00,,,,1,Luke Keaschall,https://static.prizepicks.com/images/players/MLB/Luke_Keaschall_MLB_player_9p2I68MMV3uyUt5w5LjU1GiL-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
670242.0,Matt Wallner,OF,hitter,MIN,,0.5,Home Runs,home_runs,Demon,11387309,11387309,78940,144423,2026-04-14T19:40:00.000-04:00,,,,1,Matt Wallner,https://static.prizepicks.com/images/players/MLB/Matthew_Wallner_MLB_player_4ESdD5fIPC7yzZRwukhyit10-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,
670242.0,Matt Wallner,OF,hitter,MIN,,0.5,Runs,runs,Demon,11387312,11387312,78940,144423,2026-04-14T19:40:00.000-04:00,,,,1,Matt Wallner,https://static.prizepicks.com/images/players/MLB/Matthew_Wallner_MLB_player_4ESdD5fIPC7yzZRwukhyit10-450.webp,0.5,MLB,2026-04-14,,,,,OK,,,,,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,
