mlb_player_id,player,pos,player_type,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,player_name,image_url,line_score,sport,game_date,player_1,player_2,team_1,team_2,id_status,OVERALL_DEF_RANK,ERA_RANK,WHIP_RANK,OBP_ALLOWED_RANK,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,reliability_note,player_type_norm,pos_norm,minutes_tier,batting_order_tier,pitcher_role
677592.0,Everson Pereira,OF,hitter,CWS,ATH,0.5,Home Runs,home_runs,Demon,11466748,11466748,309912,145299,2026-04-17T21:40:00.000-04:00,,,,1,Everson Pereira,https://static.prizepicks.com/images/manual/Everson Pereira.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
677592.0,Everson Pereira,OF,hitter,CWS,ATH,0.5,Runs,runs,Demon,11466751,11466751,309912,145299,2026-04-17T21:40:00.000-04:00,,,,1,Everson Pereira,https://static.prizepicks.com/images/manual/Everson Pereira.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
677592.0,Everson Pereira,OF,hitter,CWS,ATH,0.5,Stolen Bases,stolen_bases,Demon,11466753,11466753,309912,145299,2026-04-17T21:40:00.000-04:00,,,,1,Everson Pereira,https://static.prizepicks.com/images/manual/Everson Pereira.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
677592.0,Everson Pereira,OF,hitter,CWS,ATH,0.5,Walks,walks,Demon,11466755,11466755,309912,145299,2026-04-17T21:40:00.000-04:00,,,,1,Everson Pereira,https://static.prizepicks.com/images/manual/Everson Pereira.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,5.0,0.0,0.0,0.0917,0.9083,0.2,0.8,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
678246.0,Miguel Vargas,IF,hitter,CWS,ATH,0.5,Hits,hits,Goblin,11466758,11466758,205264,145299,2026-04-17T21:40:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.2,1.1,1.1,5.0,0.0,0.0,1.0,0.925,0.075,0.9,0.1,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%,hitter,IF,HIGH,MID,N/A
678246.0,Miguel Vargas,IF,hitter,CWS,ATH,0.5,Home Runs,home_runs,Demon,11466764,11466764,205264,145299,2026-04-17T21:40:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
678246.0,Miguel Vargas,IF,hitter,CWS,ATH,0.5,Runs,runs,Demon,11466767,11466767,205264,145299,2026-04-17T21:40:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4,0.8,0.8,5.0,0.0,0.0,1.0,0.925,0.075,0.6,0.4,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%,hitter,IF,HIGH,MID,N/A
678246.0,Miguel Vargas,IF,hitter,CWS,ATH,0.5,Stolen Bases,stolen_bases,Demon,11466769,11466769,205264,145299,2026-04-17T21:40:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
678246.0,Miguel Vargas,IF,hitter,CWS,ATH,0.5,Total Bases,total_bases,Goblin,11466772,11466772,205264,145299,2026-04-17T21:40:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.8,1.8,1.8,5.0,0.0,0.0,1.0,0.925,0.075,0.9,0.1,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%,hitter,IF,HIGH,MID,N/A
678246.0,Miguel Vargas,IF,hitter,CWS,ATH,0.5,Walks,walks,Demon,11466773,11466773,205264,145299,2026-04-17T21:40:00.000-04:00,,,,1,Miguel Vargas,https://static.prizepicks.com/images/players/MLB/Miguel_Vargas_MLB_player_G8lSuTxbs8GHQpczU4L0qDkR-450.webp,0.5,MLB,2026-04-17,,,,,OK,,,,,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.6,0.6,4.0,1.0,0.0,0.8,0.7583,0.2417,0.6,0.4,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,,hitter,IF,HIGH,MID,N/A
808959.0,Munetaka Murakami,IF,hitter,CWS,ATH,0.5,Hits,hits,Goblin,11466776,11466776,309111,145299,2026-04-17T21:40:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
808959.0,Munetaka Murakami,IF,hitter,CWS,ATH,0.5,Home Runs,home_runs,Demon,11466782,11466782,309111,145299,2026-04-17T21:40:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
808959.0,Munetaka Murakami,IF,hitter,CWS,ATH,0.5,Runs,runs,Demon,11466785,11466785,309111,145299,2026-04-17T21:40:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
808959.0,Munetaka Murakami,IF,hitter,CWS,ATH,0.5,Total Bases,total_bases,Goblin,11466789,11466789,309111,145299,2026-04-17T21:40:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
808959.0,Munetaka Murakami,IF,hitter,CWS,ATH,0.5,Walks,walks,Goblin,11466791,11466791,309111,145299,2026-04-17T21:40:00.000-04:00,,,,1,Munetaka Murakami,https://static.prizepicks.com/images/manual/Munetaka_Murakami.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
803011.0,Sam Antonacci,IF,hitter,CWS,ATH,0.5,Hits,hits,Goblin,11466792,11466792,314184,145299,2026-04-17T21:40:00.000-04:00,,,,1,Sam Antonacci,,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
803011.0,Sam Antonacci,IF,hitter,CWS,ATH,0.5,Runs,runs,Demon,11466795,11466795,314184,145299,2026-04-17T21:40:00.000-04:00,,,,1,Sam Antonacci,,0.5,MLB,2026-04-17,,,,,OK,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,,hitter,IF,HIGH,MID,N/A
666126.0,Carlos Cortes,OF,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472383,11472383,248878,145299,2026-04-17T21:40:00.000-04:00,,,,1,Carlos Cortes,https://static.prizepicks.com/images/manual/Carlos_Cortes.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,OF,HIGH,MID,N/A
666126.0,Carlos Cortes,OF,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472388,11472388,248878,145299,2026-04-17T21:40:00.000-04:00,,,,1,Carlos Cortes,https://static.prizepicks.com/images/manual/Carlos_Cortes.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
672016.0,Denzel Clarke,OF,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472409,11472409,239221,145299,2026-04-17T21:40:00.000-04:00,,,,1,Denzel Clarke,https://static.prizepicks.com/images/players/MLB/Denzel_Clarke_MLB_player_SHMUFshY21gd8CFtYGKwsvNT.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
672016.0,Denzel Clarke,OF,hitter,ATH,CWS,0.5,Runs,runs,Demon,11472412,11472412,239221,145299,2026-04-17T21:40:00.000-04:00,,,,1,Denzel Clarke,https://static.prizepicks.com/images/players/MLB/Denzel_Clarke_MLB_player_SHMUFshY21gd8CFtYGKwsvNT.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.6,0.6,4.0,1.0,0.0,0.8,0.7583,0.2417,0.6,0.4,OK,BLENDED_n5,5.0,4.0,1.0,0.0,0.7583,0.2417,,hitter,OF,HIGH,MID,N/A
805779.0,Jacob Wilson,IF,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472423,11472423,234180,145299,2026-04-17T21:40:00.000-04:00,,,,1,Jacob Wilson,https://static.prizepicks.com/images/players/MLB/Jacob_Wilson_MLB_player_6y6dt4I0q82sxA2lbdGHx4Cz-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.6,0.8,0.8,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
805779.0,Jacob Wilson,IF,hitter,ATH,CWS,0.5,Runs,runs,Demon,11472430,11472430,234180,145299,2026-04-17T21:40:00.000-04:00,,,,1,Jacob Wilson,https://static.prizepicks.com/images/players/MLB/Jacob_Wilson_MLB_player_6y6dt4I0q82sxA2lbdGHx4Cz-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3,0.3,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
643446.0,Jeff McNeil,IF,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472436,11472436,308816,145299,2026-04-17T21:40:00.000-04:00,,,,1,Jeff McNeil,https://static.prizepicks.com/images/manual/Jeff_McNeil-.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.3,0.3,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
671732.0,Lawrence Butler,OF,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472449,11472449,233405,145299,2026-04-17T21:40:00.000-04:00,,,,1,Lawrence Butler,https://static.prizepicks.com/images/players/MLB/Lawrence_Butler_MLB_player_DUWM4Yh1oFyhJaNPX0HIttNc-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.4,0.6,0.6,2.0,3.0,0.0,0.4,0.425,0.575,0.5,0.5,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,OF,HIGH,MID,N/A
671732.0,Lawrence Butler,OF,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472453,11472453,233405,145299,2026-04-17T21:40:00.000-04:00,,,,1,Lawrence Butler,https://static.prizepicks.com/images/players/MLB/Lawrence_Butler_MLB_player_DUWM4Yh1oFyhJaNPX0HIttNc-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
671732.0,Lawrence Butler,OF,hitter,ATH,CWS,0.5,Runs,runs,Demon,11472456,11472456,233405,145299,2026-04-17T21:40:00.000-04:00,,,,1,Lawrence Butler,https://static.prizepicks.com/images/players/MLB/Lawrence_Butler_MLB_player_DUWM4Yh1oFyhJaNPX0HIttNc-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.4,0.4,0.0,5.0,0.0,0.0,0.0917,0.9083,0.3,0.7,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
671732.0,Lawrence Butler,OF,hitter,ATH,CWS,0.5,Stolen Bases,stolen_bases,Demon,11472457,11472457,233405,145299,2026-04-17T21:40:00.000-04:00,,,,1,Lawrence Butler,https://static.prizepicks.com/images/players/MLB/Lawrence_Butler_MLB_player_DUWM4Yh1oFyhJaNPX0HIttNc-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
682668.0,Luisangel Acuña,IF,hitter,CWS,ATH,0.5,Hits,hits,Goblin,11472463,11472463,309573,145299,2026-04-17T21:40:00.000-04:00,,,,1,Luisangel Acuña,https://static.prizepicks.com/images/manual/Luisangel Acuña.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
682668.0,Luisangel Acuña,IF,hitter,CWS,ATH,0.5,Runs,runs,Demon,11472469,11472469,309573,145299,2026-04-17T21:40:00.000-04:00,,,,1,Luisangel Acuña,https://static.prizepicks.com/images/manual/Luisangel Acuña.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
682668.0,Luisangel Acuña,IF,hitter,CWS,ATH,0.5,Stolen Bases,stolen_bases,Demon,11472470,11472470,309573,145299,2026-04-17T21:40:00.000-04:00,,,,1,Luisangel Acuña,https://static.prizepicks.com/images/manual/Luisangel Acuña.png,0.5,MLB,2026-04-17,,,,,OK,,,,,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2583,0.7417,0.2,0.8,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,IF,HIGH,MID,N/A
701762.0,Nick Kurtz,IF,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472483,11472483,237321,145299,2026-04-17T21:40:00.000-04:00,,,,1,Nick Kurtz,https://static.prizepicks.com/images/players/MLB/Nicholas_Kurtz_MLB_player_nAtfSX85hHk2y86kSCS9ZJqH-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,3.0,2.0,0.0,0.6,0.5917,0.4083,0.7,0.3,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,IF,HIGH,MID,N/A
701762.0,Nick Kurtz,IF,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472488,11472488,237321,145299,2026-04-17T21:40:00.000-04:00,,,,1,Nick Kurtz,https://static.prizepicks.com/images/players/MLB/Nicholas_Kurtz_MLB_player_nAtfSX85hHk2y86kSCS9ZJqH-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.4,2.0,3.0,0.0,0.4,0.425,0.575,0.3,0.7,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,IF,HIGH,MID,N/A
669127.0,Shea Langeliers,C,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472508,11472508,233731,145299,2026-04-17T21:40:00.000-04:00,,,,1,Shea Langeliers,https://static.prizepicks.com/images/players/MLB/Shea_Langeliers_MLB_player_syF8skJbsM0DS0bNIOYzx5Vx-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2.8,1.6,1.6,5.0,0.0,0.0,1.0,0.925,0.075,0.7,0.3,OK,BLENDED_n5,5.0,5.0,0.0,0.0,0.925,0.075,THIN_SAMPLE_5g_raw_100%,hitter,C,HIGH,MID,N/A
669127.0,Shea Langeliers,C,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472512,11472512,233731,145299,2026-04-17T21:40:00.000-04:00,,,,1,Shea Langeliers,https://static.prizepicks.com/images/players/MLB/Shea_Langeliers_MLB_player_syF8skJbsM0DS0bNIOYzx5Vx-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,C,HIGH,MID,N/A
669127.0,Shea Langeliers,C,hitter,ATH,CWS,0.5,Runs,runs,Goblin,11472516,11472516,233731,145299,2026-04-17T21:40:00.000-04:00,,,,1,Shea Langeliers,https://static.prizepicks.com/images/players/MLB/Shea_Langeliers_MLB_player_syF8skJbsM0DS0bNIOYzx5Vx-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.5,0.5,3.0,2.0,0.0,0.6,0.5917,0.4083,0.4,0.6,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,C,HIGH,MID,N/A
691016.0,Tyler Soderstrom,OF,hitter,ATH,CWS,0.5,Hits,hits,Goblin,11472526,11472526,233240,145299,2026-04-17T21:40:00.000-04:00,,,,1,Tyler Soderstrom,https://static.prizepicks.com/images/players/MLB/Tyler_Soderstrom_MLB_player_3O21RgQY3ZviCrtqs69m1abX-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.6,0.8,0.8,2.0,3.0,0.0,0.4,0.425,0.575,0.6,0.4,OK,BLENDED_n5,5.0,2.0,3.0,0.0,0.425,0.575,,hitter,OF,HIGH,MID,N/A
691016.0,Tyler Soderstrom,OF,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472531,11472531,233240,145299,2026-04-17T21:40:00.000-04:00,,,,1,Tyler Soderstrom,https://static.prizepicks.com/images/players/MLB/Tyler_Soderstrom_MLB_player_3O21RgQY3ZviCrtqs69m1abX-450.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,4.0,0.0,0.2,0.2583,0.7417,0.1,0.9,OK,BLENDED_n5,5.0,1.0,4.0,0.0,0.2583,0.7417,,hitter,OF,HIGH,MID,N/A
666126.0,Carlos Cortes,OF,hitter,ATH,CWS,0.5,Runs,runs,Demon,11472720,11472720,248878,145299,2026-04-17T21:40:00.000-04:00,,,,1,Carlos Cortes,https://static.prizepicks.com/images/manual/Carlos_Cortes.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
672016.0,Denzel Clarke,OF,hitter,ATH,CWS,0.5,Stolen Bases,stolen_bases,Demon,11472722,11472722,239221,145299,2026-04-17T21:40:00.000-04:00,,,,1,Denzel Clarke,https://static.prizepicks.com/images/players/MLB/Denzel_Clarke_MLB_player_SHMUFshY21gd8CFtYGKwsvNT.webp,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
643446.0,Jeff McNeil,IF,hitter,ATH,CWS,0.5,Home Runs,home_runs,Demon,11472724,11472724,308816,145299,2026-04-17T21:40:00.000-04:00,,,,1,Jeff McNeil,https://static.prizepicks.com/images/manual/Jeff_McNeil-.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0917,0.9083,0.0,1.0,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,IF,HIGH,MID,N/A
666126.0,Carlos Cortes,OF,hitter,ATH,CWS,0.5,Total Bases,total_bases,Goblin,11472742,11472742,248878,145299,2026-04-17T21:40:00.000-04:00,,,,1,Carlos Cortes,https://static.prizepicks.com/images/manual/Carlos_Cortes.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.8,0.7,0.7,3.0,2.0,0.0,0.6,0.5917,0.4083,0.5,0.5,OK,BLENDED_n5,5.0,3.0,2.0,0.0,0.5917,0.4083,,hitter,OF,HIGH,MID,N/A
666126.0,Carlos Cortes,OF,hitter,ATH,CWS,0.5,Walks,walks,Demon,11472743,11472743,248878,145299,2026-04-17T21:40:00.000-04:00,,,,1,Carlos Cortes,https://static.prizepicks.com/images/manual/Carlos_Cortes.png,0.5,MLB,2026-04-17,,,,,OK,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0917,0.9083,0.1,0.9,OK,BLENDED_n5,5.0,0.0,5.0,0.0,0.0917,0.9083,,hitter,OF,HIGH,MID,N/A
