projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,player_name,image_url,pos,team,opp_team,pp_home_team,pp_away_team,prop_type,line,line_score,standard_line,pick_type,sport,game_date
11389250,11389250,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Total Bases,1.5,1.5,,Demon,MLB,2026-04-14
11389284,11389284,73988,144417,2026-04-14T18:40:00.000-04:00,Bryce Harper,Bryce Harper,https://static.prizepicks.com/images/players/MLB/Bryce_Harper_MLB_player_mhsTcoXtjRH4vlcux7XU1Zyy-450.webp,IF,PHI,,,,Total Bases,1.5,1.5,1.5,Standard,MLB,2026-04-14
11395140,11395140,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Runs,1.5,1.5,,Demon,MLB,2026-04-14
11389240,11389240,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Hits,0.5,0.5,,Goblin,MLB,2026-04-14
11389246,11389246,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Home Runs,0.5,0.5,,Demon,MLB,2026-04-14
11389249,11389249,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Runs,0.5,0.5,,Demon,MLB,2026-04-14
11389252,11389252,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Total Bases,0.5,0.5,,Goblin,MLB,2026-04-14
11389253,11389253,67940,144417,2026-04-14T18:40:00.000-04:00,Alec Bohm,Alec Bohm,https://static.prizepicks.com/images/players/MLB/Alec_Bohm_MLB_player_kikYiFKsWk4374Ra6YncvWQy-450.webp,IF,PHI,,,,Walks,0.5,0.5,,Demon,MLB,2026-04-14
11389960,11389960,67584,144417,2026-04-14T18:40:00.000-04:00,Ian Happ,Ian Happ,https://static.prizepicks.com/images/players/MLB/Ian_Happ_MLB_player_OiFrF1YxnFLK4aWy4gm1j4G-450.webp,OF,CHC,,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-04-14
11389978,11389978,192997,144417,2026-04-14T18:40:00.000-04:00,Michael Busch,Michael Busch,https://static.prizepicks.com/images/players/MLB/Michael_Busch_MLB_player_LYWqcDk5CrqBVMGQVUGClrD-450.webp,IF,CHC,,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-04-14
11390622,11390622,308808,144417,2026-04-14T18:40:00.000-04:00,Adolis García,Adolis García,https://static.prizepicks.com/images/manual/Adolis_García-.png,OF,PHI,,,,Runs,0.5,0.5,0.5,Standard,MLB,2026-04-14
