sport,player,prop_type,direction,pick_type,line,edge,rank_score,tier,hit_prob_over,hit_prob_under,hit_prob_selected,hit_prob_actionable,leg_prob_used,prop_quality_score,rank_read_score,data_completeness_score,pick_type_eligible,distribution_std,distribution_n,std_norm,confidence_score,calibration_bucket,calibration_actual_hit_rate,calibration_n,read_fields_missing
MLB,Salvador Perez,Hitter Fantasy Score,OVER,Standard,5.0,0.6,-0.77,B,0.4,0.4,0.4,0.4,0.4,0.3675469140089226,0.4364,0.8,True,5.008991914547277,10,0.5073636500872936,0.5718005073812995,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Bryce Elder,Earned Runs Allowed,OVER,Goblin,1.5,0.7,-0.77,B,0.6,0.4,0.6,0.6,0.6,0.4066122648861156,0.4498666666666667,0.8,True,1.4832396974191326,10,0.6055300708194984,0.5609317750052659,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Gabby Williams,Pts+Rebs+Asts,OVER,Goblin,20.5,0.95,-0.77,B,0.4,0.6,0.4,0.4,0.4,0.4066539315527822,0.43573333333333336,0.8,False,6.989277502002621,10,0.7134439240489784,0.5339678950312292,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Bridget Carleton + Gabby Williams,Points (Combo),OVER,Standard,28.0,0.3,-0.77,C,0.6,0.4,0.6,0.6,0.6,0.4471205982194489,0.43360000000000004,0.8,True,6.7201190465645775,10,0.6816039559136464,0.5560912203983955,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Ronald Acuña Jr.,Hitter Fantasy Score,OVER,Standard,7.0,1.2,-0.78,B,0.4,0.6,0.4,0.4,0.4,0.3972503273546254,0.3776,0.8,True,6.118823416311343,10,0.6197791163773348,0.5540928354797853,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Aaron Judge,Hitter Fantasy Score,OVER,Standard,6.5,0.9,-0.78,B,0.4,0.6,0.4,0.4,0.4,0.3928503273546254,0.37200000000000005,0.8,True,8.41961994391671,10,0.8528281099210858,0.49429058709384754,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Nick Castellanos,Singles,OVER,Standard,0.5,0.1,-0.79,B,0.4,0.6,0.4,0.4,0.4,0.3809218439890191,0.4270666666666667,0.8,True,0.66332495807108,10,0.5811352666205974,0.5580388287410074,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Blake Dunn,Hitter Fantasy Score,OVER,Standard,4.5,0.7,-0.8,B,0.4,0.6,0.4,0.4,0.4,0.3895268162369168,0.3682666666666667,0.8,True,6.800735254367722,6,0.6888503556798423,0.5341217967629603,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Emily Engstler,Rebounds,OVER,Goblin,3.5,0.95,-0.8,D,0.6,0.4,0.6,0.6,0.6,0.4310684829035834,0.36433333333333334,0.8,True,2.6248809496813377,10,0.6654337356606366,0.5545155351010951,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Natasha Cloud,Blocked Shots,OVER,Standard,0.5,0.0,-0.81,B,0.6,0.4,0.6,0.6,0.6,0.4579402455421703,0.49960000000000004,0.8,True,0.48989794855663565,10,0.4350512385664184,0.621516276298155,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Allisha Gray,Two Pointers Attempted,UNDER,Standard,9.0,-0.85,-0.81,D,0.6,0.4,0.4,0.4,0.4,0.4294069122088369,0.28086666666666665,0.8,True,4.158124577258358,10,1.0,0.47029241927309295,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Trevor Larnach,Hitter Strikeouts,OVER,Goblin,0.5,0.1,-0.82,B,0.6,0.4,0.6,0.6,0.6,0.3968371333448216,0.5086666666666666,0.8,True,0.48989794855663565,10,0.44693484075867024,0.59715928648102,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jacob Gonzalez,Hits+Runs+RBIs,OVER,Goblin,0.5,0.0,-0.82,B,0.2,0.2,0.2,0.2,0.2,0.3293042902075667,0.3436,0.8,False,0.5,2,0.18850358986429872,0.6381306041065737,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jack Flaherty,Hits Allowed,OVER,Goblin,3.5,1.9,-0.82,B,0.8,0.2,0.8,0.8,0.8,0.4697371333448216,0.5118666666666666,0.8,True,1.6881943016134133,10,0.6840908532983777,0.5633852833460932,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Bridget Carleton,Pts+Rebs+Asts,OVER,Standard,18.5,2.26,-0.82,C,0.8,0.2,0.8,0.8,0.8,0.5708921333448216,0.5097866666666667,0.8,True,4.565084884205331,10,0.4659898068821744,0.653314794950144,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Miles Mikolas,Earned Runs Allowed,UNDER,Standard,2.5,-0.5,-0.82,B,0.4,0.6,0.6,0.6,0.6,0.3614538000114883,0.5161333333333333,0.8,True,3.07967124868873,8,1.0,0.446508830004021,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Anthony Volpe,Hitter Strikeouts,OVER,Goblin,0.5,0.17,-0.83,B,0.4,0.2,0.4,0.4,0.4,0.3699608144143956,0.3583733333333334,0.8,False,0.4714045207910317,3,0.43006325103706794,0.5919704722857715,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Eric Lauer + Michael Soroka,1st Inning Runs Allowed,OVER,Standard,0.5,0.5,-0.83,B,0.6,0.4,0.6,0.6,0.6,0.4025091477477289,0.4461333333333334,0.7,True,1.4846149779161806,7,0.8041418992882353,0.46984272688964623,5,0.566788,5510.0,"[""opponent_def_rank"", ""confidence_score"", ""calibration_bucket""]"
MLB,Connelly Early,Walks Allowed,OVER,Goblin,1.5,0.1,-0.83,B,0.4,0.6,0.4,0.4,0.4,0.3801424810810623,0.4270666666666667,0.8,False,1.1832159566199232,10,0.8432576511009381,0.4922354556031373,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Steven Matz,Hits Allowed,OVER,Goblin,3.5,0.9,-0.83,C,0.8,0.2,0.8,0.8,0.8,0.4388758144143956,0.4772,0.8,True,1.6850834320114558,9,0.6828302653207562,0.5528989687148494,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Nolan Arenado,Hits+Runs+RBIs,OVER,Standard,1.5,1.1,-0.84,B,0.6,0.4,0.6,0.6,0.6,0.4111146235165267,0.4153333333333334,0.8,True,1.6401219466856725,10,0.6183377495309424,0.5593056808480488,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Angel Reese,Pts+Rebs,UNDER,Standard,25.5,-1.3,-0.84,D,0.4,0.6,0.6,0.6,0.6,0.36942295684986,0.3852666666666667,0.8,True,6.040695324215583,10,0.6181700857335307,0.5447555134640684,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Josh Jung,Hitter Strikeouts,OVER,Goblin,0.5,0.3,-0.84,B,0.4,0.6,0.4,0.4,0.4,0.3828812901831933,0.4308,0.8,False,0.9165151389911681,10,0.8361385241656569,0.4949738205227035,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Naz Hillmon,Fantasy Score,UNDER,Standard,21.0,-1.85,-0.84,D,0.4,0.6,0.6,0.6,0.6,0.3774896235165267,0.39553333333333335,0.8,True,11.95769626642189,10,0.8926965659092855,0.478947226753463,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Cameron Brink,Rebounds,OVER,Standard,4.0,0.05,-0.85,C,0.4,0.4,0.4,0.4,0.4,0.3788952287462519,0.3957333333333333,0.8,True,1.7,10,0.43096710757888473,0.594871553166467,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Daniel Susac,Hits,OVER,Standard,0.5,0.3,-0.86,B,0.4,0.6,0.4,0.4,0.4,0.382492631527971,0.3188,0.8,True,1.077032961426901,10,0.9102589898327996,0.47630767357659,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Cecilia Zandalasini,Fantasy Score,OVER,Standard,15.0,0.61,-0.86,C,0.2,0.8,0.2,0.2,0.2,0.3479142981946376,0.3317866666666667,0.8,True,10.44090034431897,10,0.779460832146025,0.49690479633161694,0,0.258344,1618.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jackson Merrill,Hits+Runs+RBIs,OVER,Standard,1.5,0.3,-0.86,B,0.2,0.8,0.2,0.2,0.2,0.3959926315279709,0.3492,0.8,True,2.154065922853802,10,0.8120983185245904,0.5055728414036422,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Mookie Betts,Hitter Fantasy Score,OVER,Standard,7.0,0.2,-0.86,B,0.4,0.6,0.4,0.4,0.4,0.3810259648613042,0.42893333333333333,0.8,True,7.096433963618629,8,0.7188018467205702,0.523658626021314,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Zach Neto,Hits+Runs+RBIs,OVER,Goblin,1.5,0.7,-0.86,B,0.4,0.6,0.4,0.4,0.4,0.3883592981946377,0.4382666666666667,0.8,False,1.624807680927192,10,0.6125641613877235,0.5527847140211923,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Brett Baty,Total Bases,OVER,Standard,0.5,0.5,-0.87,B,0.4,0.6,0.4,0.4,0.4,0.3852318332820734,0.32253333333333334,0.8,True,1.0198039027185568,10,0.40837939173050886,0.6027362937160985,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,A.J. Ewing,Hitter Strikeouts,OVER,Goblin,0.5,0.5,-0.87,B,0.2,0.4,0.2,0.2,0.2,0.3556901666154068,0.24093333333333333,0.8,False,1.4142135623730951,3,1.0,0.44449155831539244,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Steven Matz,Walks Allowed,OVER,Standard,1.5,0.7,-0.87,B,0.8,0.2,0.8,0.8,0.8,0.4511651666154068,0.48946666666666666,0.8,True,0.8748897637790901,9,0.623518879245131,0.5720280885041097,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Jordin Canada,Assists,OVER,Standard,6.0,0.4,-0.87,C,0.2,0.6,0.2,0.2,0.2,0.3311401666154068,0.31346666666666667,0.8,True,3.40587727318528,10,1.0,0.43589905831539244,0,0.258344,1618.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Austin Wells,Total Bases,UNDER,Standard,0.5,-0.3,-0.88,A,0.2,0.8,0.8,0.8,0.8,0.3848545020915661,0.538,0.8,True,1.9000000000000001,10,0.7608529857745638,0.5144858292884071,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,William Contreras,Hitter Fantasy Score,UNDER,Standard,5.0,-1.0,-0.89,B,0.2,0.6,0.6,0.6,0.6,0.3576575691932618,0.4554666666666667,0.8,True,11.009087155618309,10,1.0,0.4451801492176417,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Yandy Díaz,Singles,OVER,Goblin,0.5,0.1,-0.89,B,0.6,0.4,0.6,0.6,0.6,0.395477306035367,0.39666666666666667,0.8,True,0.66332495807108,10,0.5811352666205974,0.5631332404572291,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Kazuma Okamoto,Total Bases,OVER,Goblin,0.5,0.1,-0.89,B,0.4,0.6,0.4,0.4,0.4,0.3789773060353671,0.31506666666666666,0.8,False,1.42828568570857,10,0.571955488689703,0.5596531849399528,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Mike Yastrzemski,Hitter Strikeouts,OVER,Goblin,0.5,0.3,-0.89,B,0.6,0.4,0.6,0.6,0.6,0.3984106393687004,0.4424,0.8,True,0.66332495807108,10,0.6051526351155491,0.558155565000158,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Rhyne Howard,Free Throws Attempted,OVER,Standard,3.5,0.2,-0.9,C,0.4,0.6,0.4,0.4,0.4,0.3771252465216003,0.40573333333333333,0.8,True,2.973213749463701,10,0.8701080751472793,0.4844668174957404,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Skylar Diggins,Offensive Rebounds,UNDER,Standard,0.5,-0.5,-0.9,D,0.4218947671156908,0.5781052328843093,0.5781052328843093,0.5781052328843093,0.5781052328843093,0.4645252465216003,0.34576490319862613,0.7,True,,0,0.5,0.56758383628256,3,0.476923,585.0,"[""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
WNBA,Shakira Austin,Rebounds,OVER,Standard,8.0,0.15,-0.9,C,0.6,0.4,0.6,0.6,0.6,0.442391913188267,0.38880000000000003,0.8,True,2.9681644159311658,10,0.7524595489131908,0.5367222823875958,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Kamilla Cardoso + Kiki Iriafen,Rebounds (Combo),UNDER,Standard,18.5,-0.55,-0.9,D,0.6,0.4,0.4,0.4,0.4,0.4232585798549336,0.3244666666666666,0.8,True,5.550675634551167,10,1.0,0.4681405029492268,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Coby Mayo,Hitter Fantasy Score,OVER,Goblin,5.5,1.9,-0.91,B,0.4,0.6,0.4,0.4,0.4,0.4049899916208907,0.39066666666666666,0.8,False,6.321392251711643,10,0.6402974293385003,0.5516721397326867,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Christian Vázquez,Total Bases,OVER,Goblin,0.5,0.3,-0.91,B,0.2,0.8,0.2,0.2,0.2,0.395023324954224,0.23720000000000002,0.8,False,1.3000000000000003,10,0.5205836218457544,0.5781122582725399,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Gunnar Henderson,Singles,OVER,Standard,0.5,0.1,-0.91,B,0.4,0.6,0.4,0.4,0.4,0.3785899916208907,0.3570666666666667,0.8,True,0.66332495807108,10,0.5811352666205974,0.5572226804121625,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Megan Gustafson,Fantasy Score,OVER,Standard,17.0,1.41,-0.92,C,0.8,0.2,0.8,0.8,0.8,0.5564848760663252,0.48672,0.8,True,6.187640907486472,10,0.461935615868076,0.6492858026561948,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Randal Grichuk,Hits+Runs+RBIs,UNDER,Standard,1.5,-0.5,-0.92,B,0.4,0.6,0.6,0.6,0.6,0.3595132093996586,0.4041333333333334,0.8,True,1.3601470508735443,10,0.512785203666004,0.5676333223733796,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jorge Mateo,Hits,OVER,Goblin,0.5,0.1,-0.92,B,0.4,0.6,0.4,0.4,0.4,0.3783965427329919,0.3570666666666667,0.8,False,0.9000000000000001,10,0.7606388292556651,0.5122790826426309,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,A'ja Wilson,Rebounds,UNDER,Standard,9.0,-0.45,-0.93,D,0.4,0.6,0.6,0.6,0.6,0.3552115679200821,0.3694,0.8,True,4.2296571965113205,10,1.0,0.4443240487720288,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Victor Mesa Jr.,Hitter Strikeouts,OVER,Goblin,0.5,0.17,-0.93,B,0.4,0.2,0.4,0.4,0.4,0.3680215679200822,0.31637333333333334,0.8,False,0.4714045207910317,3,0.43006325103706794,0.5912917360127619,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,JJ Wetherholt,Singles,OVER,Standard,0.5,0.3,-0.94,B,0.6,0.4,0.6,0.6,0.6,0.3974434019067262,0.40040000000000003,0.8,True,0.66332495807108,10,0.5811352666205974,0.5638213740122049,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Aaron Nola,Hits Allowed,OVER,Standard,5.5,0.1,-0.94,B,0.6,0.4,0.6,0.6,0.6,0.394510068573393,0.43866666666666665,0.8,True,1.445683229480096,10,0.5858204077036766,0.5616234220747685,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jared Triolo,Hitter Strikeouts,OVER,Goblin,0.5,0.1,-0.95,B,0.4,0.6,0.4,0.4,0.4,0.3778170460798381,0.4270666666666667,0.8,False,0.6708203932499369,10,0.6119907350462576,0.549238282366379,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Kamilla Cardoso,Free Throws Attempted,OVER,Standard,4.5,0.1,-0.95,C,0.4,0.6,0.4,0.4,0.4,0.3746920460798381,0.41106666666666664,0.8,True,2.638181191654584,10,0.7720611271135085,0.5081269343495662,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jonathan Aranda,Hitter Fantasy Score,OVER,Standard,5.5,0.9,-0.96,B,0.6,0.4,0.6,0.6,0.6,0.405857501821977,0.4116,0.8,True,4.805205510693585,10,0.4867220089225129,0.5903696234070638,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Corbin Carroll,Hits+Runs+RBIs,OVER,Goblin,1.5,0.5,-0.96,B,0.8,0.2,0.8,0.8,0.8,0.4464908351553104,0.48573333333333335,0.8,True,1.4177446878757824,10,0.5344999263512493,0.5926468107165463,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Gabby Williams,Pts+Rebs,UNDER,Standard,18.5,-0.12,-0.97,D,0.4,0.6,0.6,0.6,0.6,0.3495997705113104,0.36324,0.8,True,6.723094525588644,10,0.6880029030130641,0.5203591939256926,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Cam Schlittler,Hits Allowed,OVER,Goblin,3.5,1.1,-0.97,B,0.6,0.4,0.6,0.6,0.6,0.4085981038446437,0.45733333333333337,0.8,True,2.0615528128088303,10,0.8353833569312755,0.5041634971128065,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jeremiah Jackson,Total Bases,OVER,Goblin,0.5,0.1,-0.97,B,0.4,0.6,0.4,0.4,0.4,0.377431437177977,0.3570666666666667,0.8,False,0.66332495807108,10,0.26562777625640455,0.6356940589481909,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Curtis Mead,Hits+Runs+RBIs,OVER,Standard,1.5,0.3,-0.97,B,0.6,0.4,0.6,0.6,0.6,0.3968647705113104,0.40040000000000003,0.8,True,2.879236009777594,10,1.0,0.4589026696789587,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Cam Smith,Hits+Runs+RBIs,OVER,Goblin,0.5,0.1,-0.97,B,0.4,0.6,0.4,0.4,0.4,0.377431437177977,0.31506666666666666,0.8,False,1.8547236990991407,10,0.6992441509731588,0.5272899652690023,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Corbin Carroll,Hitter Fantasy Score,OVER,Standard,7.5,2.7,-0.98,B,0.6,0.4,0.6,0.6,0.6,0.4318721868549107,0.44520000000000004,0.8,True,6.705221845696084,10,0.679175747997769,0.5513613283997766,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Rhyne Howard,Turnovers,OVER,Standard,1.5,0.0,-0.98,C,0.6,0.4,0.6,0.6,0.6,0.4386471868549107,0.498,0.8,True,1.2,10,0.607618833421032,0.5716218070439608,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,NaLyssa Smith + Dearica Hamby,Rebounds (Combo),OVER,Standard,14.5,0.95,-1.0,C,0.6,0.4,0.6,0.6,0.6,0.452195801310843,0.43133333333333335,0.8,True,3.579106033634656,10,0.6533261284095081,0.5649369983564181,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Freddy Fermin,Hits+Runs+RBIs,OVER,Goblin,0.5,0.1,-1.01,B,0.2,0.8,0.2,0.2,0.2,0.3901620021481855,0.3454666666666667,0.8,False,1.0198039027185568,10,0.38447339324014,0.61043835244183,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Jake Meyers,Hitter Fantasy Score,OVER,Standard,4.5,1.9,-1.01,B,0.6,0.4,0.6,0.6,0.6,0.4195620021481855,0.43026666666666674,0.8,True,5.407402333838309,10,0.5477188688643989,0.5799169835357653,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,TJ Friedl,Hits,UNDER,Standard,0.5,-0.3,-1.01,A,0.2,0.8,0.8,0.8,0.8,0.3823453354815188,0.538,0.8,True,0.6403124237432849,10,0.5411627692821661,0.5685301750979901,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Trent Grisham,Hitter Fantasy Score,OVER,Standard,4.5,1.1,-1.02,B,0.2,0.8,0.2,0.2,0.2,0.4046366894230785,0.29413333333333336,0.8,True,10.660206376989144,10,1.0,0.4616228412980775,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Natasha Cloud,Two Pointers Made,OVER,Standard,3.0,0.0,-1.02,C,0.6,0.4,0.6,0.6,0.6,0.4378783560897451,0.48360000000000003,0.8,True,2.039607805437114,10,0.7636666628715201,0.5323407589135308,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Skylar Diggins,Pts+Asts,OVER,Goblin,19.5,0.48,-1.02,B,0.2,0.8,0.2,0.2,0.2,0.3589183560897451,0.34536000000000006,0.8,False,8.825531145489204,10,1.0,0.44562142463141086,0,0.258344,1618.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Rae Burrell,Rebounds,OVER,Goblin,2.5,0.1,-1.03,B,0.4,0.6,0.4,0.4,0.4,0.3891531978199126,0.41986666666666667,0.8,False,1.3564659966250536,10,0.3438777806438874,0.6202341740759976,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Alejandro Osuna,Hits,OVER,Goblin,0.5,0.1,-1.03,B,0.4,0.6,0.4,0.4,0.4,0.3762781978199127,0.4270666666666667,0.8,False,0.66332495807108,10,0.5606119105813882,0.5615443915916224,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Jordin Canada,Turnovers,OVER,Standard,2.0,0.2,-1.03,C,0.4,0.4,0.4,0.4,0.4,0.3776198644865793,0.40573333333333333,0.8,True,1.1661903789690602,10,0.5904993646800096,0.5545421114003004,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,A'ja Wilson + Dearica Hamby,Rebounds (Combo),UNDER,Standard,16.5,-0.2,-1.03,D,0.6,0.4,0.4,0.4,0.4,0.4156198644865792,0.32513333333333333,0.8,True,4.749736834815167,10,0.8670118035319938,0.49871400168730434,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Natasha Cloud,FG Made,OVER,Standard,4.0,0.1,-1.03,C,0.6,0.4,0.6,0.6,0.6,0.4391531978199126,0.48546666666666666,0.8,True,2.4899799195977463,10,0.8854051771240382,0.5023523249559599,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Emily Engstler,Points,OVER,Standard,8.5,1.65,-1.04,C,0.6,0.4,0.6,0.6,0.6,0.4616948620184365,0.4096,0.8,True,4.6097722286464435,10,0.6337048724408418,0.5731669835962423,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Bo Bichette,Hits+Runs+RBIs,OVER,Goblin,0.5,0.1,-1.04,C,0.2,0.8,0.2,0.2,0.2,0.3735865286851032,0.21746666666666664,0.8,False,1.1874342087037917,10,0.44767122213667526,0.5888374795056174,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Mike Trout,Hitter Fantasy Score,OVER,Standard,5.5,0.7,-1.04,B,0.2,0.8,0.2,0.2,0.2,0.3983865286851032,0.3566666666666667,0.8,True,6.74166151627327,10,0.6828667430297886,0.538718599282339,0,0.170044,18113.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Kevin McGonigle,Singles,OVER,Standard,0.5,0.3,-1.04,B,0.6,0.4,0.6,0.6,0.6,0.3955198620184365,0.40040000000000003,0.8,True,0.66332495807108,10,0.5811352666205974,0.5631481350513035,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Dearica Hamby,Rebounds,OVER,Standard,7.5,0.25,-1.04,C,0.4,0.6,0.4,0.4,0.4,0.3751615286851032,0.3994666666666667,0.8,True,3.3301651610693423,10,0.8442303807211914,0.49024893985948836,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Alejandro Osuna,Total Bases,OVER,Goblin,0.5,0.1,-1.04,B,0.4,0.6,0.4,0.4,0.4,0.3760865286851032,0.4270666666666667,0.8,False,0.806225774829855,10,0.32285225683563495,0.6209172208308775,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Luis Torrens,Hits+Runs+RBIs,OVER,Goblin,0.5,0.5,-1.05,B,0.4,0.6,0.4,0.4,0.4,0.3817616833603881,0.32253333333333334,0.8,False,1.0198039027185568,10,0.38447339324014,0.6074982408661009,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Mike Burrows,Pitches Thrown,OVER,Goblin,87.5,3.5,-1.05,A,0.8,0.2,0.8,0.8,0.8,0.5027616833603881,0.5557333333333333,0.8,True,7.988116173416608,10,0.669876240222916,0.5784975291204069,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Darell Hernaiz,Hits+Runs+RBIs,OVER,Goblin,0.5,0.1,-1.06,B,0.4,0.6,0.4,0.4,0.4,0.3757036631827941,0.31506666666666666,0.8,False,1.5132745950421556,10,0.5705153872317784,0.5588674353060333,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Bryce Elder,Pitches Thrown,UNDER,Standard,86.5,-1.5,-1.06,A,0.6,0.4,0.4,0.4,0.4,0.4019869965161275,0.3972,0.8,True,11.924764148611073,10,1.0,0.4606954487806447,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Aramis Garcia,Hitter Fantasy Score,OVER,Goblin,1.5,1.0,-1.06,B,0.4,0.4,0.4,0.4,0.4,0.3678049789722679,0.33186666666666664,0.8,False,2.8722813232690143,4,0.29093501469208133,0.6259979889672735,2,0.334657,11080.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,A'ja Wilson + Dearica Hamby,Points (Combo),OVER,Standard,42.5,0.3,-1.06,C,0.4,0.6,0.4,0.4,0.4,0.3755119965161275,0.32319999999999993,0.8,True,9.734474818910366,10,0.9873421139321958,0.45459367029759573,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Shakira Austin,Points,OVER,Goblin,15.5,1.05,-1.07,C,0.6,0.4,0.6,0.6,0.6,0.4523208028179359,0.39840000000000003,0.8,True,4.060788100849391,10,0.5582360858236277,0.5887532595303707,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
MLB,Hunter Goodman,Hitter Fantasy Score,UNDER,Standard,5.5,-0.1,-1.07,B,0.4,0.6,0.6,0.6,0.6,0.3507624694846025,0.39666666666666667,0.8,True,7.542545989253232,10,0.7639887884316282,0.5017696672117039,5,0.566788,5510.0,"[""confidence_score"", ""calibration_bucket""]"
