sport,player,prop_type,direction,pick_type,line,edge,rank_score,tier,hit_prob_over,hit_prob_under,hit_prob_selected,hit_prob_actionable,leg_prob_used,prop_quality_score,rank_read_score,data_completeness_score,pick_type_eligible,distribution_std,distribution_n,std_norm,confidence_score,calibration_bucket,calibration_actual_hit_rate,calibration_n,read_fields_missing
NHL,Nic Dowd,hits,OVER,Standard,2.5,0.5,0.25,D,0.6,0.4,0.6,0.6,0.6,0.4254328073066815,0.36313333333333336,0.6,True,,0,0.5,0.5139014825573385,2,0.472175,593.0,"[""line_combo"", ""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
NHL,Scott Wedgewood,goals_allowed,UNDER,Standard,2.5,-0.5,0.23,D,0.4,0.6,0.6,0.6,0.6,0.4250332922208452,0.47513333333333335,0.6,True,,0,0.5,0.5137616522772958,2,0.472175,593.0,"[""line_combo"", ""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
WNBA,Jordin Canada,Free Throws Made,UNDER,Standard,2.0,-0.6,0.22,D,0.4,0.4,0.4,0.4,0.4,0.3831971627304946,0.2906,0.8,True,1.32664991614216,10,0.35777845735554265,0.6146743926167875,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
NHL,Cole Smith,hits,OVER,Standard,3.5,0.5,0.22,D,0.4,0.6,0.4,0.4,0.4,0.4182979586307953,0.2815333333333333,0.6,True,,0,0.5,0.5114042855207783,1,0.225882,1275.0,"[""line_combo"", ""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
Tennis,Arthur Gea,Total Games Won,OVER,Goblin,21.5,-16.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.5691541180311164,0.431,0.9,False,0.0,1,0.0,0.8092039413108908,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Total Games Won,OVER,Goblin,22.5,-17.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.5691541180311164,0.431,0.9,False,0.0,1,0.0,0.8092039413108908,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Total Games Won,OVER,Goblin,12.5,-7.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.4591541180311163,0.29100000000000004,0.9,False,0.0,1,0.0,0.7707039413108907,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Double Faults,OVER,Goblin,8.5,-8.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.473820784697783,0.3096666666666667,0.9,False,0.0,1,0.0,0.7758372746442241,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Total Games Won,UNDER,Standard,16.5,-11.5,0.2,D,0.0,0.2,0.2,0.2,0.2,0.486883284697783,0.4544666666666667,0.9,True,0.0,1,0.0,0.780409149644224,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Total Games Won,OVER,Goblin,13.5,-8.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.473820784697783,0.3096666666666667,0.9,False,0.0,1,0.0,0.7758372746442241,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Total Games Won,OVER,Goblin,14.5,-9.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.4884874513644497,0.3283333333333333,0.9,False,0.0,1,0.0,0.7809706079775575,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Double Faults,OVER,Goblin,11.5,-11.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.5178207846977831,0.3656666666666667,0.9,False,0.0,1,0.0,0.7912372746442241,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Aces,OVER,Goblin,8.5,-8.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.473820784697783,0.3096666666666667,0.9,False,0.0,1,0.0,0.7758372746442241,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Aces,UNDER,Standard,6.5,-6.5,0.2,D,0.0,0.2,0.2,0.2,0.2,0.4135499513644497,0.36113333333333336,0.9,True,0.0,1,0.0,0.7547424829775574,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Double Faults,OVER,Goblin,10.5,-10.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.5031541180311164,0.34700000000000003,0.9,False,0.0,1,0.0,0.7861039413108908,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Double Faults,OVER,Goblin,12.5,-12.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.5324874513644497,0.38433333333333336,0.9,False,0.0,1,0.0,0.7963706079775574,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Aces,OVER,Goblin,10.5,-10.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.5031541180311164,0.34700000000000003,0.9,False,0.0,1,0.0,0.7861039413108908,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Double Faults,OVER,Goblin,7.5,-7.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.4591541180311163,0.29100000000000004,0.9,False,0.0,1,0.0,0.7707039413108907,,,,"[""confidence_score""]"
Tennis,Arthur Gea,Aces,OVER,Goblin,7.5,-7.5,0.2,D,0.0,0.2,0.0,0.0,0.0,0.4591541180311163,0.29100000000000004,0.9,False,0.0,1,0.0,0.7707039413108907,,,,"[""confidence_score""]"
WNBA,Jessica Shepard,FG Made,OVER,Standard,4.5,0.65,0.18,D,0.8,0.2,0.8,0.8,0.8,0.5421317789391263,0.5039333333333333,0.8,True,1.3453624047073711,10,0.4532641108040867,0.6464300949276726,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Rhyne Howard,Free Throws Attempted,OVER,Standard,4.5,0.3,0.15,D,0.8,0.2,0.8,0.8,0.8,0.536399100323882,0.5458000000000001,0.8,True,2.6832815729997477,10,0.6117355427146393,0.6048057994346989,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Kiki Iriafen,Defensive Rebounds,UNDER,Standard,7.5,-7.5,0.15,D,0.5131219861822433,0.48687801381775675,0.48687801381775675,0.48687801381775675,0.48687801381775675,0.587999100323882,0.449063404145327,0.7,True,,0,0.5,0.6107996851133587,3,0.476923,585.0,"[""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
WNBA,Shakira Austin,Defensive Rebounds,UNDER,Standard,7.0,-7.0,0.15,D,0.5131219861822433,0.48687801381775675,0.48687801381775675,0.48687801381775675,0.48687801381775675,0.5806657669905487,0.4397300708119937,0.7,True,,0,0.5,0.608233018446692,3,0.476923,585.0,"[""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
WNBA,Kiki Iriafen,Offensive Rebounds,UNDER,Standard,3.0,-3.0,0.15,D,0.5131219861822433,0.48687801381775675,0.48687801381775675,0.48687801381775675,0.48687801381775675,0.521999100323882,0.36506340414532706,0.7,True,,0,0.5,0.5876996851133587,3,0.476923,585.0,"[""distribution_std"", ""confidence_score"", ""calibration_bucket""]"
WNBA,Kahleah Copper,Assists,OVER,Goblin,1.5,0.65,0.14,D,0.8,0.2,0.8,0.8,0.8,0.5413326018293988,0.4475333333333333,0.8,True,1.345362404707371,10,0.447651150803444,0.6475536229394286,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Hugo Lloris,Goalie Saves,UNDER,Standard,2.5,-0.7,0.12,A,0.4,0.6,0.6,0.6,0.6,0.4346662059728102,0.5338666666666667,0.8,True,1.42828568570857,10,0.595119035711904,0.5733534131625075,,,,"[""league"", ""confidence_score""]"
WNBA,Paige Bueckers,Fantasy Score,OVER,Standard,33.0,0.54,0.1,D,0.2,0.8,0.2,0.2,0.2,0.3409197333759931,0.23548,0.8,True,9.761639206608693,10,0.6920125979089243,0.5163187572043666,0,0.258344,1618.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Sonia Citron,Points,OVER,Standard,17.5,0.45,0.09,D,0.4,0.6,0.4,0.4,0.4,0.3753998056251909,0.3782,0.8,True,6.694027188471825,10,0.9089241265620622,0.47415890032830127,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Arike Ogunbowale,Fantasy Score,UNDER,Standard,24.5,-2.42,0.08,D,0.6,0.4,0.4,0.4,0.4,0.4700931968139796,0.3593733333333334,0.8,True,8.00038124091596,10,0.5671552174392926,0.5927438145250697,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Edon Zhegrova,Shots,UNDER,Standard,1.5,-0.5,0.08,A,0.2,0.8,0.8,0.8,0.8,0.3949331968139795,0.5213333333333333,0.8,True,0.7483314773547883,10,0.39385867229199384,0.6097619508118944,,,,"[""league"", ""confidence_score""]"
WNBA,Angel Reese,Points,OVER,Standard,13.0,0.6,0.05,D,0.4,0.6,0.4,0.4,0.4,0.3767999666679999,0.3954,0.8,True,4.069397989875161,10,0.552548400154479,0.5637428882951803,2,0.343599,2273.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,Breanna Stewart,Rebounds,OVER,Goblin,7.5,0.7,0.04,D,0.8,0.2,0.8,0.8,0.8,0.5400666496004369,0.4484666666666666,0.8,True,2.2891046284519194,10,0.5107115445456517,0.63134544122374,7,0.526066,1266.0,"[""confidence_score"", ""calibration_bucket""]"
WNBA,DeWanna Bonner,Pts+Rebs,OVER,Goblin,14.5,3.14,0.01,B,0.6,0.4,0.6,0.6,0.6,0.5202533330666671,0.4606133333333334,0.8,True,7.820485918406861,10,0.9050093327327652,0.5258363333901422,4,0.458176,1853.0,"[""confidence_score"", ""calibration_bucket""]"
Soccer,Walid Cheddira,Shots,UNDER,Standard,2.5,-0.1,0.01,B,0.4,0.6,0.6,0.6,0.6,0.4096666664000004,0.4110666666666667,0.8,True,1.1547005383792515,9,0.6077371254627639,0.5614490518743092,,,,"[""league"", ""confidence_score""]"
Tennis,Alexander Blockx,Total Games,OVER,Goblin,43.5,-20.7,0.0,D,0.0,1.0,0.0,0.0,0.0,0.515,0.4238,0.9,False,3.815756805667783,5,0.40165861112292456,0.6898353472192689,,,,"[""confidence_score""]"
Tennis,Hamad Medjedovic,Total Games,OVER,Goblin,44.5,-21.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.56515625,0.431,0.9,False,0.0,1,0.0,0.8078046875,,,,"[""confidence_score""]"
Tennis,Alexander Blockx,Total Games Won,OVER,Goblin,24.5,-11.5,0.0,D,0.0,1.0,0.0,0.0,0.0,0.4636666666666667,0.3584666666666667,0.9,False,1.6733200530681511,5,0.2642144069876368,0.7062297315864242,,,,"[""confidence_score""]"
Tennis,Miomir Kecmanovic,Total Games,UNDER,Standard,38.0,-7.0,0.0,D,0.0,0.2,0.2,0.2,0.2,0.4168854166666667,0.37046666666666667,0.9,True,0.0,1,0.0,0.7559098958333333,,,,"[""confidence_score""]"
Tennis,Marco Trungelliti,Total Games,UNDER,Standard,38.0,-8.0,0.0,D,0.0,0.2,0.2,0.2,0.2,0.4315520833333333,0.38913333333333333,0.9,True,0.0,1,0.0,0.7610432291666667,,,,"[""confidence_score""]"
Tennis,Quentin Halys,Total Games,UNDER,Standard,38.0,-11.5,0.0,D,0.0,0.4,0.4,0.4,0.4,0.5046960784313725,0.5360666666666667,0.9,True,6.5,2,0.6842105263157895,0.6155909958720331,,,,"[""confidence_score""]"
Tennis,Nuno Borges,Aces,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4698229166666667,0.3096666666666667,0.9,False,0.0,1,0.0,0.7744380208333334,,,,"[""confidence_score""]"
Tennis,Tomas Martin Etcheverry,Total Games,OVER,Goblin,45.5,-19.17,0.0,D,0.0,0.6,0.0,0.0,0.0,0.455,0.431,0.9,False,0.4714045207910317,3,0.049621528504319126,0.7568446178739202,,,,"[""confidence_score""]"
Tennis,Alexander Zverev,Total Games,OVER,Goblin,35.5,-9.75,0.0,D,0.0,0.8,0.0,0.0,0.0,0.408,0.32580000000000003,0.9,False,7.361215932167728,4,0.774864834965024,0.5590837912587441,,,,"[""confidence_score""]"
Tennis,Tomas Martin Etcheverry,Total Games,OVER,Goblin,44.5,-18.17,0.0,D,0.0,0.6,0.0,0.0,0.0,0.455,0.431,0.9,False,0.4714045207910317,3,0.049621528504319126,0.7568446178739202,,,,"[""confidence_score""]"
Tennis,Alexander Zverev,Total Games,OVER,Goblin,36.5,-10.75,0.0,D,0.0,0.8,0.0,0.0,0.0,0.4226666666666667,0.3444666666666667,0.9,False,7.361215932167728,4,0.774864834965024,0.5642171245920773,,,,"[""confidence_score""]"
Tennis,Alexander Zverev,Total Games,OVER,Goblin,37.5,-11.75,0.0,D,0.0,0.8,0.0,0.0,0.0,0.4373333333333333,0.36313333333333336,0.9,False,7.361215932167728,4,0.774864834965024,0.5693504579254107,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Double Faults,OVER,Goblin,3.5,-3.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.2863333333333333,0.21633333333333335,0.9,False,0.0,3,0.0,0.7102166666666667,,,,"[""confidence_score""]"
Tennis,Zizou Bergs,Total Games Won,OVER,Goblin,16.5,-6.17,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3254933333333334,0.2661733333333334,0.9,False,2.357022603955158,3,0.37216988371028853,0.6308801957390946,,,,"[""confidence_score""]"
Tennis,Gabriel Diallo,Total Games Won,OVER,Goblin,17.5,-12.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.5284895833333334,0.38433333333333336,0.9,False,0.0,1,0.0,0.7949713541666668,,,,"[""confidence_score""]"
Tennis,Nuno Borges,Total Games Won,OVER,Goblin,15.5,-4.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4111562500000001,0.23500000000000001,0.9,False,0.0,1,0.0,0.7539046875000001,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Double Faults,OVER,Goblin,4.5,-4.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.301,0.23500000000000001,0.9,False,0.0,3,0.0,0.71535,,,,"[""confidence_score""]"
Tennis,Gabriel Diallo,Total Games Won,OVER,Goblin,18.5,-13.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.5431562500000001,0.403,0.9,False,0.0,1,0.0,0.8001046875000001,,,,"[""confidence_score""]"
Tennis,Karen Khachanov,Total Games Won,OVER,Goblin,18.5,-11.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.5138229166666668,0.3656666666666667,0.9,False,0.0,1,0.0,0.7898380208333334,,,,"[""confidence_score""]"
Tennis,Damir Dzumhur,Total Games Won,OVER,Goblin,19.5,-11.0,0.0,D,0.0,0.8,0.0,0.0,0.0,0.4263333333333333,0.34913333333333335,0.9,False,3.905124837953327,4,0.6166126087957107,0.605063514467739,,,,"[""confidence_score""]"
Tennis,Karen Khachanov,Total Games,UNDER,Standard,36.5,-16.5,0.0,D,0.0,0.2,0.2,0.2,0.2,0.5342187500000001,0.5198,0.9,True,0.0,1,0.0,0.7969765625,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games,OVER,Goblin,34.5,-8.83,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3645066666666666,0.31582666666666664,0.9,False,2.8674417556808756,3,0.30183597428219744,0.6621183397627839,,,,"[""confidence_score""]"
Tennis,Zizou Bergs,Total Games Won,UNDER,Standard,19.0,-8.67,0.0,D,0.0,0.6,0.6,0.6,0.6,0.36216,0.5648400000000001,0.9,True,2.357022603955158,3,0.37216988371028853,0.6437135290724278,,,,"[""confidence_score""]"
Tennis,Karen Khachanov,Aces,UNDER,Standard,7.5,-7.5,0.0,D,0.0,0.2,0.2,0.2,0.2,0.42421875,0.3798,0.9,True,0.0,1,0.0,0.7584765625000001,,,,"[""confidence_score""]"
Tennis,Benjamin Bonzi,Aces,OVER,Goblin,4.5,-4.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.4311470588235294,0.23500000000000001,0.9,False,0.0,2,0.0,0.7609014705882353,,,,"[""confidence_score""]"
Tennis,Benjamin Bonzi,Double Faults,OVER,Goblin,4.5,-4.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.4311470588235294,0.23500000000000001,0.9,False,0.0,2,0.0,0.7609014705882353,,,,"[""confidence_score""]"
Tennis,Nuno Borges,Double Faults,OVER,Goblin,4.5,-4.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4111562500000001,0.23500000000000001,0.9,False,0.0,1,0.0,0.7539046875000001,,,,"[""confidence_score""]"
Tennis,Sorana Cirstea,Aces,OVER,Goblin,4.5,-4.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.4311470588235294,0.23500000000000001,0.9,False,0.0,2,0.0,0.7609014705882353,,,,"[""confidence_score""]"
Tennis,Joao Fonseca,Total Games,OVER,Goblin,39.5,-14.75,0.0,D,0.0,0.8,0.0,0.0,0.0,0.4813333333333333,0.4191333333333333,0.9,False,7.8222439235810075,4,0.8233940972190534,0.5726181423619032,,,,"[""confidence_score""]"
Tennis,Gabriel Diallo,Total Games,OVER,Goblin,43.5,-26.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.56515625,0.431,0.9,False,0.0,1,0.0,0.8078046875,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games,OVER,Goblin,33.5,-7.83,0.0,D,0.0,0.6,0.0,0.0,0.0,0.34984,0.29716,0.9,False,2.8674417556808756,3,0.30183597428219744,0.6569850064294507,,,,"[""confidence_score""]"
Tennis,Alexander Blockx,Total Games,OVER,Goblin,30.5,-7.7,0.0,D,0.0,1.0,0.0,0.0,0.0,0.4079333333333333,0.28753333333333336,0.9,False,3.815756805667783,5,0.40165861112292456,0.6523620138859355,,,,"[""confidence_score""]"
Tennis,Alexander Blockx,Total Games,UNDER,Standard,33.5,-10.7,0.0,D,0.0,1.0,1.0,1.0,1.0,0.4519333333333334,0.7731333333333333,0.9,True,3.815756805667783,5,0.40165861112292456,0.6677620138859356,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games,OVER,Goblin,35.5,-9.83,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3791733333333333,0.3344933333333333,0.9,False,2.8674417556808756,3,0.30183597428219744,0.6672516730961173,,,,"[""confidence_score""]"
Tennis,Karen Khachanov,Total Games,OVER,Goblin,46.5,-26.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.56515625,0.431,0.9,False,0.0,1,0.0,0.8078046875,,,,"[""confidence_score""]"
Tennis,Joao Fonseca,Total Games Won,OVER,Goblin,21.5,-7.5,0.0,D,0.0,0.8,0.0,0.0,0.0,0.375,0.2838,0.9,False,2.1213203435596424,4,0.3349528953392597,0.6575117761651851,,,,"[""confidence_score""]"
Tennis,Tomas Martin Etcheverry,Aces,OVER,Goblin,10.5,-10.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.389,0.34700000000000003,0.9,False,0.0,3,0.0,0.7461500000000001,,,,"[""confidence_score""]"
Tennis,Zizou Bergs,Double Faults,OVER,Goblin,10.5,-10.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.389,0.34700000000000003,0.9,False,0.0,3,0.0,0.7461500000000001,,,,"[""confidence_score""]"
Tennis,Oksana Selekhmeteva,Double Faults,OVER,Goblin,10.5,-10.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.389,0.34700000000000003,0.9,False,0.0,3,0.0,0.7461500000000001,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games,UNDER,Standard,38.0,-12.33,0.0,D,0.0,0.6,0.6,0.6,0.6,0.4158399999999999,0.6331600000000001,0.9,True,2.8674417556808756,3,0.30183597428219744,0.6800850064294506,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Aces,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3596666666666666,0.3096666666666667,0.9,False,0.0,3,0.0,0.7358833333333333,,,,"[""confidence_score""]"
Tennis,Oksana Selekhmeteva,Double Faults,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3596666666666666,0.3096666666666667,0.9,False,0.0,3,0.0,0.7358833333333333,,,,"[""confidence_score""]"
Tennis,Hamad Medjedovic,Total Games Won,OVER,Goblin,23.5,-10.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.49915625,0.34700000000000003,0.9,False,0.0,1,0.0,0.7847046875000001,,,,"[""confidence_score""]"
Tennis,Nuno Borges,Total Games Won,OVER,Goblin,21.5,-10.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.49915625,0.34700000000000003,0.9,False,0.0,1,0.0,0.7847046875000001,,,,"[""confidence_score""]"
Tennis,Zizou Bergs,Aces,OVER,Goblin,11.5,-11.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.4036666666666667,0.3656666666666667,0.9,False,0.0,3,0.0,0.7512833333333333,,,,"[""confidence_score""]"
Tennis,Zizou Bergs,Double Faults,OVER,Goblin,11.5,-11.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.4036666666666667,0.3656666666666667,0.9,False,0.0,3,0.0,0.7512833333333333,,,,"[""confidence_score""]"
Tennis,Tomas Martin Etcheverry,Aces,OVER,Goblin,9.5,-9.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3743333333333334,0.3283333333333333,0.9,False,0.0,3,0.0,0.7410166666666668,,,,"[""confidence_score""]"
Tennis,Oksana Selekhmeteva,Double Faults,OVER,Goblin,9.5,-9.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.3743333333333334,0.3283333333333333,0.9,False,0.0,3,0.0,0.7410166666666668,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games,OVER,Goblin,40.5,-14.83,0.0,D,0.0,0.6,0.0,0.0,0.0,0.4525066666666667,0.4278266666666667,0.9,False,2.8674417556808756,3,0.30183597428219744,0.692918339762784,,,,"[""confidence_score""]"
Tennis,Gabriel Diallo,Total Games,UNDER,Standard,38.5,-21.5,0.0,D,0.0,0.2,0.2,0.2,0.2,0.5342187500000001,0.5198,0.9,True,0.0,1,0.0,0.7969765625,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games Won,UNDER,Standard,20.0,-7.67,0.0,D,0.0,0.6,0.6,0.6,0.6,0.3474933333333333,0.5461733333333333,0.9,True,0.9428090415820634,3,0.14886795348411544,0.6944056782956378,,,,"[""confidence_score""]"
Tennis,Marco Trungelliti,Double Faults,OVER,Goblin,7.5,-7.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.45515625,0.29100000000000004,0.9,False,0.0,1,0.0,0.7693046875,,,,"[""confidence_score""]"
Tennis,Gabriel Diallo,Total Games Won,OVER,Goblin,24.5,-19.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.56515625,0.431,0.9,False,0.0,1,0.0,0.8078046875,,,,"[""confidence_score""]"
Tennis,Fabian Marozsan,Total Games Won,OVER,Goblin,24.5,-16.0,0.0,D,0.0,0.4,0.0,0.0,0.0,0.5851470588235294,0.431,0.9,False,3.5,2,0.5526440819024032,0.6766404501126344,,,,"[""confidence_score""]"
Tennis,Karen Khachanov,Total Games Won,OVER,Goblin,24.5,-17.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.56515625,0.431,0.9,False,0.0,1,0.0,0.8078046875,,,,"[""confidence_score""]"
Tennis,Quentin Halys,Double Faults,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.4898137254901961,0.3096666666666667,0.9,False,0.0,2,0.0,0.7814348039215686,,,,"[""confidence_score""]"
Tennis,Fabian Marozsan,Aces,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.4898137254901961,0.3096666666666667,0.9,False,0.0,2,0.0,0.7814348039215686,,,,"[""confidence_score""]"
Tennis,Miomir Kecmanovic,Aces,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4698229166666667,0.3096666666666667,0.9,False,0.0,1,0.0,0.7744380208333334,,,,"[""confidence_score""]"
Tennis,Karen Khachanov,Aces,OVER,Goblin,8.5,-8.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4698229166666667,0.3096666666666667,0.9,False,0.0,1,0.0,0.7744380208333334,,,,"[""confidence_score""]"
Tennis,Zizou Bergs,Total Games Won,OVER,Goblin,23.5,-13.17,0.0,D,0.0,0.6,0.0,0.0,0.0,0.4281599999999999,0.39684,0.9,False,2.357022603955158,3,0.37216988371028853,0.6668135290724279,,,,"[""confidence_score""]"
Tennis,Hamad Medjedovic,Total Games,UNDER,Standard,39.0,-16.0,0.0,D,0.0,0.2,0.2,0.2,0.2,0.5342187500000001,0.5198,0.9,True,0.0,1,0.0,0.7969765625,,,,"[""confidence_score""]"
Tennis,Tomas Machac,Total Games,OVER,Goblin,39.5,-13.83,0.0,D,0.0,0.6,0.0,0.0,0.0,0.43784,0.40916,0.9,False,2.8674417556808756,3,0.30183597428219744,0.6877850064294506,,,,"[""confidence_score""]"
Tennis,Miomir Kecmanovic,Total Games,OVER,Goblin,40.5,-9.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4844895833333333,0.3283333333333333,0.9,False,0.0,1,0.0,0.7795713541666667,,,,"[""confidence_score""]"
Tennis,Joao Fonseca,Total Games,OVER,Goblin,40.5,-15.75,0.0,D,0.0,0.8,0.0,0.0,0.0,0.485,0.4238,0.9,False,7.8222439235810075,4,0.8233940972190534,0.5739014756952368,,,,"[""confidence_score""]"
Tennis,Sinja Kraus,Total Games Won,OVER,Goblin,12.5,-6.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4404895833333334,0.27233333333333337,0.9,False,0.0,1,0.0,0.7641713541666667,,,,"[""confidence_score""]"
Tennis,Quentin Halys,Total Games Won,OVER,Goblin,24.5,-11.0,0.0,D,0.0,0.4,0.0,0.0,0.0,0.5264803921568627,0.35633333333333334,0.9,False,5.5,2,0.8684407001323479,0.577157962221815,,,,"[""confidence_score""]"
Tennis,Alexander Zverev,Total Games Won,OVER,Goblin,21.5,-8.0,0.0,D,0.0,0.8,0.0,0.0,0.0,0.3823333333333333,0.29313333333333336,0.9,False,5.361902647381804,4,0.8466353616606805,0.5321578262514965,,,,"[""confidence_score""]"
Tennis,Fabian Marozsan,Total Games Won,OVER,Goblin,16.5,-8.0,0.0,D,0.0,0.4,0.0,0.0,0.0,0.4824803921568628,0.30033333333333334,0.9,False,3.5,2,0.5526440819024032,0.6407071167793013,,,,"[""confidence_score""]"
Tennis,Tamara Korpatsch,Double Faults,OVER,Goblin,3.5,-3.5,0.0,D,0.0,0.8,0.0,0.0,0.0,0.3163333333333333,0.20913333333333337,0.9,False,0.0,4,0.0,0.7207166666666667,,,,"[""confidence_score""]"
Tennis,Damir Dzumhur,Aces,OVER,Goblin,3.5,-3.5,0.0,D,0.0,0.8,0.0,0.0,0.0,0.3163333333333333,0.20913333333333337,0.9,False,0.0,4,0.0,0.7207166666666667,,,,"[""confidence_score""]"
Tennis,Tomas Martin Etcheverry,Double Faults,OVER,Goblin,2.5,-2.5,0.0,D,0.0,0.6,0.0,0.0,0.0,0.2716666666666667,0.19766666666666668,0.9,False,0.0,3,0.0,0.7050833333333334,,,,"[""confidence_score""]"
Tennis,Nuno Borges,Aces,OVER,Goblin,5.5,-5.5,0.0,D,0.0,0.2,0.0,0.0,0.0,0.4258229166666667,0.25366666666666665,0.9,False,0.0,1,0.0,0.7590380208333334,,,,"[""confidence_score""]"
Tennis,Quentin Halys,Double Faults,OVER,Goblin,5.5,-5.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.445813725490196,0.25366666666666665,0.9,False,0.0,2,0.0,0.7660348039215686,,,,"[""confidence_score""]"
Tennis,Francesca Jones,Double Faults,OVER,Goblin,5.5,-5.5,0.0,D,0.0,0.4,0.0,0.0,0.0,0.445813725490196,0.25366666666666665,0.9,False,0.0,2,0.0,0.7660348039215686,,,,"[""confidence_score""]"
