espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,DEF_TIER,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,starter_tier,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,player_floor_p10,avg_win_margin,player_hr_historical,opp_hr_historical,floor_clears_line,line_gap,dir_line_gap,dir_line_gap_norm,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,composite_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,has_real_stats,rank_score,ml_prob,ml_edge,final_score,consistency_grade,consistency_multiplier,game_script_mult,game_script_note,tier_source,tier,recommended_side,tier_encoded,tier_era,pick_type_encoded,direction_encoded,line_score,def_tier_encoded,hit_rate_L5,hit_rate_L10,avg_L5_vs_line,avg_L10_vs_line,prop_score,sport_encoded,minutes_cv,minutes_trend,role_type_encoded,dominance_pct,specialization_rank,minutes_tier_label,line_bucket,line_bucket_encoded,context_known,defense_known,minutes_known,model_dir,final_bet_direction,final_dir_reason
352758,Myles Lewis-Skelly,Defender,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Shots On Target,shots_on_target,Demon,11833229,11833229,223394,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Myles Lewis-Skelly.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,9,0,9,0,0,1,DEF,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.5547847360339225,0,0,0.75,1.05,0.75,0.1370465151979043,-1.123522052404415,-1.881167391267346,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.4999999999999999,0.2675768605709007,0,1,-1.157389544110506,0.4309392273426056,-0.06906077265739441,-1.157389544110506,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,0,1,0.5,,0,0,-1,-1,-1.157389544110506,3,,,0,0,30,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
318554,Obed Vargas,Midfielder,ATLÉTICO,UNKNOWN_OPP,SOCCER,0.5,Shots,shots,Goblin,11833234,11833234,298355,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Obed_Vargas-removebg-preview.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,45,,OK,5,0,5,0,0,1,10,0,10,0,0,1,MID,ROTATION,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0,-0.5,0.5,0,,0.25,,0,-0.5,-0.5,0.45,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0,0,0.9,1.03,1.06,0,0,-0.3484960384578452,0,0,-0.5,-0.5547847360339225,0,0,0,0,0,-1,0,0.615,0,0,1,,0.1525423675775528,-0.3474576324224472,,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,2,1,0.5,,0,0,-1,-1,,3,,,0,0,39,MEDIUM,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
292062,Piero Hincapié,Defender,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Assists,assists,Demon,11833236,11833236,261306,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Piero Martín Hincapié Reyna.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,0.2,0.125,0.125,1,4,0,0.2,0.2,0.8,0.125,0.875,OK,90,,OK,5,1,4,0,0.2,0.8,8,1,7,0,0.125,0.875,DEF,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0.2,-0.3,0.3,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.3593793066872107,0.1625,0.1625,1,1.04,0.75,0.3724700913642711,-0.4257476019595725,0.6732848634151549,0,0.2,-0.3,-0.3593793066872107,0,-0.02077242621844583,0.2,0.125,0.125,-0.6749999999999999,-0.5528087019144499,0.46,-0.3666794015230859,0,1,-0.532806356642215,0.04347826167941093,-0.4565217383205891,-0.532806356642215,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0.2,0.125,-0.6,-0.75,-0.532806356642215,3,,1.6,4,2.329916123019571,4,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
298329,Riccardo Calafiori,Defender,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Assists,assists,Demon,11833239,11833239,210630,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/dhs8pujk55ewcis7y5alchu22.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,6,0,6,0,0,1,DEF,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.5547847360339225,0,0,1,1.04,0.75,0.1370465151979043,-1.123522052404415,0.6732848634151549,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.46,-0.3666794015230859,0,1,-1.0919105901384,0.04347826167941093,-0.4565217383205891,-1.0919105901384,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.0919105901384,3,,,0,0,8,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
214888,Robin Le Normand,Defender,ATLÉTICO,UNKNOWN_OPP,SOCCER,0.5,Shots,shots,Demon,11833242,11833242,210897,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6xulax65kp4aid70nk7g5jr2t.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,1,0,0,0.4,0.3,0.3,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,90,,OK,5,1,4,0,0.2,0.8,10,2,8,0,0.2,0.8,DEF,STARTER,0,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,0,0,,none,0.4,-0.09999999999999998,0.09999999999999998,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.1412537544622754,0.2,0.2,1,1.03,0.75,0.6078936675306379,-0.2647227287799934,0.6732848634151549,0,0.4,-0.09999999999999998,-0.1412537544622754,0,-0.02077242621844583,0.4,0.3,0.3,-0.3,0.2443049421884024,0.475,-0.1288333032378403,0,1,-0.07338145779308443,0.1525423675775528,-0.3474576324224472,-0.07338145779308443,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0.2,0.2,-0.2,-0.4,-0.07338145779308443,3,,1.333333333333333,0,0.4266346427329899,26,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
188230,Alexander Sørloth,Attacker,ATLÉTICO,UNKNOWN_OPP,SOCCER,0.5,Assists,assists,Demon,11842003,11842003,207752,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6akzpi6rd6qq0ke07ojnhpoet.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,90,,OK,5,0,5,0,0,1,10,0,10,0,0,1,FWD,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,0,,0,,0,-0.5,-0.5,0.45,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0,0,1,1.04,0.75,0.1370465151979043,-1.123522052404415,0.6732848634151549,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.46,-0.3666794015230859,0,1,-1.0919105901384,0.04347826167941093,-0.4565217383205891,-1.0919105901384,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.0919105901384,3,,,0,0,7,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
287266,Martín Zubimendi,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Assists,assists,Demon,11842004,11842004,252555,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Martín_Zubimendi_Ibáñez.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,1,0,1,OK,90,,OK,5,0,5,0,0,1,9,0,9,0,0,1,MID,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0,0,1,1.04,0.75,0.1370465151979043,-1.123522052404415,0.6732848634151549,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.46,-0.3666794015230859,0,1,-1.0919105901384,0.04347826167941093,-0.4565217383205891,-1.0919105901384,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.0919105901384,3,,,0,0,8,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
352758,Myles Lewis-Skelly,Defender,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Assists,assists,Demon,11842005,11842005,223394,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Myles Lewis-Skelly.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,9,0,9,0,0,1,DEF,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.5547847360339225,0,0,0.75,1.04,0.75,0.1370465151979043,-1.123522052404415,-1.881167391267346,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.46,-0.3666794015230859,0,1,-1.413221728380574,0.04347826167941093,-0.4565217383205891,-1.413221728380574,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.413221728380574,3,,,0,0,8,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
164826,Nahuel Molina,Defender,ATLÉTICO,UNKNOWN_OPP,SOCCER,0.5,Goal + Assist,goal_assist,Demon,11842006,11842006,151828,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/ieu0x9fy8hpqyztdjg8bgpnt.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0.4,0.3,0.3,2,3,0,0.4,0.4,0.6,0.3,0.7,OK,90,,OK,5,2,3,0,0.4,0.6,10,3,7,0,0.3,0.7,DEF,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0.4,-0.09999999999999998,0.09999999999999998,0,,0.125,,0,-0.5,-0.5,0.45,1,OVER,0,VOID_LOW_MINUTES_NON_A,-0.1412537544622754,0.35,0.35,1,0.97,0.75,0.6078936675306379,0.3793767639383223,0.6732848634151549,0,0.4,-0.09999999999999998,-0.1412537544622754,0,-0.02077242621844583,0.4,0.3,0.3,-0.3,0.2443049421884024,0.45,-0.5252434670465831,0,1,0.1211351699411874,0.2680412232875824,-0.2319587767124176,0.1211351699411874,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,C,OVER,1,0,0,1,0.5,,0.4,0.3,-0.2,-0.4,0.1211351699411874,3,,1.333333333333333,3,1.510663507109005,5,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
397263,Max Dowman,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Assists,assists,Demon,11842498,11842498,256161,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,8,0,8,0,0,1,MID,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0,0,0.75,1.04,0.75,0.1370465151979043,-1.123522052404415,-1.881167391267346,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.46,-0.3666794015230859,0,1,-1.413221728380574,0.04347826167941093,-0.4565217383205891,-1.413221728380574,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.413221728380574,3,,,0,0,8,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
397263,Max Dowman,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Goal + Assist,goal_assist,Demon,11842499,11842499,256161,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,0,0.125,0.125,0,5,0,0,0,1,0.125,0.875,OK,0,,OK,5,0,5,0,0,1,8,1,7,0,0.125,0.875,MID,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0.0625,0.0625,0.75,0.97,0.75,0.1370465151979043,-0.8551472637717831,-1.881167391267346,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0.125,0.125,-0.875,-0.9779359787693046,0.45,-0.5252434670465831,0,1,-1.133083608729739,0.1525423675775528,-0.3474576324224472,-1.133083608729739,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0.125,-1,-0.75,-1.133083608729739,3,,0.5,1,1.027115858668858,8,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
287266,Martín Zubimendi,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Shots,shots,Goblin,11847240,11847240,252555,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Martín_Zubimendi_Ibáñez.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,2,0,1,1,,0.4,0.667,0.667,2,3,0,0.4,0.4,0.6,0.5555555555555556,0.4444444444444444,OK,90,,OK,5,2,3,0,0.4,0.6,9,5,4,0,0.5555555555555556,0.4444444444444444,MID,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0.4,-0.09999999999999998,0.09999999999999998,0,,0,,0,-0.5,-0.5,0.45,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622754,0.4777777777777778,0.4777777777777778,1,1.03,1.06,0,0,0.6732848634151549,0,0.4,-0.09999999999999998,-0.1412537544622754,0,0,0.4,0.667,0.667,0.06700000000000006,0,0.615,0,0,1,,0.4309392273426056,-0.06906077265739441,,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,B,OVER,2,0,2,1,0.5,,0.4,0.5555555555555556,-0.2,0.3340000000000001,,3,,0.5997001499250375,1,0.9133796955132508,20,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
323838,Giuliano Simeone,Attacker,ATLÉTICO,UNKNOWN_OPP,SOCCER,0.5,Goals,goals,Demon,11847835,11847835,220169,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5es43b4a7fv0lkmp63dj439ey.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,90,,OK,5,0,5,0,0,1,10,0,10,0,0,1,FWD,STARTER,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,0,,0.125,,0,-0.5,-0.5,0.45,1,OVER,0,VOID_TIER_D;VOID_LOW_MINUTES_NON_A,-0.5547847360339225,0,0,1,0.95,0.75,0.1370465151979043,-1.123522052404415,0.6732848634151549,0,0,-0.5,-0.5547847360339225,0,-0.02077242621844583,0,0,0,-1,-1.243640526803589,0.41,-1.159499729140572,0,1,-1.181283499725906,0.07692307978868484,-0.4230769202113152,-1.181283499725906,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,0,1,0.5,,0,0,-1,-1,-1.181283499725906,3,,,0,0,5,HIGH,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
277385,William Saliba,Defender,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Shots,shots,Standard,11849898,11849898,150595,152406,2026-05-05T15:00:00.000-04:00,,,0.5,0,https://static.prizepicks.com/images/players/soccer/65rqu55qbzswixgqw2efna06i.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,0.2,0.25,0.25,1,4,0,0.2,0.2,0.8,0.25,0.75,OK,90,,OK,5,1,4,0,0.2,0.8,8,2,6,0,0.25,0.75,DEF,STARTER,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0.2,0.3,0.3,0,,0,,0,-0.5,-0.5,0.45,0,UNDER,0,POSITION_GATE_DEF,-0.3593793066872107,0.775,0.775,1,1.03,1,0.9188099942153581,0.4573772472084907,0.6732848634151549,0,0.2,-0.3,0.3593793066872107,0,0.2581988897471611,0.2,0.25,0.25,0.5499999999999999,0.7926384674499573,0.445,0.7565274935728914,0,1,1.494567380432948,0.999,0.499,1.494567380432948,?,0.95,0.97,No spread data: 0.97x default,ml_prob,A,UNDER,3,0,1,0,0.5,,0.8,0.75,-0.6,-0.5,1.494567380432948,3,,0.8,0,0.3423462127111135,33,HIGH,micro,0,1,0,1,OVER,UNDER,STANDARD_PASS_THROUGH_STEP7
352758,Myles Lewis-Skelly,Defender,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Shots,shots,Goblin,11850127,11850127,223394,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Myles Lewis-Skelly.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,1,0,1,OK,0,,OK,5,0,5,0,0,1,9,0,9,0,0,1,DEF,ROTATION,0,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,POSITION_GATE_DEF,-0.5547847360339225,0,0,0.75,1.03,1.06,0,0,-1.881167391267346,0,0,-0.5,-0.5547847360339225,0,0,0,0,0,-1,0,0.615,0,0,1,,0.1525423675775528,-0.3474576324224472,,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,D,OVER,0,0,2,1,0.5,,0,0,-1,-1,,3,,,0,0,48,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
174980,Leandro Trossard,Attacker,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,11851957,11851957,148288,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8qwpdf5jof7o6yy47v6iv11hx.webp,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,0,,,,0.6,0.429,0.429,1,4,0,0.2,0.2,0.8,0.1428571428571428,0.8571428571428571,OK,0,,OK,5,1,4,0,0.2,0.8,7,1,6,0,0.1428571428571428,0.8571428571428571,FWD,ROTATION,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0.6,0.09999999999999998,0.09999999999999998,,,,,,,,0.5,1,OVER,1,,0.1412537544622754,0.1714285714285714,0.1714285714285714,0.75,1.05,1.06,0.8433172436970046,-0.3874083464406252,-1.881167391267346,0,0.6,0.09999999999999998,0.1412537544622754,0,-0.02077242621844583,0.6,0.429,0.429,0.02899999999999997,0.9436393126146382,0.6399999999999999,2.487473777899857,0,1,0.9560617245849413,0.999,0.499,1.039197526722762,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,A,OVER,3,0,2,1,0.5,,0.2,0.1428571428571428,0.2,-0.142,0.9560617245849413,3,,1.398601398601399,2,1.38312735088662,12,LOW,micro,0,1,0,1,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
397263,Max Dowman,Midfielder,ARSENAL,UNKNOWN_OPP,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,11851974,11851974,256161,152406,2026-05-05T15:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,2026-05-05,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,0,0.125,0.125,0,5,0,0,0,1,0.125,0.875,OK,0,,OK,5,0,5,0,0,1,8,1,7,0,0.125,0.875,MID,ROTATION,0,UNKNOWN,FRINGE,UNKNOWN,0,UNKNOWN,FRINGE,0,0,,none,0,-0.5,0.5,,,,,,,,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0.0625,0.0625,0.75,1.05,1.06,0,0,-1.881167391267346,0,0,-0.5,-0.5547847360339225,0,0,0,0.125,0.125,-0.875,0,0.6399999999999999,0,0,1,,0.4825624525547028,-0.01743754744529724,,?,0.95,0.97,No spread data: 0.97x default,ml_prob_fallback,A,OVER,3,0,2,1,0.5,,0,0.125,-1,-0.75,,3,,0.5,0,0.4030091348737238,24,LOW,micro,0,1,0,1,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
