projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge
10978822,218657,Adam Fox,NYR,D,Time On Ice,23.5,standard,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,time_on_ice,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.3,3,7,10,0.35,7,13,20,0.4,30,0.3575,UNDER,0.1425
10978820,173364,Luke Hughes,NJ,D,Time On Ice,22.5,standard,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,time_on_ice,SKATER,NYR,0,8482684,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.5,5,5,10,0.45,9,11,20,0.5333,30,0.4558,UNDER,0.0442
10978819,218073,Jack Hughes,NJ,F,Time On Ice,21.75,standard,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,time_on_ice,SKATER,NYR,0,8448071,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,UNDER,0.5
10978821,218655,Mika Zibanejad,NYR,F,Time On Ice,21,standard,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,time_on_ice,SKATER,NJ,0,8476459,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.5,5,5,10,0.6,12,8,20,0.5667,30,0.5617,OVER,0.0617
10978824,218571,Moritz Seider,DET,D,Time On Ice,26.5,standard,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,time_on_ice,SKATER,PIT,0,8481542,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.4,4,6,10,0.45,9,11,20,0.5333,30,0.5008,OVER,0.0008
10978825,218278,Kris Letang,PIT,D,Time On Ice,21.75,standard,False,DET,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,time_on_ice,SKATER,DET,1,8471724,False,,2.957,0.0,0.0,2.942,0.0,0.0,69.0,9.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.6,6,4,10,0.5,10,10,20,0.6667,30,0.5917,OVER,0.0917
10978823,218570,Dylan Larkin,DET,F,Time On Ice,21.5,standard,False,PIT,DET,PIT,2026-03-31T19:00:00.000-04:00,140140,2026-03-31T11:33:13Z,time_on_ice,SKATER,PIT,0,8477946,False,,3.101,0.0,0.0,3.478,0.0,0.0,69.0,15.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.4,4,6,10,0.3,6,14,20,0.2667,30,0.4517,UNDER,0.0483
10978831,218272,Travis Sanheim,PHI,D,Time On Ice,25.25,standard,False,WSH,PHI,WSH,2026-03-31T19:00:00.000-04:00,140144,2026-03-31T11:33:13Z,time_on_ice,SKATER,WSH,0,8477948,False,,2.929,0.0,0.0,3.114,0.0,0.0,70.0,8.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.4,4,6,10,0.35,7,13,20,0.2333,30,0.4558,UNDER,0.0442
10978833,219643,Jakob Chychrun,WSH,D,Time On Ice,22,standard,False,PHI,PHI,WSH,2026-03-31T19:00:00.000-04:00,140144,2026-03-31T11:33:13Z,time_on_ice,SKATER,PHI,1,8479345,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.5,5,5,10,0.75,15,5,20,0.7667,30,0.5242,OVER,0.0242
10978830,218222,Travis Konecny,PHI,F,Time On Ice,20.25,standard,False,WSH,PHI,WSH,2026-03-31T19:00:00.000-04:00,140144,2026-03-31T11:33:13Z,time_on_ice,SKATER,WSH,0,8478439,False,,2.929,0.0,0.0,3.114,0.0,0.0,70.0,8.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.5,5,5,10,0.45,9,11,20,0.3667,30,0.4392,UNDER,0.0608
10978832,218565,Alex Ovechkin,WSH,F,Time On Ice,17,standard,False,PHI,PHI,WSH,2026-03-31T19:00:00.000-04:00,140144,2026-03-31T11:33:13Z,time_on_ice,SKATER,PHI,1,8471214,False,,3.088,0.0,0.0,2.912,0.0,0.0,68.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.4,4,6,10,0.45,9,11,20,0.5,30,0.4975,UNDER,0.0025
10978827,268326,Matthew Schaefer,NYI,D,Time On Ice,26.75,standard,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,time_on_ice,SKATER,BUF,0,8485366,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.2667,30,0.3792,UNDER,0.1208
10978829,218218,Rasmus Dahlin,BUF,D,Time On Ice,24,standard,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,time_on_ice,SKATER,NYI,1,8480839,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.3,3,7,10,0.55,11,9,20,0.6333,30,0.4108,UNDER,0.0892
10978826,218279,Mathew Barzal,NYI,F,Time On Ice,19.5,standard,False,BUF,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,time_on_ice,SKATER,BUF,0,8478445,False,,2.899,0.0,0.0,3.507,0.0,0.0,69.0,7.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.4,4,6,10,0.5,10,10,20,0.5333,30,0.3483,UNDER,0.1517
10978828,218270,Tage Thompson,BUF,F,Time On Ice,19.5,standard,False,NYI,NYI,BUF,2026-03-31T19:00:00.000-04:00,140141,2026-03-31T11:33:13Z,time_on_ice,SKATER,NYI,1,8479420,False,,2.826,0.0,0.0,2.928,0.0,0.0,69.0,5.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.5,5,5,10,0.55,11,9,20,0.5333,30,0.5508,OVER,0.0508
10978817,218267,Lane Hutson,MTL,D,Time On Ice,23,standard,False,TB,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,time_on_ice,SKATER,TB,0,8483457,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.4,4,6,10,0.4,8,12,20,0.5333,30,0.2533,UNDER,0.2467
10978818,219290,J.J. Moser,TB,D,Time On Ice,22,standard,False,MTL,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,time_on_ice,SKATER,MTL,0,8482655,False,,3.309,0.0,0.0,3.485,0.0,0.0,68.0,25.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.3,3,7,10,0.25,5,15,20,0.4333,30,0.2658,UNDER,0.2342
10978816,218322,Nick Suzuki,MTL,F,Time On Ice,21,standard,False,TB,,,2026-03-31T19:00:00.000-04:00,140138,2026-03-31T11:33:13Z,time_on_ice,SKATER,TB,0,8480018,False,,2.776,0.0,0.0,3.627,0.0,0.0,67.0,3.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.5,5,5,10,0.4,8,12,20,0.4667,30,0.3617,UNDER,0.1383
10978812,218275,Charlie McAvoy,BOS,D,Time On Ice,25.5,standard,False,DAL,DAL,BOS,2026-03-31T19:00:00.000-04:00,140139,2026-03-31T11:33:13Z,time_on_ice,SKATER,DAL,1,8479325,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.8,4,1,5,0.6,6,4,10,0.5,10,10,20,0.4667,30,0.6517,OVER,0.1517
10978810,58482,Miro Heiskanen,DAL,D,Time On Ice,25,standard,False,BOS,DAL,BOS,2026-03-31T19:00:00.000-04:00,140139,2026-03-31T11:33:13Z,time_on_ice,SKATER,BOS,0,8480036,False,,3.116,0.0,0.0,3.333,0.0,0.0,69.0,18.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.5,5,5,10,0.6,12,8,20,0.6333,30,0.4883,UNDER,0.0117
10978811,218274,David Pastrnak,BOS,F,Time On Ice,22.5,standard,False,DAL,DAL,BOS,2026-03-31T19:00:00.000-04:00,140139,2026-03-31T11:33:13Z,time_on_ice,SKATER,DAL,1,8477956,False,,2.721,0.0,0.0,3.485,0.0,0.0,68.0,2.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.5,5,5,10,0.5,10,10,20,0.4,30,0.37,UNDER,0.13
10978809,218696,Jason Robertson,DAL,F,Time On Ice,21,standard,False,BOS,DAL,BOS,2026-03-31T19:00:00.000-04:00,140139,2026-03-31T11:33:13Z,time_on_ice,SKATER,BOS,0,8480027,False,,3.116,0.0,0.0,3.333,0.0,0.0,69.0,18.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.8,4,1,5,0.7,7,3,10,0.55,11,9,20,0.4667,30,0.6942,OVER,0.1942
10978815,57845,Aaron Ekblad,FLA,D,Time On Ice,22.25,standard,False,OTT,OTT,FLA,2026-03-31T19:00:00.000-04:00,140143,2026-03-31T11:33:13Z,time_on_ice,SKATER,OTT,1,8477932,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.5,5,5,10,0.55,11,9,20,0.5667,30,0.4742,UNDER,0.0258
10978813,218660,Tim Stutzle,OTT,F,Time On Ice,20.25,standard,False,FLA,OTT,FLA,2026-03-31T19:00:00.000-04:00,140143,2026-03-31T11:33:13Z,time_on_ice,SKATER,FLA,0,8482116,False,,3.319,0.0,0.0,2.986,0.0,0.0,69.0,26.0,WEAK,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.6,6,4,10,0.45,9,11,20,0.4667,30,0.5642,OVER,0.0642
10978814,218665,Matthew Tkachuk,FLA,F,Time On Ice,18.75,standard,False,OTT,OTT,FLA,2026-03-31T19:00:00.000-04:00,140143,2026-03-31T11:33:13Z,time_on_ice,SKATER,OTT,1,8479314,False,,3.103,0.0,0.0,3.368,0.0,0.0,68.0,17.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.3,3,7,10,0.4,8,12,20,0.4231,26,0.4473,UNDER,0.0527
10980222,59488,Alexis Lafreniere,NYR,F,Shots On Goal,3.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.25,5,15,20,0.1667,30,0.2042,OVER,-0.2958
10977421,59488,Alexis Lafreniere,NYR,F,Shots On Goal,2.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.4,4,6,10,0.4,8,12,20,0.3,30,0.31,OVER,-0.19
10980221,218657,Adam Fox,NYR,D,Shots On Goal,2.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.1542,OVER,-0.3458
10977414,218657,Adam Fox,NYR,D,Blocked Shots,1.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,blocked_shots,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5
10977427,268024,Connor Brown,NJ,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NYR,0,8477015,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.55,11,9,20,0.5,30,0.5475,OVER,0.0475
10977431,58481,Dawson Mercer,NJ,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.5,5,5,10,0.5,10,10,20,0.4,30,0.53,OVER,0.03
10979682,218657,Adam Fox,NYR,D,Points,1.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.2667,30,0.3217,OVER,-0.1783
10979683,59488,Alexis Lafreniere,NYR,F,Points,1.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.35,7,13,20,0.3,30,0.2675,OVER,-0.2325
10979690,268024,Connor Brown,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NYR,0,8477015,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.1667,30,0.1167,OVER,-0.3833
10979946,58481,Dawson Mercer,NJ,F,Points,1.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0333,30,0.0033,OVER,-0.4967
10980223,59488,Alexis Lafreniere,NYR,F,Shots On Goal,1.5,goblin,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,shots_on_goal,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.5,5,5,10,0.6,12,8,20,0.5667,30,0.4817,OVER,-0.0183
10981460,218657,Adam Fox,NYR,D,Assists,1.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.1,2,18,20,0.2,30,0.185,OVER,-0.315
10972257,218657,Adam Fox,NYR,D,Goals,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1,30,0.1825,OVER,-0.3175
10972258,187676,Adam Sykora,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NJ,0,8483669,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6667,2,1,3,0.6667,2,1,3,0.6667,2,1,3,0.6667,3,0.6667,OVER,0.1667
10972260,59488,Alexis Lafreniere,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.45,9,11,20,0.3333,30,0.4008,OVER,-0.0992
10972261,232483,Cody Glass,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NYR,0,8479996,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.2,30,0.07,OVER,-0.43
10972262,268024,Connor Brown,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NYR,0,8477015,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2,30,0.3575,OVER,-0.1425
10972263,267725,Conor Sheary,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NJ,0,8477839,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.1667,30,0.3117,OVER,-0.1883
10972264,58481,Dawson Mercer,NJ,F,Goals,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1333,30,0.0283,OVER,-0.4717
10972539,197251,Adam Edstrom,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,goals,SKATER,NJ,0,8481726,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,5,5,0.1,1,9,10,0.15,3,17,20,0.1,30,0.0675,OVER,-0.4325
10977413,218657,Adam Fox,NYR,D,Assists,0.5,standard,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.7,7,3,10,0.55,11,9,20,0.6333,30,0.7108,OVER,0.2108
10977415,218657,Adam Fox,NYR,D,Points,0.5,goblin,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.8,4,1,5,0.8,8,2,10,0.6,12,8,20,0.6667,30,0.7567,OVER,0.2567
10977416,218657,Adam Fox,NYR,D,Power Play Points,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,power_play_points,SKATER,NJ,0,8479323,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433
10977417,187676,Adam Sykora,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NJ,0,8483669,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.0,0,3,3,0.0,0,3,3,0.0,0,3,3,0.0,3,0.0,OVER,-0.5
10977418,187676,Adam Sykora,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NJ,0,8483669,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6667,2,1,3,0.6667,2,1,3,0.6667,2,1,3,0.6667,3,0.6667,OVER,0.1667
10977419,59488,Alexis Lafreniere,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.4,4,6,10,0.4,8,12,20,0.3667,30,0.3167,OVER,-0.1833
10977420,59488,Alexis Lafreniere,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,power_play_points,SKATER,NJ,0,8482109,False,,3.029,0.0,0.0,2.71,0.0,0.0,69.0,12.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.3,3,7,10,0.3,6,14,20,0.2,30,0.33,OVER,-0.17
10977422,214948,Brenden Dillon,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,plus/minus,SKATER,NYR,0,8475455,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.4,4,6,10,0.3,6,14,20,0.2333,30,0.3683,OVER,-0.1317
10977423,232483,Cody Glass,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,plus/minus,SKATER,NYR,0,8479996,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.2633,OVER,-0.2367
10977424,268024,Connor Brown,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NYR,0,8477015,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.2,1,4,5,0.4,4,6,10,0.4,8,12,20,0.3333,30,0.3133,OVER,-0.1867
10977425,268024,Connor Brown,NJ,F,Points,0.5,standard,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,points,SKATER,NYR,0,8477015,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.6,6,4,10,0.55,11,9,20,0.4667,30,0.5792,OVER,0.0792
10977426,268024,Connor Brown,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,power_play_points,SKATER,NYR,0,8477015,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.2,2,8,10,0.1,2,18,20,0.1,30,0.175,OVER,-0.325
10977428,58481,Dawson Mercer,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,assists,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.6,3,2,5,0.3,3,7,10,0.25,5,15,20,0.2,30,0.4025,OVER,-0.0975
10977429,58481,Dawson Mercer,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,plus/minus,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,NO_DATA,0.4,2,3,5,0.2,2,8,10,0.25,5,15,20,0.2,30,0.2875,OVER,-0.2125
10977430,58481,Dawson Mercer,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-31T19:00:00.000-04:00,140142,2026-03-31T11:33:13Z,power_play_points,SKATER,NYR,0,8482110,False,,3.203,0.0,0.0,2.841,0.0,0.0,69.0,22.0,AVERAGE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892
