espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
380942,Andrew Thomas,Goalkeeper,SOUNDERS,,SOCCER,1.5,Goals Allowed,goals_allowed,Demon,10747333,10747333,189189,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9q91h72hhbibgekbjb8vcdxey.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,
245083,Drake Callender,Goalkeeper,MINNESOTA,,SOCCER,1.5,Goals Allowed,goals_allowed,Demon,10747335,10747335,301591,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/drakecall.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,
362501,Georgi Minoungou,Attacker,SOUNDERS,,SOCCER,1.5,Fouls,fouls,Demon,10747336,10747336,233582,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4dji8lgdl3psnfchdwpllvod0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
251571,Jesús Ferreira,Attacker,SOUNDERS,,SOCCER,1.5,Shots,shots,Goblin,10747337,10747337,240741,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5wttdjpftd57c2t5959sm2yg9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318520,Cody Baker,Defender,SOUNDERS,,SOCCER,1.5,Shots,shots,Demon,10751532,10751532,197093,138017,2026-03-22T14:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/7mnh4dln104xhunf6u9f2546i.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
252474,Nouhou Tolo,Defender,SOUNDERS,,SOCCER,1.5,Shots,shots,Demon,10751534,10751534,150575,138017,2026-03-22T14:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/4ctqowp9o7mwhajsc4gucql0p.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
261168,Tomás Chancalay,Attacker,MINNESOTA,,SOCCER,1.5,Shots,shots,Goblin,10751676,10751676,301487,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
279779,Jordan Adebayo-Smith,Attacker,MINNESOTA,,SOCCER,0.5,Goals,goals,Demon,10726036,10726036,199130,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jordan Adebayo-Smith.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
171573,Albert Rusnák,Midfielder,SOUNDERS,,SOCCER,0.5,Assists,assists,Demon,10726037,10726037,150574,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/16dzxpieo1asiprh1h3h4uz11.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
171573,Albert Rusnák,Midfielder,SOUNDERS,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726039,10726039,150574,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/16dzxpieo1asiprh1h3h4uz11.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
171573,Albert Rusnák,Midfielder,SOUNDERS,,SOCCER,0.5,Goals,goals,Demon,10726040,10726040,150574,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/16dzxpieo1asiprh1h3h4uz11.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
171573,Albert Rusnák,Midfielder,SOUNDERS,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10726045,10726045,150574,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/16dzxpieo1asiprh1h3h4uz11.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
256514,Alex Roldan,Defender,SOUNDERS,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726051,10726051,150579,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7ow3xv8u8vzjfis6fn1p7n4dl.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
256514,Alex Roldan,Defender,SOUNDERS,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726053,10726053,150579,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7ow3xv8u8vzjfis6fn1p7n4dl.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Darius Randell,Attacker,MINNESOTA,,SOCCER,0.5,Goals,goals,Demon,10726055,10726055,244087,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Alisa_Randell.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
281323,Anthony Markanich,Defender,MINNESOTA,,SOCCER,0.5,Assists,assists,Demon,10726059,10726059,243701,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ecgnoxeou0m46yw8hwisbrx0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
281323,Anthony Markanich,Defender,MINNESOTA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726061,10726061,243701,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ecgnoxeou0m46yw8hwisbrx0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
281323,Anthony Markanich,Defender,MINNESOTA,,SOCCER,0.5,Goals,goals,Demon,10726062,10726062,243701,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ecgnoxeou0m46yw8hwisbrx0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
281323,Anthony Markanich,Defender,MINNESOTA,,SOCCER,0.5,Shots,shots,Goblin,10726065,10726065,243701,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ecgnoxeou0m46yw8hwisbrx0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
281323,Anthony Markanich,Defender,MINNESOTA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726066,10726066,243701,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ecgnoxeou0m46yw8hwisbrx0.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287784,Bongokuhle Hlongwane,Attacker,MINNESOTA,,SOCCER,0.5,Assists,assists,Demon,10726068,10726068,150206,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7hhgmdjmj8r2qjcehuawjtht6.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287784,Bongokuhle Hlongwane,Attacker,MINNESOTA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726070,10726070,150206,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7hhgmdjmj8r2qjcehuawjtht6.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287784,Bongokuhle Hlongwane,Attacker,MINNESOTA,,SOCCER,0.5,Goals,goals,Demon,10726071,10726071,150206,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7hhgmdjmj8r2qjcehuawjtht6.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
287784,Bongokuhle Hlongwane,Attacker,MINNESOTA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726075,10726075,150206,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7hhgmdjmj8r2qjcehuawjtht6.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
285452,Carlos Harvey,Midfielder,MINNESOTA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726079,10726079,203144,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3ybnbzd94ggt62wtqhtnbb1be.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
285452,Carlos Harvey,Midfielder,MINNESOTA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726081,10726081,203144,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3ybnbzd94ggt62wtqhtnbb1be.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318520,Cody Baker,Defender,SOUNDERS,,SOCCER,0.5,Assists,assists,Demon,10726083,10726083,197093,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7mnh4dln104xhunf6u9f2546i.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318520,Cody Baker,Defender,SOUNDERS,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726085,10726085,197093,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7mnh4dln104xhunf6u9f2546i.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318520,Cody Baker,Defender,SOUNDERS,,SOCCER,0.5,Shots,shots,Demon,10726086,10726086,197093,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7mnh4dln104xhunf6u9f2546i.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
318520,Cody Baker,Defender,SOUNDERS,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726087,10726087,197093,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7mnh4dln104xhunf6u9f2546i.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
216617,Cristian Roldan,Midfielder,SOUNDERS,,SOCCER,0.5,Assists,assists,Demon,10726089,10726089,152135,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1n0l8r7kj88y4k7tfaolsrkkp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
216617,Cristian Roldan,Midfielder,SOUNDERS,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726091,10726091,152135,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1n0l8r7kj88y4k7tfaolsrkkp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
216617,Cristian Roldan,Midfielder,SOUNDERS,,SOCCER,0.5,Goals,goals,Demon,10726092,10726092,152135,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1n0l8r7kj88y4k7tfaolsrkkp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
216617,Cristian Roldan,Midfielder,SOUNDERS,,SOCCER,0.5,Shots,shots,Goblin,10726095,10726095,152135,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1n0l8r7kj88y4k7tfaolsrkkp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
216617,Cristian Roldan,Midfielder,SOUNDERS,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726096,10726096,152135,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1n0l8r7kj88y4k7tfaolsrkkp.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
256450,Danny Musovski,Attacker,SOUNDERS,,SOCCER,0.5,Assists,assists,Demon,10726098,10726098,242333,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9pij37xod9240dolmvy6wrvmx.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
256450,Danny Musovski,Attacker,SOUNDERS,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726099,10726099,242333,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9pij37xod9240dolmvy6wrvmx.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
256450,Danny Musovski,Attacker,SOUNDERS,,SOCCER,0.5,Goals,goals,Demon,10726100,10726100,242333,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9pij37xod9240dolmvy6wrvmx.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
256450,Danny Musovski,Attacker,SOUNDERS,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10726107,10726107,242333,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/9pij37xod9240dolmvy6wrvmx.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330627,DJ Taylor,Defender,MINNESOTA,,SOCCER,0.5,Assists,assists,Demon,10726109,10726109,150208,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3hoj338a7cxhckcsc9g5tpa7d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330627,DJ Taylor,Defender,MINNESOTA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726111,10726111,150208,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3hoj338a7cxhckcsc9g5tpa7d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
330627,DJ Taylor,Defender,MINNESOTA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726113,10726113,150208,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/3hoj338a7cxhckcsc9g5tpa7d.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
337030,Devin Padelford,Defender,MINNESOTA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726116,10726116,196149,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2tgt5sjb27wy99ijttspj6r6c.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
337030,Devin Padelford,Defender,MINNESOTA,,SOCCER,0.5,Shots,shots,Demon,10726117,10726117,196149,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2tgt5sjb27wy99ijttspj6r6c.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
337030,Devin Padelford,Defender,MINNESOTA,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10726118,10726118,196149,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2tgt5sjb27wy99ijttspj6r6c.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
270543,Dominik Fitz,Midfielder,MINNESOTA,,SOCCER,0.5,Assists,assists,Demon,10726120,10726120,257220,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/ma4y5oar3zqwlbtfisxvyuax.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
270543,Dominik Fitz,Midfielder,MINNESOTA,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10726122,10726122,257220,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/ma4y5oar3zqwlbtfisxvyuax.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
270543,Dominik Fitz,Midfielder,MINNESOTA,,SOCCER,0.5,Goals,goals,Demon,10726123,10726123,257220,138017,2026-03-22T14:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/ma4y5oar3zqwlbtfisxvyuax.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
