player_norm,espn_athlete_id
riley mcgree,235096
hayden hackney,282978
aidan morris,293826
jeremy sarmiento,328013
leo castledine,347314
finley cartwright,367444
law mccabe,373375
rio patterson-powell,410773
david strelec,289637
samuel silvera,291699
morgan whittaker,292002
sontje hansen,297299
mamadou kaly sene,306297
micah hamilton,310597
alex gilbert,312247
tommy conway,314791
cruz ibeh,415129
asmir begovic,92885
fran vieites,271914
jakub stolarczyk,296398
harry french,369194
jannik vestergaard,155211
jamaal lascelles,156867
ricardo pereira,171144
harry souttar,207461
luke thomas,227706
caleb okoli,284081
ben nelson,307110
victor kristiansen,310991
olabade aluko,371701
kevon gray,391455
jordan james,97867
harry winks,202332
joe aribo,226125
hamza choudhury,234320
oliver skipp,261448
aaron ramsey,332046
michael golding,351338
divine mukasa,358577
jeremy monga,389329
louis page,391457
jordan ayew,123518
bobby de cordova-reid,142055
stephy mavididi,225549
patson daka,232662
fatawu issahaku,318680
silko thomas,325539
wanya marcal-madivadua,326255
dujuan richards,360326
vladan kovacevic,257938
daniel grimshaw,259837
louie moulden,283794
vicente reyes,297139
daniel barden,306878
shane duffy,135369
jack stacey,206219
harry darling,246922
jose cordoba,286667
jakov medic,291947
benjamin chrisene,292004
ruairi mcconville,328008
ali ahmed,340228
kellen fisher,346906
harry amass,356940
lucien mahovo,361007
theodore adelusi,410776
kenny mclean,141870
emiliano marcondes,179196
jeff schlupp,205646
sam field,236119
paris maghoma,267458
pelle mattsson,290037
liam gibbs,298939
anis ben slimane,302944
mirko topic,306605
matej jurasek,310026
forson amankwah,324191
gabriel forsyth,347926
jacob wright,365340
elliot myles,372018
mohamed toure,302688
mathias kvistgaarden,304073
tony springett,307175
jovon makama,324586
oscar schwartau,345568
pape diallo,362253
ante crnac,369980
errol mundle-smith,402938
jordan archer,165265
ben killip,243379
josef bursik,255621
nicolas schmid,258885
josh knight,137433
conor shaughnessy,191358
connor ogilvie,202333
regan poole,212275
ajibola alese,243545
jordan williams,251412
zak swanson,293335
jacob farrell,329951
hayden matthews,354939
ibane bowat,357769
madiodio dia,369506
michael ani,398002
ashton sizer,414522
chinedu agu,418015
john swift,4775
marlon pack,126574
josh murphy,172838
ebrima adams,199193
keshi anderson,216186
andre dozzell,227789
luke le roux,272404
mark kosznovszky,297191
adrian segecic,320459
terry devlin,338292
reuben swann,386208
fraser thomas,409048
gustavo caballero,154853
colby bishop,198187
conor chaplin,211756
jacob brown,215716
florian bianchini,307854
millenic alli,324205
mackenzie kirk,325134
harvey blair,330255
thomas waddingham,357086
franco umeh-chibueze,365355
olutayo singerr,398645
nathaniel chioma,409049
joe walsh,43468
ben hamer,83011
paul nardi,159312
matteo salamon,379041
steve cook,43187
jake clark-salter,219781
jake leahy,249765
jimmy dunne,259089
rhys norrington-davies,269276
ronnie edwards,300966
ziyad larkeche,307164
amadou salif mbengue,325989
kealey adamson,354937
joao henrique,361430
tylon smith,381619
kieran morgan,392106
isaac hayden,192031
ilias chair,261089
nicolas madsen,272629
karamoko dembele,288616
kwame poku,292221
harvey vale,306532
jonathan varane,318388
isak alemayehu,350206
jaylan pearman,355961
paul smyth,231890
koki saito,265960
rumarn burrell,281722
daniel bennie,358656
justin obikwu,367299
rayan kolli,367706
richard kone,378784
ashley trujillo,404166
kalen brunson,409047
simon eastwood,75836
matt ingram,152633
jamie cumming,246933
sam long,18973
greg leigh,179466
jack currie,179557
hidde ter avest,208840
michal helik,257117
ciaron brown,269461
brodie spencer,341407
christ makosso,362476
will vaulks,171575
cameron brannagan,196686
siriki dembele,259032
se-jin jeon,270477
brian de keersmaecker,287353
przemyslaw placheta,287466
myles peart-harris,306541
joshua johnson,324692
stanley mills,328022
jamie donley,347313
jamie mcdonnell,366234
yunus konak,366990
leo snowden,376377
mark harris,68601
ole romeny,269541
ruben roosken,290180
tyler goodrham,293339
nik prelec,307060
gatlin o'donkor,311183
aidomo emakhu,320328
will lankshear,349181
mo missanga,418444
alex mccarthy,107542
jamie jones,120827
george long,154693
daniel peretz,305926
dylan moody,408891
jack stephens,152475
james bree,204286
mads roerslev,249172
ryan manning,251399
nathan wood,277005
taylor harwood-bellis,281121
welington,300103
elias jelert,329755
joshua quarshie,354014
tommy dobson-ventura,355357
samuel tabares,376051
oriol romeu,141271
finn azaz,251631
flynn downes,255916
samuel edozie,307119
tom fellows,308560
shea charles,324164
cameron bragg,328052
kuryu matsuki,333631
leo scienza,343995
caspar jander,386434
joseph o'brien-whitmarsh,390476
moses sesay,408883
barnaby williams,414523
cyle larin,205024
ross stewart,251936
cameron archer,293347
jay robinson,355359
nicholas oyekunle,413601
sufianu sillah dibaga,418978
david cornell,131897
jack walton,218225
daniel iversen,233301
andrew hughes,10176
liam lindsay,179624
andrija vukcevic,221307
jordan storey,241314
jamal lewis,243720
lewis gibson,261431
pol valentin,261531
odeluga offiah,308243
thierry small,313009
ed nolan,414340
robbie brady,153310
brad potts,173744
jordan thompson,223046
benjamin whiteman,223590
alistair mccann,240722
alfie devine,306013
andy moran,307126
kitt nelson,373819
theo carrol,401018
michael smith,180496
callum lang,240158
milutin osmajic,275444
lewis dobbin,296615
daniel jebbison,312182
milos lukovic,370771
michael ayodele,409021
george gryba,409632
jack phillips,178425
seny dieng,205253
murphy cooper,335402
pierce charles,352759
logan stretch,408683
james kay,102648
liam cooper,118381
liam palmer,143632
dominic iorfa,191582
max lowe,194108
di'shon bernard,291440
tayo adaramola,330230
guilherme leal siqueira,378566
mackenzie maltby,380186
gabriel otegbayo,387770
cole mcghee,400733
reece johnson,408684
joe emery,409130
ernie weaver,409131
harry evers,409744
nathaniel chalobah,149755
marvelous nakamba,204661
svante ingelsson,224342
sean fusire,352803
rio shipston,352805
jarvis thornton,408682
jamal lowe,178089
jerry yates,214801
ike ugbo,225545
george brown,250648
charlie mcneill,325548
joel ndala,349100
jaden heskey,354137
olaf kobacki,386590
favour onukwuli,388883
will grainger,409133
donald kamwa,409134
devlan moses,416514
joe mcdonnell,144376
nathan bishop,254194
ryan johnson,75642
patrick bauer,163928
steve seddon,270304
joe lewis,279145
isaac ogundere,324680
brodi hughes,330228
nathan asilmwe,362488
leo young,387742
sam goma,409926
sam hutchinson,99499
jake reeves,157669
myles hippolyte,197233
marcus browne,233847
callum maycock,241311
alistair smith,282750
zack nelson,347289
amari sealey,417881
mathew stevens,211297
james tilley,218824
omar chaaban,252914
layton stewart,296468
antwoine hackford,306714
aron sasu,330236
robert junior nkeng,376394
edward leach,379023
frank fielding,87309
viktor johansson,258902
gavin bazunu,275735
true grant,351892
tommy simkin,366485
aaron cresswell,121473
ben gibson,147131
ben wilmot,246945
ashley phillips,273628
eric bocat,301853
junior tchamadeu,311116
bosun lawal,323201
maksym talovierov,326672
jake griffin,397808
jaden mears,408759
josh bickerton,416530
lewis baker,40192
will smith,40424
steven n'zonzi,113290
ben pearson,194822
sorba thomas,250478
tatsuki seko,303044
tomas rigo,310030
bae jun-ho,362208
syd agina,407756
gabriel kelly,412866
raphael-pijus otegbayo,418877
lamine cisse,30173
sam gallagher,196098
robert bozenik,277100
million manhoef,305628
jesurun rak-sakyi,317718
milan smit,338861
divin mubama,346910
ato ampah,369484
chinonso chibueze,379585
jerome osei kyremeh,419234
max o'leary,195607
joshua griffiths,281728
joseph wallis,377844
alex williams,4599
charlie taylor,138821
krystian bielik,212257
george campbell,231066
chris mepham,251509
nathaniel phillips,275109
alfie gilchrist,325536
danny imray,326250
noah dupont,376509
idrissa amihere,388835
muhamed diomande,388843
jed wallace,169337
alex mowatt,191596
ousmane diakite,228558
callum styles,236141
jayson molumby,243465
isaac price,317857
hindolo mustapha,371700
harry whitwell,375954
jamaldeen jimoh,377820
kevin mfuamba,379077
michael johnston,82568
karlan grant,212520
josh maja,243514
aune heggebo,272749
daryl dike,294211
tammer bany,380144
eseosa sule,388850
oliver bostock,398182
adam rhys davies,45548
michael cooper,262792
luke faxon,390397
ben mee,138159
japhet tanganga,256912
harrison burrows,263132
jamie shackleton,277372
sam mccallum,280550
femi seriki,283798
ki-jana hoever,284591
mark mcguinness,290105
leo hjelde,312592
tyler bindon,367427
dovydas sasnauskas,380899
mihail polendakov,407781
jairo riedewald,195599
joe rothwell,215790
kalvin phillips,223453
gustavo hamer,236912
tom davies,253958
callum o'hare,254023
tahith chong,276218
alex matos,335913
oliver arblaster,337083
andre brooks,350353
sydie peck,354729
djibril soumare,366358
danny ings,141706
patrick bamford,167114
tyrese campbell,227777
chiedozie ogbene,238192
thomas cannon,328023
nathan baxter,240587
egil selvik,286433
formose mendy,137397
jeremy ngakia,243552
marc bola,249112
matthew pollock,281721
jeremy petris,291712
kevin keben,313891
james abankwah,342837
saba goglichidze,363886
stephen mfuni,374220
albert eames,381629
joshua mullins,409024
nampalys mendy,148172
tom ince,150012
giorgi chakvetadze,258933
edo kayembe,268986
imran louza,283699
hector kyprianou,289365
pierre dwomoh,304339
pierre ekwah,307159
edoardo bove,308737
amar sanghrajka,403087
mamadou doumbia,137393
kwadwo baah,296530
rocco vata,324213
nestory irankunda,328535
jack grieves,340666
luca kjerrumgaard,345364
vivaldo semedo,349681
othmane maamma,376535
amin nabizada,380187
jonathan lawson,420307
bailey peacock-farrell,231265
franco ravizzoli,292101
harvey bardsley,412268
james husband,153078
michael ihiekwe,163162
fraser horsfall,221990
hayden coulson,223455
andy lyons,279122
oliver casey,300039
zachary ashworth,308562
reuell walters,327168
kamarl grant,350356
oluchukwu nwankwo,395886
ky-mani leliendal,395889
george elder,412454
derek oshodi,412823
george honeyman,172572
josh bowler,255915
joel randall,268552
albie morgan,277029
leighton clarkson,291642
jordan brown,304057
ryan finnigan,310358
karoy anderson,349182
spencer knight,390981
theo upton,390982
jack richardson,395884
harry williamson,414597
christopher hamilton,225831
niall ennis,227787
ashley fletcher,232282
michael obafemi,251138
tom bloxham,308012
dale taylor,330627
james butterworth,414598
shay mannix,414600
paul farman,128965
lawrence vigouroux,195816
andrew fisher,243355
joel ward,136571
cameron burgess,207350
ricardo santos,223573
josh tymon,233348
joshua key,263129
ben cabango,275596
ishe samuels-smith,349102
sam parker,375120
daniel watts,388661
jay fulton,150603
ethan galbraith,163274
oliver cooper,279144
marko stamenic,297798
goncalo franco,306826
leo walta,323176
melker widell,330240
malick yalcouye,359097
liam cullen,250786
adam idah,288958
eom ji-sung,297791
zeidane inoussa,307402
ronald,253276
zan vipotnik,322158
gustavo nunes,366004
sam walker,157242
joe hilton,267487
joe wright,190342
matthew pennington,192197
ibou touray,192360
aden baldwin,212277
ciaran kelly,237942
curtis tilt,241131
harrison ashby,294344
george goodman,387463
joe white,126027
antoni sarcevic,148519
max power,150039
nick powell,150469
lee evans,172326
george lapslie,249814
louie sibley,276899
jenson metcalfe,328018
paul mullin,11547
kayden jackson,191598
stephen humphrys,251071
josh neufville,266424
tyreik wright,290346
will swan,310821
bobby pointon,366331
ethan wheatley,368547
danny ward,17861
callum burton,203860
arthur okonkwo,280554
reuben egan,390637
aaron james,194458
dan scarr,229801
dominic hyam,231572
zak vyner,232415
liberato cacace,266554
lewis brunt,294311
issa kabore,294427
max cleworth,295012
callum doyle,310598
matty james,135430
josh windass,182338
andrew cannon,223583
ben sheaf,229106
thomas o'connor,231273
george dobson,234449
oliver rathbone,238486
davis kellior-dunn,240688
ryan barnett,251076
ryan longman,266411
lewis o'brien,269288
george thomason,301285
jay rodriguez,100918
kieffer moore,189605
nathan broadhead,243334
sam smith,243757
bailey,352804
callum edwards,354027
james rainbird,388197
owen goodman,330618
kieran flavell,340546
marc roberts,192124
eoghan o'connell,197321
tennai watson,235777
corey o'keefe,250881
joshua earl,258452
nathanael ogbeta,276255
mael durand de gevigney,332168
georgie gent,355362
jack shepherd,367134
robson woodcock,408325
patrick kelly,20016
adam phillips,206250
kelechi nwakali,228309
luca connell,284355
jonathan bland,367457
vimal yoganathan,367458
david mcgoldrick,41384
tom bradshaw,133083
scott banks,277674
tawanda chirewa,298938
reyes cleary,332529
charlie lennon,382781
kieran graham,403186
nathan trott,243429
matthew turner,290843
harry tyrer,293346
daniel higgs,409740
calum chambers,176266
perry ng,205676
gabriel osho,243400
william fish,296621
joel bagan,302640
jack kingdon,351336
calum scanlon,359218
dylan lawlor,384035
ronan kpakio,388826
gabriel keita,409738
t-jay prafitt,412077
alyas debono,414608
noah williams,415279
chris willock,222154
david turnbull,223360
ryan wintle,223831
alex robertson,311181
rubin colwill,313225
eli king,329986
omari kellyman,331082
joel colwill,347306
matthew apter,355148
cody twose,373509
rob tankiewicz,411878
jake davies,414609
trey george,414610
jacob hobson,414619
harry watts,414621
callum robinson,194272
ollie tanner,293212
isaak davies,313087
yousef salech,320915
cian ashford,367502
axel donczew,412079
daniel ola,414612
riley hilaire-clarke,414620
jack sykes,414623
jack bonham,169041
nathan broome,335049
david harrington,341482
richard taylor,29239
cyrus christie,150757
eoin toal,260007
jordi osei-tutu,267300
george johnston,277138
max conway,308549
christian forino joseph,326207
lewis temple,385567
ajay weston,390400
sean hogan,403192
oliver smith,409918
josh sheehan,187177
kyle dempsey,198823
ethan erhahon,259884
xavier simons,296411
robert apter,310354
amario cozier-duberry,327170
harley irwin,396113
tobias ritchie,414595
ruben rodrigues,12669
corey taylor,225430
sam dalby,243385
marcus forss,243443
john mcatee,255851
thierry gale,272245
ibrahim cissoko,297340
johnny kenny,318052
mason burstow,326201
zander clark,135183
thimothee lo-tutala,328465
jake oram,354017
jacob bryant,408228
neill byrne,164088
matty pearson,169615
jamie sterry,218567
jack senior,221992
james maxwell,276545
jay mcgrath,306801
sean grehan,321899
thomas nixon,324836
bayley mccann,354016
kasper williams,390972
aaron cashmore,409937
elliott lee,26614
jordan gibson,128917
ben close,204291
harry clifton,223633
glenn middleton,243378
luke molyneux,243510
owen bailey,263123
robbie gotts,284070
george broadbent,306716
darren robinson,333838
sam straughan brown,368049
harry glaves,409935
franklin middleton,409941
billy sharp,43617
hakeeb adelakun,181385
brandon hanlan,241085
francis okoronkwo,346911
ethan hodgett,409938
rhomani murray,409940
jack bycroft,290573
joseph whitworth,326249
danny andrew,127618
pierce sweeney,174906
jack mcmillan,215154
jack fitzwater,227016
ed turns,277179
ryan rydel,280499
johnly levi yfeko,312604
edward james,351377
liam oakes,372594
charlie cummins,380062
kevin mcdonald,182404
reece cole,235814
jake doyle-hayes,261107
ilmari niskanen,275713
ethan brierley,296620
luca woodhouse,309797
pedro borges,338643
george birch,392674
josh magennis,112423
jack aitchison,236332
carlos mendes,275066
jayden wareham,301058
sonny cox,307106
andrew oluwabori,330005
akeel higgins,374931
tymur tutierov,387460
george wickens,279794
zach jeacock,306845
sonny bradley,154794
adam jackson,159444
tendayi darikwa,223447
thomas hamer,263103
ryley towler,306847
ayodeji elerewe,324580
charlie parks,377143
joshua honohan,385406
noah simmons,409030
adam reach,157747
conor mcgrandles,177166
recco hackett-fairchild,245522
tom bayliss,260816
dom jefferies,294382
