player_norm,espn_athlete_id
jesus hernandez,189600
jonathan santos,269843
jose esquivel,215569
kevin alvarez,195312
lucas merolla,233933
mauro lainez,219471
mauro zaleta,333586
ralph orquin,346805
ramiro franco,365834
rodrigo dourado,170506
said godinez,379903
santiago naveda,293353
sebastian santos,357437
angel saavedra,350904
alex zendejas,223042
josue ovalle,320589
raul zuniga,290853
miguel vazquez,311853
nestor araujo,164331
ramon juarez,307891
sebastian caceres,285756
angel leyva,398957
alan torres,286309
alberto herrera,327782
dagoberto espinoza,363021
diego reyes,83869
fabio gomes,307619
gabriel lopez,344178
leonardo chavez,419802
dudu teodora,269827
sebastian fierro,290894
thiago espinosa,381391
lima,222955
victor davila,204923
emil audero,207834
david de gea,108482
federico bonazzoli,197062
marco silvestri,125906
oliver christensen,249668
antonio sanabria,192162
david okereke,233087
faris moumbagna,276160
jamie vardy,165648
milan djuric,116477
alberto grassi,209869
alessio zerbin,252447
federico ceccherini,153315
filippo terracciano,303919
francesco folino,386293
jari vandeputte,197345
martin payero,262565
matteo bianchetti,163990
mikayil faye,297344
morten thorsby,202686
sebastiano luperto,192573
tommaso barbieri,297783
warren bondo,305672
youssef maleh,241405
daniele rugani,181673
michele collocolo,277475
edoardo sadotti,418181
federico baschirotto,324225
sepp berg,270507
joao gomes,301524
andre,409662
mateus mane,380196
ladislav krejci,151714
hugo bueno,189777
jose sa,181278
adam armstrong,194116
florian lejeune,140754
augusto batalla,195032
mathew ryan,141438
jeremy toljan,186024
ivan romero,311054
jorge frutos,260740
manu sanchez,300985
matias moreno,186457
isi palazon,264197
cristopher fiermarin,254009
nahuel barrios,254146
carlos vinicius,252576
bruno leonardo,236212
rafael santos,171811
jean carlos,152130
mauricio garcez,307717
robert,363213
yannick bolasie,121921
joao paulo,302533
marcos vinicius,402661
walter clar,188034
weverton,198983
bruno matias,157066
bruno pacheco,236283
camilo,285089
higor meritao,285000
italo,360105
mailson,379946
giovanni augusto,140012
gustavo martins,314603
jorge de frutos,260740
cruz allen,374134
manuel roffo,256552
matias tissera,241622
eder militao,228402
rodrygo,267804
mateo kovacic,154595
lucas vazquez,399731
yerry mina,196901
semih kilicsoy,345212
sebastiano esposito,286929
gianluca gaetano,276692
alberto dossena,252372
ze pedro,332684
marco palestra,362486
michael folorunsho,252385
michel adopo,272745
oumar pona,378976
mathieu gorgelin,131742
jonathan gradit,197187
kyllian antonio,393432
nicola leali,151649
nicolo bertola,319437
patrizio masini,346840
daniel iversen,233301
fraser forster,93193
daniel budesca,381110
tommy simkin,366485
robert bozenik,277100
chinonso chibueze,379585
will smith,40424
kayla fischer,277805
barbra banda,310645
rafaelle,158720
anna moorhouse,336536
jackson porozo,286665
ricardo alonso,417888
maddie dahlien,399727
phoebe mcclernon,246593
claudia dickey,283705
morgan messner,327930
kevin mier,266587
jan hecke,282583
virgil van dijk,157892
alexis mac allister,249299
tommy pilling,330608
pablo maffeo,222661
vedat muriqi,240209
abdon prats,155935
javi llabres,331154
mateo joseph,346709
toni lato,232275
antonio sanchez,291114
justin kalumba,361266
manu morlanes,268753
martin valjent,193397
mateu morey,265992
omar mascarell,174966
pablo torre,206110
sergi darder,165519
zito luvumbo,297035
antonio raillo,222333
marash kumbulla,261403
samu costa,183466
jandro garcia,415866
jan virgili,403592
jan salas,390026
takuma asano,201469
giuseppe pezzella,224249
matija frigan,310860
mick schmetgens,399865
victor boniface,287276
tom rothe,324269
diogo leite,258910
wessam abou ali,270819
nicksoen gomis,337361
charly alcaraz,302162
vitor reis,361434
raul chasco,389636
rico henry,206761
guillermo allison,149407
sean johnson,141316
enea mihaj,243195
lucas bartlett,333699
miguel almiron,48128
tai baribo,313068
aleksey miranchuk,185897
emmanuel lath,242439
cayman togashi,235093
fafa picault,211678
gabriel pirani,307475
jackson hopkins,324048
jacob murrell,380712
louis munteanu,286999
luke brennan,308892
saba lobjanidze,221128
sergio santos,214446
gavin turner,336970
aaron herrera,256210
brandon servania,269158
caden clark,302991
cooper sanchez,402315
dominik qui,400742
elias baez,361498
hosei kijima,308772
jared stroud,271884
keisuke kurokawa,288348
matt edwards,138636
pedro amador,303125
ronald hernandez,240783
silvan hefti,227891
steven alzate,243384
stian gregersen,188454
tomas jacob,330082
tristan muyumba,255802
conner antley,273974
juan berrocal,262061
kye rowles,228416
matti peltola,320300
sean nealis,230822
adrian gill,371431
adyn torres,380821
hakim karamoko,360526
oscar avilez,412984
santiago pita,416552
toto majub,419246
zack steffen,219276
jackson travis,380895
paxten aaronson,304129
rafael navarro,288791
darren yapi,304623
alex harris,179245
alexis manyoma,334205
dante sealy,307221
ted ku-dipietro,288873
connor ronan,222453
hamzat ojediran,298078
josh atencio,277851
keegan rosenberry,233045
miguel navarro,285613
wayne frederick,380600
lucas herrington,392320
noah cobb,319441
rob holding,218188
ali fadal,377767
bryce jamison,350873
donavan phillip,385082
ian murphy,296216
johann ortiz,156564
kimani stewart-baynes,380601
mamadou diop,345926
sydney wathuta,381753
thomas muller,123465
brian white,249490
emmanuel sabbi,256209
rayan elloumi,405591
cheikh sabaly,276451
jeevan badwal,371482
kenji cabrera,309232
sebastian berhalter,295771
mathias laborda,286523
mihail gherasimencov,365829
oliver larraz,315920
sebastian schonlau,186148
tate johnson,338836
edier ocampo,341727
andres cubas,202501
ryan gauld,173404
tristan blackmon,256476
j.c. ngando,277302
liam mackenzie,371467
sam adekugbe,193452
fernando tapia,49306
nicolas hansen,293342
stefano turati,261399
andrea pinamonti,239086
aster vranckx,290798
cristian volpato,330259
edoardo iannoni,307969
josh doig,290418
luca moro,278778
ulisses garcia,220718
woyo coulibaly,290581
filippo romagna,202335
luca lipani,347408
alieu fadera,324705
javier gil,395579
pedro felipe,361455
niccolo rizzo,397463
brad-hamilton mantsounga,404832
mohamed abdelmonem,236957
isaac romero,365821
adnan januzaj,186432
chidera ejuke,254270
manu bueno,356228
neal maupay,178760
ruben vargas,259513
ørjan nyland,193610
miguel sierra,375514
andres castrin,332246
batista mendy,265917
cesar azpilicueta,97770
federico gattoni,276026
fabio cardoso,215386
joan jordan,208850
edu altozano,409486
peque fernandez,386579
danley jean jacques,333939
hugo cuypers,235511
bruno damiani,322680
milan iloski,263585
andrew rick,365853
ezekiel alladoh,399426
josh cohen,254291
alejandro bedoya,134066
ben bender,288060
cavan sullivan,384397
indiana vassilev,266026
jonathan bamba,210538
philip zinckernagel,186466
frankie westfield,366034
giovanny sequera,361156
japhet larsen,233073
jeremy rafanello,274002
jesus bueno,271536
jovan lukic,322063
leonardo barroso,399516
maren haile-selassie,259951
mauricio pineda,160971
mbekezeli mbokazi,400594
nathan harriel,286778
olwethu makhanya,351372
jonathan dean,293671
robin lod,195992
viktor radojevic,355245
stas korzeniowski,402321
augustin anello,364774
andrew gutman,245068
christopher cupps,382779
joel waterman,236890
sergio oregel,330207
anton saletros,193105
chris mueller,249943
dawid poreba,362678
dean boltz,400475
dylan borso,381210
jack elliott,233813
jason shokalook,314665
malik jakupovic,412100
puso dithejane,365549
robert turdean,399344
sal olivas,376494
isaiah leflore,304435
santiago homenchenko,309201
ali avila,297287
lucas abascia,315939
mateo coronel,263219
eduardo perez,194018
fernando gonzalez,131697
bernardo parra,362417
carlo garcia,309109
carlos villanueva,171317
eduardo armenta,286080
francisco venegas,228355
jaime gomez,102053
jean unjanque,416544
jhojan julio,252405
juan robles,141624
lucas rodriguez,222158
michael carcelen,302606
waldo madrid,318555
daniel parra,240560
jesus serrato,383233
juan cazares,417889
abraham bass,333850
alex alcala,318505
claudio robles,418519
luis gutierrez,47905
victor lopez,364700
emmanuel latte lath,242439
jack mcglynn,303512
ezequiel ponce,194553
blake gillingham,331136
ibrahim aliyu,287444
lawrence ennali,323199
mateusz bogusz,287841
nelson quinones,323247
ondrej lingr,257090
agustin bouzat,233725
diadie samassekou,219466
duane holmes,182070
felipe andrade,315455
franco negri,242613
hector herrera,146866
erik sviatchenko,218058
alvaro augusto,400247
antonio carlos,196842
kaka scabin,417399
artur,236596
lucas halter,266281
matthew arana,419255
nick markanich,333738
slade starnes,369029
marcel hartel,234125
roman burki,175906
sergio cordova,202714
simon becher,208341
caden glover,354887
brendan mcsorley,385759
cedric teuchert,213499
celio pompeu,338135
miguel perez,338133
mykhi joyner,346651
jeong sang-bin,297256
chris durkin,220478
conrad wallem,312934
daniel edelman,304164
dante polvara,296222
jaziel orozco,308481
tomas totland,252749
mamadou fall,387925
lukas macnaughton,334716
timo baumgartl,198189
eduard lowen,189505
kyle hiebert,319055
tomas ostrak,289938
ryan porteous,239175
son heung-min,149945
denis bouanga,213304
david martinez,115713
thomas hasal,262728
nathan ordaz,340613
tyler boyd,179237
amin boudri,347031
matt evans,386924
eddie segura,199904
mark delgado,193171
mathieu choiniere,274296
ryan raposo,295727
ryan hollingshead,183758
timothy tillman,231192
jude terry,398302
kenny nielsen,319023
nkosi tafari,283453
jeremy ebobisse,251805
adrian wibowo,391448
jacob shaffelburg,286214
sergi palencia,218252
stephen eustaquio,270505
angelina anderson,358742
kevin ortega,307581
eduardo garcia,297276
angel sepulveda,151850
oscar whalley,194182
brian gutierrez,303577
efrain alvarez,260173
hugo camberos,387984
jonathan perez,96526
ricardo marin,228352
richard ledezma,271844
roberto alvarado,194308
bryan gonzalez,297284
daniel aguirre,133111
diego campillo,290889
jose perez,376208
miguel tapias,233976
omar govea,190901
gilberto sepulveda,283650
alan pulido,136135
ruben gonzalez,240592
joel dominguez,285804
luis romo,242614
santiago sandoval,118717
angel chavez,361206
erick gutierrez,194311
robert morales,255942
alvaro angulo,217532
rodrigo lopez,344568
uriel antuna,242715
guillermo martinez,193566
alan medina,260054
cesar garza,375061
jesus rivas,256877
pablo bennevendo,286879
pedro vite,297150
ulises rivas,191735
adalberto carrasquilla,219508
ruben duarte,177553
angel rico,386920
pablo monroy,359267
santiago trigos,333765
adrian semper,228326
simone scuffet,181784
nikola cavlina,306267
antonio caracciolo,144600
arturo calabresi,194758
daniel denoon,390613
ebenezer akinsanmiro,362776
felipe loyola,320555
filip stojilkovic,302141
francesco coppola,154425
gabriele piccinini,324253
henrik meister,366395
juan cuadrado,118986
lorran,357117
matteo tramoni,260237
rafiu durosinmi,358249
raul albiol,41970
rosen bozhinov,382742
samuele angori,324765
simone canestrelli,267942
stefano moreo,207874
isak vural,340184
samuel iling-junior,341273
calvin stengs,248677
idrissa toure,234951
mehdi leris,256212
enzo fee,288340
jaydon jones,243578
pacha espino,199790
andrei ratiu,287224
carlos martin,324192
fran perez,324505
gerard gumbau,186181
ilias akhomach,331047
ivan balliu,158151
pep chavarria,300331
jozhua vertrouwd,319231
luiz felipe,402694
pedro diaz,264078
sergio camello,276652
unai lopez,203711
alvaro garcia,125200
oscar trejo,66410
randy nteka,276847
pathe ciss,294228
marco sias,389447
samu becerra,409289
tomas marques,403590
oscar valentin,264217
armel bella-kotchap,286128
tobias slotsager,341268
pape matar sarr,297337
luca netz,303765
eric moreira,372025
tye hall,397474
obed nkambadio,301770
ciro immobile,130123
jean-philippe krasso,257126
julien lopez,174872
alimami gory,238392
ilan kebbal,304918
luca koleosho,341333
marshall munetsi,266096
mathieu cafaro,227720
moses simon,187647
jonathan ikone,225559
pierre lees-melou,221527
willem geubbels,259744
vincent marchetti,219153
adama camara,364746
diego coppola,332549
moustapha mbow,287474
maxime lopez,223122
nhoa sangui,371471
otavio,201547
rudy matondo,402888
samir chergui,287572
simon ebonog,346519
thibault smet,246805
timothee kolodziejczak,127572
tuomas ollila,354865
killian prouchet,377595
mohamed benoit-dao,381635
pierre-yves hamel,248675
sofiane alakouch,235768
zakarya khaldi,417680
chibuike ugochukwu,418750
manolis saliakas,202696
kevin o'toole,254450
seymour reid,402322
tomas romero,184786
agustin ojeda,337149
hannes wolf,250852
maxi moralez,70624
talles magno,288930
jonathan shore,358680
keaton parks,268192
nico cavallo,400718
raul gustavo,276051
tayvon gray,297380
maximo carrizo,376476
aiden o'neill,241031
kai trewin,291697
strahinja tanasijevic,270669
thiago martins,185792
andres perea,259199
cesar abadia-reda,399951
cooper flax,301472
max murray,328865
zidane yanez,378653
emanuele lulli,409371
kristian fletcher,340690
wil trapp,183726
james rodriguez,82816
tomas chancalay,261168
alec smir,256253
kelvin yeboah,289941
bongokuhle hlongwane,287784
dominik fitz,270543
anthony markanich,281323
dj taylor,330627
devin padelford,337030
nicolas romero,313955
jefferson diaz,358517
julian gressel,251800
kyle duncan,252481
mauricio gonzalez,353246
nectarios triantis,328543
owen gene,327355
carlos harvey,285452
michael boxall,101934
morris duggan,337922
peter stroud,280811
jordan adebayo-smith,279779
kenyel michel,352169
marcus caldeira,324297
troy putt,411044
hakan calhanoglu,170785
kristoffer velde,255418
david costa,154603
felipe mora,202539
alexander aravena,297127
ariel lassiter,222765
cole bassett,277392
kevin kelsy,354979
brandon bye,245451
charles ondo,351975
diego chara,71042
eric izoita,386932
eric miller,187782
ian smith,29447
jimer fory,301463
jose caicedo,199782
joao ortiz,156564
alex bonetig,340652
finn surman,332367
kamal miller,249756
sawyer jura,371458
juan mosquera,302672
noah santos,381216
omir fernandez,252818
julio gonzalez,152371
carlos sanchez,379192
esteban lozano,304626
ignacio puch,312382
lucas yorio,233903
carlos baltazar,267521
cristian dajome,222678
diego medina,140817
ezequiel bullaude,282380
kevin velasco,275651
owen gonzalez,366699
ramiro sordo,309463
tahiel jimenez,376557
angelo araos,224335
aldo lopez,253556
alejandro organista,284658
alonso ramirez,120798
bruno amione,290728
carlos gruezo,199963
eduardo navarro,386857
emmanuel echeverria,323797
fernando monarrez,284657
fran villalba,110987
javier guemez,189785
javier abella,173063
jose pachuca,364703
kevin palacios,324258
kevin picon,358251
luis rey,401388
miguel ramirez,311296
nicolas diaz,255767
salvador mariscal,316623
efrain orona,252608
kevin balanta,211943
brayan garnica,227939
eduardo mustre,308491
jair gonzalez,189590
lucas cavallini,172596
lucca vuoso,413911
luis gomez,381487
mateo gonzalez,388238
nelson cedillo,411318
ariel gamarra,361360
raul castillo,131733
wilson eisner,398859
marten de roon,146335
andres garcia,356080
tj carroll,379703
ander guevara,260256
jon pacheco,297359
carlos ballestero,376070
paco sanz,399850
hugo burcio,414293
kyra carusa,230968
amelia white,347793
bayley feist,225383
brianna pinto,253820
croix bethune,296207
emma egizii,349339
gianna paul,348481
haley hopkins,262418
ivonne chacon,349415
jameese joseph,292430
jenna bike,262820
jordyn huitema,255413
julia grosso,261984
katie scott,386623
kayla sharples,226777
leilanni nesbeth,295584
lo'eau labonta,212192
micayla johnson,388040
michelle alozie,225731
michelle cooper,325236
penelope hocking,279445
rocky rodriguez,168043
ryan gareis,261670
jeffrey gouweleeuw,140624
oliver sorg,170193
ben chilwell,225426
matthis abline,318389
chidozie awaziem,233720
valentin barco,320760
anthony lopes,131743
joaquin panichelli,350961
julio enciso,20975
karl-johan johnsson,183562
patrik carlgren,221041
amady camara,376215
martial godo,348301
david fofana,301047
gessime yassine,379012
ignatius ganago,262507
johann lepenant,297166
dehmaine tabibou,363129
mohamed kaba,403933
samir mourabet,378491
aaron anselmino,363218
abdoul ouattara,336794
sebastian nanasi,303787
bahmed deuff,408952
deiver machado,197401
francis coquelin,121406
ismael doukoure,305935
junior mwanga,340583
louis leroux,388558
lucas høgsberg,359934
mathis amougou,364764
remy cabella,136688
sam amo-ameyaw,350501
tylel tati,408886
uros radakovic,178304
kelvin amian,227721
guela doue,346636
andrew omobamidele,290101
fabien centonze,223339
frederic guilbert,215709
ibrahima sissoko,236004
abakar sylla,340239
maxi oyedele,347919
nicolas cozza,259022
doumbia kone,417259
emmanuel emegha,304871
jean-baptiste bosey,416177
sacha lung,401330
tyrese noubissie,418506
adriana leon,219769
brecken mozingo,293177
cece delzer,290278
cloe lacasse,317623
courtney brown,316581
daniela arias,298692
gia corley,306037
kameron simmonds,348086
kherrington ream,399691
kiana palacios,210325
kiki pickett,261577
kimmi ascanio,382797
lara prasnikar,339657
lia godfrey,307433
melanie barcenas,360902
narumi miura,276099
tatum wynalda,348635
trinity byars,327571
alan aguerre,149387
fernando muslera,108622
thiago gonzalez,361416
jhonatan candia,252705
manuel duarte,318201
juan espinola,186085
gonzalo maroni,224098
ivan tapia,292028
hernan galindez,207921
dardo miloc,136483
facundo bruera,264821
lucas blondel,241547
lucas gamba,137566
rodrigo insua,292094
yeison gordillo,147009
gaston campi,194034
kevin jappert,341509
maxi puig,312315
milton rios,359441
nicolas capraro,357496
norberto briasco,240421
fernando tobio,116588
rafael barrios,206618
rodrigo bogarin,217154
tomas lavezzi,403467
valentino gandin,395798
wilfredo rivera,313285
thomas kastanaras,345393
rodrigo auzmendi,364366
gabriel obredor,379677
jonathan herrera,155955
alexander diaz,114767
antony alonso,310778
jonatan goitia,271228
mauro smarra,365825
pablo monje,337014
juan randazzo,190565
miguel barbieri,217120
nicolas sansotre,233726
facundo mino,315728
nicolas benegas,235785
alejo dramisino,310832
cristian paz,206671
gonzalo flores,285038
leonardo landriel,214423
rodrigo sayavedra,292128
angel stringa,335528
nicolas watson,283894
jose ingratti,290427
mia justus,325281
claudia martinez,387216
leicy santos,219866
andi sullivan,212209
deborah abiodun,349550
emma gaines-ramos,391256
esme morgan,311198
kate wiesner,318592
hal hershfelt,292603
lucia guglielmo,317694
madison haugen,308174
molly skurcenski,352342
paige metayer,360895
alexa spaanstra,280975
ally lemos,349344
haley mccutcheon,227076
julie doyle,279438
jacqueline ovalle,320589
maitane lopez,223122
oihane hernandez,333486
reagan raabe,327270
seven castain,347852
simone jackson,368732
solai washington,359235
summer yates,277937
ainsley mccammon,386620
nerilia mondesir,227354
brittany ratcliffe,211049
emeri adames,351694
jess fishlock,259621
maddie mercado,292574
ryanne brown,261816
jayden perry,349349
jessie fleming,219768
maddie padelski,388042
marie muller,380040
m.a. vignola,242457
pietra tordin,396456
valerin loboa,406262
mimi alidou,336005
carlos richards,272585
kerem akturkoglu,306789
orkun kokcu,272700
oguz aydin,322813
irfan kahveci,211923
mert gunok,124880
muhammed sengezer,241800
ahmetcan kaplan,306806
deian sorescu,240542
dennis man,245805
ianis hagi,240062
mert muldur,266002
valentin mihaila,267008
mustafa eskihellac,270325
samet akaydin,322807
vlad dragomir,266180
ismail yuksek,305629
albion rrahmani,205576
leo sauer,355487
laszlo benes,221047
fidan aliti,202173
florent hadergjonaj,212334
ivan mesik,289548
milan skriniar,175195
milot rashica,220705
adam obert,322913
lubomir satka,204701
ivan schranz,175766
bailey peacock-farrell,231265
conor hazard,239241
dion charles,192029
eoin toal,260007
george saville,175323
jamie reid,180459
josh magennis,112423
patrick kelly,20016
brad lyons,217499
ernest muci,305542
jakub kaminski,304933
nedim bajrami,252559
harry wilson,194801
danny ward,17861
dylan lawlor,384035
joel colwill,347306
josh sheehan,187177
jovo lukic,322063
rabbi matondo,261425
rubin colwill,313225
tom king,148515
amar dedic,308979
esmir bajraktarevic,325410
nihad mujakic,257942
ronan kpakio,388826
ivan sunjic,194767
alexander bah,265944
bojan miovski,326077
darko churlinov,254468
enis bardhi,218104
johnny kenny,318052
josh keeley,342864
mojmir chytil,343733
tomas chory,257336
lukas provod,294618
matej kovar,277313
troy parrott,279790
david jurasek,335996
michal sadilek,249525
stepan chaloupek,370744
besfort zeneli,334024
benjamin nygren,274522
gustaf nilsson,238183
oleksandr zubkov,228267
mathias de ritis,338975
ignacio arce,146637
pedro ramirez,194848
lucia di guglielmo,317694
janni thomsen,285177
irvin cardona,252441
leandro barreiro,271854
mateusz kochalski,305485
kristjan asllani,308881
qazim laci,226180
jakub moder,287461
anatoliy trubin,286109
gustaf lagerbielke,324930
benjamin acosta,371517
facundo carrizo,414355
lukas hornicek,319267
tomas holes,280885
brayan cortes,200687
nahuel losada,199641
joachim andersen,196081
paige nielsen,211496
riley tiernan,329955
kennedy fuller,381599
carina lageyre,348487
clarissa laris­ey,349219
gisele thompson,344350
kiki zanten,329760
kat rader,348490
linda ullmark,391215
maggie graham,307781
messiah bright,279452
prisca chilufya,351425
rajanah reed,368510
sarah puntigam,252344
sveindis jonsdottir,317692
taylor suarez,344364
kaka,393349
debinha,239984
izzy rodriguez,337181
kesley branson,420947
sofia cedeno,408801
angharad james-turner,259307
audrey mckeen,405115
holly ward,327572
katie o'kane,318853
maja lardner,347782
makenna morris,307452
rachel hill,250340
ruby hladek,325398
sally menti,318888
sarah weber,327278
sofia huerta,264964
taylor white,263856
riley jackson,344358
ludmila,258819
alyssa naeher,219043
dudinha,351900
leah freeman,368179
laurina fazer,306044
perle morroni,264724
sam staab,225687
kennedy wesley,326356
arthur dias,381170
danilo,306764
alvaro montoro,379785
santos,153754
kevin viveros,268476
alexander barboza,222631
carlos teran,192080
bruno zapelli,296574
steven mendoza,197049
julimar,274442
raul,233826
alejandro garcia,268187
joaquin correa,195638
jordan barrera,360063
juan portilla,94976
lucas villalba,176810
lucas esquivel,309499
vitinho,268700
cristian medina,297056
gaston benavidez,287688
junior santos,269843
jadson,173351
mateo ponte,359977
luiz gustavo,379502
arthur cabral,224103
bastos,204602
chris ramos,269266
gilberto,198761
joao cruz,361359
leozinho,380327
nahuel ferraresi,245291
alex telles,199734
jaedyn shaw,346600
andrea kitahata,326363
jaelin howell,277747
jordynn dudley,368241
khyah harper,348028
midge purce,226566
mak whitham,388168
sarah schupansky,328590
savannah mccaskill,209383
sofia cook,349338
talia sommer,339446
emily sonnett,211034
jess carter,255453
agustin palavecino,219001
franco leys,187918
lautaro chavez,270873
martin garcia,278985
roberto bochi,150153
rodrigo gonzalez,316071
rodrigo marquez,309454
florian bohnert,218100
yvandro sanches,324183
neto,138398
jhoan hernandez,362496
juan aguirre,157570
bruninho,417344
chiqueti,361383
nathan fernandes,362784
katie lampson,290269
pedro rocha,216846
leo jardim,205464
joao chermont,371527
pedro rangel,311037
lucas ronier,360137
juan freytes,276023
jefferson savarino,177219
lucho acosta,199958
memphis depay,159255
rene,173588
agustin canobbio,241466
gabriel paulista,192226
hugo souza,257051
fabio,267575
yuri alberto,266666
john kennedy,312741
matheus bidu,287774
willian machado,270797
walter,196851
andre luis,205448
shaylon,252610
alex grant,173189
dean bouzanis,97794
jay o'shea,138978
dimitrios valkanis,412224
harrison devenish-meares,386267
victor campuzano,284949
youstin salas,260484
joe lolley,191001
piero quispe,316523
sam klein,333820
paul okon,403528
ben garuccio,178990
james mcgarry,228280
marcel tisserand,191942
rhyan grant,130119
everson,223953
alan franco,228493
alan minda,319422
dudu,339115
tomas cuello,252197
bernard,158272
igor gomes,268472
tomas perez,361299
hulk,124068
ivan roman,357697
junior alonso,181657
angelo preciado,256560
igor toledo,379501
mamady cisse,417570
natanael,304699
patrick,198362
guido herrera,173174
leo ortiz,252316
jorginho,165778
agustin rossi,215388
giorgian de arrascaeta,179767
lucas paqueta,234715
eduardo sasha,199680
jorge carrascal,208700
damian martinez,120501
yonatthan rak,237040
erick pulgar,202533
juan pablo freytes,276023
joao pedro chermont,371527
