prop_cat,n,hits,hr,sport,dimension,lift_pp,pick_type_norm,direction,tier,def_tier,player_tier_bucket,l5_side_bucket,l10_side_bucket,l10_streak,consistency_grade,minutes_tier,usage_tier,game_total_bucket,h2h_bucket,confidence_tier,on_ticket_flag,hit_rate_bin,edge_bin,ml_prob_bin,top3_weak_overperformer,top3_elite_fader,injury_boost_candidate,team_star_out,usage_vacuum,stack_70_eligible,pick_dir_def,tier_dir_player
,1112,599,0.5386690647482014,NBA1H,tier,3.2864111187829947,,,A,,,,,,,,,,,,,,,,,,,,,,,
,188,93,0.4946808510638298,NBA1H,tier,-1.1124102496541666,,,C,,,,,,,,,,,,,,,,,,,,,,,
,1183,571,0.4826711749788673,NBA1H,tier,-2.3133778581504174,,,D,,,,,,,,,,,,,,,,,,,,,,,
,101,44,0.43564356435643564,NBA1H,tier,-7.016138920393583,,,B,,,,,,,,,,,,,,,,,,,,,,,
,58,44,0.7586206896551724,NBA1H,def_tier,25.28157360948009,,,,Below Avg,,,,,,,,,,,,,,,,,,,,,,
,768,420,0.546875,NBA1H,def_tier,4.107004643962853,,,,Above Avg,,,,,,,,,,,,,,,,,,,,,,
,192,96,0.5,NBA1H,def_tier,-0.5804953560371473,,,,Weak,,,,,,,,,,,,,,,,,,,,,,
,821,399,0.48599269183922045,NBA1H,def_tier,-1.9812261721151025,,,,Elite,,,,,,,,,,,,,,,,,,,,,,
,605,283,0.4677685950413223,NBA1H,def_tier,-3.8036358519049185,,,,Avg,,,,,,,,,,,,,,,,,,,,,,
,140,65,0.4642857142857143,NBA1H,def_tier,-4.151923927465717,,,,,,,,,,,,,,,,,,,,,,,,,,
,1329,720,0.5417607223476298,NBA1H,player_tier_bucket,3.595576878725837,,,,,mid/other,,,,,,,,,,,,,,,,,,,,,
,1232,581,0.4715909090909091,NBA1H,player_tier_bucket,-3.4214044469462355,,,,,top3,,,,,,,,,,,,,,,,,,,,,
,571,319,0.5586690017513135,NBA1H,l5_side_bucket,5.286404819094203,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,,
,578,304,0.5259515570934256,NBA1H,l5_side_bucket,2.0146603533054086,,,,,,3 warm,,,,,,,,,,,,,,,,,,,,
,592,297,0.5016891891891891,NBA1H,l5_side_bucket,-0.4115764371182329,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,,
,843,387,0.45907473309608543,NBA1H,l5_side_bucket,-4.6730220464286045,,,,,,(missing),,,,,,,,,,,,,,,,,,,,
,74,42,0.5675675675675675,NBA1H,l10_side_bucket,6.176261400719607,,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,
,47,24,0.5106382978723404,NBA1H,l10_side_bucket,0.48333443119689123,,,,,,,3 warm,,,,,,,,,,,,,,,,,,,
,575,292,0.5078260869565218,NBA1H,l10_side_bucket,0.20211333961502875,,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,
,1888,949,0.5026483050847458,NBA1H,l10_side_bucket,-0.31566484756256896,,,,,,,(missing),,,,,,,,,,,,,,,,,,,
,184,105,0.5706521739130435,NBA1H,l10_streak,6.484722035267199,,,,,,,,HOT,,,,,,,,,,,,,,,,,,
,1927,967,0.5018162947586923,NBA1H,l10_streak,-0.39886588016792013,,,,,,,,,,,,,,,,,,,,,,,,,,
,463,232,0.5010799136069114,NBA1H,l10_streak,-0.4725039953460075,,,,,,,,NEUTRAL,,,,,,,,,,,,,,,,,,
,2528,1278,0.5055379746835443,NBA1H,consistency_grade,-0.026697887682713972,,,,,,,,,,,,,,,,,,,,,,,,,,
,180,98,0.5444444444444444,NBA1H,minutes_tier,3.8639490884072925,,,,,,,,,,0,,,,,,,,,,,,,,,,
,1737,891,0.5129533678756477,NBA1H,minutes_tier,0.7148414315276241,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
,336,170,0.5059523809523809,NBA1H,minutes_tier,0.01474273920094582,,,,,,,,,,MEDIUM,,,,,,,,,,,,,,,,
,48,23,0.4791666666666667,NBA1H,minutes_tier,-2.6638286893704786,,,,,,,,,,1,,,,,,,,,,,,,,,,
,266,120,0.45112781954887216,NBA1H,minutes_tier,-5.467713401149932,,,,,,,,,,HIGH,,,,,,,,,,,,,,,,
,157,89,0.5668789808917197,NBA1H,usage_tier,6.107402733134826,,,,,,,,,,,star,,,,,,,,,,,,,,,
,103,57,0.5533980582524272,NBA1H,usage_tier,4.759310469205569,,,,,,,,,,,role,,,,,,,,,,,,,,,
,293,150,0.5119453924914675,NBA1H,usage_tier,0.6140438931096059,,,,,,,,,,,medium,,,,,,,,,,,,,,,
,1821,908,0.4986271279516749,NBA1H,usage_tier,-0.7177825608696564,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,103,0.49047619047619045,NBA1H,usage_tier,-1.5328763084181019,,,,,,,,,,,high,,,,,,,,,,,,,,,
,2584,1307,0.5058049535603715,NBA1H,game_total_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,2584,1307,0.5058049535603715,NBA1H,h2h_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,1151,622,0.5403996524761078,NBA1H,confidence_tier,3.45946989157363,,,,,,,,,,,,,,HIGH,,,,,,,,,,,,
,56,29,0.5178571428571429,NBA1H,confidence_tier,1.2052189296771432,,,,,,,,,,,,,,,,,,,,,,,,,,
,959,486,0.5067778936392076,NBA1H,confidence_tier,0.0972940078836082,,,,,,,,,,,,,,MED,,,,,,,,,,,,
,418,170,0.40669856459330145,NBA1H,confidence_tier,-9.910638896707002,,,,,,,,,,,,,,LOW,,,,,,,,,,,,
,2584,1307,0.5058049535603715,NBA1H,on_ticket_flag,0.0,,,,,,,,,,,,,,,False,,,,,,,,,,,
,578,328,0.5674740484429066,NBA1H,hit_rate_bin,6.166909488253514,,,,,,,,,,,,,,,,70+,,,,,,,,,,
,428,222,0.5186915887850467,NBA1H,hit_rate_bin,1.2886635224675258,,,,,,,,,,,,,,,,55-60,,,,,,,,,,
,691,348,0.5036179450072359,NBA1H,hit_rate_bin,-0.21870085531355832,,,,,,,,,,,,,,,,<50,,,,,,,,,,
,843,387,0.45907473309608543,NBA1H,hit_rate_bin,-4.6730220464286045,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,73,0.553030303030303,NBA1H,edge_bin,4.722534946993151,,,,,,,,,,,,,,,,,1.5-2,,,,,,,,,
,448,239,0.5334821428571429,NBA1H,edge_bin,2.767718929677143,,,,,,,,,,,,,,,,,<0,,,,,,,,,
,163,86,0.5276073619631901,NBA1H,edge_bin,2.1802408402818663,,,,,,,,,,,,,,,,,1-1.5,,,,,,,,,
,1287,657,0.5104895104895105,NBA1H,edge_bin,0.468455692913905,,,,,,,,,,,,,,,,,2+,,,,,,,,,
,171,86,0.5029239766081871,NBA1H,edge_bin,-0.28809769521843664,,,,,,,,,,,,,,,,,0-0.5,,,,,,,,,
,158,78,0.4936708860759494,NBA1H,edge_bin,-1.2134067484422084,,,,,,,,,,,,,,,,,0.5-1,,,,,,,,,
,225,88,0.39111111111111113,NBA1H,edge_bin,-11.469384244926035,,,,,,,,,,,,,,,,,,,,,,,,,,
,1536,803,0.5227864583333334,NBA1H,ml_prob_bin,1.6981504772961897,,,,,,,,,,,,,,,,,,80+,,,,,,,,
,120,60,0.5,NBA1H,ml_prob_bin,-0.5804953560371473,,,,,,,,,,,,,,,,,,50-60,,,,,,,,
,214,107,0.5,NBA1H,ml_prob_bin,-0.5804953560371473,,,,,,,,,,,,,,,,,,<50,,,,,,,,
,676,316,0.46745562130177515,NBA1H,ml_prob_bin,-3.8349332258596327,,,,,,,,,,,,,,,,,,,,,,,,,,
,2049,1058,0.51634943875061,NBA1H,top3_weak_overperformer,1.054448519023854,,,,,,,,,,,,,,,,,,,no,,,,,,,
,535,249,0.4654205607476635,NBA1H,top3_weak_overperformer,-4.0384392812707945,,,,,,,,,,,,,,,,,,,yes,,,,,,,
,1815,944,0.5201101928374655,NBA1H,top3_elite_fader,1.430523927709404,,,,,,,,,,,,,,,,,,,,no,,,,,,
,769,363,0.4720416124837451,NBA1H,top3_elite_fader,-3.3763341076626374,,,,,,,,,,,,,,,,,,,,yes,,,,,,
,2575,1304,0.5064077669902912,NBA1H,injury_boost_candidate,0.06028134299197463,,,,,,,,,,,,,,,,,,,,,no,,,,,
,2584,1307,0.5058049535603715,NBA1H,team_star_out,0.0,,,,,,,,,,,,,,,,,,,,,,no,,,,
,2584,1307,0.5058049535603715,NBA1H,usage_vacuum,0.0,,,,,,,,,,,,,,,,,,,,,,,no,,,
,2578,1304,0.5058184639255237,NBA1H,stack_70_eligible,0.0013510365152180626,,,,,,,,,,,,,,,,,,,,,,,,no,,
,40,36,0.9,NBA1H,pick_dir_def,39.41950464396285,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Below Avg,
,578,320,0.5536332179930796,NBA1H,pick_dir_def,4.782826443270816,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Above Avg,
,169,90,0.5325443786982249,NBA1H,pick_dir_def,2.6739425137853434,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Weak,
,163,82,0.5030674846625767,NBA1H,pick_dir_def,-0.27374688977948036,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Above Avg,
,132,66,0.5,NBA1H,pick_dir_def,-0.5804953560371473,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Avg,
,560,275,0.49107142857142855,NBA1H,pick_dir_def,-1.4733524988942925,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Elite,
,112,53,0.4732142857142857,NBA1H,pick_dir_def,-3.2590667846085775,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=(missing),
,235,110,0.46808510638297873,NBA1H,pick_dir_def,-3.771984717739274,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Elite,
,458,209,0.45633187772925765,NBA1H,pick_dir_def,-4.947307583111382,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Avg,
,523,321,0.6137667304015296,NBA1H,tier_dir_player,10.796177684115815,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | mid/other
,395,214,0.5417721518987342,NBA1H,tier_dir_player,3.5967198338362705,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | mid/other
,239,124,0.5188284518828452,NBA1H,tier_dir_player,1.3023498322473737,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | top3
,82,42,0.5121951219512195,NBA1H,tier_dir_player,0.639016839084805,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | mid/other
,567,271,0.47795414462081126,NBA1H,tier_dir_player,-2.785080893956021,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | top3
,255,112,0.4392156862745098,NBA1H,tier_dir_player,-6.6589267285861675,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | top3
,83,35,0.42168674698795183,NBA1H,tier_dir_player,-8.411820657241964,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | top3
,274,115,0.4197080291970803,NBA1H,tier_dir_player,-8.60969243632912,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | mid/other
assists,1949,1214,0.6228835300153925,NBA1Q,prop_cat,3.1841214573003818,,,,,,,,,,,,,,,,,,,,,,,,,,
points,6006,3559,0.5925740925740925,NBA1Q,prop_cat,0.15317771317038265,,,,,,,,,,,,,,,,,,,,,,,,,,
rebounds,2810,1614,0.5743772241992883,NBA1Q,prop_cat,-1.666509124310045,,,,,,,,,,,,,,,,,,,,,,,,,,
free throws made,74,33,0.44594594594594594,NBA1Q,prop_cat,-14.509636949644278,,,,,,,,,,,,,,,,,,,,,,,,,,
threes,79,33,0.4177215189873418,NBA1Q,prop_cat,-17.332079645504695,,,,,,,,,,,,,,,,,,,,,,,,,,
,4707,3725,0.7913745485447207,NBA1Q,pick_type_norm,20.033223310233193,Goblin,,,,,,,,,,,,,,,,,,,,,,,,,
,1671,961,0.5751047277079593,NBA1Q,pick_type_norm,-1.5937587734429437,Standard,,,,,,,,,,,,,,,,,,,,,,,,,
,4540,1767,0.3892070484581498,NBA1Q,pick_type_norm,-20.183526698423893,Demon,,,,,,,,,,,,,,,,,,,,,,,,,
,10568,6322,0.598221044663134,NBA1Q,direction,0.717872922074525,,OVER,,,,,,,,,,,,,,,,,,,,,,,,
,350,131,0.3742857142857143,NBA1Q,direction,-21.675660115667444,,UNDER,,,,,,,,,,,,,,,,,,,,,,,,
,3469,2709,0.7809166906889593,NBA1Q,tier,18.987437524657057,,,A,,,,,,,,,,,,,,,,,,,,,,,
,1298,969,0.7465331278890601,NBA1Q,tier,15.54908124466714,,,B,,,,,,,,,,,,,,,,,,,,,,,
,1549,933,0.6023240800516462,NBA1Q,tier,1.128176460925745,,,C,,,,,,,,,,,,,,,,,,,,,,,
,4602,1842,0.4002607561929596,NBA1Q,tier,-19.078155924942912,,,D,,,,,,,,,,,,,,,,,,,,,,,
,176,119,0.6761363636363636,NBA1Q,def_tier,8.509404819397492,,,,Below Avg,,,,,,,,,,,,,,,,,,,,,,
,2732,1739,0.6365300146412884,NBA1Q,def_tier,4.548769919889972,,,,Avg,,,,,,,,,,,,,,,,,,,,,,
,3273,1919,0.586312251756798,NBA1Q,def_tier,-0.4730063685590702,,,,Elite,,,,,,,,,,,,,,,,,,,,,,
,1396,798,0.5716332378223495,NBA1Q,def_tier,-1.9409077620039183,,,,Weak,,,,,,,,,,,,,,,,,,,,,,
,3326,1872,0.5628382441371016,NBA1Q,def_tier,-2.8204071305287126,,,,Above Avg,,,,,,,,,,,,,,,,,,,,,,
,5654,3544,0.6268128758401132,NBA1Q,player_tier_bucket,3.5770560397724527,,,,,mid/other,,,,,,,,,,,,,,,,,,,,,
,140,86,0.6142857142857143,NBA1Q,player_tier_bucket,2.3243398843325602,,,,,bottom3,,,,,,,,,,,,,,,,,,,,,
,5124,2823,0.5509367681498829,NBA1Q,player_tier_bucket,-4.010554729250582,,,,,top3,,,,,,,,,,,,,,,,,,,,,
,3861,2828,0.7324527324527325,NBA1Q,l5_side_bucket,14.141041701034373,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,,
,1834,1120,0.6106870229007634,NBA1Q,l5_side_bucket,1.9644707458374655,,,,,,3 warm,,,,,,,,,,,,,,,,,,,,
,1982,973,0.4909182643794147,NBA1Q,l5_side_bucket,-10.0124051062974,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,,
,3241,1532,0.472693613082382,NBA1Q,l5_side_bucket,-11.834870236000672,,,,,,(missing),,,,,,,,,,,,,,,,,,,,
,9665,5876,0.6079668908432488,NBA1Q,l10_side_bucket,1.692457540086012,,,,,,,(missing),,,,,,,,,,,,,,,,,,,
,914,515,0.563457330415755,NBA1Q,l10_side_bucket,-2.7584985026633757,,,,,,,4-5 hot,,,,,,,,,,,,,,,,,,,
,93,25,0.26881720430107525,NBA1Q,l10_side_bucket,-32.22251111413135,,,,,,,3 warm,,,,,,,,,,,,,,,,,,,
,246,37,0.15040650406504066,NBA1Q,l10_side_bucket,-44.06358113773481,,,,,,,0-2 cold,,,,,,,,,,,,,,,,,,,
,483,329,0.6811594202898551,NBA1Q,l10_streak,9.011710484746638,,,,,,,,HOT,,,,,,,,,,,,,,,,,,
,9806,5917,0.6034060779114828,NBA1Q,l10_streak,1.2363762469094097,,,,,,,,,,,,,,,,,,,,,,,,,,
,352,151,0.4289772727272727,NBA1Q,l10_streak,-16.2065042715116,,,,,,,,NEUTRAL,,,,,,,,,,,,,,,,,,
,277,56,0.20216606498194944,NBA1Q,l10_streak,-38.88762504604393,,,,,,,,COLD,,,,,,,,,,,,,,,,,,
,10771,6406,0.5947451490112339,NBA1Q,consistency_grade,0.3702833568845154,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,9,0.20930232558139536,NBA1Q,consistency_grade,-38.173998986099335,,,,,,,,,S,,,,,,,,,,,,,,,,,
,1506,1002,0.6653386454183267,NBA1Q,minutes_tier,7.429632997593794,,,,,,,,,,0,,,,,,,,,,,,,,,,
,7146,4480,0.6269241533725161,NBA1Q,minutes_tier,3.5881837930127336,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
,1229,549,0.4467046379170057,NBA1Q,minutes_tier,-14.433767752538301,,,,,,,,,,MEDIUM,,,,,,,,,,,,,,,,
,70,29,0.4142857142857143,NBA1Q,minutes_tier,-17.67566011566744,,,,,,,,,,LOW,,,,,,,,,,,,,,,,
,967,393,0.40641158221303,NBA1Q,minutes_tier,-18.463073322935873,,,,,,,,,,HIGH,,,,,,,,,,,,,,,,
,10918,6453,0.5910423154423887,NBA1Q,usage_tier,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,10918,6453,0.5910423154423887,NBA1Q,game_total_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,10918,6453,0.5910423154423887,NBA1Q,h2h_bucket,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,4461,3347,0.7502802062317866,NBA1Q,confidence_tier,15.923789078939787,,,,,,,,,,,,,,HIGH,,,,,,,,,,,,
,3088,1947,0.6305051813471503,NBA1Q,confidence_tier,3.9462865904761557,,,,,,,,,,,,,,MED,,,,,,,,,,,,
,3222,1112,0.34512725015518314,NBA1Q,confidence_tier,-24.591506528720558,,,,,,,,,,,,,,LOW,,,,,,,,,,,,
,147,47,0.3197278911564626,NBA1Q,confidence_tier,-27.13144242859261,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,57,0.8769230769230769,NBA1Q,on_ticket_flag,28.58807614806882,,,,,,,,,,,,,,,True,,,,,,,,,,,
,10853,6396,0.5893301391320372,NBA1Q,on_ticket_flag,-0.17121763103514764,,,,,,,,,,,,,,,False,,,,,,,,,,,
,4450,3328,0.7478651685393258,NBA1Q,hit_rate_bin,15.682285309693711,,,,,,,,,,,,,,,,70+,,,,,,,,,,
,1421,823,0.5791695988740324,NBA1Q,hit_rate_bin,-1.1872716568356312,,,,,,,,,,,,,,,,55-60,,,,,,,,,,
,130,69,0.5307692307692308,NBA1Q,hit_rate_bin,-6.027308467315795,,,,,,,,,,,,,,,,65-70,,,,,,,,,,
,3241,1532,0.472693613082382,NBA1Q,hit_rate_bin,-11.834870236000672,,,,,,,,,,,,,,,,,,,,,,,,,,
,1664,698,0.41947115384615385,NBA1Q,hit_rate_bin,-17.157116159623488,,,,,,,,,,,,,,,,<50,,,,,,,,,,
,1235,881,0.7133603238866397,NBA1Q,edge_bin,12.2318008444251,,,,,,,,,,,,,,,,,1-1.5,,,,,,,,,
,834,581,0.6966426858513189,NBA1Q,edge_bin,10.560037040893022,,,,,,,,,,,,,,,,,1.5-2,,,,,,,,,
,1563,1043,0.6673064619321817,NBA1Q,edge_bin,7.626414648979296,,,,,,,,,,,,,,,,,0.5-1,,,,,,,,,
,4012,2452,0.6111665004985045,NBA1Q,edge_bin,2.0124185056115795,,,,,,,,,,,,,,,,,2+,,,,,,,,,
,1572,835,0.5311704834605598,NBA1Q,edge_bin,-5.987183198182889,,,,,,,,,,,,,,,,,0-0.5,,,,,,,,,
,862,378,0.4385150812064965,NBA1Q,edge_bin,-15.25272342358922,,,,,,,,,,,,,,,,,,,,,,,,,,
,840,283,0.33690476190476193,NBA1Q,edge_bin,-25.413755353762678,,,,,,,,,,,,,,,,,<0,,,,,,,,,
,6025,4169,0.6919502074688797,NBA1Q,ml_prob_bin,10.090789202649098,,,,,,,,,,,,,,,,,,80+,,,,,,,,
,498,326,0.6546184738955824,NBA1Q,ml_prob_bin,6.357615845319364,,,,,,,,,,,,,,,,,,70-80,,,,,,,,
,205,100,0.4878048780487805,NBA1Q,ml_prob_bin,-10.323743739360825,,,,,,,,,,,,,,,,,,60-70,,,,,,,,
,924,433,0.4686147186147186,NBA1Q,ml_prob_bin,-12.242759682767012,,,,,,,,,,,,,,,,,,50-60,,,,,,,,
,2491,1125,0.4516258530710558,NBA1Q,ml_prob_bin,-13.941646237133293,,,,,,,,,,,,,,,,,,,,,,,,,,
,775,300,0.3870967741935484,NBA1Q,ml_prob_bin,-20.394554124884035,,,,,,,,,,,,,,,,,,<50,,,,,,,,
,8923,5373,0.602151742687437,NBA1Q,top3_weak_overperformer,1.1109427245048265,,,,,,,,,,,,,,,,,,,no,,,,,,,
,1995,1080,0.5413533834586466,NBA1Q,top3_weak_overperformer,-4.9688931983742135,,,,,,,,,,,,,,,,,,,yes,,,,,,,
,8025,4815,0.6,NBA1Q,top3_elite_fader,0.8957684557611256,,,,,,,,,,,,,,,,,,,,no,,,,,,
,2893,1638,0.5661942620117525,NBA1Q,top3_elite_fader,-2.484805343063623,,,,,,,,,,,,,,,,,,,,yes,,,,,,
,10918,6453,0.5910423154423887,NBA1Q,injury_boost_candidate,0.0,,,,,,,,,,,,,,,,,,,,,no,,,,,
,10918,6453,0.5910423154423887,NBA1Q,team_star_out,0.0,,,,,,,,,,,,,,,,,,,,,,no,,,,
,10918,6453,0.5910423154423887,NBA1Q,usage_vacuum,0.0,,,,,,,,,,,,,,,,,,,,,,,no,,,
,10893,6440,0.5912053612411641,NBA1Q,stack_70_eligible,0.016304579877535197,,,,,,,,,,,,,,,,,,,,,,,,no,,
,86,75,0.872093023255814,NBA1Q,pick_dir_def,28.105070781342523,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Below Avg,
,1248,1029,0.8245192307692307,NBA1Q,pick_dir_def,23.347691532684202,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Avg,
,524,424,0.8091603053435115,NBA1Q,pick_dir_def,21.811798990112273,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Weak,
,1481,1146,0.7738014854827819,NBA1Q,pick_dir_def,18.27591700403932,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Elite,
,1362,1047,0.7687224669603524,NBA1Q,pick_dir_def,17.76801515179637,,,,,,,,,,,,,,,,,,,,,,,,,Goblin | OVER | def=Above Avg,
,339,224,0.6607669616519174,NBA1Q,pick_dir_def,6.972464620952867,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Avg,
,181,119,0.6574585635359116,NBA1Q,pick_dir_def,6.641624809352287,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Weak,
,392,248,0.6326530612244898,NBA1Q,pick_dir_def,4.161074578210111,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Above Avg,
,381,221,0.5800524934383202,NBA1Q,pick_dir_def,-1.0989822004068506,,,,,,,,,,,,,,,,,,,,,,,,,Standard | OVER | def=Elite,
,55,24,0.43636363636363634,NBA1Q,pick_dir_def,-15.467867907875238,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Below Avg,
,1069,457,0.4275023386342376,NBA1Q,pick_dir_def,-16.353997680815112,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Avg,
,114,48,0.42105263157894735,NBA1Q,pick_dir_def,-16.99896838634414,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Elite,
,1297,504,0.38858905165767155,NBA1Q,pick_dir_def,-20.245326378471717,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Elite,
,76,29,0.3815789473684211,NBA1Q,pick_dir_def,-20.946336807396765,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Avg,
,643,240,0.37325038880248834,NBA1Q,pick_dir_def,-21.779192663990038,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Weak,
,1468,540,0.3678474114441417,NBA1Q,pick_dir_def,-22.319490399824705,,,,,,,,,,,,,,,,,,,,,,,,,Demon | OVER | def=Above Avg,
,104,37,0.3557692307692308,NBA1Q,pick_dir_def,-23.527308467315795,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Above Avg,
,48,15,0.3125,NBA1Q,pick_dir_def,-27.85423154423887,,,,,,,,,,,,,,,,,,,,,,,,,Standard | UNDER | def=Weak,
,1906,1617,0.8483735571878279,NBA1Q,tier_dir_player,25.73312417454392,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | mid/other
,513,411,0.8011695906432749,NBA1Q,tier_dir_player,21.012727520088614,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | mid/other
,747,535,0.7161981258366801,NBA1Q,tier_dir_player,12.515581039429136,,,,,,,,,,,,,,,,,,,,,,,,,,B | OVER | top3
,1533,1065,0.6947162426614482,NBA1Q,tier_dir_player,10.367392721905944,,,,,,,,,,,,,,,,,,,,,,,,,,A | OVER | top3
,684,414,0.6052631578947368,NBA1Q,tier_dir_player,1.4220842452348115,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | top3
,841,507,0.6028537455410226,NBA1Q,tier_dir_player,1.1811430098633835,,,,,,,,,,,,,,,,,,,,,,,,,,C | OVER | mid/other
,75,36,0.48,NBA1Q,tier_dir_player,-11.104231544238875,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | bottom3
,147,67,0.4557823129251701,NBA1Q,tier_dir_player,-13.526000251721864,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | top3
,2217,956,0.43121335137573297,NBA1Q,tier_dir_player,-15.982896406665576,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | mid/other
,1990,732,0.3678391959798995,NBA1Q,tier_dir_player,-22.32031194624892,,,,,,,,,,,,,,,,,,,,,,,,,,D | OVER | top3
,170,50,0.29411764705882354,NBA1Q,tier_dir_player,-29.69246683835652,,,,,,,,,,,,,,,,,,,,,,,,,,D | UNDER | mid/other
time_on_ice,239,132,0.5523012552301255,NHL,prop_cat,25.88346726969127,,,,,,,,,,,,,,,,,,,,,,,,,,
time on ice,721,386,0.5353675450762829,NHL,prop_cat,24.190096254307008,,,,,,,,,,,,,,,,,,,,,,,,,,
hits,1218,609,0.5,NHL,prop_cat,20.653341746678716,,,,,,,,,,,,,,,,,,,,,,,,,,
tennis_totals,571,279,0.4886164623467601,NHL,prop_cat,19.514987981354725,,,,,,,,,,,,,,,,,,,,,,,,,,
stocks,1935,764,0.3948320413436692,NHL,prop_cat,10.136545881045638,,,,,,,,,,,,,,,,,,,,,,,,,,
plus/minus,3792,1405,0.3705168776371308,NHL,prop_cat,7.705029510391798,,,,,,,,,,,,,,,,,,,,,,,,,,
points,16139,4779,0.2961150009294256,NHL,prop_cat,0.26484183962127705,,,,,,,,,,,,,,,,,,,,,,,,,,
assists,10083,2779,0.27561241693940297,NHL,prop_cat,-1.7854165593809868,,,,,,,,,,,,,,,,,,,,,,,,,,
scoring,23939,6075,0.25376999874681483,NHL,prop_cat,-3.969658378639801,,,,,,,,,,,,,,,,,,,,,,,,,,
,4261,2214,0.519596338887585,NHL,pick_type_norm,22.61297563543722,Goblin,,,,,,,,,,,,,,,,,,,,,,,,,
,19982,7157,0.35817235511960765,NHL,pick_type_norm,6.470577258639482,Standard,,,,,,,,,,,,,,,,,,,,,,,,,
,34394,7837,0.22785951037971738,NHL,pick_type_norm,-6.560707215349545,Demon,,,,,,,,,,,,,,,,,,,,,,,,,
,6256,3966,0.6339514066496164,NHL,direction,34.04848241164035,,UNDER,,,,,,,,,,,,,,,,,,,,,,,,
,52381,13242,0.2528015883621924,NHL,direction,-4.066499417102043,,OVER,,,,,,,,,,,,,,,,,,,,,,,,
,5691,3077,0.5406782639254964,NHL,tier,24.72116813922836,,,A,,,,,,,,,,,,,,,,,,,,,,,
,1594,791,0.49623588456712675,NHL,tier,20.27693020339139,,,B,,,,,,,,,,,,,,,,,,,,,,,
,2644,1152,0.4357034795763994,NHL,tier,14.223689704318653,,,C,,,,,,,,,,,,,,,,,,,,,,,
,48708,12188,0.25022583559168926,NHL,tier,-4.324074694152358,,,D,,,,,,,,,,,,,,,,,,,,,,,
