projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,minutes_L10_list,role_stability_score,high_variance_role,pp_toi_per_game,pp_toi_pct,pp_toi_total_sec,pp_goals_season,pp_points_season,pp_unit_tier,line_combo,line_combo_toi_pct,line_combo_cf_pct,line_combo_xgf_pct,line_sit,on_pp1_line,nst_data_source
12093978,173646,Jordan Greenway,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8478413,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,,,,,,,,,OK,"[11.183333333333334, 8.25, 10.05, 9.966666666666667, 13.516666666666667, 12.916666666666666, 13.05, 10.966666666666667, 11.483333333333333, 13.433333333333334]",0.855,False,0.018,0.003,43.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12093979,173646,Jordan Greenway,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8478413,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.3,0.3,,,,,,,,,OK,"[11.183333333333334, 8.25, 10.05, 9.966666666666667, 13.516666666666667, 12.916666666666666, 13.05, 10.966666666666667, 11.483333333333333, 13.433333333333334]",0.855,False,0.018,0.003,43.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12093980,294701,Konsta Helenius,BUF,F,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8484797,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,OK,"[16.616666666666667, 12.6, 11.783333333333333, 12.883333333333333]",0.862,False,0.0,0.0,0.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12093981,294701,Konsta Helenius,BUF,F,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8484797,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0.0,1.0,1.0,0.0,,,,,,,0.5,0.5,0.5,,,,,,,,,OK,"[16.616666666666667, 12.6, 11.783333333333333, 12.883333333333333]",0.862,False,0.0,0.0,0.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12093982,306877,Luke Schenn,BUF,D,Assists,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,assists,SKATER,MTL,1,8474568,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,OK,"[8.016666666666667, 7.066666666666666, 12.683333333333334, 12.9]",0.74,False,0.005,0.0,14.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12093983,306877,Luke Schenn,BUF,D,Points,0.5,,demon,False,MTL,MTL,BUF,2026-05-14T19:00:00.000-04:00,158508,2026-05-14T11:41:24Z,,points,SKATER,MTL,1,8474568,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,OK,"[8.016666666666667, 7.066666666666666, 12.683333333333334, 12.9]",0.74,False,0.005,0.0,14.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12075060,218355,Jackson LaCombe,ANA,D,Time On Ice,27.0,27.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,VGK,1,8481605,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,29.6,30.783,26.883,22.817,22.383,28.117,27.083,28.067,29.9,26.817,26.493,27.245,27.245,,,,,,,,,OK,"[29.6, 30.783333333333335, 26.883333333333333, 22.816666666666666, 22.383333333333333, 28.116666666666667, 27.083333333333332, 28.066666666666666, 29.9, 26.816666666666666]",0.903,False,3.219,0.608,15839.0,3.0,17.0,PP1,,,,,,True,nhl_api_pp
12075063,57765,Shea Theodore,VGK,D,Time On Ice,24.5,24.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,ANA,0,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,25.533,27.367,24.633,30.0,24.833,21.333,24.15,25.8,24.5,34.417,26.473,26.257,26.257,,,,,,,,,OK,"[25.533333333333335, 27.366666666666667, 24.633333333333333, 30.0, 24.833333333333332, 21.333333333333332, 24.15, 25.8, 24.5, 34.416666666666664]",0.869,False,1.379,0.304,5791.0,2.0,5.0,PP2,,,,,,False,nhl_api_pp
12075062,218569,Jack Eichel,VGK,F,Time On Ice,21.25,21.25,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,ANA,0,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,19.1,19.533,20.417,23.067,22.167,20.983,19.083,20.95,17.217,31.25,20.857,21.377,21.377,,,,,,,,,OK,"[19.1, 19.533333333333335, 20.416666666666668, 23.066666666666666, 22.166666666666668, 20.983333333333334, 19.083333333333332, 20.95, 17.216666666666665, 31.25]",0.829,False,3.635,0.816,16141.0,1.0,28.0,PP1,,,,,,True,nhl_api_pp
12075058,173423,Leo Carlsson,ANA,F,Time On Ice,18.75,18.75,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,VGK,1,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,16.75,19.15,16.017,18.567,21.05,21.05,17.583,17.233,15.8,18.883,18.307,18.208,18.208,,,,,,,,,OK,"[16.75, 19.15, 16.016666666666666, 18.566666666666666, 21.05, 21.05, 17.583333333333332, 17.233333333333334, 15.8, 18.883333333333333]",0.902,False,,,,,,,,,,,,False,
12075059,215935,Cutter Gauthier,ANA,F,Time On Ice,16.25,16.25,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,VGK,1,8483445,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,17.567,20.083,12.65,15.817,16.7,14.067,14.65,16.65,17.417,18.45,16.563,16.405,16.405,,,,,,,,,OK,"[17.566666666666666, 20.083333333333332, 12.65, 15.816666666666666, 16.7, 14.066666666666666, 14.65, 16.65, 17.416666666666668, 18.45]",0.873,False,2.803,0.529,12781.0,11.0,19.0,PP1,,,,,,True,nhl_api_pp
12075061,172624,Pavel Dorofeyev,VGK,F,Time On Ice,15.75,15.75,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,time_on_ice,SKATER,ANA,0,8481604,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,17.933,14.35,16.717,16.5,18.533,15.75,13.333,14.167,17.217,23.7,16.807,16.82,16.82,,,,,,,,,OK,"[17.933333333333334, 14.35, 16.716666666666665, 16.5, 18.533333333333335, 15.75, 13.333333333333334, 14.166666666666666, 17.216666666666665, 23.7]",0.834,False,3.443,0.767,16938.0,20.0,30.0,PP1,,,,,,True,nhl_api_pp
12076819,218569,Jack Eichel,VGK,F,Faceoffs Won,8.0,8.0,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,ANA,0,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,6.0,9.0,7.0,8.0,10.0,3.0,15.0,7.0,11.0,10.0,8.0,8.6,8.6,,,,,,,,,OK,"[19.1, 19.533333333333335, 20.416666666666668, 23.066666666666666, 22.166666666666668, 20.983333333333334, 19.083333333333332, 20.95, 17.216666666666665, 31.25]",0.829,False,3.635,0.816,16141.0,1.0,28.0,PP1,,,,,,True,nhl_api_pp
12076820,218753,William Karlsson,VGK,F,Faceoffs Won,7.0,7.0,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,ANA,0,8476448,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,10.0,8.0,10.0,5.0,7.0,11.0,8.0,7.0,,,8.0,8.25,8.25,,,,,,,,,OK,"[17.7, 21.183333333333334, 17.533333333333335, 17.133333333333333, 18.783333333333335, 19.333333333333332, 13.316666666666666, 11.15]",0.82,False,0.996,0.192,837.0,1.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp
12076823,267739,Mikael Granlund,ANA,F,Faceoffs Won,7.0,7.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,VGK,1,8475798,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,6.0,8.0,5.0,5.0,8.0,5.0,8.0,7.0,7.0,8.0,6.4,6.7,6.7,,,,,,,,,OK,"[24.15, 22.6, 19.483333333333334, 15.916666666666666, 17.116666666666667, 22.283333333333335, 15.8, 16.583333333333332, 20.616666666666667, 17.216666666666665]",0.848,False,3.176,0.593,11051.0,8.0,12.0,PP1,,,,,,True,nhl_api_pp
12076822,291289,Tim Washe,ANA,F,Faceoffs Won,6.5,6.5,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,VGK,1,8485512,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,12.0,6.0,5.0,9.0,5.0,9.0,13.0,6.0,7.0,10.0,7.4,8.2,8.2,,,,,,,,,OK,"[14.283333333333333, 16.866666666666667, 16.55, 11.966666666666667, 13.916666666666666, 12.25, 13.283333333333333, 12.066666666666666, 12.416666666666666, 10.716666666666667]",0.858,False,0.021,0.003,49.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12076821,304861,Nic Dowd,VGK,F,Faceoffs Won,5.5,5.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,faceoffs_won,SKATER,ANA,0,8475343,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,2.0,10.0,9.0,4.0,2.0,5.0,7.0,4.0,10.0,15.0,5.4,6.8,6.8,,,,,,,,,OK,"[13.05, 13.3, 14.966666666666667, 10.65, 14.766666666666667, 12.7, 16.833333333333332, 13.65, 15.183333333333334, 16.933333333333334]",0.871,False,0.063,0.012,285.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078090,189024,Ross Johnston,ANA,F,Hits,4.0,4.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8477527,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,6.0,2.0,2.0,5.0,3.0,,,,,,3.6,3.6,3.6,,,,,,,,,OK,"[8.766666666666667, 10.833333333333334, 12.983333333333333, 11.466666666666667, 8.833333333333334]",0.848,False,0.035,0.006,130.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078091,294303,Jeffrey Viel,ANA,F,Hits,4.0,4.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8479705,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,4.0,3.0,6.0,3.0,4.0,8.0,7.0,5.0,2.0,1.0,4.0,4.3,4.3,,,,,,,,,OK,"[11.583333333333334, 13.65, 12.933333333333334, 11.016666666666667, 9.25, 13.1, 15.416666666666666, 12.35, 12.133333333333333, 10.083333333333334]",0.86,False,0.143,0.026,387.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078095,291289,Tim Washe,ANA,F,Hits,4.0,4.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8485512,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,4.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,5.0,2.0,4.4,4.5,4.5,,,,,,,,,OK,"[14.283333333333333, 16.866666666666667, 16.55, 11.966666666666667, 13.916666666666666, 12.25, 13.283333333333333, 12.066666666666666, 12.416666666666666, 10.716666666666667]",0.858,False,0.021,0.003,49.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078093,125904,Ivan Barbashev,VGK,F,Hits,3.5,3.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8477964,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,7.0,2.0,4.0,7.0,3.0,3.0,8.0,3.0,2.0,10.0,4.6,4.9,4.9,,,,,,,,,OK,"[16.25, 16.416666666666668, 17.016666666666666, 18.333333333333332, 15.2, 16.516666666666666, 17.55, 16.066666666666666, 17.066666666666666, 24.45]",0.859,False,0.855,0.19,4208.0,2.0,6.0,PP_FRINGE,,,,,,False,nhl_api_pp
12078094,218579,Keegan Kolesar,VGK,F,Hits,3.5,3.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8478434,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,7.0,4.0,3.0,3.0,6.0,2.0,3.0,2.0,5.0,4.0,4.6,3.9,3.9,,,,,,,,,OK,"[9.216666666666667, 10.033333333333333, 10.9, 12.05, 8.366666666666667, 11.4, 8.95, 11.783333333333333, 10.083333333333334, 13.2]",0.863,False,0.073,0.016,360.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078098,304529,Cole Smith,VGK,F,Hits,3.5,3.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8482062,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,3.0,8.0,2.0,5.0,2.0,4.0,4.0,2.0,6.0,4.0,4.0,4.0,4.0,,,,,,,,,OK,"[9.8, 11.933333333333334, 10.733333333333333, 10.9, 10.916666666666666, 12.1, 13.8, 10.783333333333333, 15.933333333333334, 15.783333333333333]",0.832,False,0.033,0.006,123.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078097,221656,Jacob Trouba,ANA,D,Hits,3.0,3.0,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8476885,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,4.0,4.0,1.0,3.0,5.0,4.0,3.0,5.0,1.0,3.0,3.4,3.3,3.3,,,,,,,,,OK,"[22.15, 25.816666666666666, 26.183333333333334, 23.15, 22.3, 22.133333333333333, 24.583333333333332, 25.133333333333333, 24.766666666666666, 26.5]",0.933,False,0.681,0.128,3312.0,0.0,1.0,PP_FRINGE,,,,,,False,nhl_api_pp
12078100,267799,Colton Sissons,VGK,F,Hits,2.5,2.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8476925,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,2.0,5.0,1.0,2.0,4.0,4.0,4.0,1.0,5.0,2.0,2.8,3.0,3.0,,,,,,,,,OK,"[13.716666666666667, 11.466666666666667, 11.433333333333334, 14.216666666666667, 10.95, 16.866666666666667, 12.3, 11.866666666666667, 15.9, 17.533333333333335]",0.831,False,0.479,0.106,1895.0,0.0,2.0,PP_FRINGE,,,,,,False,nhl_api_pp
12078101,267737,Chris Kreider,ANA,F,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8475184,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,1.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,4.0,3.0,2.4,2.5,2.5,,,,,,,,,OK,"[15.816666666666666, 14.85, 15.0, 17.15, 19.766666666666666, 18.516666666666666, 16.25, 13.766666666666667, 14.866666666666667, 11.15]",0.853,False,3.258,0.619,14660.0,8.0,17.0,PP1,,,,,,True,nhl_api_pp
12078102,286762,Ian Moore,ANA,D,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8482178,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,2.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.3,2.3,,,,,,,,,OK,"[9.5, 9.866666666666667, 8.45, 9.85, 12.75, 10.333333333333334, 9.433333333333334, 8.633333333333333, 10.633333333333333, 11.616666666666667]",0.877,False,,,,,,,,,,,,False,
12078104,215935,Cutter Gauthier,ANA,F,Hits,2.5,2.5,standard,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,VGK,1,8483445,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,2.0,2.0,3.0,3.0,2.0,2.0,1.0,6.0,4.0,5.0,2.4,3.0,3.0,,,,,,,,,OK,"[17.566666666666666, 20.083333333333332, 12.65, 15.816666666666666, 16.7, 14.066666666666666, 14.65, 16.65, 17.416666666666668, 18.45]",0.873,False,2.803,0.529,12781.0,11.0,19.0,PP1,,,,,,True,nhl_api_pp
12078105,87700,Brett Howden,VGK,F,Hits,2.5,2.5,standard,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.0,hits,SKATER,ANA,0,8479353,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,1.0,1.0,2.0,3.0,4.0,1.0,5.0,4.0,1.0,5.0,2.2,2.7,2.7,,,,,,,,,OK,"[17.15, 18.183333333333334, 16.216666666666665, 18.75, 16.716666666666665, 17.616666666666667, 15.083333333333334, 14.75, 14.3, 20.483333333333334]",0.892,False,0.648,0.136,2256.0,0.0,3.0,PP_FRINGE,,,,,,False,nhl_api_pp
12078106,87297,Mason McTavish,ANA,F,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8482745,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,1.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,5.0,2.0,1.6,2.3,2.3,,,,,,,,,OK,"[12.333333333333334, 14.516666666666667, 11.416666666666666, 9.15, 10.6, 11.333333333333334, 16.333333333333332, 14.433333333333334, 11.966666666666667, 12.116666666666667]",0.838,False,2.036,0.376,9163.0,6.0,11.0,PP2,,,,,,False,nhl_api_pp
12078107,218580,Tomas Hertl,VGK,F,Hits,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,3.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,4.0,1.6,1.8,1.8,,,,,,,,,OK,"[13.383333333333333, 10.75, 9.083333333333334, 14.683333333333334, 13.15, 12.383333333333333, 11.866666666666667, 10.066666666666666, 10.383333333333333, 16.316666666666666]",0.826,False,3.467,0.773,17059.0,13.0,25.0,PP1,,,,,,True,nhl_api_pp
12078110,267739,Mikael Granlund,ANA,F,Hits,2.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8475798,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,2.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,2.2,2.2,,,,,,,,,OK,"[24.15, 22.6, 19.483333333333334, 15.916666666666666, 17.116666666666667, 22.283333333333335, 15.8, 16.583333333333332, 20.616666666666667, 17.216666666666665]",0.848,False,3.176,0.593,11051.0,8.0,12.0,PP1,,,,,,True,nhl_api_pp
12078113,304861,Nic Dowd,VGK,F,Hits,2.5,,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8475343,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,2.0,4.0,3.0,4.0,2.0,4.0,2.0,0.0,2.0,5.0,3.0,2.8,2.8,,,,,,,,,OK,"[13.05, 13.3, 14.966666666666667, 10.65, 14.766666666666667, 12.7, 16.833333333333332, 13.65, 15.183333333333334, 16.933333333333334]",0.871,False,0.063,0.012,285.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078109,218355,Jackson LaCombe,ANA,D,Hits,1.5,,goblin,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8481605,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,1.0,0.0,2.0,8.0,0.0,2.0,0.0,1.0,2.0,0.0,2.2,1.6,1.6,,,,,,,,,OK,"[29.6, 30.783333333333335, 26.883333333333333, 22.816666666666666, 22.383333333333333, 28.116666666666667, 27.083333333333332, 28.066666666666666, 29.9, 26.816666666666666]",0.903,False,3.219,0.608,15839.0,3.0,17.0,PP1,,,,,,True,nhl_api_pp
12078112,218581,Brayden McNabb,VGK,D,Hits,1.5,,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8475188,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,2.0,5.0,0.0,1.0,2.0,1.0,5.0,2.0,1.0,5.0,2.0,2.4,2.4,,,,,,,,,OK,"[12.216666666666667, 25.7, 3.283333333333333, 17.083333333333332, 19.516666666666666, 22.416666666666668, 25.15, 24.783333333333335, 27.933333333333334, 27.633333333333333]",0.638,False,0.085,0.018,323.0,0.0,0.0,NO_PP,,,,,,False,nhl_api_pp
12078115,218287,Alex Killorn,ANA,F,Hits,1.5,,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,VGK,1,8473986,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.2,1.3,1.3,,,,,,,,,OK,"[21.183333333333334, 22.4, 20.316666666666666, 16.6, 19.45, 17.45, 17.716666666666665, 15.4, 22.283333333333335, 18.833333333333332]",0.881,False,1.472,0.278,7243.0,3.0,5.0,PP2,,,,,,False,nhl_api_pp
12078117,267801,Mitch Marner,VGK,F,Hits,0.5,,goblin,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,,hits,SKATER,ANA,0,8478483,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.5,0.5,,,,,,,,,OK,"[21.033333333333335, 21.583333333333332, 18.183333333333334, 20.866666666666667, 24.133333333333333, 23.116666666666667, 16.516666666666666, 18.2, 17.316666666666666, 25.783333333333335]",0.858,False,3.6,0.799,17494.0,5.0,24.0,PP1,,,,,,True,nhl_api_pp
12085433,311689,Carter Hart,VGK,G,Goalie Saves,34.5,26.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.301887,goalie_saves,GOALIE,ANA,0,8479394,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,29.0,36.0,31.0,34.0,19.0,31.0,25.0,33.0,0.957,0.895,29.8,23.985,23.985,,,,,,,,,OK,"[60.0, 60.0, 60.0, 64.16666666666667, 57.71666666666667, 60.0, 59.6, 59.766666666666666, 59.53333333333333, 84.66666666666667]",0.88,False,,,,,,,,,,,,,goalie_skip
12085431,311689,Carter Hart,VGK,G,Goalie Saves,32.5,26.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.226415,goalie_saves,GOALIE,ANA,0,8479394,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,29.0,36.0,31.0,34.0,19.0,31.0,25.0,33.0,0.957,0.895,29.8,23.985,23.985,,,,,,,,,OK,"[60.0, 60.0, 60.0, 64.16666666666667, 57.71666666666667, 60.0, 59.6, 59.766666666666666, 59.53333333333333, 84.66666666666667]",0.88,False,,,,,,,,,,,,,goalie_skip
12085438,218441,Lukas Dostal,ANA,G,Goalie Saves,32.5,24.5,demon,False,VGK,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.326531,goalie_saves,GOALIE,VGK,1,8480843,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,16.0,29.0,18.0,5.0,21.0,19.0,0.926,,,,17.8,15.561,15.561,,,,,,,,,OK,"[55.516666666666666, 64.16666666666667, 59.88333333333333, 20.0, 60.0, 58.166666666666664, 60.0]",0.739,False,,,,,,,,,,,,,goalie_skip
12085432,311689,Carter Hart,VGK,G,Goalie Saves,29.5,26.5,demon,False,ANA,VGK,ANA,2026-05-14T21:30:00.000-04:00,158509,2026-05-14T11:41:24Z,1.113208,goalie_saves,GOALIE,ANA,0,8479394,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,29.0,36.0,31.0,34.0,19.0,31.0,25.0,33.0,0.957,0.895,29.8,23.985,23.985,,,,,,,,,OK,"[60.0, 60.0, 60.0, 64.16666666666667, 57.71666666666667, 60.0, 59.6, 59.766666666666666, 59.53333333333333, 84.66666666666667]",0.88,False,,,,,,,,,,,,,goalie_skip
