espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,DEF_TIER,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,opp_team_1,opp_team_2,TEAM_NAME_DEF_1,OVERALL_DEF_RANK_DEF_1,OPP_PPG_DEF_1,opp_gaa_DEF_1,opp_saa_DEF_1,opp_pk_pct_DEF_1,opp_gf_per_game_DEF_1,opp_sf_per_game_DEF_1,opp_pp_pct_DEF_1,opp_wins_DEF_1,opp_gp_DEF_1,def_rank_DEF_1,def_tier_DEF_1,updated_at_DEF_1,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,TEAM_NAME_DEF_2,OVERALL_DEF_RANK_DEF_2,OPP_PPG_DEF_2,opp_gaa_DEF_2,opp_saa_DEF_2,opp_pk_pct_DEF_2,opp_gf_per_game_DEF_2,opp_sf_per_game_DEF_2,opp_pp_pct_DEF_2,opp_wins_DEF_2,opp_gp_DEF_2,def_rank_DEF_2,def_tier_DEF_2,updated_at_DEF_2,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
231388,Kylian Mbappé,Attacker,REAL MADRID,,SOCCER,1.5,Tackles,tackles,Demon,12037587,12037587,150114,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/5e9ilgrz3tzg9kd1gk3yvrahh.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
182680,Leander Dendoncker,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12037590,12037590,255415,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/1emj0rlthc8syfleox4c39kut.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
259108,Luka Ilic,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12037594,12037594,252228,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Luka_Ilić.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,0.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75,4.0,1.0,3.0,0.0,0.25,0.75
364812,Manuel Ángel,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12037597,12037597,295515,151602,2026-05-14T15:30:00.000-04:00,,,,1,,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.4,0.25,0.25,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0
364812,Manuel Ángel,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Goblin,12037599,12037599,295515,151602,2026-05-14T15:30:00.000-04:00,,,,1,,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.2,0.125,0.125,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0
364812,Manuel Ángel,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12037603,12037603,295515,151602,2026-05-14T15:30:00.000-04:00,,,,1,,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0
238723,Ovie Ejaria,Attacker,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12037610,12037610,253534,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/135s5jb8qkcap8ec8cv47p9sl.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
388338,Raúl Asencio,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12037614,12037614,220206,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,2.0,1.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,0.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
388338,Raúl Asencio,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,12037615,12037615,220206,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
388338,Raúl Asencio,Defender,REAL MADRID,,SOCCER,1.5,Tackles,tackles,Demon,12037616,12037616,220206,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/atj6u4qul0o2ca57etbmes07o.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
40202,Santi Cazorla,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12037618,12037618,252232,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Santiago_Cazorla_González.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.2,0.143,0.143,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
229477,Santiago Colombatto,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12037620,12037620,252233,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Santiago_Colombatto.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,0.143,0.143,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
339195,Thiago Fernández,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12037624,12037624,297044,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago_Fernández.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,,,,1.2,1.0,1.0,2.0,3.0,0.0,0.4,0.4,0.6,0.2857142857142857,0.7142857142857143,OK,90.0,,OK,5.0,2.0,3.0,0.0,0.4,0.6,7.0,2.0,5.0,0.0,0.2857142857142857,0.7142857142857143
302628,Thiago Borbas,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12037631,12037631,290180,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,4.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0
302628,Thiago Borbas,Attacker,OVIEDO,,SOCCER,1.5,Tackles,tackles,Demon,12037632,12037632,290180,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago_Borbas.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
409019,Thiago Pitarch,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12037636,12037636,254203,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago Pitarch Pinar.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,45.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0
134283,Thibaut Courtois,Goalkeeper,REAL MADRID,,SOCCER,1.5,Goalie Saves,saves,Goblin,12037638,12037638,187314,151602,2026-05-14T15:30:00.000-04:00,,,2.0,1,https://static.prizepicks.com/images/players/soccer/6crmq7vzqts58wg196q48sc7p.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,1.0,4.0,3.0,2.0,4.0,,,,,2.8,3.0,3.0,4.0,1.0,0.0,0.8,0.8,0.2,0.8333333333333334,0.16666666666666666,OK,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,6.0,5.0,1.0,0.0,0.8333333333333334,0.16666666666666666
223532,Trent Alexander-Arnold,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12037642,12037642,243504,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/19z8jmren3eytg7fbuzqv73kl.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,90.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,1.0,9.0,0.0,0.1,0.9
343629,Álex Forés,Attacker,OVIEDO,,SOCCER,1.5,Fouls,fouls,Demon,12037652,12037652,252235,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,0.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
343629,Álex Forés,Attacker,OVIEDO,,SOCCER,1.5,Tackles,tackles,Demon,12037656,12037656,252235,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
265919,Aurélien Tchouaméni,Midfielder,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12043078,12043078,150071,151602,2026-05-14T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/aipyotc87m5bdvmvizd5n69k9.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,,0.6,0.667,0.667,1.0,4.0,0.0,0.2,0.2,0.8,0.1111111111111111,0.8888888888888888,OK,90.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,9.0,1.0,8.0,0.0,0.1111111111111111,0.8888888888888888
276440,Haissem Hassan,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12043079,12043079,252221,151602,2026-05-14T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Haissem Hassan.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.2,0.143,0.143,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
240102,Nacho Vidal,Defender,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12043080,12043080,252222,151602,2026-05-14T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Ignacio_Vidal_Miralles.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.6,0.429,0.429,1.0,4.0,0.0,0.2,0.2,0.8,0.14285714285714285,0.8571428571428571,OK,90.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,7.0,1.0,6.0,0.0,0.14285714285714285,0.8571428571428571
223532,Trent Alexander-Arnold,Defender,REAL MADRID,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12043081,12043081,243504,151602,2026-05-14T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/19z8jmren3eytg7fbuzqv73kl.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0
343629,Álex Forés,Attacker,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12045475,12045475,252235,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Álex_Forés_Mendoza.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
339195,Thiago Fernández,Midfielder,OVIEDO,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,12046030,12046030,297044,151602,2026-05-14T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Thiago_Fernández.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.4,0.286,0.286,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0
291281,Jude Bellingham,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12068486,12068486,148763,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2.0,0.0,0.0,,,,,,0.6,0.6,0.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,90.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
291281,Jude Bellingham,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Goblin,12068487,12068487,148763,151602,2026-05-14T15:30:00.000-04:00,,,2.0,1,https://static.prizepicks.com/images/players/soccer/e83ula4wockmc2xid7185kcq2.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,3.0,1.0,0.0,0.0,,,,,,1.4,1.4,1.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,90.0,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
310452,Arda Güler,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12068977,12068977,161532,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8,0.7,0.7,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,90.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,10.0,1.0,9.0,0.0,0.1,0.9
310452,Arda Güler,Midfielder,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,12068978,12068978,161532,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/39gif4xfy8xddarasbsad56ok.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,1.8,1.5,1.5,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,90.0,,OK,5.0,3.0,2.0,0.0,0.6,0.4,10.0,5.0,5.0,0.0,0.5,0.5
168531,Dani Carvajal,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12068980,12068980,148767,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/7oykphzczagr975xsqt70s89h.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0
157965,David Jiménez,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12068983,12068983,266148,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/David Jiménez Corredor.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
276240,Nicolás Fonseca,Midfielder,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12073102,12073102,290179,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Nicolás_Fonseca.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,0.4,0.5,0.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,90.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0
202717,Dani Ceballos,Midfielder,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12074252,12074252,181961,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/i48mf81fxn2af1xxjzfi8gr9.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
,Lucas Ahijado,Defender,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12074254,12074254,252227,151602,2026-05-14T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Lucas_Ahijado_Quintana.png,2026-05-14,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
402861,Omar Falah,Defender,OVIEDO,,SOCCER,1.5,Shots,shots,Demon,12074258,12074258,266820,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Omar_Falah_Ruiz.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
238723,Ovie Ejaria,Attacker,OVIEDO,,SOCCER,1.5,Fouls,fouls,Demon,12074260,12074260,253534,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/135s5jb8qkcap8ec8cv47p9sl.webp,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,0.0,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
310637,Álvaro Carreras,Defender,REAL MADRID,,SOCCER,1.5,Fouls,fouls,Demon,12074261,12074261,253067,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Álvaro_Fernández_Carreras.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,,,0.6,0.625,0.625,1.0,4.0,0.0,0.2,0.2,0.8,0.125,0.875,OK,30.0,,OK,5.0,1.0,4.0,0.0,0.2,0.8,8.0,1.0,7.0,0.0,0.125,0.875
310637,Álvaro Carreras,Defender,REAL MADRID,,SOCCER,1.5,Shots,shots,Demon,12074263,12074263,253067,151602,2026-05-14T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Álvaro_Fernández_Carreras.png,2026-05-14,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.125,0.125,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,30.0,,OK,5.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0
