PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player,player_slate,team,opp_team,prop_norm_slate,line,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Lucas Martínez Quarta,lucas martinez quarta,RIVER,Argentina,1.6,5,shots,shots,RIVER,RIVER,3,top,Lucas Martínez Quarta,Argentina,elite,2,2,2,0,0.0,-0.875,-0.875,,,,,0.0,,,False,True,Lucas Martínez Quarta,,,,,,,,,,,True,False
Diego Crego,diego crego,RIVER,Argentina,0.0,5,shots_on_target,shots_on_target,RIVER,RIVER,1,bottom,Diego Crego,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Crego,,,,,,,,,,,True,False
Emmanuel Gómez Riga,emmanuel gomez riga,RIVER,Argentina,0.0,5,shots_on_target,shots_on_target,RIVER,RIVER,2,bottom,Emmanuel Gómez Riga,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Emmanuel Gómez Riga,,,,,,,,,,,True,False
Ezequiel Centuríon,ezequiel centurion,RIVER,Argentina,0.0,5,shots_on_target,shots_on_target,RIVER,RIVER,3,bottom,Ezequiel Centuríon,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Ezequiel Centuríon,,,,,,,,,,,True,False
Alex Arce,alex arce,RIVER,Argentina,0.8,5,shots_on_target,shots_on_target,RIVER,RIVER,1,top,Alex Arce,Argentina,elite,3,3,3,0,0.3333333333333333,0.011111111111111108,0.011111111111111108,,,,,0.3333333333333333,,,False,False,Alex Arce,,,,,,,,,,,True,False
José Florentín,jose florentin,RIVER,Argentina,0.6,5,shots_on_target,shots_on_target,RIVER,RIVER,2,top,José Florentín,Argentina,elite,2,2,2,0,0.0,-0.875,-0.875,,,,,0.0,,,False,True,José Florentín,,,,,,,,,,,True,False
Lucas Beltrán,lucas beltran,RIVER,Argentina,0.6,5,shots_on_target,shots_on_target,RIVER,RIVER,3,top,Lucas Beltrán,Argentina,elite,2,2,2,0,0.0,-0.875,-0.875,,,,,0.0,,,False,True,Lucas Beltrán,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.0,5,assists,assists,ROSARIO,ROSARIO,1,bottom,Alexis Soto,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,assists,assists,ROSARIO,ROSARIO,2,bottom,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Elías Verón,elias veron,ROSARIO,Argentina,0.0,5,assists,assists,ROSARIO,ROSARIO,3,bottom,Elías Verón,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elías Verón,,,,,,,,,,,True,False
Sebastian Zaracho,sebastian zaracho,ROSARIO,Argentina,0.2,5,assists,assists,ROSARIO,ROSARIO,1,top,Sebastian Zaracho,Argentina,elite,2,2,2,0,0.5,0.5,0.5,,,,,0.5,,,False,False,Sebastian Zaracho,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.0,5,assists,assists,ROSARIO,ROSARIO,2,top,Alexis Soto,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,assists,assists,ROSARIO,ROSARIO,3,top,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.0,5,goals,goals,ROSARIO,ROSARIO,1,bottom,Alexis Soto,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,goals,goals,ROSARIO,ROSARIO,2,bottom,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Elías Verón,elias veron,ROSARIO,Argentina,0.0,5,goals,goals,ROSARIO,ROSARIO,3,bottom,Elías Verón,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elías Verón,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.0,5,goals,goals,ROSARIO,ROSARIO,1,top,Alexis Soto,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,goals,goals,ROSARIO,ROSARIO,2,top,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Elías Verón,elias veron,ROSARIO,Argentina,0.0,5,goals,goals,ROSARIO,ROSARIO,3,top,Elías Verón,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elías Verón,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,1.0,5,saves,saves,ROSARIO,ROSARIO,1,bottom,Axel Werner,Argentina,elite,2,2,2,0,0.5,2.5,2.5,,,,,0.5,,,False,False,Axel Werner,,,,,,,,,,,True,False
Jeremias Ledesma,jeremias ledesma,ROSARIO,Argentina,2.8,5,saves,saves,ROSARIO,ROSARIO,2,bottom,Jeremias Ledesma,Argentina,elite,2,2,2,0,0.5,-1.4166666666666667,-1.4166666666666667,,,,,0.5,,,False,True,Jeremias Ledesma,,,,,,,,,,,True,False
Jeremias Ledesma,jeremias ledesma,ROSARIO,Argentina,2.8,5,saves,saves,ROSARIO,ROSARIO,1,top,Jeremias Ledesma,Argentina,elite,2,2,2,0,0.5,-1.4166666666666667,-1.4166666666666667,,,,,0.5,,,False,True,Jeremias Ledesma,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,1.0,5,saves,saves,ROSARIO,ROSARIO,2,top,Axel Werner,Argentina,elite,2,2,2,0,0.5,2.5,2.5,,,,,0.5,,,False,False,Axel Werner,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,shots,shots,ROSARIO,ROSARIO,1,bottom,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Elías Verón,elias veron,ROSARIO,Argentina,0.0,5,shots,shots,ROSARIO,ROSARIO,2,bottom,Elías Verón,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elías Verón,,,,,,,,,,,True,False
Fabricio Oviedo,fabricio oviedo,ROSARIO,Argentina,0.0,5,shots,shots,ROSARIO,ROSARIO,3,bottom,Fabricio Oviedo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Fabricio Oviedo,,,,,,,,,,,True,False
Vicente Pizarro,vicente pizarro,ROSARIO,Argentina,1.2,5,shots,shots,ROSARIO,ROSARIO,1,top,Vicente Pizarro,Argentina,elite,2,2,2,0,0.5,0.9166666666666667,0.9166666666666667,,,,,0.5,,,False,False,Vicente Pizarro,,,,,,,,,,,True,False
Tomas Badaloni,tomas badaloni,ROSARIO,Argentina,0.8,5,shots,shots,ROSARIO,ROSARIO,2,top,Tomas Badaloni,Argentina,elite,2,2,2,0,1.0,0.2916666666666667,0.2916666666666667,,,,,1.0,,,False,False,Tomas Badaloni,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.6,5,shots,shots,ROSARIO,ROSARIO,3,top,Alexis Soto,Argentina,elite,2,2,2,0,0.5,1.125,1.125,,,,,0.5,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.0,5,shots_on_target,shots_on_target,ROSARIO,ROSARIO,1,bottom,Alexis Soto,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,shots_on_target,shots_on_target,ROSARIO,ROSARIO,2,bottom,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Elías Verón,elias veron,ROSARIO,Argentina,0.0,5,shots_on_target,shots_on_target,ROSARIO,ROSARIO,3,bottom,Elías Verón,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elías Verón,,,,,,,,,,,True,False
Vicente Pizarro,vicente pizarro,ROSARIO,Argentina,0.4,5,shots_on_target,shots_on_target,ROSARIO,ROSARIO,1,top,Vicente Pizarro,Argentina,elite,2,2,2,0,0.5,0.08333333333333337,0.08333333333333337,,,,,0.5,,,False,False,Vicente Pizarro,,,,,,,,,,,True,False
Alexis Soto,alexis soto,ROSARIO,Argentina,0.0,5,shots_on_target,shots_on_target,ROSARIO,ROSARIO,2,top,Alexis Soto,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Soto,,,,,,,,,,,True,False
Axel Werner,axel werner,ROSARIO,Argentina,0.0,5,shots_on_target,shots_on_target,ROSARIO,ROSARIO,3,top,Axel Werner,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Axel Werner,,,,,,,,,,,True,False
Agustín Ladstatter,agustin ladstatter,SAN LORENZO,Argentina,0.0,5,assists,assists,SAN LORENZO,SAN LORENZO,1,bottom,Agustín Ladstatter,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Ladstatter,,,,,,,,,,,True,False
Alejo Cordoba,alejo cordoba,SAN LORENZO,Argentina,0.0,5,assists,assists,SAN LORENZO,SAN LORENZO,2,bottom,Alejo Cordoba,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alejo Cordoba,,,,,,,,,,,True,False
Alexis Cuello,alexis cuello,SAN LORENZO,Argentina,0.0,5,assists,assists,SAN LORENZO,SAN LORENZO,3,bottom,Alexis Cuello,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Cuello,,,,,,,,,,,True,False
Agustín Ladstatter,agustin ladstatter,SAN LORENZO,Argentina,0.0,5,assists,assists,SAN LORENZO,SAN LORENZO,1,top,Agustín Ladstatter,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Ladstatter,,,,,,,,,,,True,False
Alejo Cordoba,alejo cordoba,SAN LORENZO,Argentina,0.0,5,assists,assists,SAN LORENZO,SAN LORENZO,2,top,Alejo Cordoba,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alejo Cordoba,,,,,,,,,,,True,False
Alexis Cuello,alexis cuello,SAN LORENZO,Argentina,0.0,5,assists,assists,SAN LORENZO,SAN LORENZO,3,top,Alexis Cuello,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Cuello,,,,,,,,,,,True,False
Agustín Ladstatter,agustin ladstatter,SAN LORENZO,Argentina,0.0,5,goals,goals,SAN LORENZO,SAN LORENZO,1,bottom,Agustín Ladstatter,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Ladstatter,,,,,,,,,,,True,False
Alejo Cordoba,alejo cordoba,SAN LORENZO,Argentina,0.0,5,goals,goals,SAN LORENZO,SAN LORENZO,2,bottom,Alejo Cordoba,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alejo Cordoba,,,,,,,,,,,True,False
Alexis Cuello,alexis cuello,SAN LORENZO,Argentina,0.0,5,goals,goals,SAN LORENZO,SAN LORENZO,3,bottom,Alexis Cuello,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alexis Cuello,,,,,,,,,,,True,False
Rodrigo Auzmendi,rodrigo auzmendi,SAN LORENZO,Argentina,0.4,5,goals,goals,SAN LORENZO,SAN LORENZO,1,top,Rodrigo Auzmendi,Argentina,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Rodrigo Auzmendi,,,,,,,,,,,True,False
Agustín Ladstatter,agustin ladstatter,SAN LORENZO,Argentina,0.0,5,goals,goals,SAN LORENZO,SAN LORENZO,2,top,Agustín Ladstatter,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Agustín Ladstatter,,,,,,,,,,,True,False
Alejo Cordoba,alejo cordoba,SAN LORENZO,Argentina,0.0,5,goals,goals,SAN LORENZO,SAN LORENZO,3,top,Alejo Cordoba,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alejo Cordoba,,,,,,,,,,,True,False
Alejo Cordoba,alejo cordoba,SAN LORENZO,Argentina,0.0,5,shots,shots,SAN LORENZO,SAN LORENZO,1,bottom,Alejo Cordoba,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alejo Cordoba,,,,,,,,,,,True,False
Guzmán Corujo,guzman corujo,SAN LORENZO,Argentina,0.0,5,shots,shots,SAN LORENZO,SAN LORENZO,2,bottom,Guzmán Corujo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Guzmán Corujo,,,,,,,,,,,True,False
Teo Rodríguez,teo rodriguez,SAN LORENZO,Argentina,0.2,5,shots,shots,SAN LORENZO,SAN LORENZO,3,bottom,Teo Rodríguez,Argentina,elite,2,2,2,0,0.5,0.375,0.375,,,,,0.5,,,False,False,Teo Rodríguez,,,,,,,,,,,True,False
Rodrigo Auzmendi,rodrigo auzmendi,SAN LORENZO,Argentina,3.2,5,shots,shots,SAN LORENZO,SAN LORENZO,1,top,Rodrigo Auzmendi,Argentina,elite,2,2,2,0,0.5,0.25,0.25,,,,,0.5,,,False,False,Rodrigo Auzmendi,,,,,,,,,,,True,False
Alexis Cuello,alexis cuello,SAN LORENZO,Argentina,3.0,5,shots,shots,SAN LORENZO,SAN LORENZO,2,top,Alexis Cuello,Argentina,elite,2,2,2,0,0.5,-0.5416666666666667,-0.5416666666666667,,,,,0.5,,,False,True,Alexis Cuello,,,,,,,,,,,True,False
Mauricio Cardillo,mauricio cardillo,SAN LORENZO,Argentina,0.8,5,shots,shots,SAN LORENZO,SAN LORENZO,3,top,Mauricio Cardillo,Argentina,elite,2,2,2,0,0.0,-1.1666666666666665,-1.1666666666666665,,,,,0.0,,,False,True,Mauricio Cardillo,,,,,,,,,,,True,False
Alejo Cordoba,alejo cordoba,SAN LORENZO,Argentina,0.0,5,shots_on_target,shots_on_target,SAN LORENZO,SAN LORENZO,1,bottom,Alejo Cordoba,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Alejo Cordoba,,,,,,,,,,,True,False
Guzmán Corujo,guzman corujo,SAN LORENZO,Argentina,0.0,5,shots_on_target,shots_on_target,SAN LORENZO,SAN LORENZO,2,bottom,Guzmán Corujo,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Guzmán Corujo,,,,,,,,,,,True,False
Juan Rattalino,juan rattalino,SAN LORENZO,Argentina,0.0,5,shots_on_target,shots_on_target,SAN LORENZO,SAN LORENZO,3,bottom,Juan Rattalino,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Juan Rattalino,,,,,,,,,,,True,False
Rodrigo Auzmendi,rodrigo auzmendi,SAN LORENZO,Argentina,1.0,5,shots_on_target,shots_on_target,SAN LORENZO,SAN LORENZO,1,top,Rodrigo Auzmendi,Argentina,elite,2,2,2,0,1.0,0.7916666666666667,0.7916666666666667,,,,,1.0,,,False,False,Rodrigo Auzmendi,,,,,,,,,,,True,False
Alexis Cuello,alexis cuello,SAN LORENZO,Argentina,0.4,5,shots_on_target,shots_on_target,SAN LORENZO,SAN LORENZO,2,top,Alexis Cuello,Argentina,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Alexis Cuello,,,,,,,,,,,True,False
Ignacio Perruzzi,ignacio perruzzi,SAN LORENZO,Argentina,0.4,5,shots_on_target,shots_on_target,SAN LORENZO,SAN LORENZO,3,top,Ignacio Perruzzi,Argentina,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Ignacio Perruzzi,,,,,,,,,,,True,False
Diego Churín,diego churin,SARMIENTO,Argentina,0.0,5,assists,assists,SARMIENTO,SARMIENTO,1,bottom,Diego Churín,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Churín,,,,,,,,,,,True,False
Elián Giménez,elian gimenez,SARMIENTO,Argentina,0.0,5,assists,assists,SARMIENTO,SARMIENTO,2,bottom,Elián Giménez,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elián Giménez,,,,,,,,,,,True,False
Gabriel Díaz,gabriel diaz,SARMIENTO,Argentina,0.0,5,assists,assists,SARMIENTO,SARMIENTO,3,bottom,Gabriel Díaz,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gabriel Díaz,,,,,,,,,,,True,False
Gastón González,gaston gonzalez,SARMIENTO,Argentina,0.2,5,assists,assists,SARMIENTO,SARMIENTO,1,top,Gastón González,Argentina,elite,2,2,2,0,0.5,0.5,0.5,,,,,0.5,,,False,False,Gastón González,,,,,,,,,,,True,False
Pablo Magnin,pablo magnin,SARMIENTO,Argentina,0.2,5,assists,assists,SARMIENTO,SARMIENTO,2,top,Pablo Magnin,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Pablo Magnin,,,,,,,,,,,True,False
Diego Churín,diego churin,SARMIENTO,Argentina,0.0,5,assists,assists,SARMIENTO,SARMIENTO,3,top,Diego Churín,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Churín,,,,,,,,,,,True,False
Diego Churín,diego churin,SARMIENTO,Argentina,0.0,5,goals,goals,SARMIENTO,SARMIENTO,1,bottom,Diego Churín,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Churín,,,,,,,,,,,True,False
Elián Giménez,elian gimenez,SARMIENTO,Argentina,0.0,5,goals,goals,SARMIENTO,SARMIENTO,2,bottom,Elián Giménez,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elián Giménez,,,,,,,,,,,True,False
Gabriel Díaz,gabriel diaz,SARMIENTO,Argentina,0.0,5,goals,goals,SARMIENTO,SARMIENTO,3,bottom,Gabriel Díaz,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gabriel Díaz,,,,,,,,,,,True,False
Junior Marabel,junior marabel,SARMIENTO,Argentina,0.8,5,goals,goals,SARMIENTO,SARMIENTO,1,top,Junior Marabel,Argentina,elite,2,2,2,0,1.0,0.2916666666666667,0.2916666666666667,,,,,1.0,,,False,False,Junior Marabel,,,,,,,,,,,True,False
Julián Mavilla,julian mavilla,SARMIENTO,Argentina,0.4,5,goals,goals,SARMIENTO,SARMIENTO,2,top,Julián Mavilla,Argentina,elite,2,2,2,0,0.5,0.08333333333333337,0.08333333333333337,,,,,0.5,,,False,False,Julián Mavilla,,,,,,,,,,,True,False
Jonathan Herrera,jonathan herrera,SARMIENTO,Argentina,0.2,5,goals,goals,SARMIENTO,SARMIENTO,3,top,Jonathan Herrera,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Jonathan Herrera,,,,,,,,,,,True,False
Iván Arboleda,ivan arboleda,SARMIENTO,Argentina,1.4,5,saves,saves,SARMIENTO,SARMIENTO,1,bottom,Iván Arboleda,Argentina,elite,2,2,2,0,0.0,-2.041666666666667,-2.041666666666667,,,,,0.0,,,False,True,Iván Arboleda,,,,,,,,,,,True,False
Thyago Ayala,thyago ayala,SARMIENTO,Argentina,2.2,5,saves,saves,SARMIENTO,SARMIENTO,2,bottom,Thyago Ayala,Argentina,elite,2,2,2,0,0.5,0.125,0.125,,,,,0.5,,,False,False,Thyago Ayala,,,,,,,,,,,True,False
Thyago Ayala,thyago ayala,SARMIENTO,Argentina,2.2,5,saves,saves,SARMIENTO,SARMIENTO,1,top,Thyago Ayala,Argentina,elite,2,2,2,0,0.5,0.125,0.125,,,,,0.5,,,False,False,Thyago Ayala,,,,,,,,,,,True,False
Iván Arboleda,ivan arboleda,SARMIENTO,Argentina,1.4,5,saves,saves,SARMIENTO,SARMIENTO,2,top,Iván Arboleda,Argentina,elite,2,2,2,0,0.0,-2.041666666666667,-2.041666666666667,,,,,0.0,,,False,True,Iván Arboleda,,,,,,,,,,,True,False
Gastón Arturia,gaston arturia,SARMIENTO,Argentina,0.0,5,shots,shots,SARMIENTO,SARMIENTO,1,bottom,Gastón Arturia,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gastón Arturia,,,,,,,,,,,True,False
Iván Arboleda,ivan arboleda,SARMIENTO,Argentina,0.0,5,shots,shots,SARMIENTO,SARMIENTO,2,bottom,Iván Arboleda,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Iván Arboleda,,,,,,,,,,,True,False
Thyago Ayala,thyago ayala,SARMIENTO,Argentina,0.0,5,shots,shots,SARMIENTO,SARMIENTO,3,bottom,Thyago Ayala,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Thyago Ayala,,,,,,,,,,,True,False
Junior Marabel,junior marabel,SARMIENTO,Argentina,2.0,5,shots,shots,SARMIENTO,SARMIENTO,1,top,Junior Marabel,Argentina,elite,2,2,2,0,0.5,0.6666666666666666,0.6666666666666666,,,,,0.5,,,False,False,Junior Marabel,,,,,,,,,,,True,False
Mauricio Martínez,mauricio martinez,SARMIENTO,Argentina,1.6,5,shots,shots,SARMIENTO,SARMIENTO,2,top,Mauricio Martínez,Argentina,elite,2,2,2,0,1.0,0.5833333333333334,0.5833333333333334,,,,,1.0,,,False,False,Mauricio Martínez,,,,,,,,,,,True,False
Julián Mavilla,julian mavilla,SARMIENTO,Argentina,1.2,5,shots,shots,SARMIENTO,SARMIENTO,3,top,Julián Mavilla,Argentina,elite,2,2,2,0,1.0,1.9583333333333335,1.9583333333333335,,,,,1.0,,,False,False,Julián Mavilla,,,,,,,,,,,True,False
Diego Churín,diego churin,SARMIENTO,Argentina,0.0,5,shots_on_target,shots_on_target,SARMIENTO,SARMIENTO,1,bottom,Diego Churín,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Diego Churín,,,,,,,,,,,True,False
Elián Giménez,elian gimenez,SARMIENTO,Argentina,0.0,5,shots_on_target,shots_on_target,SARMIENTO,SARMIENTO,2,bottom,Elián Giménez,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Elián Giménez,,,,,,,,,,,True,False
Gabriel Díaz,gabriel diaz,SARMIENTO,Argentina,0.0,5,shots_on_target,shots_on_target,SARMIENTO,SARMIENTO,3,bottom,Gabriel Díaz,Argentina,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gabriel Díaz,,,,,,,,,,,True,False
Junior Marabel,junior marabel,SARMIENTO,Argentina,1.2,5,shots_on_target,shots_on_target,SARMIENTO,SARMIENTO,1,top,Junior Marabel,Argentina,elite,2,2,2,0,0.0,-0.29166666666666663,-0.29166666666666663,,,,,0.0,,,False,False,Junior Marabel,,,,,,,,,,,True,False
Mauricio Martínez,mauricio martinez,SARMIENTO,Argentina,0.6,5,shots_on_target,shots_on_target,SARMIENTO,SARMIENTO,2,top,Mauricio Martínez,Argentina,elite,2,2,2,0,0.5,-0.08333333333333331,-0.08333333333333331,,,,,0.5,,,False,False,Mauricio Martínez,,,,,,,,,,,True,False
Renzo Orihuela,renzo orihuela,SARMIENTO,Argentina,0.6,5,shots_on_target,shots_on_target,SARMIENTO,SARMIENTO,3,top,Renzo Orihuela,Argentina,elite,2,2,2,0,1.0,0.5833333333333334,0.5833333333333334,,,,,1.0,,,False,False,Renzo Orihuela,,,,,,,,,,,True,False
Adriana Leon,adriana leon,SD WAVE,NWSL,0.0,6,assists,assists,SD WAVE,SD WAVE,1,bottom,Adriana Leon,NWSL,elite,3,3,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Adriana Leon,,,,,,,,,,,True,False
Amelia Van Zanten,amelia van zanten,SD WAVE,NWSL,0.0,7,assists,assists,SD WAVE,SD WAVE,2,bottom,Amelia Van Zanten,NWSL,elite,4,4,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Amelia Van Zanten,,,,,,,,,,,True,False
Gabi Portilho,gabi portilho,SD WAVE,NWSL,0.0,5,assists,assists,SD WAVE,SD WAVE,3,bottom,Gabi Portilho,NWSL,mid,2,2,0,0,0.0,0.0,,,0.0,,,,,,False,False,Gabi Portilho,,,,,,,,,,,True,False
Gia Corley,gia corley,SD WAVE,NWSL,0.2857142857142857,7,assists,assists,SD WAVE,SD WAVE,1,top,Gia Corley,NWSL,elite,4,4,2,0,0.25,0.012500000000000039,-0.225,,0.25,,,0.0,,,False,False,Gia Corley,,,,,,,,,,,True,False
Kennedy Wesley,kennedy wesley,SD WAVE,NWSL,0.14285714285714285,7,assists,assists,SD WAVE,SD WAVE,2,top,Kennedy Wesley,NWSL,elite,4,4,2,0,0.0,-0.23749999999999996,-0.225,,-0.25,,,0.0,,,False,False,Kennedy Wesley,,,,,,,,,,,True,False
Lia Godfrey,lia godfrey,SD WAVE,NWSL,0.14285714285714285,7,assists,assists,SD WAVE,SD WAVE,3,top,Lia Godfrey,NWSL,elite,4,4,2,0,0.0,-0.23749999999999996,-0.225,,-0.25,,,0.0,,,False,False,Lia Godfrey,,,,,,,,,,,True,False
Adriana Leon,adriana leon,SD WAVE,NWSL,0.0,6,goals,goals,SD WAVE,SD WAVE,1,bottom,Adriana Leon,NWSL,elite,3,3,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Adriana Leon,,,,,,,,,,,True,False
Amelia Van Zanten,amelia van zanten,SD WAVE,NWSL,0.0,7,goals,goals,SD WAVE,SD WAVE,2,bottom,Amelia Van Zanten,NWSL,elite,4,4,2,0,0.0,0.0,0.0,,0.0,,,0.0,,,False,False,Amelia Van Zanten,,,,,,,,,,,True,False
Gabi Portilho,gabi portilho,SD WAVE,NWSL,0.0,5,goals,goals,SD WAVE,SD WAVE,3,bottom,Gabi Portilho,NWSL,mid,2,2,0,0,0.0,0.0,,,0.0,,,,,,False,False,Gabi Portilho,,,,,,,,,,,True,False
Trinity Byars,trinity byars,SD WAVE,NWSL,0.42857142857142855,7,goals,goals,SD WAVE,SD WAVE,1,top,Trinity Byars,NWSL,elite,4,4,2,0,0.0,-0.7125,-0.675,,-0.75,,,0.0,,,False,True,Trinity Byars,,,,,,,,,,,True,False
