slate_date,group_name,group_type,ticket_no,ticket_uid,n_legs,is_flex_structure,sports_in_ticket,dominant_sport,legs_nba,legs_wnba,legs_cbb,legs_nhl,legs_soccer,legs_mlb,pick_standard_count,pick_goblin_count,pick_demon_count,n_hit,n_miss,n_void,n_ungraded,n_push,n_no_line,n_no_actual,n_no_data,n_dnp,has_any_unresolved,pending,result,canonical_leg_ids,leg_statuses,leg_reasons,label_cash,label_paid,actual_payout_mult,net_10,predicted_payout_mult,predicted_p_win,predicted_ev,ticket_objective_score,ev_power,est_ev,flat_ev,payout_multiplier,power_payout,flex_payout,est_win_prob,avg_hit_rate_leg,avg_ml_prob_leg,min_ml_prob_leg,max_ml_prob_leg,std_ml_prob_leg,avg_leg_prob_used,min_leg_prob_used,avg_edge_leg,min_edge_leg,max_edge_leg,avg_abs_edge_leg,avg_rank_score_leg,min_rank_score_leg,avg_context_score_leg,avg_intel_hit_rate_leg
2026-05-29,WNBA Standard 3-Leg #26,OTHER,1,2026-05-29|WNBA Standard 3-Leg #26|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_91ce310b57e2c5b39f6a,leg_df45f30f5cedfefe7399,leg_35fe6326a2c67272e12e","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2982,1.7894,,,1.0,6.0,3.0,0.2982251519999999,0.8666666666666667,,,,,0.8166666666666668,0.8,2.4733333333333327,1.8599999999999997,3.219999999999999,2.4733333333333327,1.0077916666666666,0.92055,,
2026-05-29,WNBA Standard 3-Leg #27,OTHER,1,2026-05-29|WNBA Standard 3-Leg #27|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,LOSS,"leg_bdc8be667146f3291219,leg_e484ae6933509548feaf,leg_9fe66d769e75dccb2a6b","HIT,MISS,VOID",PUSH,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2347,1.4083,,,1.0,6.0,3.0,0.23471424,0.8666666666666667,,,,,0.6933333333333334,0.6,1.1166666666666667,0.8999999999999999,1.2999999999999998,1.1166666666666667,1.23977,0.78,,
2026-05-29,WNBA Standard 3-Leg #28,OTHER,1,2026-05-29|WNBA Standard 3-Leg #28|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_660d64f80fc43b8bc514,leg_9ad3eb141d1ca57b4768,leg_fd65ca9928960df1aff6","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.512,2.072,0.2362,1.4169,,,1.0,6.0,3.0,0.23615729792,0.8000000000000002,,,,,0.68,0.68,0.4100000000000001,0.35,0.5300000000000002,0.4100000000000001,4.43,1.99,,
2026-05-29,WNBA Standard 3-Leg #3,OTHER,1,2026-05-29|WNBA Standard 3-Leg #3|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_cb5fa7fc4dacc13753cb,leg_4034a1b5adb5642f714c,leg_37cd741e6fb021f22d5c","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.312,0.872,0.2914,1.7481,,,1.0,6.0,3.0,0.2913546300310325,0.7,,,,,0.7058269553052211,0.6,1.3333333333333333,-6.0,5.23,5.333333333333333,1.7767253333333335,1.100176,,
2026-05-29,WNBA Standard 3-Leg #3,OTHER,2,2026-05-29|WNBA Standard 3-Leg #3|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,WIN,"leg_eaff8dcbeb672b9c9a77,leg_cc9a34e514f9c0480a5c,leg_4ae93d4b0994758268ea","VOID,HIT,HIT",INJURY_REPORT_DNP,1.0,1,3.0,20.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-34.666666666666664,-35.0,-34.0,34.666666666666664,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 3-Leg #4,OTHER,1,2026-05-29|WNBA Standard 3-Leg #4|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_480af131582ecbb794c7,leg_e406b5cfe26204717272,leg_ebae0bebbb29187f1e82","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.48,1.88,0.2485,1.4911,,,1.0,6.0,3.0,0.2485209599999999,0.7833333333333333,,,,,0.7333333333333334,0.6,4.276666666666666,3.629999999999999,4.73,4.276666666666666,1.5262050000000005,1.30594,,
2026-05-29,WNBA Standard 3-Leg #4,OTHER,2,2026-05-29|WNBA Standard 3-Leg #4|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_bec27d0218cce2355302,leg_679c47ae4a1785a9d211,leg_fef446c5e6edf6ff047c","HIT,HIT,MISS",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-33.833333333333336,-34.0,-33.5,33.833333333333336,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 3-Leg #5,OTHER,1,2026-05-29|WNBA Standard 3-Leg #5|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_7c2e2d79f52db530579a,leg_80e0ee75f8a13b8cf003,leg_c4198112a861ec7b4d1f","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.4826,1.8958,0.242,1.4517,,,1.0,6.0,3.0,0.2419581150491702,0.875,,,,,0.716995506583432,0.6,0.2833333333333338,-4.5,2.8500000000000014,3.2833333333333337,2.4824,1.8772,,
2026-05-29,WNBA Standard 3-Leg #5,OTHER,2,2026-05-29|WNBA Standard 3-Leg #5|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_9541c5c74eb7abf74181,leg_21573158d63cb3d0f779,leg_b80c8a7a046f4a7d6a80","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-32.833333333333336,-33.0,-32.5,32.833333333333336,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 3-Leg #6,OTHER,1,2026-05-29|WNBA Standard 3-Leg #6|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_91ce310b57e2c5b39f6a,leg_a9cff84ac487960d6d43,leg_35fe6326a2c67272e12e","MISS,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.6336,2.8016,0.2982,1.7894,,,1.0,6.0,3.0,0.2982251519999999,0.8666666666666667,,,,,0.8000000000000002,0.8,2.51,1.8599999999999997,3.219999999999999,2.51,1.061686666666667,0.7663600000000002,,
2026-05-29,WNBA Standard 3-Leg #6,OTHER,2,2026-05-29|WNBA Standard 3-Leg #6|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_5a307f2fc1f242a42062,leg_bda96f6274da6fd9d227,leg_12771c099992bffecac3","HIT,MISS,MISS",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-31.83333333333333,-32.0,-31.5,31.83333333333333,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 3-Leg #7,OTHER,1,2026-05-29|WNBA Standard 3-Leg #7|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_df45f30f5cedfefe7399,leg_ff7f9a11a9b133652404,leg_e0332c06f1ee8f1714ac","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.2817,1.6899,,,1.0,6.0,3.0,0.2816570879999999,0.9333333333333332,,,,,0.7766666666666667,0.68,2.1133333333333333,1.75,2.34,2.1133333333333333,1.609114333333333,0.7533679999999999,,
2026-05-29,WNBA Standard 3-Leg #7,OTHER,2,2026-05-29|WNBA Standard 3-Leg #7|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,WIN,"leg_b042f3bc023c15204c9f,leg_a20c77405f0856ffcad8,leg_060b4984310dc89106ac","HIT,HIT,VOID",INJURY_REPORT_DNP,1.0,1,3.0,20.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-31.166666666666668,-31.5,-31.0,31.166666666666668,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 3-Leg #8,OTHER,1,2026-05-29|WNBA Standard 3-Leg #8|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,LOSS,"leg_f31ae7d63d4cafada80f,leg_e484ae6933509548feaf,leg_9fe66d769e75dccb2a6b","HIT,MISS,VOID",PUSH,0.0,0,0.0,-10.0,6.0,0.7841,3.7045,0.1726,1.0355,,,1.0,6.0,3.0,0.172584,0.9333333333333332,,,,,0.6333333333333333,0.5,1.1833333333333331,0.8999999999999999,1.5,1.1833333333333331,1.1309573333333336,0.88,,
2026-05-29,WNBA Standard 3-Leg #8,OTHER,2,2026-05-29|WNBA Standard 3-Leg #8|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_c2aeeffb44d60f11e046,leg_4997ed380a8388756516,leg_1636f8bd6c082e7a6a27","MISS,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-30.166666666666668,-30.5,-30.0,30.166666666666668,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 3-Leg #9,OTHER,1,2026-05-29|WNBA Standard 3-Leg #9|1|1,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_bdc8be667146f3291219,leg_0f44c04cadb6ffa2c27b,leg_660d64f80fc43b8bc514","HIT,MISS,HIT",,0.0,0,0.0,-10.0,6.0,0.512,2.072,0.3144,1.8866,,,1.0,6.0,3.0,0.3144320000000001,0.8000000000000002,,,,,0.68,0.68,0.86,0.5300000000000002,1.2999999999999998,0.86,1.8975566666666663,1.66,,
2026-05-29,WNBA Standard 3-Leg #9,OTHER,2,2026-05-29|WNBA Standard 3-Leg #9|2|2,3,0,1,WNBA,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,WIN,"leg_514e0646f85ec7a14006,leg_f355d4faa2acdbdda944,leg_413d9e1944913df3e608","HIT,HIT,HIT",,1.0,1,6.0,50.0,6.0,0.2746,0.6478,0.2084,1.2505,,,1.0,6.0,3.0,0.2084210831258918,,,,,,0.5928987701720235,0.5928987701720235,-30.0,-30.0,-30.0,30.0,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 4-Leg #1,OTHER,1,2026-05-29|WNBA Standard 4-Leg #1|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_46839a0e489334f4a6a6,leg_0fdaa8f61bb73cd49916,leg_ee9976450ef5ea80e9d1,leg_dae601757c36e9c45a18","HIT,MISS,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.0847,0.8473,,,1.0,10.0,6.0,0.0847291202933963,,,,,,0.5732064011995219,0.5219858136524729,-7.25,-7.5,-7.0,7.25,0.7475,0.22,,
2026-05-29,WNBA Standard 4-Leg #1,OTHER,2,2026-05-29|WNBA Standard 4-Leg #1|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,WIN,"leg_cc2a39f6837fec1dde3d,leg_0467286fcfa128c58dd8,leg_7b79aacfa86e089e88b2,leg_cea3cc81c969e7f8d7fe","HIT,HIT,HIT,HIT",,1.0,1,10.0,90.0,10.0,0.1785,0.7851,0.1236,1.2357,,,1.0,10.0,6.0,0.1235726038632623,,,,,,0.5928987701720235,0.5928987701720235,-37.0,-38.5,-36.0,37.0,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 4-Leg #1,OTHER,3,2026-05-29|WNBA Standard 4-Leg #1|3|3,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,WIN,"leg_cc2a39f6837fec1dde3d,leg_0467286fcfa128c58dd8,leg_12540310c09d7f720e48,leg_cea3cc81c969e7f8d7fe","HIT,HIT,HIT,HIT",,1.0,1,10.0,90.0,10.0,0.1785,0.7851,0.1167,1.1669,,,1.0,10.0,6.0,0.1166874896309173,,,,,,0.5844617231868071,0.5844617231868071,-37.125,-38.5,-36.0,37.125,0.8527914,0.8527914,,
2026-05-29,WNBA Standard 4-Leg #10,OTHER,1,2026-05-29|WNBA Standard 4-Leg #10|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,LOSS,"leg_0cd145632cd394033b3a,leg_29a4c6f3fa6df42a0f5f,leg_4d18a12b10bdcf775521,leg_bb2442e080eea2b86f7d","VOID,MISS,VOID,MISS",PUSH | PUSH,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1856,1.856,,,1.0,10.0,6.0,0.1855992224201081,,,,,,0.6942363401080305,0.6942363401080305,-17.375,-19.0,-16.5,17.375,2.05,2.05,,
2026-05-29,WNBA Standard 4-Leg #11,OTHER,1,2026-05-29|WNBA Standard 4-Leg #11|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_8e698ed24fd0c3a11e94,leg_8f9c258f296fa5a3467e,leg_09dcea353bc19365d842,leg_ce55d885d9ebd0d01edd","HIT,MISS,MISS,HIT",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1856,1.856,,,1.0,10.0,6.0,0.1855992224201081,,,,,,0.6942363401080305,0.6942363401080305,-15.625,-16.0,-15.5,15.625,2.05,2.05,,
2026-05-29,WNBA Standard 4-Leg #11,OTHER,2,2026-05-29|WNBA Standard 4-Leg #11|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_8e698ed24fd0c3a11e94,leg_09dcea353bc19365d842,leg_ce55d885d9ebd0d01edd,leg_5cd8d38f11d5fe9a2918","HIT,MISS,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1586,1.5858,,,1.0,10.0,6.0,0.1585842672636955,,,,,,0.6778699261136105,0.6778699261136105,-15.625,-16.0,-15.5,15.625,1.86,1.86,,
2026-05-29,WNBA Standard 4-Leg #12,OTHER,1,2026-05-29|WNBA Standard 4-Leg #12|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_5cd8d38f11d5fe9a2918,leg_4098bc0698e5a056fc9a,leg_2a374bc017aa6b9a942f,leg_7fca169ac93184a7fe69","MISS,HIT,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2323,2.3229,,,1.0,10.0,6.0,0.2322893897623381,,,,,,0.6942363401080305,0.6942363401080305,-14.875,-15.5,-14.0,14.875,2.05,2.05,,
2026-05-29,WNBA Standard 4-Leg #12,OTHER,2,2026-05-29|WNBA Standard 4-Leg #12|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_4098bc0698e5a056fc9a,leg_2a374bc017aa6b9a942f,leg_efdcbe39424225d0ebfc,leg_7fca169ac93184a7fe69","HIT,MISS,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2111,2.1115,,,1.0,10.0,6.0,0.2111472682125204,,,,,,0.6778699261136105,0.6778699261136105,-14.75,-15.0,-14.0,14.75,1.86,1.86,,
2026-05-29,WNBA Standard 4-Leg #13,OTHER,1,2026-05-29|WNBA Standard 4-Leg #13|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_ca3297ccdebb78f11605,leg_b211fd787dcf7e54bed9,leg_2de77e014204c060ce93,leg_c10a7485a278830f0d12","MISS,HIT,HIT,HIT",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2323,2.3229,,,1.0,10.0,6.0,0.2322893897623381,,,,,,0.6942363401080305,0.6942363401080305,-12.75,-13.5,-11.5,12.75,2.05,2.05,,
2026-05-29,WNBA Standard 4-Leg #13,OTHER,2,2026-05-29|WNBA Standard 4-Leg #13|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_ca3297ccdebb78f11605,leg_0cad3b691cf8359e30cb,leg_2de77e014204c060ce93,leg_c10a7485a278830f0d12","MISS,HIT,HIT,HIT",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2111,2.1115,,,1.0,10.0,6.0,0.2111472682125204,,,,,,0.6778699261136105,0.6778699261136105,-12.625,-13.5,-11.5,12.625,1.86,1.86,,
2026-05-29,WNBA Standard 4-Leg #14,OTHER,1,2026-05-29|WNBA Standard 4-Leg #14|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_6bbbe0133465199a8863,leg_8505657fbdbf0a6a4097,leg_216566ccb8042d2f84cb,leg_d8ea3967b3f066526432","HIT,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2323,2.3229,,,1.0,10.0,6.0,0.2322893897623381,,,,,,0.6942363401080305,0.6942363401080305,-10.0,-10.5,-9.5,10.0,2.05,2.05,,
2026-05-29,WNBA Standard 4-Leg #14,OTHER,2,2026-05-29|WNBA Standard 4-Leg #14|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_8505657fbdbf0a6a4097,leg_216566ccb8042d2f84cb,leg_f0dbf7bdcf321e5a52f0,leg_d8ea3967b3f066526432","HIT,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2111,2.1115,,,1.0,10.0,6.0,0.2111472682125204,,,,,,0.6778699261136105,0.6778699261136105,-9.875,-10.0,-9.5,9.875,1.86,1.86,,
2026-05-29,WNBA Standard 4-Leg #15,OTHER,1,2026-05-29|WNBA Standard 4-Leg #15|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_83cce348f4fc771f6e62,leg_7cbb2ecea32ccd9eff18,leg_46839a0e489334f4a6a6,leg_0fdaa8f61bb73cd49916","MISS,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1632,1.6317,,,1.0,10.0,6.0,0.1631676898260675,,,,,,0.6387046958683003,0.5438867720552856,-8.25,-9.5,-7.5,8.25,1.4475,0.44,,
2026-05-29,WNBA Standard 4-Leg #16,OTHER,1,2026-05-29|WNBA Standard 4-Leg #16|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_ee9976450ef5ea80e9d1,leg_dae601757c36e9c45a18,leg_d6f3d3bf1c5fcdde8740,leg_cb5fa7fc4dacc13753cb","HIT,MISS,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1434,1.434,,,1.0,10.0,6.0,0.1434035138473132,,,,,,0.6544696211330829,0.5438867720552856,-6.625,-7.0,-6.0,6.625,1.7000000000000002,0.44,,
2026-05-29,WNBA Standard 4-Leg #17,OTHER,1,2026-05-29|WNBA Standard 4-Leg #17|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,LOSS,"leg_aa2a64d0e649072de3eb,leg_7d8829004f5dc67e4c7f,leg_9b8d7f27be4408fd3c64,leg_3038fda607d491aeab44","HIT,MISS,HIT,VOID",INJURY_REPORT_DNP,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.2323,2.3229,,,1.0,10.0,6.0,0.2322893897623381,,,,,,0.6942363401080305,0.6942363401080305,-5.25,-6.0,-5.0,5.25,2.05,2.05,,
2026-05-29,WNBA Standard 4-Leg #18,OTHER,1,2026-05-29|WNBA Standard 4-Leg #18|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,LOSS,"leg_37cd741e6fb021f22d5c,leg_e406b5cfe26204717272,leg_ebae0bebbb29187f1e82,leg_a9cff84ac487960d6d43","MISS,MISS,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.4752,3.752,0.1682,1.682,,,1.0,10.0,6.0,0.1681989857279999,0.8375,,,,,0.75,0.6,3.829999999999999,2.4499999999999997,4.77,3.829999999999999,1.13623075,0.6099600000000001,,
2026-05-29,WNBA Standard 4-Leg #19,OTHER,1,2026-05-29|WNBA Standard 4-Leg #19|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,LOSS,"leg_480af131582ecbb794c7,leg_80e0ee75f8a13b8cf003,leg_df45f30f5cedfefe7399,leg_35fe6326a2c67272e12e","MISS,MISS,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.4752,3.752,0.1682,1.682,,,1.0,10.0,6.0,0.1681989857279999,0.8374999999999999,,,,,0.7625,0.6,2.9450000000000003,1.8599999999999997,4.73,2.9450000000000003,1.252605,0.92055,,
2026-05-29,WNBA Standard 4-Leg #2,OTHER,1,2026-05-29|WNBA Standard 4-Leg #2|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_c93d202ca8dc7456adb3,leg_d6f3d3bf1c5fcdde8740,leg_cb5fa7fc4dacc13753cb,leg_4034a1b5adb5642f714c","HIT,HIT,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.1648,0.6478,0.1407,1.4067,,,1.0,10.0,6.0,0.1406698187103409,0.6,,,,,0.6591990941718087,0.6,-3.4425,-6.5,5.23,6.0575,1.885,1.56,,
2026-05-29,WNBA Standard 4-Leg #2,OTHER,2,2026-05-29|WNBA Standard 4-Leg #2|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,LOSS,"leg_7dd9e4b1afdf695cca49,leg_febe32e1c737e03811a4,leg_eaff8dcbeb672b9c9a77,leg_cc9a34e514f9c0480a5c","MISS,HIT,VOID,HIT",INJURY_REPORT_DNP,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1236,1.2357,,,1.0,10.0,6.0,0.1235726038632623,,,,,,0.5928987701720235,0.5928987701720235,-35.0,-35.0,-35.0,35.0,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 4-Leg #20,OTHER,1,2026-05-29|WNBA Standard 4-Leg #20|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_7c2e2d79f52db530579a,leg_bdc8be667146f3291219,leg_e484ae6933509548feaf,leg_660d64f80fc43b8bc514","MISS,HIT,MISS,HIT",,0.0,0,0.0,-10.0,10.0,0.3328,2.328,0.1915,1.9153,,,1.0,10.0,6.0,0.1915268198399999,0.8000000000000002,,,,,0.7200000000000001,0.68,-0.3799999999999999,-4.5,1.2999999999999998,1.87,1.8473275,1.211364,,
2026-05-29,WNBA Standard 4-Leg #3,OTHER,1,2026-05-29|WNBA Standard 4-Leg #3|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,LOSS,"leg_37cd741e6fb021f22d5c,leg_e406b5cfe26204717272,leg_ebae0bebbb29187f1e82,leg_c4198112a861ec7b4d1f","MISS,MISS,MISS,HIT",,0.0,0,0.0,-10.0,10.0,0.4752,3.752,0.1682,1.682,,,1.0,10.0,6.0,0.1681989857279999,0.8375,,,,,0.7625000000000001,0.6,3.8425,2.5,4.77,3.8425,1.95321275,1.100176,,
2026-05-29,WNBA Standard 4-Leg #3,OTHER,2,2026-05-29|WNBA Standard 4-Leg #3|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_4ae93d4b0994758268ea,leg_bec27d0218cce2355302,leg_679c47ae4a1785a9d211,leg_fef446c5e6edf6ff047c","HIT,HIT,HIT,MISS",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.1236,1.2357,,,1.0,10.0,6.0,0.1235726038632623,,,,,,0.5928987701720235,0.5928987701720235,-33.875,-34.0,-33.5,33.875,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 4-Leg #4,OTHER,1,2026-05-29|WNBA Standard 4-Leg #4|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,LOSS,"leg_480af131582ecbb794c7,leg_80e0ee75f8a13b8cf003,leg_a9cff84ac487960d6d43,leg_35fe6326a2c67272e12e","MISS,MISS,MISS,MISS",,0.0,0,0.0,-10.0,10.0,0.4752,3.752,0.1682,1.682,,,1.0,10.0,6.0,0.1681989857279999,0.8374999999999999,,,,,0.75,0.6,2.9725,1.8599999999999997,4.73,2.9725,1.3213,0.7663600000000002,,
2026-05-29,WNBA Standard 4-Leg #4,OTHER,2,2026-05-29|WNBA Standard 4-Leg #4|2|2,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,LOSS,"leg_9541c5c74eb7abf74181,leg_21573158d63cb3d0f779,leg_b80c8a7a046f4a7d6a80,leg_5a307f2fc1f242a42062","HIT,MISS,HIT,HIT",,0.0,0,0.0,-10.0,10.0,0.1785,0.7851,0.0987,0.9873,,,1.0,10.0,6.0,0.0987345104867466,,,,,,0.5928987701720235,0.5928987701720235,-32.625,-33.0,-32.0,32.625,0.9399044999999998,0.9399044999999998,,
2026-05-29,WNBA Standard 4-Leg #5,OTHER,1,2026-05-29|WNBA Standard 4-Leg #5|1|1,4,0,1,WNBA,0,4,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,LOSS,"leg_7c2e2d79f52db530579a,leg_df45f30f5cedfefe7399,leg_e0332c06f1ee8f1714ac,leg_f31ae7d63d4cafada80f","MISS,MISS,HIT,HIT",,0.0,0,0.0,-10.0,10.0,0.6307,5.3069,0.1289,1.2888,,,1.0,10.0,6.0,0.1288830226161914,1.0,,,,,0.6827466299375741,0.5,0.2724999999999999,-4.5,2.34,2.5225,1.77099375,0.88,,
