nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,game_date,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source
1630217,11533644,11533644,271602,152987,2026-04-22T19:00:00.000-04:00,,ORL,Desmond Bane,G,ORL,DET,26.5,Pts+Rebs+Asts,pra,Standard,26.5,0,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4066320.0,nba_db,28.0,20.0,40.0,11.0,7.0,28.0,29.0,37.0,39.0,18.0,21.2,25.7,25.7,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,29.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,29.0,21.2,MEDIUM,HIGH_VOL,PRIMARY,24.0,5.25,3.75,1.5,1.25,17.0,6.0,5.0,2026-04-19,4.0,21.0,27.0,19.67,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1630532,11533699,11533699,55372,152987,2026-04-22T19:00:00.000-04:00,,ORL,Franz Wagner,F,ORL,DET,25.5,Pts+Rebs+Asts,pra,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4566434.0,nba_db,28.0,31.0,19.0,25.0,31.0,19.0,18.0,23.0,15.0,8.0,26.8,21.7,21.7,3.0,2.0,0.0,0.6,0.6,0.4,0.3,0.7,OK,27.0,OK,5.0,3.0,2.0,0.0,0.6,0.4,27.0,26.8,MEDIUM,MID_VOL,PRIMARY,20.0,6.0,2.5,2.5,0.0,19.0,5.0,4.0,2026-04-19,2.0,,20.0,20.0,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1630532,11578801,11578801,55372,152987,2026-04-22T19:00:00.000-04:00,,ORL,Franz Wagner,F,ORL,DET,24.5,Fantasy Score,fantasy,Goblin,29.5,2,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4566434.0,nba_db,34.0,36.4,21.3,28.3,30.4,21.0,23.0,24.3,15.2,16.0,30.08,24.99,24.99,4.0,1.0,0.0,0.8,0.8,0.2,0.4,0.6,OK,27.0,OK,5.0,4.0,1.0,0.0,0.8,0.2,27.0,30.08,MEDIUM,MID_VOL,PRIMARY,20.0,6.0,2.5,2.5,0.0,19.0,5.0,4.0,2026-04-19,2.0,,20.0,20.0,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1631105,11534121,11534121,87848,152987,2026-04-22T19:00:00.000-04:00,DET,,Jalen Duren,C,DET,ORL,20.5,Pts+Asts,pa,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,4433621.0,nba_db,9.0,24.0,24.0,22.0,19.0,26.0,34.0,15.0,37.0,29.0,19.6,23.9,23.9,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,29.0,OK,5.0,3.0,2.0,0.0,0.6,0.4,29.0,19.6,MEDIUM,HIGH_VOL,PRIMARY,14.5,9.5,2.0,1.0,1.5,8.0,7.0,1.0,2026-04-19,4.0,12.0,17.0,14.0,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1631094,11534126,11534126,188001,152987,2026-04-22T19:00:00.000-04:00,,ORL,Paolo Banchero,F,ORL,DET,20.5,Points,pts,Standard,20.5,0,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4432573.0,nba_db,23.0,25.0,18.0,23.0,14.0,20.0,31.0,23.0,10.0,11.0,20.6,19.8,19.8,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,34.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,34.2,20.6,HIGH,HIGH_VOL,PRIMARY,26.0,8.33,3.0,1.67,0.0,23.0,9.0,4.0,2026-04-19,3.0,27.5,23.0,26.0,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
202699,11533816,11533816,216580,152987,2026-04-22T19:00:00.000-04:00,DET,,Tobias Harris,F,DET,ORL,18.5,Pts+Asts,pa,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,6440.0,nba_db,20.0,25.0,8.0,13.0,21.0,3.0,18.0,22.0,19.0,25.0,17.4,17.4,17.4,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,26.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,26.6,17.4,MEDIUM,MID_VOL,SECONDARY,19.33,6.0,1.67,1.0,1.0,17.0,6.0,3.0,2026-04-19,3.0,17.5,23.0,19.33,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1631105,11538065,11538065,87848,152987,2026-04-22T19:00:00.000-04:00,DET,,Jalen Duren,C,DET,ORL,18.5,Pts+Asts,pa,Goblin,20.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,4433621.0,nba_db,9.0,24.0,24.0,22.0,19.0,26.0,34.0,15.0,37.0,29.0,19.6,23.9,23.9,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,29.0,OK,5.0,4.0,1.0,0.0,0.8,0.2,29.0,19.6,MEDIUM,HIGH_VOL,PRIMARY,14.5,9.5,2.0,1.0,1.5,8.0,7.0,1.0,2026-04-19,4.0,12.0,17.0,14.0,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1631105,11533733,11533733,87848,152987,2026-04-22T19:00:00.000-04:00,DET,,Jalen Duren,C,DET,ORL,13.5,Rebs+Asts,ra,Demon,13.0,1,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,4433621.0,nba_db,8.0,13.0,12.0,13.0,10.0,18.0,12.0,18.0,17.0,17.0,11.2,13.8,13.8,0.0,5.0,0.0,0.0,0.0,1.0,0.4,0.6,OK,29.0,OK,5.0,0.0,5.0,0.0,0.0,1.0,29.0,11.2,MEDIUM,HIGH_VOL,SECONDARY,14.5,9.5,2.0,1.0,1.5,8.0,7.0,1.0,2026-04-19,4.0,12.0,17.0,14.0,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1629130,11546234,11546234,272048,152987,2026-04-22T19:00:00.000-04:00,DET,,Duncan Robinson,F,DET,ORL,12.5,Pts+Rebs,pr,Goblin,13.5,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,3157465.0,nba_db,9.0,11.0,22.0,21.0,13.0,19.0,20.0,12.0,24.0,12.0,15.2,16.3,16.3,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,24.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,24.2,15.2,MEDIUM,MID_VOL,SECONDARY,6.0,1.33,3.0,1.0,0.0,9.0,0.0,4.0,2026-04-19,3.0,9.0,0.0,6.0,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1641710,11575631,11575631,173641,152987,2026-04-22T19:00:00.000-04:00,,ORL,Anthony Black,G,ORL,DET,12.5,Pts+Rebs,pr,Demon,11.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4712849.0,nba_db,10.0,12.0,19.0,16.0,11.0,12.0,15.0,1.0,11.0,9.0,13.6,11.6,11.6,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,21.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,21.8,13.6,MEDIUM,MID_VOL,SECONDARY,12.33,2.67,3.0,2.0,1.0,7.0,3.0,3.0,2026-04-19,3.0,14.0,11.5,12.33,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1629130,11538058,11538058,272048,152987,2026-04-22T19:00:00.000-04:00,DET,,Duncan Robinson,F,DET,ORL,11.5,Pts+Asts,pa,Goblin,12.5,1,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,3157465.0,nba_db,13.0,11.0,20.0,23.0,13.0,18.0,21.0,12.0,21.0,14.0,16.0,16.6,16.6,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,24.2,OK,5.0,4.0,1.0,0.0,0.8,0.2,24.2,16.0,MEDIUM,MID_VOL,SECONDARY,6.0,1.33,3.0,1.0,0.0,9.0,0.0,4.0,2026-04-19,3.0,9.0,0.0,6.0,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1629130,11538059,11538059,272048,152987,2026-04-22T19:00:00.000-04:00,DET,,Duncan Robinson,F,DET,ORL,11.5,Pts+Rebs,pr,Goblin,13.5,2,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,3157465.0,nba_db,9.0,11.0,22.0,21.0,13.0,19.0,20.0,12.0,24.0,12.0,15.2,16.3,16.3,3.0,2.0,0.0,0.6,0.6,0.4,0.8,0.2,OK,24.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,24.2,15.2,MEDIUM,MID_VOL,SECONDARY,6.0,1.33,3.0,1.0,0.0,9.0,0.0,4.0,2026-04-19,3.0,9.0,0.0,6.0,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1628976,11538073,11538073,37711,152987,2026-04-22T19:00:00.000-04:00,,ORL,Wendell Carter,C-F,ORL,DET,10.5,Pts+Asts,pa,Goblin,11.5,1,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4277847.0,nba_db,22.0,17.0,6.0,5.0,11.0,5.0,15.0,14.0,31.0,14.0,12.2,14.0,14.0,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,30.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,30.4,12.2,HIGH,HIGH_VOL,SECONDARY,,,,,,,,,,,,,,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1641710,11575628,11575628,173641,152987,2026-04-22T19:00:00.000-04:00,,ORL,Anthony Black,G,ORL,DET,10.5,Pts+Asts,pa,Goblin,11.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4712849.0,nba_db,10.0,10.0,16.0,14.0,10.0,9.0,16.0,0.0,11.0,10.0,12.0,10.6,10.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,21.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,21.8,12.0,MEDIUM,MID_VOL,SECONDARY,12.33,2.67,3.0,2.0,1.0,7.0,3.0,3.0,2026-04-19,3.0,14.0,11.5,12.33,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1641710,11575630,11575630,173641,152987,2026-04-22T19:00:00.000-04:00,,ORL,Anthony Black,G,ORL,DET,10.5,Pts+Rebs,pr,Goblin,11.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4712849.0,nba_db,10.0,12.0,19.0,16.0,11.0,12.0,15.0,1.0,11.0,9.0,13.6,11.6,11.6,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,21.8,OK,5.0,4.0,1.0,0.0,0.8,0.2,21.8,13.6,MEDIUM,MID_VOL,SECONDARY,12.33,2.67,3.0,2.0,1.0,7.0,3.0,3.0,2026-04-19,3.0,14.0,11.5,12.33,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
,11594509,11594509,218628,152987,2026-04-22T19:00:00.000-04:00,,ORL,Tristan Silva,F,ORL,DET,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp,2026-04-22,,,,,UNRESOLVED_SINGLE,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4702382.0,nba_db,11.0,9.0,6.0,16.0,11.0,16.0,17.0,7.0,25.0,17.0,10.6,13.5,13.5,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,19.8,OK,5.0,3.0,2.0,0.0,0.6,0.4,19.8,10.6,LOW,MID_VOL,SECONDARY,,,,,,,,,,,,,,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1642450,11538055,11538055,279579,152987,2026-04-22T19:00:00.000-04:00,DET,,Daniss Jenkins,G,DET,ORL,8.5,Pts+Asts,pa,Goblin,9.5,1,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,5107199.0,nba_db,8.0,6.0,9.0,15.0,25.0,30.0,34.0,26.0,21.0,17.0,12.6,19.1,19.1,3.0,2.0,0.0,0.6,0.6,0.4,0.8,0.2,OK,22.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,22.6,12.6,MEDIUM,MID_VOL,SECONDARY,6.5,1.25,2.5,1.0,0.25,6.0,2.0,2.0,2026-04-19,4.0,3.0,10.0,8.67,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1642450,11549041,11549041,279579,152987,2026-04-22T19:00:00.000-04:00,DET,,Daniss Jenkins,G,DET,ORL,8.5,Pts+Rebs,pr,Goblin,9.5,1,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,5107199.0,nba_db,8.0,7.0,7.0,14.0,20.0,20.0,31.0,26.0,19.0,21.0,11.2,17.3,17.3,2.0,3.0,0.0,0.4,0.4,0.6,0.7,0.3,OK,22.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,22.6,11.2,MEDIUM,MID_VOL,SECONDARY,6.5,1.25,2.5,1.0,0.25,6.0,2.0,2.0,2026-04-19,4.0,3.0,10.0,8.67,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1630217,11549716,11549716,271602,152987,2026-04-22T19:00:00.000-04:00,,ORL,Desmond Bane,G,ORL,DET,8.5,Two Pointers Attempted,twopointersattempted,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4066320.0,nba_db,12.0,11.0,10.0,4.0,4.0,9.0,10.0,11.0,8.0,7.0,8.2,8.6,8.6,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,29.0,OK,5.0,3.0,2.0,0.0,0.6,0.4,29.0,8.2,MEDIUM,HIGH_VOL,PRIMARY,24.0,5.25,3.75,1.5,1.25,17.0,6.0,5.0,2026-04-19,4.0,21.0,27.0,19.67,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1630591,11536091,11536091,53830,152987,2026-04-22T19:00:00.000-04:00,,ORL,Jalen Suggs,G,ORL,DET,7.5,3-PT Attempted,3ptattempted,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4432165.0,nba_db,10.0,5.0,6.0,15.0,9.0,5.0,3.0,12.0,6.0,5.0,9.0,7.6,7.6,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,OK,30.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,30.6,9.0,HIGH,MID_VOL,PRIMARY,14.0,4.25,5.25,2.5,1.0,16.0,4.0,4.0,2026-04-19,4.0,13.0,15.0,14.0,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1642450,11539145,11539145,279579,152987,2026-04-22T19:00:00.000-04:00,DET,,Daniss Jenkins,G,DET,ORL,7.5,Pts+Rebs,pr,Goblin,9.5,2,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,5107199.0,nba_db,8.0,7.0,7.0,14.0,20.0,20.0,31.0,26.0,19.0,21.0,11.2,17.3,17.3,3.0,2.0,0.0,0.6,0.6,0.4,0.8,0.2,OK,22.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,22.6,11.2,MEDIUM,MID_VOL,SECONDARY,6.5,1.25,2.5,1.0,0.25,6.0,2.0,2.0,2026-04-19,4.0,3.0,10.0,8.67,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
1628976,11575096,11575096,37711,152987,2026-04-22T19:00:00.000-04:00,,ORL,Wendell Carter,C-F,ORL,DET,7.5,FG Attempted,fga,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4277847.0,nba_db,9.0,7.0,7.0,5.0,7.0,5.0,4.0,7.0,16.0,9.0,7.0,7.6,7.6,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,30.4,7.0,HIGH,LOW_VOL,SUPPORT,,,,,,,,,,,,,,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1641709,11538050,11538050,173789,152987,2026-04-22T19:00:00.000-04:00,DET,,Ausar Thompson,G-F,DET,ORL,6.5,Rebs+Asts,ra,Goblin,8.0,2,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,2026-04-22,,,,,OK,0,115.4,87.8,41.9,34.0,12.0,25.1,14.7,53.8,29.9,59.8,15.0,1.0,3.0,8.0,14.0,22.0,25.0,25.0,25.0,13.0,15.0,16.0,Avg,4684742.0,nba_db,8.0,9.0,11.0,8.0,9.0,7.0,18.0,12.0,12.0,6.0,9.0,10.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,25.4,OK,5.0,5.0,0.0,0.0,1.0,0.0,25.4,9.0,MEDIUM,MID_VOL,SUPPORT,8.25,7.0,3.0,1.5,1.5,8.0,7.0,1.0,2026-04-19,4.0,8.0,8.5,8.33,218.5,-8.5,113.5,False,False,NORMAL,live,0.0,2,False,HOME,0.02,cache
,11574713,11574713,218628,152987,2026-04-22T19:00:00.000-04:00,,ORL,Tristan Silva,F,ORL,DET,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Tristan_Da_Silva_NBA_player_P4N0KaXAPN3h5k1IVKetUs5m.webp,2026-04-22,,,,,UNRESOLVED_SINGLE,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4702382.0,nba_db,7.0,5.0,4.0,8.0,2.0,12.0,12.0,2.0,19.0,9.0,5.2,8.0,8.0,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,19.8,OK,5.0,2.0,3.0,0.0,0.4,0.6,19.8,5.2,LOW,MID_VOL,SUPPORT,,,,,,,,,,,,,,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
1629048,11600587,11600587,123625,152987,2026-04-22T19:00:00.000-04:00,,ORL,Goga Bitadze,C-F,ORL,DET,6.5,Pts+Rebs,pr,Goblin,8.5,2,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,2026-04-22,,,,,OK,0,109.4,85.2,37.7,36.4,12.5,27.1,16.9,48.8,25.200000000000003,50.400000000000006,3.0,6.0,12.0,2.0,1.0,4.0,3.0,3.0,29.0,1.0,5.021505376344086,2.0,Elite,4348700.0,nba_db,10.0,11.0,4.0,12.0,26.0,29.0,13.0,14.0,6.0,9.0,12.6,13.4,13.4,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,15.0,OK,5.0,4.0,1.0,0.0,0.8,0.2,15.0,12.6,LOW,LOW_VOL,SECONDARY,5.67,4.33,0.67,0.67,2.0,4.0,6.0,1.0,2026-04-19,3.0,9.0,4.0,5.67,218.5,8.5,105.0,False,False,NORMAL,live,0.0,2,False,AWAY,0.02,cache
