nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source,h2h_last_stat,h2h_last_date,h2h_games_vs_opp,h2h_avg,h2h_over_rate,h2h_source,intel_season_games,intel_season_avg,intel_season_std,intel_l5_avg,intel_l10_avg,intel_l5_vs_season,intel_l10_vs_season,intel_cv_pct,intel_season_hit_rate,intel_cushion,intel_opp_avg_allowed,intel_opp_vs_league_pct
1628401,11115966,11115966,60021,141628,2026-04-05T15:30:00.000-04:00,,,Derrick White,G,BOS,TOR,4.5,Assists,ast,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3078576.0,nba_db,5.0,4.0,4.0,5.0,6.0,1.0,3.0,1.0,5.0,5.0,4.8,3.9,3.9,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,33.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,33.6,4.8,HIGH,HIGH_VOL,PRIMARY,20.0,4.0,5.67,0.0,2.0,18.0,3.0,5.0,2026-01-09,3.0,18.0,21.0,20.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,5.0,2026-01-09,3,5.67,1.0,opp,58.0,5.5,2.21,4.8,3.9,-0.7,-1.6,40.2,69.0,1.0,2.196,-11.2
1628369,11115987,11115987,187999,141628,2026-04-05T15:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,TOR,4.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4065648.0,nba_db,4.0,4.0,5.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.6,3.1,3.1,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,34.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.2,3.6,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1630202,11116005,11116005,25443,141628,2026-04-05T15:30:00.000-04:00,,,Payton Pritchard,G,BOS,TOR,4.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4066354.0,nba_db,2.0,4.0,4.0,2.0,6.0,4.0,2.0,3.0,3.0,5.0,3.6,3.5,3.5,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,31.0,OK,5.0,1.0,4.0,0.0,0.2,0.8,31.0,3.6,HIGH,LOW_VOL,PRIMARY,25.0,5.33,8.0,0.33,0.33,27.0,5.0,8.0,2026-01-09,3.0,27.0,24.0,25.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1630202,11116008,11116008,25443,141628,2026-04-05T15:30:00.000-04:00,,,Payton Pritchard,G,BOS,TOR,4.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4066354.0,nba_db,6.0,4.0,0.0,6.0,4.0,1.0,3.0,3.0,7.0,6.0,4.0,4.0,4.0,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,31.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,31.0,4.0,HIGH,HIGH_VOL,PRIMARY,25.0,5.33,8.0,0.33,0.33,27.0,5.0,8.0,2026-01-09,3.0,27.0,24.0,25.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,8.0,2026-01-09,3,8.0,1.0,opp,60.0,5.183,2.361,4.0,4.0,-1.183,-1.183,45.6,60.0,0.683,2.196,-11.2
1628369,11115877,11115877,187999,141628,2026-04-05T15:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,TOR,3.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4065648.0,nba_db,4.0,4.0,5.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.6,3.1,3.1,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,OK,34.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,34.2,3.6,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1628401,11115960,11115960,60021,141628,2026-04-05T15:30:00.000-04:00,,,Derrick White,G,BOS,TOR,3.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3078576.0,nba_db,5.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,5.0,3.0,1.6,2.0,2.0,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,33.6,OK,5.0,1.0,4.0,0.0,0.2,0.8,33.6,1.6,HIGH,LOW_VOL,PRIMARY,20.0,4.0,5.67,0.0,2.0,18.0,3.0,5.0,2026-01-09,3.0,18.0,21.0,20.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1628401,11115965,11115965,60021,141628,2026-04-05T15:30:00.000-04:00,,,Derrick White,G,BOS,TOR,3.5,Assists,ast,Goblin,4.5,1,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3078576.0,nba_db,5.0,4.0,4.0,5.0,6.0,1.0,3.0,1.0,5.0,5.0,4.8,3.9,3.9,5.0,0.0,0.0,1.0,1.0,0.0,0.7,0.3,OK,33.6,OK,5.0,5.0,0.0,0.0,1.0,0.0,33.6,4.8,HIGH,HIGH_VOL,PRIMARY,20.0,4.0,5.67,0.0,2.0,18.0,3.0,5.0,2026-01-09,3.0,18.0,21.0,20.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,5.0,2026-01-09,3,5.67,1.0,opp,58.0,5.5,2.21,4.8,3.9,-0.7,-1.6,40.2,82.8,2.0,2.196,-11.2
1627759,11115977,11115977,188003,141628,2026-04-05T15:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,TOR,3.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3917376.0,nba_db,2.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.4,1.8,1.8,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,36.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,36.2,2.4,HIGH,LOW_VOL,PRIMARY,27.5,8.0,6.0,0.5,0.5,25.0,8.0,7.0,2026-01-09,2.0,25.0,30.0,27.5,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1627759,11115980,11115980,188003,141628,2026-04-05T15:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,TOR,3.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3917376.0,nba_db,4.0,7.0,9.0,8.0,4.0,6.0,5.0,6.0,3.0,7.0,6.4,5.9,5.9,5.0,0.0,0.0,1.0,1.0,0.0,0.9,0.1,OK,36.2,OK,5.0,5.0,0.0,0.0,1.0,0.0,36.2,6.4,HIGH,HIGH_VOL,PRIMARY,27.5,8.0,6.0,0.5,0.5,25.0,8.0,7.0,2026-01-09,2.0,25.0,30.0,27.5,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,7.0,2026-01-09,2,6.0,1.0,opp,56.0,5.321,2.861,6.4,5.9,1.079,0.579,53.8,75.0,1.821,2.196,-11.2
1628369,11115991,11115991,187999,141628,2026-04-05T15:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,TOR,3.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4065648.0,nba_db,9.0,11.0,8.0,5.0,7.0,2.0,0.0,2.0,4.0,7.0,8.0,5.5,5.5,5.0,0.0,0.0,1.0,1.0,0.0,0.7,0.3,OK,34.2,OK,5.0,5.0,0.0,0.0,1.0,0.0,34.2,8.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,9.0,2026-04-03,10,5.5,0.7,recent,13.0,5.077,3.353,8.0,5.5,2.923,0.423,66.0,61.5,1.577,2.196,-11.2
1630202,11116004,11116004,25443,141628,2026-04-05T15:30:00.000-04:00,,,Payton Pritchard,G,BOS,TOR,3.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4066354.0,nba_db,2.0,4.0,4.0,2.0,6.0,4.0,2.0,3.0,3.0,5.0,3.6,3.5,3.5,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,31.0,OK,5.0,3.0,2.0,0.0,0.6,0.4,31.0,3.6,HIGH,LOW_VOL,PRIMARY,25.0,5.33,8.0,0.33,0.33,27.0,5.0,8.0,2026-01-09,3.0,27.0,24.0,25.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1630202,11116009,11116009,25443,141628,2026-04-05T15:30:00.000-04:00,,,Payton Pritchard,G,BOS,TOR,3.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4066354.0,nba_db,6.0,4.0,0.0,6.0,4.0,1.0,3.0,3.0,7.0,6.0,4.0,4.0,4.0,4.0,1.0,0.0,0.8,0.8,0.2,0.6,0.4,OK,31.0,OK,5.0,4.0,1.0,0.0,0.8,0.2,31.0,4.0,HIGH,HIGH_VOL,PRIMARY,25.0,5.33,8.0,0.33,0.33,27.0,5.0,8.0,2026-01-09,3.0,27.0,24.0,25.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,8.0,2026-01-09,3,8.0,1.0,opp,60.0,5.183,2.361,4.0,4.0,-1.183,-1.183,45.6,78.3,1.683,2.196,-11.2
1630202,11116017,11116017,25443,141628,2026-04-05T15:30:00.000-04:00,,,Payton Pritchard,G,BOS,TOR,3.5,Rebounds,reb,Demon,,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4066354.0,nba_db,3.0,3.0,2.0,6.0,7.0,2.0,1.0,6.0,0.0,4.0,4.2,3.4,3.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,31.0,OK,5.0,2.0,3.0,0.0,0.4,0.6,31.0,4.2,HIGH,HIGH_VOL,PRIMARY,25.0,5.33,8.0,0.33,0.33,27.0,5.0,8.0,2026-01-09,3.0,27.0,24.0,25.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,5.0,2026-01-09,3,5.33,1.0,opp,60.0,3.933,1.716,4.2,3.4,0.267,-0.533,43.6,60.0,0.433,3.916,-3.1
1627742,11116159,11116159,269517,141628,2026-04-05T15:30:00.000-04:00,,,Brandon Ingram,F,TOR,BOS,3.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,3913176.0,nba_db,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,5.0,2.0,1.2,1.9,1.9,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,30.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,30.2,1.2,HIGH,LOW_VOL,PRIMARY,27.0,4.0,5.0,0.0,0.5,24.0,4.0,7.0,2025-12-20,2.0,27.0,,27.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1627742,11116171,11116171,269517,141628,2026-04-05T15:30:00.000-04:00,,,Brandon Ingram,F,TOR,BOS,3.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,3913176.0,nba_db,7.0,1.0,6.0,6.0,4.0,5.0,5.0,1.0,7.0,6.0,4.8,4.8,4.8,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,30.2,OK,5.0,4.0,1.0,0.0,0.8,0.2,30.2,4.8,HIGH,HIGH_VOL,PRIMARY,27.0,4.0,5.0,0.0,0.5,24.0,4.0,7.0,2025-12-20,2.0,27.0,,27.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,4.0,2025-12-20,2,4.0,1.0,opp,59.0,5.424,2.472,4.8,4.8,-0.624,-0.624,45.6,81.4,1.924,3.632,-10.1
1629628,11116176,11116176,183185,141628,2026-04-05T15:30:00.000-04:00,,,RJ Barrett,F-G,TOR,BOS,3.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,4395625.0,nba_db,4.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,1.8,1.8,1.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,30.6,OK,5.0,1.0,4.0,0.0,0.2,0.8,30.6,1.8,HIGH,LOW_VOL,PRIMARY,19.0,4.0,7.0,0.0,0.0,19.0,4.0,7.0,2026-01-09,1.0,,19.0,19.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1629628,11116179,11116179,183185,141628,2026-04-05T15:30:00.000-04:00,,,RJ Barrett,F-G,TOR,BOS,3.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,4395625.0,nba_db,4.0,6.0,2.0,3.0,4.0,4.0,6.0,3.0,2.0,2.0,3.8,3.6,3.6,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,30.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,30.6,3.8,HIGH,HIGH_VOL,PRIMARY,19.0,4.0,7.0,0.0,0.0,19.0,4.0,7.0,2026-01-09,1.0,,19.0,19.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,7.0,2026-01-09,1,7.0,1.0,opp,38.0,3.132,1.58,3.8,3.6,0.668,0.468,50.4,39.5,-0.368,2.222,-10.1
1629628,11116189,11116189,183185,141628,2026-04-05T15:30:00.000-04:00,,,RJ Barrett,F-G,TOR,BOS,3.5,Rebounds,reb,Goblin,,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,4395625.0,nba_db,3.0,5.0,6.0,3.0,6.0,6.0,2.0,3.0,5.0,4.0,4.6,4.3,4.3,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,30.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,30.6,4.6,HIGH,HIGH_VOL,PRIMARY,19.0,4.0,7.0,0.0,0.0,19.0,4.0,7.0,2026-01-09,1.0,,19.0,19.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,4.0,2026-01-09,1,4.0,1.0,opp,38.0,5.421,1.671,4.6,4.3,-0.821,-1.121,30.8,81.6,1.921,3.632,-10.1
1627759,11115976,11115976,188003,141628,2026-04-05T15:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,TOR,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3917376.0,nba_db,2.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.4,1.8,1.8,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,36.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,36.2,2.4,HIGH,LOW_VOL,PRIMARY,27.5,8.0,6.0,0.5,0.5,25.0,8.0,7.0,2026-01-09,2.0,25.0,30.0,27.5,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1628369,11115989,11115989,187999,141628,2026-04-05T15:30:00.000-04:00,,,Jayson Tatum,F-G,BOS,TOR,2.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jayson_Tatum_NBA_player_m62yMQl0xSxuv8M28c75TQG0.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4065648.0,nba_db,4.0,4.0,5.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.6,3.1,3.1,4.0,1.0,0.0,0.8,0.8,0.2,0.5,0.5,OK,34.2,OK,5.0,4.0,1.0,0.0,0.8,0.2,34.2,3.6,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1630202,11116006,11116006,25443,141628,2026-04-05T15:30:00.000-04:00,,,Payton Pritchard,G,BOS,TOR,2.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,4066354.0,nba_db,2.0,4.0,4.0,2.0,6.0,4.0,2.0,3.0,3.0,5.0,3.6,3.5,3.5,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,31.0,OK,5.0,3.0,2.0,0.0,0.6,0.4,31.0,3.6,HIGH,LOW_VOL,PRIMARY,25.0,5.33,8.0,0.33,0.33,27.0,5.0,8.0,2026-01-09,3.0,27.0,24.0,25.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1627742,11116158,11116158,269517,141628,2026-04-05T15:30:00.000-04:00,,,Brandon Ingram,F,TOR,BOS,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,3913176.0,nba_db,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,5.0,2.0,1.2,1.9,1.9,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,30.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,30.2,1.2,HIGH,LOW_VOL,PRIMARY,27.0,4.0,5.0,0.0,0.5,24.0,4.0,7.0,2025-12-20,2.0,27.0,,27.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1629628,11116175,11116175,183185,141628,2026-04-05T15:30:00.000-04:00,,,RJ Barrett,F-G,TOR,BOS,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,107.1,86.7,38.2,39.3,14.1,21.2,12.4,47.400000000000006,24.1,48.2,1.0,25.0,26.0,6.0,2.0,2.0,2.0,2.0,4.0,29.0,4.75268817204301,1.0,Elite,4395625.0,nba_db,4.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,1.8,1.8,1.8,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.6,OK,5.0,1.0,4.0,0.0,0.2,0.8,30.6,1.8,HIGH,LOW_VOL,PRIMARY,19.0,4.0,7.0,0.0,0.0,19.0,4.0,7.0,2026-01-09,1.0,,19.0,19.0,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
1627759,11115870,11115870,188003,141628,2026-04-05T15:30:00.000-04:00,,,Jaylen Brown,G-F,BOS,TOR,1.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,,,,,OK,0,112.1,86.0,40.1,36.0,12.7,24.2,16.1,50.0,27.4,54.8,9.0,9.0,9.0,5.0,5.0,7.0,7.0,7.0,20.0,5.0,8.333333333333332,8.0,Above Avg,3917376.0,nba_db,2.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.4,1.8,1.8,4.0,1.0,0.0,0.8,0.8,0.2,0.6,0.4,OK,36.2,OK,5.0,4.0,1.0,0.0,0.8,0.2,36.2,2.4,HIGH,LOW_VOL,PRIMARY,27.5,8.0,6.0,0.5,0.5,25.0,8.0,7.0,2026-01-09,2.0,25.0,30.0,27.5,,,,False,False,,fallback,0.0,99,False,UNKNOWN,0.0,cache,,,0,,,,,,,,,,,,,,,
