nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj
1628978,11116297,11116297,216658,141632,2026-04-05T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,CHA,2.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3934673.0,nba_db,3.0,1.0,5.0,5.0,5.0,2.0,3.0,3.0,0.0,4.0,3.8,3.1,3.1,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,31.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,31.6,3.8,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1628978,11116301,11116301,216658,141632,2026-04-05T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,CHA,2.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3934673.0,nba_db,1.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,1.0,1.6,2.3,2.3,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,31.6,OK,5.0,0.0,5.0,0.0,0.0,1.0,31.6,1.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
203944,11116314,11116314,216422,141632,2026-04-05T19:00:00.000-04:00,,,Julius Randle,F-C,MIN,CHA,2.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3064514.0,nba_db,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.2,1.3,1.3,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,35.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,35.2,1.2,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1642851,11116335,11116335,271661,141632,2026-04-05T19:00:00.000-04:00,,,Kon Knueppel,G-F,CHA,MIN,2.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,5061575.0,nba_db,3.0,4.0,0.0,1.0,3.0,6.0,4.0,1.0,4.0,2.0,2.2,2.8,2.8,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,31.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,31.2,2.2,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1642851,11116338,11116338,271661,141632,2026-04-05T19:00:00.000-04:00,,,Kon Knueppel,G-F,CHA,MIN,2.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,5061575.0,nba_db,4.0,2.0,0.0,2.0,2.0,8.0,3.0,5.0,4.0,2.0,2.0,3.2,3.2,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,31.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,31.2,2.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1630163,11116354,11116354,56699,141632,2026-04-05T19:00:00.000-04:00,,,LaMelo Ball,G,CHA,MIN,2.5,3-PT Made,3ptmade,Goblin,3.5,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4432816.0,nba_db,5.0,2.0,3.0,3.0,5.0,4.0,6.0,7.0,3.0,4.0,3.6,4.2,4.2,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,OK,29.2,OK,5.0,4.0,1.0,0.0,0.8,0.2,29.2,3.6,MEDIUM,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1628970,11116371,11116371,1540,141632,2026-04-05T19:00:00.000-04:00,,,Miles Bridges,F,CHA,MIN,2.5,3-PT Made,3ptmade,Demon,1.5,1,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4066383.0,nba_db,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.8,1.2,1.2,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,27.2,1.8,MEDIUM,LOW_VOL,SECONDARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1628970,11116373,11116373,1540,141632,2026-04-05T19:00:00.000-04:00,,,Miles Bridges,F,CHA,MIN,2.5,Assists,ast,Demon,,1,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4066383.0,nba_db,1.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,1.6,1.8,1.8,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,27.2,OK,5.0,0.0,5.0,0.0,0.0,1.0,27.2,1.6,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1629675,11116392,11116392,10787,141632,2026-04-05T19:00:00.000-04:00,,,Naz Reid,C-F,MIN,CHA,2.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,4396971.0,nba_db,1.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.8,1.3,1.3,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,28.0,OK,5.0,1.0,4.0,0.0,0.2,0.8,28.0,1.8,MEDIUM,LOW_VOL,SECONDARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1630162,11120029,11120029,188017,141632,2026-04-05T19:00:00.000-04:00,,,Anthony Edwards,G,MIN,CHA,2.5,Assists,ast,Goblin,3.5,1,https://static.prizepicks.com/images/players/NBA/Anthony_Edwards_NBA_player_rhlEP3GCAg5LDJD8uChjFU81.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,4594268.0,nba_db,3.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,6.0,4.4,3.9,3.9,5.0,0.0,0.0,1.0,1.0,0.0,0.8,0.2,OK,31.6,OK,5.0,5.0,0.0,0.0,1.0,0.0,31.6,4.4,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1630245,11116253,11116253,299532,141632,2026-04-05T19:00:00.000-04:00,,,Ayo Dosunmu,G,MIN,CHA,1.5,3-PT Made,3ptmade,Standard,1.5,0,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,4397002.0,nba_db,4.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,0.0,2.4,2.2,2.2,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,34.4,OK,5.0,4.0,1.0,0.0,0.8,0.2,34.4,2.4,HIGH,LOW_VOL,PRIMARY,10.5,3.0,3.0,0.5,0.0,16.0,4.0,4.0,2026-01-03,2.0,16.0,5.0,10.5,,,,False,False,,fallback,0.0
1628978,11116300,11116300,216658,141632,2026-04-05T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,CHA,1.5,3-PT Made,3ptmade,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3934673.0,nba_db,3.0,1.0,5.0,5.0,5.0,2.0,3.0,3.0,0.0,4.0,3.8,3.1,3.1,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,31.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,31.6,3.8,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1628978,11116303,11116303,216658,141632,2026-04-05T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,CHA,1.5,Assists,ast,Goblin,,2,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3934673.0,nba_db,1.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,1.0,1.6,2.3,2.3,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,31.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,31.6,1.6,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
203944,11116313,11116313,216422,141632,2026-04-05T19:00:00.000-04:00,,,Julius Randle,F-C,MIN,CHA,1.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3064514.0,nba_db,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.2,1.3,1.3,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,35.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,35.2,1.2,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1628970,11116370,11116370,1540,141632,2026-04-05T19:00:00.000-04:00,,,Miles Bridges,F,CHA,MIN,1.5,3-PT Made,3ptmade,Standard,1.5,0,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4066383.0,nba_db,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.8,1.2,1.2,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,27.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,27.2,1.8,MEDIUM,LOW_VOL,SECONDARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1628970,11116375,11116375,1540,141632,2026-04-05T19:00:00.000-04:00,,,Miles Bridges,F,CHA,MIN,1.5,Assists,ast,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4066383.0,nba_db,1.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,1.6,1.8,1.8,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,27.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,27.2,1.6,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1641706,11116274,11116274,174280,141632,2026-04-05T19:00:00.000-04:00,,,Brandon Miller,F,CHA,MIN,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4433287.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
203944,11116315,11116315,216422,141632,2026-04-05T19:00:00.000-04:00,,,Julius Randle,F-C,MIN,CHA,0.5,3-PT Made,3ptmade,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3064514.0,nba_db,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.2,1.3,1.3,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,35.2,OK,5.0,3.0,2.0,0.0,0.6,0.4,35.2,1.2,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
203944,11116319,11116319,216422,141632,2026-04-05T19:00:00.000-04:00,,,Julius Randle,F-C,MIN,CHA,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3064514.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1630163,11116358,11116358,56699,141632,2026-04-05T19:00:00.000-04:00,,,LaMelo Ball,G,CHA,MIN,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4432816.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1631217,11116384,11116384,227548,141632,2026-04-05T19:00:00.000-04:00,,,Moussa Diabaté,F,CHA,MIN,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,0,114.1,89.6,41.1,34.4,12.2,25.2,15.0,55.2,28.9,57.8,11.0,4.0,4.0,19.0,10.0,26.0,14.0,14.0,26.0,12.0,12.666666666666666,11.0,Above Avg,4433249.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
203497,11116402,11116402,87384,141632,2026-04-05T19:00:00.000-04:00,,,Rudy Gobert,C,MIN,CHA,0.5,Double-Double,doubledouble,Demon,,1,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,0,111.3,87.9,41.0,35.6,12.8,20.5,12.6,52.3,28.2,56.4,7.0,10.0,8.0,9.0,9.0,16.0,12.0,12.0,1.0,27.0,8.258064516129032,7.0,Elite,3032976.0,nba_db,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,MISSING_STAT_VALUES,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,False,False,,fallback,0.0
1630559,11115393,11115393,55934,141634,2026-04-05T19:30:00.000-04:00,,,Austin Reaves,G,LAL,DAL,41.5,Pts+Rebs+Asts,pra,Standard,41.5,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,119.3,93.8,44.7,36.7,12.9,22.1,13.4,57.1,31.800000000000004,63.60000000000001,23.0,12.0,16.0,29.0,27.0,30.0,29.0,29.0,8.0,24.0,23.0,25.0,Weak,4066457.0,nba_db,20.0,29.0,31.0,39.0,34.0,31.0,38.0,27.0,25.0,23.0,30.6,29.7,29.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,33.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.8,30.6,HIGH,HIGH_VOL,PRIMARY,28.0,6.0,4.5,0.0,0.0,18.0,4.0,6.0,2026-02-12,2.0,28.0,,28.0,,,,False,False,,fallback,0.0
1630559,11115390,11115390,55934,141634,2026-04-05T19:30:00.000-04:00,,,Austin Reaves,G,LAL,DAL,39.5,Points,pts,Demon,28.5,2,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,119.3,93.8,44.7,36.7,12.9,22.1,13.4,57.1,31.800000000000004,63.60000000000001,23.0,12.0,16.0,29.0,27.0,30.0,29.0,29.0,8.0,24.0,23.0,25.0,Weak,4066457.0,nba_db,15.0,19.0,19.0,26.0,25.0,24.0,26.0,18.0,14.0,15.0,20.8,20.1,20.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,33.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.8,20.8,HIGH,HIGH_VOL,PRIMARY,28.0,6.0,4.5,0.0,0.0,18.0,4.0,6.0,2026-02-12,2.0,28.0,,28.0,,,,False,False,,fallback,0.0
2544,11115430,11115430,188012,141634,2026-04-05T19:30:00.000-04:00,,,LeBron James,F,LAL,DAL,39.5,Pts+Rebs+Asts,pra,Standard,39.5,0,https://static.prizepicks.com/images/players/nba/LeBron_James_0afbe608-940a-4d5d-a1f7-468718c67d91.webp,,,,,OK,0,119.3,93.8,44.7,36.7,12.9,22.1,13.4,57.1,31.800000000000004,63.60000000000001,23.0,12.0,16.0,29.0,27.0,30.0,29.0,29.0,8.0,24.0,23.0,25.0,Weak,1966.0,nba_db,21.0,25.0,43.0,28.0,41.0,31.0,22.0,44.0,37.0,28.0,31.6,32.0,32.0,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,32.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,32.2,31.6,HIGH,HIGH_VOL,PRIMARY,19.33,7.67,8.0,0.67,0.67,28.0,10.0,12.0,2026-02-12,3.0,20.5,17.0,19.33,,,,False,False,,fallback,0.0
1630559,11115391,11115391,55934,141634,2026-04-05T19:30:00.000-04:00,,,Austin Reaves,G,LAL,DAL,36.5,Pts+Asts,pa,Standard,36.5,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,119.3,93.8,44.7,36.7,12.9,22.1,13.4,57.1,31.800000000000004,63.60000000000001,23.0,12.0,16.0,29.0,27.0,30.0,29.0,29.0,8.0,24.0,23.0,25.0,Weak,4066457.0,nba_db,16.0,23.0,28.0,31.0,33.0,29.0,31.0,22.0,22.0,20.0,26.2,25.5,25.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,33.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.8,26.2,HIGH,HIGH_VOL,PRIMARY,28.0,6.0,4.5,0.0,0.0,18.0,4.0,6.0,2026-02-12,2.0,28.0,,28.0,,,,False,False,,fallback,0.0
1642843,11115412,11115412,269519,141634,2026-04-05T19:30:00.000-04:00,,,Cooper Flagg,F,DAL,LAL,35.5,Pts+Rebs+Asts,pra,Standard,35.5,0,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,115.0,88.2,42.7,36.4,12.9,21.1,14.6,51.8,29.800000000000004,59.60000000000001,12.0,12.0,12.0,11.0,20.0,13.0,24.0,24.0,3.0,14.0,14.774193548387096,14.0,Above Avg,5041939.0,nba_db,60.0,32.0,17.0,29.0,41.0,45.0,36.0,28.0,36.0,43.0,35.8,36.7,36.7,2.0,3.0,0.0,0.4,0.4,0.6,0.6,0.4,OK,34.2,OK,5.0,2.0,3.0,0.0,0.4,0.6,34.2,35.8,HIGH,HIGH_VOL,PRIMARY,14.5,7.0,8.5,2.5,0.0,16.0,7.0,6.0,2026-01-24,2.0,16.0,13.0,14.5,,,,False,False,,fallback,0.0
1630559,11115389,11115389,55934,141634,2026-04-05T19:30:00.000-04:00,,,Austin Reaves,G,LAL,DAL,34.5,Points,pts,Demon,28.5,1,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,119.3,93.8,44.7,36.7,12.9,22.1,13.4,57.1,31.800000000000004,63.60000000000001,23.0,12.0,16.0,29.0,27.0,30.0,29.0,29.0,8.0,24.0,23.0,25.0,Weak,4066457.0,nba_db,15.0,19.0,19.0,26.0,25.0,24.0,26.0,18.0,14.0,15.0,20.8,20.1,20.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,33.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.8,20.8,HIGH,HIGH_VOL,PRIMARY,28.0,6.0,4.5,0.0,0.0,18.0,4.0,6.0,2026-02-12,2.0,28.0,,28.0,,,,False,False,,fallback,0.0
1630559,11115392,11115392,55934,141634,2026-04-05T19:30:00.000-04:00,,,Austin Reaves,G,LAL,DAL,34.5,Pts+Rebs,pr,Standard,34.5,0,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0,119.3,93.8,44.7,36.7,12.9,22.1,13.4,57.1,31.800000000000004,63.60000000000001,23.0,12.0,16.0,29.0,27.0,30.0,29.0,29.0,8.0,24.0,23.0,25.0,Weak,4066457.0,nba_db,19.0,25.0,22.0,34.0,26.0,26.0,33.0,23.0,17.0,18.0,25.2,24.3,24.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,33.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,33.8,25.2,HIGH,HIGH_VOL,PRIMARY,28.0,6.0,4.5,0.0,0.0,18.0,4.0,6.0,2026-02-12,2.0,28.0,,28.0,,,,False,False,,fallback,0.0
1642843,11115409,11115409,269519,141634,2026-04-05T19:30:00.000-04:00,,,Cooper Flagg,F,DAL,LAL,34.5,Points,pts,Demon,23.5,2,https://static.prizepicks.com/images/manual/Cooper_Flagg.png,,,,,OK,0,115.0,88.2,42.7,36.4,12.9,21.1,14.6,51.8,29.800000000000004,59.60000000000001,12.0,12.0,12.0,11.0,20.0,13.0,24.0,24.0,3.0,14.0,14.774193548387096,14.0,Above Avg,5041939.0,nba_db,51.0,19.0,12.0,24.0,26.0,32.0,18.0,17.0,21.0,27.0,26.4,24.7,24.7,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,34.2,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.2,26.4,HIGH,HIGH_VOL,PRIMARY,14.5,7.0,8.5,2.5,0.0,16.0,7.0,6.0,2026-01-24,2.0,16.0,13.0,14.5,,,,False,False,,fallback,0.0
