nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,stat_status
1628392,Isaiah Hartenstein,C-F,OKC,CLE,29.5,Pts+Rebs,pr,Demon,18.5,2,10048551,10048551,220343,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,19,24,28,18,25,28,17,21,52,20.6,24.6,20.194,0,5,0,0,OK
1628378,Donovan Mitchell,G,CLE,OKC,28.5,Points,pts,Demon,25.5,1,10039216,10039216,188006,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,35,24,35,15,37,46,24,29,28,28,30.4,28.811,3,2,0,0.6,OK
1628392,Isaiah Hartenstein,C-F,OKC,CLE,28.5,Pts+Rebs+Asts,pra,Demon,23.5,2,10039272,10039272,220343,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,21,26,28,21,30,36,20,24,55,23,28,23.774,0,5,0,0,OK
1628386,Jarrett Allen,C,CLE,OKC,28.5,Pts+Rebs+Asts,pra,Demon,25.5,2,10039356,10039356,26792,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,33,20,29,23,35,33,16,23,42,22.8,26.3,25.267,2,3,0,0.4,OK
1628378,Donovan Mitchell,G,CLE,OKC,28.5,Pts+Rebs,pr,Goblin,29.5,1,10053791,10053791,188006,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,37,27,36,19,39,50,29,35,43,30.4,34.8,33.245,3,2,0,0.6,OK
1631096,Chet Holmgren,C-F,OKC,CLE,27.5,Pts+Rebs,pr,Standard,27.5,0,10038759,10038759,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,27,42,29,16,17,28,34,14,33,29.8,27.5,26.06,3,2,0,0.6,OK
201935,James Harden,G,CLE,OKC,27.5,Pts+Asts,pa,Standard,27.5,0,10038880,10038880,299373,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,37,33,21,38,37,31,26,46,28,31,32.3,32.878,3,2,0,0.6,OK
1630598,Aaron Wiggins,G,OKC,CLE,27.5,Pts+Rebs+Asts,pra,Demon,20.5,3,10039101,10039101,57743,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,32,16,17,30,15,17,16,31,10,21.4,19.6,15.738,2,3,0,0.4,OK
1631096,Chet Holmgren,C-F,OKC,CLE,27.5,Pts+Rebs+Asts,pra,Goblin,29.5,1,10039173,10039173,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,29,43,31,19,18,30,36,15,35,31.8,29.3,27.7,4,1,0,0.8,OK
1630596,Evan Mobley,C,CLE,OKC,26.5,Pts+Rebs+Asts,pra,Demon,22.5,3,10039248,10039248,53979,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,26,37,31,34,40,27,31,31,37,32.2,32.7,30.488,4,1,0,0.8,OK
1628392,Isaiah Hartenstein,C-F,OKC,CLE,26.5,Pts+Rebs+Asts,pra,Demon,23.5,1,10039270,10039270,220343,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,21,26,28,21,30,36,20,24,55,23,28,23.774,1,4,0,0.2,OK
1628386,Jarrett Allen,C,CLE,OKC,26.5,Pts+Rebs+Asts,pra,Demon,25.5,1,10039357,10039357,26792,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,33,20,29,23,35,33,16,23,42,22.8,26.3,25.267,2,3,0,0.4,OK
201935,James Harden,G,CLE,OKC,26.5,Pts+Asts,pa,Goblin,27.5,1,10052662,10052662,299373,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,37,33,21,38,37,31,26,46,28,31,32.3,32.878,3,2,0,0.6,OK
1628378,Donovan Mitchell,G,CLE,OKC,25.5,Points,pts,Standard,25.5,0,10038804,10038804,188006,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,35,24,35,15,37,46,24,29,28,28,30.4,28.811,3,2,0,0.6,OK
1628386,Jarrett Allen,C,CLE,OKC,25.5,Pts+Rebs+Asts,pra,Standard,25.5,0,10038920,10038920,26792,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,33,20,29,23,35,33,16,23,42,22.8,26.3,25.267,2,3,0,0.4,OK
1630598,Aaron Wiggins,G,OKC,CLE,25.5,Pts+Rebs+Asts,pra,Demon,20.5,2,10039099,10039099,57743,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,32,16,17,30,15,17,16,31,10,21.4,19.6,15.738,2,3,0,0.4,OK
1630596,Evan Mobley,C,CLE,OKC,25.5,Pts+Rebs+Asts,pra,Demon,22.5,2,10039246,10039246,53979,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,26,37,31,34,40,27,31,31,37,32.2,32.7,30.488,5,0,0,1,OK
201935,James Harden,G,CLE,OKC,25.5,Points,pts,Demon,19.5,3,10039311,10039311,299373,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,30,20,20,24,29,25,13,35,23,21.8,23.4,24.694,1,4,0,0.2,OK
1631096,Chet Holmgren,C-F,OKC,CLE,25.5,Pts+Rebs,pr,Goblin,27.5,1,10052644,10052644,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,27,42,29,16,17,28,34,14,33,29.8,27.5,26.06,4,1,0,0.8,OK
1630598,Aaron Wiggins,G,OKC,CLE,25.5,Fantasy Score,fantasy,Standard,25.5,0,10053913,10053913,57743,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.7,35.8,17,18.1,43.2,21.3,20.7,17.4,41.4,14.2,25.16,24.08,20.636,2,3,0,0.4,OK
1641717,Cason Wallace,G,OKC,CLE,25.5,Fantasy Score,fantasy,Standard,25.5,0,10053915,10053915,175716,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39.9,22.1,19.5,14.7,40.5,29.5,19.1,28.1,23.4,18.3,27.34,25.51,21.328,2,3,0,0.4,OK
1631096,Chet Holmgren,C-F,OKC,CLE,24.5,Points,pts,Demon,18.5,3,10039168,10039168,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,15,31,18,11,10,21,23,11,25,20.6,19.3,17.4,2,3,0,0.4,OK
1630596,Evan Mobley,C,CLE,OKC,24.5,Pts+Rebs+Asts,pra,Demon,22.5,1,10039247,10039247,53979,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,26,37,31,34,40,27,31,31,37,32.2,32.7,30.488,5,0,0,1,OK
1628378,Donovan Mitchell,G,CLE,OKC,24.5,Pts+Rebs,pr,Goblin,29.5,2,10043223,10043223,188006,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,37,27,36,19,39,50,29,35,43,30.4,34.8,33.245,4,1,0,0.8,OK
1630596,Evan Mobley,C,CLE,OKC,24.5,Pts+Rebs,pr,Demon,19.5,1,10043224,10043224,53979,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,21,31,26,30,37,22,28,28,32,27.6,28.5,26.488,4,1,0,0.8,OK
1628378,Donovan Mitchell,G,CLE,OKC,24.5,Pts+Asts,pa,Goblin,30.5,1,10043381,10043381,188006,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,40,28,37,21,42,54,29,35,36,32.4,35.8,34.679,4,1,0,0.8,OK
201935,James Harden,G,CLE,OKC,24.5,Pts+Asts,pa,Goblin,27.5,2,10043387,10043387,299373,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,37,33,21,38,37,31,26,46,28,31,32.3,32.878,4,1,0,0.8,OK
1628386,Jarrett Allen,C,CLE,OKC,24.5,Pts+Asts,pa,Demon,15.5,2,10043391,10043391,26792,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,26,9,22,17,25,19,13,16,32,15.8,18.4,16.822,1,4,0,0.2,OK
1630598,Aaron Wiggins,G,OKC,CLE,24.5,Pts+Rebs,pr,Demon,17.5,2,10043779,10043779,57743,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,32,14,14,24,12,16,14,29,6,19,17.2,13.952,1,4,0,0.2,OK
1631096,Chet Holmgren,C-F,OKC,CLE,24.5,Pts+Rebs,pr,Goblin,27.5,2,10043781,10043781,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,27,42,29,16,17,28,34,14,33,29.8,27.5,26.06,4,1,0,0.8,OK
1628392,Isaiah Hartenstein,C-F,OKC,CLE,24.5,Pts+Rebs,pr,Demon,18.5,1,10043785,10043785,220343,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,19,24,28,18,25,28,17,21,52,20.6,24.6,20.194,1,4,0,0.2,OK
1630198,Isaiah Joe,G,OKC,CLE,24.5,Pts+Rebs,pr,Demon,16.5,2,10043789,10043789,88490,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,18,25,14,20,10,19,23,8,17,20.6,18,13.146,2,3,0,0.4,OK
1630598,Aaron Wiggins,G,OKC,CLE,24.5,Pts+Asts,pa,Demon,16.5,2,10044350,10044350,57743,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,23,11,14,24,11,16,14,29,9,16.6,16.2,12.262,0,5,0,0,OK
1631096,Chet Holmgren,C-F,OKC,CLE,24.5,Pts+Asts,pa,Demon,20.5,1,10044354,10044354,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,17,32,20,14,11,23,25,12,27,22.6,21.1,19.04,2,3,0,0.4,OK
1631096,Chet Holmgren,C-F,OKC,CLE,24.5,Pts+Rebs+Asts,pra,Goblin,29.5,2,10044356,10044356,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,29,43,31,19,18,30,36,15,35,31.8,29.3,27.7,4,1,0,0.8,OK
1630198,Isaiah Joe,G,OKC,CLE,24.5,Pts+Asts,pa,Demon,14.5,3,10044359,10044359,88490,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,14,22,16,15,8,19,26,4,18,17.6,16.3,11.938,0,5,0,0,OK
1628392,Isaiah Hartenstein,C-F,OKC,CLE,24.5,Pts+Asts,pa,Demon,14.5,2,10053590,10053590,220343,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,7,16,16,7,22,22,13,13,36,11.4,16.3,14.161,0,5,0,0,OK
1628392,Isaiah Hartenstein,C-F,OKC,CLE,23.5,Pts+Rebs+Asts,pra,Standard,23.5,0,10038841,10038841,220343,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,21,26,28,21,30,36,20,24,55,23,28,23.774,2,3,0,0.4,OK
201935,James Harden,G,CLE,OKC,23.5,Pts+Rebs,pr,Standard,23.5,0,10038881,10038881,299373,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,37,26,24,29,36,31,13,45,31,26.6,28.9,29.531,4,1,0,0.8,OK
1628386,Jarrett Allen,C,CLE,OKC,23.5,Pts+Rebs,pr,Standard,23.5,0,10038919,10038919,26792,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,29,19,27,22,34,30,14,21,40,21,24.4,23.311,2,3,0,0.4,OK
1630598,Aaron Wiggins,G,OKC,CLE,23.5,Pts+Rebs+Asts,pra,Demon,20.5,1,10039100,10039100,57743,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,32,16,17,30,15,17,16,31,10,21.4,19.6,15.738,2,3,0,0.4,OK
1641717,Cason Wallace,G,OKC,CLE,23.5,Pts+Rebs+Asts,pra,Demon,18.5,3,10039146,10039146,175716,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,9,14,12,20,14,16,18,19,11,16.2,15.9,13.463,1,4,0,0.2,OK
201935,James Harden,G,CLE,OKC,23.5,Points,pts,Demon,19.5,2,10039309,10039309,299373,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,30,20,20,24,29,25,13,35,23,21.8,23.4,24.694,2,3,0,0.4,OK
1628386,Jarrett Allen,C,CLE,OKC,23.5,Pts+Rebs+Asts,pra,Goblin,25.5,1,10050213,10050213,26792,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,33,20,29,23,35,33,16,23,42,22.8,26.3,25.267,2,3,0,0.4,OK
1630596,Evan Mobley,C,CLE,OKC,22.5,Pts+Rebs+Asts,pra,Standard,22.5,0,10038827,10038827,53979,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,26,37,31,34,40,27,31,31,37,32.2,32.7,30.488,5,0,0,1,OK
1631096,Chet Holmgren,C-F,OKC,CLE,22.5,Points,pts,Demon,18.5,2,10039166,10039166,93905,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,15,31,18,11,10,21,23,11,25,20.6,19.3,17.4,2,3,0,0.4,OK
1628378,Donovan Mitchell,G,CLE,OKC,22.5,Points,pts,Goblin,25.5,1,10039219,10039219,188006,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,35,24,35,15,37,46,24,29,28,28,30.4,28.811,4,1,0,0.8,OK
1630198,Isaiah Joe,G,OKC,CLE,22.5,Pts+Rebs+Asts,pra,Demon,18.5,3,10039293,10039293,88490,129652,2026-02-22T13:00:00.000-05:00,,,,,,,OK,115.9,89.6,41.5,37.4,13.9,23.8,15.9,52.199999999999996,27.6,55.2,16,22,20,18,12,13,8,8,17,5,14.795698924731182,16,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,19,25,16,21,10,20,28,9,21,21.6,19.6,14.542,2,3,0,0.4,OK
