nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,is_combo_player
1630171,Isaac Okoro,F-G,CHI,DET,3.5,Rebounds,reb,Demon,2.5,1,10020618,10020618,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,3.5,Rebs+Asts,ra,Goblin,,1,10020623,10020623,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,3.5,Assists,ast,Demon,,2,10020626,10020626,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,3.5,3-PT Made,3ptmade,Demon,,2,10020652,10020652,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,3.5,3-PT Made,3ptmade,Demon,,1,10020697,10020697,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,3.5,Assists,ast,Demon,,2,10020701,10020701,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,3.5,Assists,ast,Demon,,2,10020725,10020725,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,3.5,Rebounds,reb,Demon,2.5,1,10021834,10021834,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,3.5,Assists,ast,Demon,,1,10021838,10021838,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,3.5,3-PT Made,3ptmade,Demon,,2,10021843,10021843,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,3.5,3-PT Made,3ptmade,Demon,,1,10021850,10021850,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,3.5,Rebounds,reb,Demon,,2,10021853,10021853,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,3.5,Rebounds,reb,Demon,2.5,1,10021858,10021858,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,3.5,Rebs+Asts,ra,Goblin,,1,10021860,10021860,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,3.5,Assists,ast,Demon,,2,10021862,10021862,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,3.5,3-PT Made,3ptmade,Demon,,1,10021877,10021877,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641842,Ronald Holland,F,DET,CHI,3.5,Rebounds,reb,Standard,3.5,0,10021886,10021886,222452,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,3.5,Rebounds,reb,Goblin,5.0,2,10021889,10021889,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,3.5,Rebounds,reb,Goblin,5.5,2,10022364,10022364,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,3.5,Rebounds,reb,Goblin,5.5,2,10024887,10024887,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,3.5,3-PT Made,3ptmade,Demon,,2,10024888,10024888,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,3.5,3-PT Attempted,3ptattempted,Demon,,1,10025210,10025210,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,3.5,Assists,ast,Demon,2.5,1,10025215,10025215,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,3.5,Rebounds,reb,Demon,,2,10025228,10025228,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,3.5,3-PT Attempted,3ptattempted,Standard,3.5,0,10025266,10025266,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,3.5,Rebounds,reb,Goblin,5.0,2,10025281,10025281,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,3.5,Rebs+Asts,ra,Goblin,4.5,1,10025572,10025572,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,3.5,Rebounds,reb,Demon,,1,10027593,10027593,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,3.5,FG Made,fgm,Goblin,,1,10027674,10027674,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,3.5,3-PT Attempted,3ptattempted,Demon,,1,10027679,10027679,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,3.5,Rebs+Asts,ra,Goblin,,1,10027707,10027707,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630200,Tre Jones,G,CHI,DET,3.5,Rebounds,reb,Demon,,2,10027738,10027738,227986,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,3.5,Assists,ast,Demon,1.5,2,10029628,10029628,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630200,Tre Jones,G,CHI,DET,3.5,Assists,ast,Goblin,4.0,1,10030736,10030736,227986,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,3.5,Blks+Stls,stocks,Demon,2.5,1,10031707,10031707,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,3.5,Defensive Rebounds,defensiverebounds,Standard,3.5,0,10032581,10032581,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032751,10032751,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,2,10032753,10032753,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032754,10032754,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,2,10032757,10032757,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,2,10032760,10032760,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032761,10032761,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032763,10032763,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032765,10032765,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032766,10032766,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,3.5,Points - 1st 3 Minutes,points1st3minutes,Demon,,1,10032769,10032769,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,10032808,10032808,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,10032809,10032809,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,10032810,10032810,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,10032811,10032811,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,3.5,Quarters with 3+ Points,quarterswith3+points,Demon,,1,10032812,10032812,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,,1,10032818,10032818,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,,1,10032819,10032819,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,3.5,Quarters with 5+ Points,quarterswith5+points,Demon,,1,10032820,10032820,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629750,Javonte Green,G,DET,CHI,3.5,Rebounds,reb,Demon,2.5,1,10033085,10033085,273877,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629750,Javonte Green,G,DET,CHI,3.5,Rebs+Asts,ra,Demon,,1,10033089,10033089,273877,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,2.5,Free Throws Attempted,freethrowsattempted,Demon,,1,10019250,10019250,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,2.5,Personal Fouls,personalfouls,Demon,,1,10019252,10019252,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,2.5,Rebounds,reb,Standard,2.5,0,10019258,10019258,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,2.5,Turnovers,tov,Demon,,1,10019261,10019261,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,2.5,Blks+Stls,stocks,Standard,2.5,0,10019265,10019265,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,2.5,Personal Fouls,personalfouls,Standard,2.5,0,10019287,10019287,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,2.5,Turnovers,tov,Goblin,,1,10019295,10019295,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,Personal Fouls,personalfouls,Standard,2.5,0,10019325,10019325,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,Rebounds,reb,Standard,2.5,0,10019331,10019331,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,2.5,Personal Fouls,personalfouls,Demon,,1,10019339,10019339,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,2.5,Personal Fouls,personalfouls,Standard,2.5,0,10019356,10019356,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,2.5,Two Pointers Made,twopointersmade,Standard,2.5,0,10019364,10019364,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,2.5,Turnovers,tov,Goblin,,1,10019381,10019381,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,2.5,Personal Fouls,personalfouls,Demon,,1,10019389,10019389,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,2.5,Free Throws Attempted,freethrowsattempted,Demon,,1,10019404,10019404,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,2.5,3-PT Made,3ptmade,Goblin,,1,10020510,10020510,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,2.5,Assists,ast,Goblin,,1,10020513,10020513,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,2.5,Steals,stl,Demon,,1,10020550,10020550,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,2.5,3-PT Made,3ptmade,Demon,,1,10020552,10020552,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,2.5,Steals,stl,Demon,,2,10020581,10020581,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,2.5,Assists,ast,Demon,1.5,1,10020587,10020587,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,2.5,Rebs+Asts,ra,Goblin,,1,10020604,10020604,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,2,10020606,10020606,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,Assists,ast,Demon,1.5,1,10020608,10020608,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,2.5,Assists,ast,Demon,,1,10020625,10020625,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,2.5,Steals,stl,Demon,,2,10020650,10020650,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,1,10020651,10020651,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,2.5,Assists,ast,Demon,,2,10020654,10020654,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,2,10020674,10020674,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,2.5,Assists,ast,Demon,,1,10020700,10020700,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,2.5,Blocked Shots,blk,Demon,,2,10020702,10020702,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,2.5,3-PT Made,3ptmade,Demon,,1,10020723,10020723,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,2.5,Assists,ast,Demon,,1,10020724,10020724,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,2.5,Steals,stl,Demon,,2,10020742,10020742,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,2.5,Steals,stl,Demon,,1,10021842,10021842,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,2.5,Assists,ast,Demon,1.5,1,10021851,10021851,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,2.5,Rebs+Asts,ra,Goblin,,1,10021854,10021854,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,2,10021855,10021855,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,Assists,ast,Demon,1.5,1,10021856,10021856,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,1,10021867,10021867,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,2.5,Assists,ast,Demon,,2,10021868,10021868,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,2,10021871,10021871,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,2.5,Blocked Shots,blk,Demon,,2,10021879,10021879,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,2.5,Assists,ast,Demon,,1,10021887,10021887,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,2.5,Rebounds,reb,Demon,,1,10022359,10022359,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,2.5,3-PT Made,3ptmade,Demon,,2,10025212,10025212,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,2.5,Assists,ast,Standard,2.5,0,10025214,10025214,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,2.5,FG Made,fgm,Standard,2.5,0,10025220,10025220,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,2.5,Rebounds,reb,Demon,,1,10025227,10025227,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1627747,Caris LeVert,G,DET,CHI,2.5,Steals,stl,Demon,,2,10025577,10025577,272053,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641842,Ronald Holland,F,DET,CHI,2.5,Rebounds,reb,Goblin,3.5,1,10025582,10025582,222452,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,2.5,Two Pointers Made,twopointersmade,Demon,,1,10027669,10027669,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,2.5,3-PT Made,3ptmade,Demon,,2,10027681,10027681,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,2.5,Assists,ast,Demon,,2,10027685,10027685,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,2.5,FG Made,fgm,Demon,,1,10027690,10027690,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630172,Patrick Williams,F,CHI,DET,2.5,Rebs+Asts,ra,Goblin,,2,10027706,10027706,25422,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630200,Tre Jones,G,CHI,DET,2.5,Assists,ast,Goblin,4.0,2,10027718,10027718,227986,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630200,Tre Jones,G,CHI,DET,2.5,Free Throws Attempted,freethrowsattempted,Demon,,1,10027723,10027723,227986,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630200,Tre Jones,G,CHI,DET,2.5,Rebounds,reb,Demon,,1,10027737,10027737,227986,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,2.5,Dunks,dunks,Standard,2.5,0,10030120,10030120,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,2.5,Blks+Stls,stocks,Demon,,1,10031708,10031708,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,2.5,Blks+Stls,stocks,Demon,1.5,1,10031709,10031709,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,2.5,Blks+Stls,stocks,Demon,,1,10031710,10031710,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629750,Javonte Green,G,DET,CHI,2.5,3-PT Made,3ptmade,Demon,,2,10033064,10033064,273877,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629750,Javonte Green,G,DET,CHI,2.5,Rebounds,reb,Standard,2.5,0,10033083,10033083,273877,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629750,Javonte Green,G,DET,CHI,2.5,Rebs+Asts,ra,Goblin,,1,10033087,10033087,273877,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,1.5,Free Throws Made,freethrowsmade,Goblin,,1,10019251,10019251,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,1.5,Free Throws Attempted,freethrowsattempted,Goblin,,1,10019268,10019268,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,1.5,3-PT Made,3ptmade,Goblin,,1,10019280,10019280,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,1.5,Blks+Stls,stocks,Goblin,,1,10019282,10019282,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,1.5,Assists,ast,Standard,1.5,0,10019300,10019300,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,1.5,Personal Fouls,personalfouls,Standard,1.5,0,10019306,10019306,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,1.5,Rebounds,reb,Goblin,,1,10019311,10019311,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,1.5,3-PT Made,3ptmade,Demon,,1,10019317,10019317,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,1.5,Blks+Stls,stocks,Demon,,1,10019319,10019319,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,1.5,Free Throws Made,freethrowsmade,Demon,,1,10019324,10019324,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,1.5,Blks+Stls,stocks,Standard,1.5,0,10019336,10019336,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1631105,Jalen Duren,C,DET,CHI,1.5,Turnovers,tov,Demon,,1,10019345,10019345,87848,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630188,Jalen Smith,F-C,CHI,DET,1.5,Blks+Stls,stocks,Demon,,1,10019351,10019351,217498,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,1.5,3-PT Made,3ptmade,Demon,,1,10019365,10019365,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630581,Josh Giddey,G,CHI,DET,1.5,Personal Fouls,personalfouls,Goblin,,1,10019372,10019372,216747,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,1.5,Assists,ast,Goblin,,1,10019385,10019385,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,1.5,Blks+Stls,stocks,Goblin,,1,10019386,10019386,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641824,Matas Buzelis,F,CHI,DET,1.5,Blocked Shots,blk,Demon,,1,10019387,10019387,221319,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,1.5,Assists,ast,Goblin,,1,10019401,10019401,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,1.5,Free Throws Made,freethrowsmade,Goblin,,1,10019405,10019405,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,1.5,Personal Fouls,personalfouls,Standard,1.5,0,10019406,10019406,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,1.5,Steals,stl,Demon,,1,10019413,10019413,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
202699,Tobias Harris,F,DET,CHI,1.5,Turnovers,tov,Demon,,1,10019414,10019414,216580,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,1.5,Rebounds,reb,Goblin,2.5,1,10020524,10020524,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629014,Anfernee Simons,G,CHI,DET,1.5,Steals,stl,Demon,0.5,1,10020528,10020528,299052,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,1.5,Assists,ast,Goblin,,1,10020531,10020531,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1641709,Ausar Thompson,G-F,DET,CHI,1.5,Blocked Shots,blk,Demon,,1,10020532,10020532,173789,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,1.5,Blocked Shots,blk,Demon,,1,10020560,10020560,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630595,Cade Cunningham,G,DET,CHI,1.5,Steals,stl,Demon,,1,10020580,10020580,59107,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,1.5,3-PT Made,3ptmade,Goblin,,1,10020586,10020586,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1629130,Duncan Robinson,F,DET,CHI,1.5,Steals,stl,Demon,,2,10020605,10020605,272048,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
1630171,Isaac Okoro,F-G,CHI,DET,1.5,Blocked Shots,blk,Demon,,2,10020609,10020609,272049,129648,2026-02-21T20:00:00.000-05:00,,,,,,,OK,0
