nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5
1641705,Victor Wembanyama,F-C,SAS,SAC,26.5,Pts+Asts,pa,Standard,26.5,0,10026576,10026576,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41.0,31.0,35.0,28.0,33.0,11.0,22.0,26.0,21.0,43.0,33.6,29.1,27.0,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1631099,Keegan Murray,F,SAC,SAS,26.0,Fantasy Score,fantasy,Standard,26.0,0,10032268,10032268,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.1,35.5,51.8,45.1,51.5,39.9,25.7,33.3,22.2,34.7,39.8,35.48,31.215,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
201942,DeMar DeRozan,G-F,SAC,SAS,25.5,Pts+Rebs+Asts,pra,Demon,20.5,2,10026137,10026137,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44.0,16.0,30.0,23.0,30.0,36.0,22.0,29.0,25.0,27.0,28.6,28.2,25.561,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1642844,Dylan Harper,G,SAS,SAC,25.5,Pts+Rebs+Asts,pra,Demon,20.5,3,10026212,10026212,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.0,21.0,34.0,23.0,19.0,13.0,12.0,14.0,17.0,22.0,23.6,19.6,17.955,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
201566,Russell Westbrook,G,SAC,SAS,25.5,Pts+Rebs+Asts,pra,Demon,21.5,2,10026494,10026494,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.0,12.0,30.0,29.0,18.0,27.0,44.0,49.0,40.0,7.0,20.4,26.9,27.17,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1628368,De'Aaron Fox,G,SAS,SAC,25.5,Pts+Rebs+Asts,pra,Goblin,27.5,1,10030740,10030740,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30.0,30.0,23.0,38.0,41.0,30.0,40.0,34.0,51.0,28.0,32.4,34.5,29.457,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1642844,Dylan Harper,G,SAS,SAC,25.5,Fantasy Score,fantasy,Standard,25.5,0,10032265,10032265,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18.8,23.5,45.2,29.2,19.4,12.2,19.6,24.5,20.0,25.2,27.22,23.76,22.584,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1641705,Victor Wembanyama,F-C,SAS,SAC,25.5,Pts+Asts,pa,Goblin,26.5,1,10033393,10033393,173819,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41.0,31.0,35.0,28.0,33.0,11.0,22.0,26.0,21.0,43.0,33.6,29.1,27.0,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1642269,Devin Carter,G,SAC,SAS,25.0,Fantasy Score,fantasy,Standard,25.0,0,10032263,10032263,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,11.7,6.9,0.0,2.7,7.7,5.2,23.7,20.2,7.0,4.66,8.71,13.895,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
201566,Russell Westbrook,G,SAC,SAS,25.0,Fantasy Score,fantasy,Standard,25.0,0,10032273,10032273,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.7,15.2,35.2,33.8,27.4,38.0,49.4,57.2,38.9,11.5,25.46,32.23,32.485,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1628368,De'Aaron Fox,G,SAS,SAC,24.5,Pts+Rebs+Asts,pra,Goblin,27.5,2,10026095,10026095,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30.0,30.0,23.0,38.0,41.0,30.0,40.0,34.0,51.0,28.0,32.4,34.5,29.457,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1642875,Maxime Raynaud,C,SAC,SAS,24.5,Pts+Rebs+Asts,pra,Demon,23.5,1,10026414,10026414,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,1.0,9.0,19.0,5.0,12.0,11.0,16.0,10.0,3.0,8.0,9.2,17.837,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1642264,Stephon Castle,G,SAS,SAC,24.5,Pts+Rebs+Asts,pra,Goblin,26.5,1,10026535,10026535,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35.0,28.0,22.0,31.0,35.0,38.0,29.0,33.0,33.0,35.0,30.2,31.9,28.511,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1628368,De'Aaron Fox,G,SAS,SAC,24.5,Pts+Rebs,pr,Demon,20.5,1,10027604,10027604,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.0,25.0,18.0,28.0,30.0,27.0,31.0,31.0,43.0,16.0,25.6,27.6,23.152,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
1630170,Devin Vassell,G-F,SAS,SAC,24.5,Pts+Rebs,pr,Demon,15.5,2,10027610,10027610,56347,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.0,28.0,19.0,18.0,26.0,7.0,18.0,18.0,18.0,8.0,21.4,17.6,17.857,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1642264,Stephon Castle,G,SAS,SAC,24.5,Pts+Asts,pa,Demon,21.5,1,10027614,10027614,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28.0,22.0,16.0,26.0,29.0,31.0,24.0,27.0,29.0,30.0,24.2,26.2,23.533,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1642264,Stephon Castle,G,SAS,SAC,24.5,Pts+Rebs,pr,Demon,19.5,1,10027617,10027617,217804,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29.0,22.0,19.0,27.0,27.0,33.0,21.0,20.0,20.0,24.0,24.8,24.2,21.6,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1642844,Dylan Harper,G,SAS,SAC,24.5,Pts+Asts,pa,Demon,16.5,3,10027948,10027948,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.0,16.0,28.0,17.0,17.0,12.0,9.0,14.0,17.0,21.0,19.0,16.8,14.636,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1642844,Dylan Harper,G,SAS,SAC,24.5,Pts+Rebs,pr,Demon,15.5,2,10027950,10027950,271607,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.0,18.0,26.0,17.0,15.0,13.0,10.0,11.0,17.0,16.0,19.0,16.2,14.341,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
201942,DeMar DeRozan,G-F,SAC,SAS,24.5,Pts+Asts,pa,Demon,17.5,1,10028779,10028779,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38.0,13.0,24.0,22.0,24.0,32.0,19.0,27.0,21.0,24.0,24.2,24.4,22.404,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
201942,DeMar DeRozan,G-F,SAC,SAS,24.5,Pts+Rebs,pr,Demon,16.5,2,10028783,10028783,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35.0,10.0,27.0,20.0,25.0,33.0,22.0,27.0,22.0,25.0,23.4,24.6,21.754,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1631099,Keegan Murray,F,SAC,SAS,24.5,Pts+Rebs,pr,Demon,18.5,1,10028797,10028797,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.0,24.0,40.0,27.0,33.0,14.0,16.0,20.0,19.0,21.0,27.6,22.8,20.8,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
1642875,Maxime Raynaud,C,SAC,SAS,24.5,Pts+Rebs,pr,Demon,22.5,1,10028800,10028800,283107,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,1.0,9.0,18.0,5.0,11.0,11.0,15.0,9.0,3.0,7.4,8.6,16.755,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
201566,Russell Westbrook,G,SAC,SAS,24.5,Pts+Asts,pa,Demon,17.5,2,10028823,10028823,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.0,11.0,24.0,20.0,16.0,22.0,32.0,33.0,33.0,7.0,15.6,20.5,21.585,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
201566,Russell Westbrook,G,SAC,SAS,24.5,Pts+Rebs,pr,Demon,16.0,2,10028826,10028826,272080,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.0,8.0,24.0,25.0,14.0,17.0,38.0,39.0,31.0,6.0,16.6,21.4,20.698,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1629640,Keldon Johnson,F-G,SAS,SAC,24.5,Pts+Rebs,pr,Demon,16.5,2,10029126,10029126,55140,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.0,18.0,25.0,15.0,14.0,22.0,13.0,14.0,20.0,17.0,17.6,17.4,19.182,1.0,4.0,0.0,0.2,OK,OK,5.0,1.0,4.0,0.0,0.2,0.8,0.2,0.8
1642363,Nique Clifford,G,SAC,SAS,24.5,Pts+Rebs+Asts,pra,Demon,16.5,2,10029474,10029474,272809,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.0,3.0,12.0,18.0,5.0,20.0,10.0,17.0,1.0,1.0,10.0,9.9,11.283,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1642269,Devin Carter,G,SAC,SAS,24.5,Pts+Rebs,pr,Demon,16.5,2,10031221,10031221,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,5.0,2.0,0.0,1.0,3.0,1.0,17.0,16.0,4.0,1.6,4.9,8.667,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1631099,Keegan Murray,F,SAC,SAS,24.5,Pts+Asts,pa,Demon,14.5,2,10031224,10031224,79897,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12.0,20.0,28.0,22.0,26.0,13.0,6.0,17.0,10.0,16.0,21.6,17.0,16.15,2.0,3.0,0.0,0.4,OK,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6
1642269,Devin Carter,G,SAC,SAS,24.5,Pts+Rebs+Asts,pra,Demon,20.5,2,10031427,10031427,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,6.0,3.0,0.0,2.0,4.0,3.0,20.0,20.0,4.0,2.2,6.2,10.667,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1642269,Devin Carter,G,SAC,SAS,24.5,Pts+Asts,pa,Demon,15.5,2,10031521,10031521,232450,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,5.0,1.0,0.0,1.0,3.0,2.0,14.0,19.0,4.0,1.4,4.9,8.333,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
1628370,Malik Monk,G,SAC,SAS,24.5,Pts+Asts,pa,Demon,14.5,2,10033486,10033486,87899,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.0,23.0,17.0,13.0,16.0,23.0,16.0,7.0,14.0,0.0,18.0,15.0,14.977,0.0,5.0,0.0,0.0,OK,OK,5.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0
201942,DeMar DeRozan,G-F,SAC,SAS,24.0,Fantasy Score,fantasy,Standard,24.0,0,10032262,10032262,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57.7,24.6,34.7,30.7,31.7,36.3,25.6,32.4,26.3,29.6,35.88,32.96,31.149,5.0,0.0,0.0,1.0,OK,OK,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1628368,De'Aaron Fox,G,SAS,SAC,23.5,Pts+Asts,pa,Standard,23.5,0,10026092,10026092,226913,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,120.6,89.2,44.1,35.7,12.8,25.0,14.2,53.5,31.3,62.6,27.0,10.0,8.0,15.0,27.0,20.0,28.0,28.0,26.0,16.0,23.956989247311824,27.0,Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.0,26.0,18.0,34.0,39.0,29.0,35.0,29.0,45.0,27.0,28.8,30.9,25.63,4.0,1.0,0.0,0.8,OK,OK,5.0,4.0,1.0,0.0,0.8,0.2,0.8,0.2
201942,DeMar DeRozan,G-F,SAC,SAS,23.5,Pts+Rebs+Asts,pra,Demon,20.5,1,10026138,10026138,54957,129650,2026-02-21T20:00:00.000-05:00,,,,,,,OK,112.2,90.4,41.2,36.4,13.2,21.1,13.5,54.00000000000001,28.000000000000004,56.00000000000001,7.0,15.0,13.0,21.0,10.0,24.0,11.0,11.0,2.0,23.0,10.225806451612902,9.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44.0,16.0,30.0,23.0,30.0,36.0,22.0,29.0,25.0,27.0,28.6,28.2,25.561,3.0,2.0,0.0,0.6,OK,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4
