rank,tier,player,team,opp,is_home,player_role,position_group,prop_display,prop_type,line,direction,composite_hr,hit_rate,hr_L5,hr_L10,hr_L20,hr_season,sample_L5,hit_L5,sample_L10,hit_L10,sample_L20,sample_season,avg_L5,avg_L10,avg_L20,avg_season,gap_vs_line_L5,gap_vs_line_L10,projection,over_L5_raw,under_L5_raw,over_L10_raw,under_L10_raw,last1_raw,last2_raw,last3_raw,games_played,scoring_tier,pp_tier,def_tier,def_rank,opp_gaa,implied_team_total,game_total,opp_saa,opp_shots_allowed_avg,opp_pk_pct,player_avg_shots_L5,player_avg_shots_L10,pts_per_game,pp_pts_per_game,toi_avg_L10,toi_per_game_api,prop_score,edge,abs_edge,ml_prob,edge_score,blended_score,pick_type,Game Date,game_date,Game Time,game_start,game_script_mult,game_script_note,open_line,line_movement,line_direction_shift,rest_days,back_to_back,goalie_name,goalie_sv_pct,line_combo,line_combo_toi_pct,on_pp1_line,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
454,D,Josh Morrissey,WPG,COL,0,SKATER,D,Goals,goals,0.5,OVER,0.2,0.2,0.2,0.2,0.2,0.2,5,1/5,10,2/10,10,10,0.20,0.20,,0.20,-0.3,-0.3,0.20,1,4,2,8,,,,,UNKNOWN,N/A,Elite,1,2.402,,,26.134,26.1,0.846,,,0.000,0.000,,,-0.01457,-0.3000,0.3000,0.1818,,-0.0146,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"WPG -1.5 pt margin vs COL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
462,D,Dakota Joshua,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.707,27.7,0.767,,,0.000,0.000,,,-0.02474,-0.5000,0.5000,0.1818,,-0.0247,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,3,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00
463,D,Matthew Knies,TOR,STL,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.30,,0.30,,-0.2,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.707,27.7,0.767,,,0.000,0.000,,,-0.02474,-0.5000,0.5000,0.1818,,-0.0247,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,0.980,"TOR -1.5 pt margin vs STL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,3,0,,,,,0,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00
464,D,Matvei Michkov,PHI,DET,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Avg,19,3.098,,,27.744,27.7,0.771,,,0.000,0.000,,,-0.02474,-0.5000,0.5000,0.1818,,-0.0247,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,0.980,"PHI -1.5 pt margin vs DET, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
465,D,Sebastian Aho,CAR,NJ,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.30,,0.30,,-0.2,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,,,0.000,0.000,,,-0.02525,-0.5000,0.5000,0.1818,,-0.0252,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,2.000,moved_up,4,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00
466,D,Sebastian Aho,CAR,NJ,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,1.60,1.90,,1.90,-1.9,-1.6,1.60,0,5,2,8,,,,,UNKNOWN,N/A,Avg,18,3.085,,,27.366,27.4,0.793,1.60,1.90,0.000,0.000,,,-0.02887,-1.9000,1.9000,0.0851,,-0.0289,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,1.000,"CAR +1.5 pt margin vs NJ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",2.50,0.000,stable,4,0,,,,,0,2.00,3.00,2.00,0.00,1.00,1.00,5.00,0.00,4.00,1.00
475,D,Adrian Kempe,LA,UTA,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,1.40,2.20,,2.20,-3.1,-2.3,1.40,0,5,2,8,,,,,UNKNOWN,N/A,Above Avg,10,2.927,,,26.146,26.1,0.781,1.40,2.20,0.000,0.000,,,-0.04217,-3.1000,3.1000,0.0851,,-0.0422,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",4.50,0.000,stable,1,1,,,,,0,0.00,2.00,1.00,2.00,2.00,5.00,5.00,3.00,2.00,0.00
476,D,Adrian Kempe,LA,UTA,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,1.40,2.20,,2.20,-2.1,-1.3,1.40,0,5,2,8,,,,,UNKNOWN,N/A,Above Avg,10,2.927,,,26.146,26.1,0.781,1.40,2.20,0.000,0.000,,,-0.04217,-2.1000,2.1000,0.0851,,-0.0422,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, shots_on_goal: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",3.50,0.000,stable,1,1,,,,,0,0.00,2.00,1.00,2.00,2.00,5.00,5.00,3.00,2.00,0.00
486,D,Nico Hischier,NJ,CAR,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,2.20,2.00,,2.00,-2.3,-2.5,2.20,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,2.20,2.00,0.000,0.000,,,-0.04628,-2.3000,2.3000,0.0851,,-0.0463,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,2,0,,,,,0,0.00,5.00,3.00,0.00,3.00,3.00,3.00,0.00,1.00,2.00
487,D,Nico Hischier,NJ,CAR,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,2.20,2.00,,2.00,-1.3,-1.5,2.20,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,2.20,2.00,0.000,0.000,,,-0.04628,-1.3000,1.3000,0.0851,,-0.0463,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,2,0,,,,,0,0.00,5.00,3.00,0.00,3.00,3.00,3.00,0.00,1.00,2.00
488,D,Bryan Rust,PIT,DAL,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,2.40,2.10,,2.10,-2.1,-2.4,2.40,1,4,1,9,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,2.40,2.10,0.000,0.000,,,-0.04628,-2.1000,2.1000,0.0851,,-0.0463,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,2,0,,,,,0,5.00,2.00,1.00,3.00,1.00,3.00,0.00,2.00,3.00,1.00
489,D,Bryan Rust,PIT,DAL,0,SKATER,F,Shots On Goal,shots_on_goal,3.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,2.40,2.10,,2.10,-1.1,-1.4,2.40,1,4,1,9,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,2.40,2.10,0.000,0.000,,,-0.04628,-1.1000,1.1000,0.0851,,-0.0463,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,2,0,,,,,0,5.00,2.00,1.00,3.00,1.00,3.00,0.00,2.00,3.00,1.00
490,D,Erik Karlsson,PIT,DAL,0,SKATER,D,Shots On Goal,shots_on_goal,3.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,2.00,1.90,,1.90,-1.5,-1.6,2.00,1,4,1,9,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,2.00,1.90,0.000,0.000,,,-0.04628,-1.5000,1.5000,0.0851,,-0.0463,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",3.50,0.000,stable,2,0,,,,,0,4.00,2.00,1.00,2.00,1.00,3.00,0.00,2.00,2.00,2.00
493,D,Kevin Hayes,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.25,0.25,0.25,0.25,0.25,0.25,4,1/4,4,1/4,4,4,0.25,0.25,,0.25,-0.25,-0.25,0.25,1,3,1,3,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,,,0.000,0.000,,,-0.04846,-0.2500,0.2500,0.1818,,-0.0485,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,1.00,0.00,,,,,,
500,D,Bryan Rust,PIT,DAL,0,SKATER,F,Goals,goals,0.5,OVER,0.18,0.18,0.0,0.3,0.3,0.3,5,0/5,10,3/10,10,10,0.00,0.30,,0.30,,-0.2,0.00,0,5,3,7,,,,,UNKNOWN,N/A,Elite,2,2.707,,,26.159,26.2,0.803,,,0.000,0.000,,,-0.05227,-0.5000,0.5000,0.0851,,-0.0523,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"PIT -1.5 pt margin vs DAL, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00
501,D,Clayton Keller,UTA,LA,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Above Avg,7,2.902,,,27.171,27.2,0.746,,,0.000,0.000,,,-0.05410,-0.3000,0.3000,0.0851,,-0.0541,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,0.980,"UTA -1.5 pt margin vs ?, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
502,D,Emmitt Finnie,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Above Avg,9,2.915,,,25.451,25.5,0.776,,,0.000,0.000,,,-0.05520,-0.3000,0.3000,0.0851,,-0.0552,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
503,D,Marco Kasper,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Above Avg,9,2.915,,,25.451,25.5,0.776,,,0.000,0.000,,,-0.05520,-0.3000,0.3000,0.0851,,-0.0552,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
504,D,Moritz Seider,DET,PHI,0,SKATER,D,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Above Avg,9,2.915,,,25.451,25.5,0.776,,,0.000,0.000,,,-0.05520,-0.3000,0.3000,0.0851,,-0.0552,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
528,D,Jonatan Berggren,STL,TOR,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Weak,31,3.598,,,32.439,32.4,0.812,,,0.000,0.000,,,-0.05893,-0.5000,0.5000,0.0851,,-0.0589,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"STL +1.5 pt margin vs TOR, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
529,D,Philip Broberg,STL,TOR,0,SKATER,D,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Weak,31,3.598,,,32.439,32.4,0.812,,,0.000,0.000,,,-0.05893,-0.5000,0.5000,0.0851,,-0.0589,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"STL +1.5 pt margin vs TOR, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
532,D,Jack Hughes,NJ,CAR,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,3.60,4.60,,4.60,-1.9,-0.9,3.60,0,5,2,8,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,3.60,4.60,0.000,0.000,,,-0.06088,-1.9000,1.9000,0.0851,,-0.0609,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",5.50,0.000,stable,2,0,,,,,0,2.00,3.00,3.00,5.00,5.00,6.00,5.00,5.00,4.00,8.00
533,D,Timo Meier,NJ,CAR,0,SKATER,F,Shots On Goal,shots_on_goal,5.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,2.60,3.10,,3.10,-2.9,-2.4,2.60,0,5,2,8,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,2.60,3.10,0.000,0.000,,,-0.06088,-2.9000,2.9000,0.0851,,-0.0609,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",5.50,0.000,stable,2,0,,,,,0,0.00,3.00,4.00,3.00,3.00,1.00,7.00,0.00,1.00,9.00
534,D,Timo Meier,NJ,CAR,0,SKATER,F,Shots On Goal,shots_on_goal,4.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,2.60,3.10,,3.10,-1.9,-1.4,2.60,0,5,2,8,,,,,UNKNOWN,N/A,Elite,5,2.878,,,23.927,23.9,0.805,2.60,3.10,0.000,0.000,,,-0.06088,-1.9000,1.9000,0.0851,,-0.0609,demon,2026-03-28,2026-03-28,5:00 PM,2026-03-28T17:00:00.000-04:00,0.980,"NJ -1.5 pt margin vs CAR, shots_on_goal: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",4.50,0.000,stable,2,0,,,,,0,0.00,3.00,4.00,3.00,3.00,1.00,7.00,0.00,1.00,9.00
535,D,Dominik Shine,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Above Avg,9,2.915,,,25.451,25.5,0.776,,,0.000,0.000,,,-0.06611,-0.5000,0.5000,0.0851,,-0.0661,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
536,D,Lucas Raymond,DET,PHI,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Above Avg,9,2.915,,,25.451,25.5,0.776,,,0.000,0.000,,,-0.06611,-0.5000,0.5000,0.0851,,-0.0661,demon,2026-03-28,2026-03-28,8:00 PM,2026-03-28T20:00:00.000-04:00,1.000,"DET +1.5 pt margin vs PHI, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
537,D,Alex Laferriere,LA,UTA,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Above Avg,10,2.927,,,26.146,26.1,0.781,,,0.000,0.000,,,-0.06611,-0.5000,0.5000,0.0851,,-0.0661,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
538,D,Joel Armia,LA,UTA,0,SKATER,F,Goals,goals,0.5,OVER,0.12,0.12,0.0,0.2,0.2,0.2,5,0/5,10,2/10,10,10,0.00,0.20,,0.20,,-0.3,0.00,0,5,2,8,,,,,UNKNOWN,N/A,Above Avg,10,2.927,,,26.146,26.1,0.781,,,0.000,0.000,,,-0.06611,-0.5000,0.5000,0.0851,,-0.0661,demon,2026-03-28,2026-03-28,9:00 PM,2026-03-28T21:00:00.000-04:00,1.000,"LA +1.5 pt margin vs ARZ, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,1,1,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00
544,D,Mathew Barzal,NYI,FLA,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Below Avg,28,3.341,,,26.793,26.8,0.810,,,0.000,0.000,,,-0.07223,-0.5000,0.5000,0.0851,,-0.0722,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,1.000,"NYI +1.5 pt margin vs FLA, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
545,D,Martin Necas,COL,WPG,0,SKATER,F,Goals,goals,0.5,OVER,0.06,0.06,0.0,0.1,0.1,0.1,5,0/5,10,1/10,10,10,0.00,0.10,,0.10,,-0.4,0.00,0,5,1,9,,,,,UNKNOWN,N/A,Below Avg,21,3.122,,,27.768,27.8,0.776,,,0.000,0.000,,,-0.07223,-0.5000,0.5000,0.0851,,-0.0722,demon,2026-03-28,2026-03-28,7:00 PM,2026-03-28T19:00:00.000-04:00,1.000,"COL +1.5 pt margin vs WPG, goals: 1.00x game script (pick; spread_risk 1.00, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
550,D,Aaron Ekblad,FLA,NYI,0,SKATER,D,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,27.695,27.7,0.808,,,0.000,0.000,,,-0.07365,-0.3000,0.3000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
551,D,Jesper Boqvist,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,27.695,27.7,0.808,,,0.000,0.000,,,-0.07365,-0.3000,0.3000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
552,D,Luke Kunin,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,27.695,27.7,0.808,,,0.000,0.000,,,-0.07365,-0.1000,0.1000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553,D,Sam Bennett,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,27.695,27.7,0.808,,,0.000,0.000,,,-0.07365,-0.3000,0.3000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
554,D,Tomas Nosek,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.40,0.20,,0.20,-0.1,-0.3,0.40,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,27.695,27.7,0.808,,,0.000,0.000,,,-0.07365,-0.1000,0.1000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555,D,Vinnie Hinostroza,FLA,NYI,0,SKATER,F,Goals,goals,0.5,OVER,0.14,0.14,0.2,0.1,0.1,0.1,5,1/5,10,1/10,10,10,0.20,0.10,,0.10,-0.3,-0.4,0.20,1,4,1,9,,,,,UNKNOWN,N/A,Elite,5,2.878,,,27.695,27.7,0.808,,,0.000,0.000,,,-0.07365,-0.3000,0.3000,0.0851,,-0.0736,demon,2026-03-28,2026-03-28,1:00 PM,2026-03-28T13:00:00.000-04:00,0.980,"FLA -1.5 pt margin vs NYI, goals: 0.98x game script (pick; spread_risk 0.98, total_risk 1.00)",0.50,0.000,stable,2,0,,,,,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
