projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
11851110,172624,Pavel Dorofeyev,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8481604,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.1542,OVER,-0.3458,R,F,SECONDARY,PP_REGULAR,0.78,0.451,0.366,17.6
11851112,294869,Rasmus Andersson,VGK,D,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8478397,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,0,0,0,1,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.2,30,0.315,OVER,-0.185,D,D,DEPTH,PP_OCC,0.515,0.212,0.091,21.7
11851114,294869,Rasmus Andersson,VGK,D,Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8478397,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,0,0,0,1,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.4,8,12,20,0.3667,30,0.5467,OVER,0.0467,D,D,DEPTH,PP_OCC,0.515,0.212,0.091,21.7
11851116,268296,Ryan Poehling,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8480068,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0,0,0,0,1,1,,,,,0.2,0.333,0.333,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.3,6,14,20,0.3333,30,0.1933,OVER,-0.3067,C,F,DEPTH,NO_PP,0.48,0.147,0.013,15.07
11851117,57765,Shea Theodore,VGK,D,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,8,12,20,0.3,30,0.39,OVER,-0.11,D,D,SECONDARY,PP_OCC,0.557,0.143,0.071,22.83
11851118,57765,Shea Theodore,VGK,D,Plus/Minus,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,-1,-1,-2,1,2,,,,,,-0.2,-0.2,-0.2,,,,,,,,,OK,0.8,4,1,5,0.5,5,5,10,0.35,7,13,20,0.3333,30,0.5808,OVER,0.0808,D,D,SECONDARY,PP_OCC,0.557,0.143,0.071,22.83
11851119,57765,Shea Theodore,VGK,D,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8477447,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,D,D,SECONDARY,PP_OCC,0.557,0.143,0.071,22.83
11851121,218580,Tomas Hertl,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,0,0,1,1,,,,,,0.4,0.4,0.4,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.3333,30,0.3358,OVER,-0.1642,C,F,SECONDARY,PP_REGULAR,0.707,0.293,0.305,17.03
11851122,218580,Tomas Hertl,VGK,F,Power Play Points,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,ANA,1,8476881,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0667,30,0.0142,OVER,-0.4858,C,F,SECONDARY,PP_REGULAR,0.707,0.293,0.305,17.03
11851124,218368,Troy Terry,ANA,F,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0,1,1,1,0,0,,,,,0.6,0.5,0.5,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.4,8,12,20,0.3667,30,0.2467,OVER,-0.2533,R,F,ELITE,PP_OCC,0.934,0.311,0.197,18.35
11851125,218368,Troy Terry,ANA,F,Points,0.5,,goblin,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0,1,1,3,1,0,,,,,1.2,1,1,,,,,,,,,OK,0.2,1,4,5,0.5,5,5,10,0.6,12,8,20,0.5667,30,0.4017,OVER,-0.0983,R,F,ELITE,PP_OCC,0.934,0.311,0.197,18.35
11851126,218368,Troy Terry,ANA,F,Power Play Points,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,power_play_points,SKATER,VGK,0,8478873,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,R,F,ELITE,PP_OCC,0.934,0.311,0.197,18.35
11851203,218569,Jack Eichel,VGK,F,Points,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,points,SKATER,ANA,1,8478403,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,3,1,2,0,2,,,,,,1.6,1.6,1.6,,,,,,,,,OK,0.8,4,1,5,0.6,6,4,10,0.55,11,9,20,0.5333,30,0.6658,OVER,0.1658,C,F,ELITE,PP_REGULAR,1.216,0.365,0.378,21.2
11851229,57767,Reilly Smith,VGK,F,Assists,0.5,,demon,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,ANA,1,8475191,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,1,0,0,1,,,,,,0.4,0.4,0.4,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.15,3,17,20,0.1667,30,0.1542,OVER,-0.3458,R,F,DEPTH,NO_PP,0.377,0.232,0.014,13.68
11851824,218581,Brayden McNabb,VGK,D,Shots On Goal,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,ANA,1,8475188,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,1.0,5,0,5,1.0,10,0,10,0.95,19,1,20,0.8333,30,0.9758,OVER,0.4758,D,D,SHUTDOWN,NO_PP,0.19,0.079,0.0,20.52
11851835,218573,Noah Hanifin,VGK,D,Blocked Shots,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,blocked_shots,SKATER,ANA,1,8478396,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,1,1,3,0,2,,,,,,1.4,1.4,1.4,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,D,D,DEPTH,PP_OCC,0.394,0.042,0.099,22.6
11852580,173423,Leo Carlsson,ANA,F,Plus/Minus,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,plus/minus,SKATER,VGK,0,8484153,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0,0,2,0,0,1,,,,,0.4,0.5,0.5,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.4,8,12,20,0.3333,30,0.3933,OVER,-0.1067,C,F,ELITE,PP_REGULAR,0.957,0.414,0.257,19.15
11852664,221656,Jacob Trouba,ANA,D,Shots On Goal,0.5,,goblin,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,VGK,0,8476885,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK,0.8,4,1,5,0.9,9,1,10,0.85,17,3,20,0.8667,30,0.8492,OVER,0.3492,D,D,DEPTH,NO_PP,0.432,0.123,0.012,22.83
11853069,286762,Ian Moore,ANA,D,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8482178,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,OVER,-0.4933,D,D,SHUTDOWN,NO_PP,0.179,0.06,0.0,13.67
11859327,307226,John Carlson,ANA,D,Assists,0.5,,demon,False,VGK,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,assists,SKATER,VGK,0,8474590,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,Above Avg,2,1,0,1,2,0,,,,,1.2,1,1,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.3,6,14,20,0.4667,30,0.1967,OVER,-0.3033,D,D,SECONDARY,PP_REGULAR,0.875,0.25,0.312,24.18
11866890,57767,Reilly Smith,VGK,F,Shots On Goal,0.5,,goblin,False,ANA,ANA,VGK,2026-05-04T21:30:00.000-04:00,156721,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,ANA,1,8475191,False,,3.512,0.0,0.0,3.329,0.0,0.0,82.0,29.0,Weak,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,1.0,5,0,5,0.8,8,2,10,0.9,18,2,20,0.8333,30,0.8983,OVER,0.3983,R,F,DEPTH,NO_PP,0.377,0.232,0.014,13.68
11867177,286557,Quinn Hughes,MIN,D,Time On Ice,28.5,28.5,standard,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,1.0,time_on_ice,SKATER,COL,0,8480800,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.3333,30,0.3708,UNDER,0.1292,D,D,ELITE,PP1_STAR,1.104,0.104,0.458,27.9
11867175,218286,Cale Makar,COL,D,Time On Ice,25.25,25.25,standard,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,1.0,time_on_ice,SKATER,MIN,0,8480069,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.6,3,2,5,0.3,3,7,10,0.4,8,12,20,0.4,30,0.445,UNDER,0.055,D,D,ELITE,PP_REGULAR,1.053,0.267,0.387,24.85
11867176,218246,Kirill Kaprizov,MIN,F,Time On Ice,22.25,22.25,standard,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,1.0,time_on_ice,SKATER,COL,0,8478864,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.35,7,13,20,0.4667,30,0.2142,UNDER,0.2858,L,F,ELITE,PP1_STAR,1.141,0.577,0.41,22.15
11867174,218285,Nathan MacKinnon,COL,F,Time On Ice,22.0,22.0,standard,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,1.0,time_on_ice,SKATER,MIN,0,8477492,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.4,2,3,5,0.4,4,6,10,0.55,11,9,20,0.5667,30,0.4392,UNDER,0.0608,C,F,ELITE,PP_REGULAR,1.587,0.662,0.375,22.27
11867319,218697,Matt Boldy,MIN,F,Shots On Goal,6.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8481557,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,OVER,-0.4933,L,F,ELITE,PP_REGULAR,1.118,0.553,0.395,20.57
11867326,218285,Nathan MacKinnon,COL,F,Shots On Goal,6.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8477492,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.15,3,17,20,0.1667,30,0.1092,OVER,-0.3908,C,F,ELITE,PP_REGULAR,1.587,0.662,0.375,22.27
11867294,218246,Kirill Kaprizov,MIN,F,Shots On Goal,5.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8478864,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.0633,OVER,-0.4367,L,F,ELITE,PP1_STAR,1.141,0.577,0.41,22.15
11867307,226249,Martin Necas,COL,F,Shots On Goal,5.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8480039,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825,C,F,ELITE,PP_REGULAR,1.282,0.487,0.308,21.5
11867318,218697,Matt Boldy,MIN,F,Shots On Goal,5.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8481557,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.1333,30,0.0558,OVER,-0.4442,L,F,ELITE,PP_REGULAR,1.118,0.553,0.395,20.57
11867325,218285,Nathan MacKinnon,COL,F,Shots On Goal,5.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8477492,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.25,5,15,20,0.2667,30,0.3642,OVER,-0.1358,C,F,ELITE,PP_REGULAR,1.587,0.662,0.375,22.27
11864186,218285,Nathan MacKinnon,COL,F,Shots On Goal,4.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8477492,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.4,8,12,20,0.4,30,0.55,OVER,0.05,C,F,ELITE,PP_REGULAR,1.587,0.662,0.375,22.27
11867286,58240,Gabriel Landeskog,COL,F,Shots On Goal,4.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8476455,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825,L,F,SECONDARY,PP_OCC,0.583,0.233,0.083,16.42
11867293,218246,Kirill Kaprizov,MIN,F,Shots On Goal,4.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8478864,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.3,6,14,20,0.3333,30,0.3783,OVER,-0.1217,L,F,ELITE,PP1_STAR,1.141,0.577,0.41,22.15
11867306,226249,Martin Necas,COL,F,Shots On Goal,4.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8480039,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.1667,30,0.0392,OVER,-0.4608,C,F,ELITE,PP_REGULAR,1.282,0.487,0.308,21.5
11867317,218697,Matt Boldy,MIN,F,Shots On Goal,4.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8481557,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.15,3,17,20,0.2,30,0.2275,OVER,-0.2725,L,F,ELITE,PP_REGULAR,1.118,0.553,0.395,20.57
11867331,58241,Nazem Kadri,COL,F,Shots On Goal,4.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8475172,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.1667,30,0.1617,OVER,-0.3383,C,F,SECONDARY,PP_REGULAR,0.562,0.25,0.375,17.8
11867342,286557,Quinn Hughes,MIN,D,Shots On Goal,4.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8480800,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0667,30,0.0492,OVER,-0.4508,D,D,ELITE,PP1_STAR,1.104,0.104,0.458,27.9
11867347,58157,Ryan Hartman,MIN,F,Shots On Goal,4.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8477451,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.0458,OVER,-0.4542,R,F,SECONDARY,PP_OCC,0.566,0.303,0.092,16.75
11864028,218246,Kirill Kaprizov,MIN,F,Shots On Goal,3.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8478864,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.4,8,12,20,0.4333,30,0.5183,OVER,0.0183,L,F,ELITE,PP1_STAR,1.141,0.577,0.41,22.15
11866533,218285,Nathan MacKinnon,COL,F,Points,3.5,1.5,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,2.333333,points,SKATER,MIN,0,8477492,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,3,0,0,1,1,,,,,,1,1,1,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0333,30,0.0108,OVER,-0.4892,C,F,ELITE,PP_REGULAR,1.587,0.662,0.375,22.27
11867276,218283,Brock Faber,MIN,D,Shots On Goal,3.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8482122,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.2333,30,0.1233,OVER,-0.3767,D,D,SECONDARY,PP_OCC,0.637,0.188,0.138,24.68
11867280,231244,Brock Nelson,COL,F,Shots On Goal,3.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8475754,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.15,3,17,20,0.2333,30,0.0458,OVER,-0.4542,C,F,SECONDARY,PP_REGULAR,0.802,0.407,0.222,19.65
11867285,58240,Gabriel Landeskog,COL,F,Shots On Goal,3.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8476455,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.1,2,18,20,0.1667,30,0.0317,OVER,-0.4683,L,F,SECONDARY,PP_OCC,0.583,0.233,0.083,16.42
11867305,226249,Martin Necas,COL,F,Shots On Goal,3.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8480039,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.45,9,11,20,0.3667,30,0.4842,OVER,-0.0158,C,F,ELITE,PP_REGULAR,1.282,0.487,0.308,21.5
11867312,218248,Mats Zuccarello,MIN,F,Shots On Goal,3.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8475692,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,,,,,,,,,,0,0,0,,,,,,,,,INSUFFICIENT_GAMES,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.1667,30,0.1167,OVER,-0.3833,R,F,ELITE,PP_REGULAR,0.915,0.254,0.356,18.65
11867323,218285,Nathan MacKinnon,COL,F,Shots On Goal,3.5,,goblin,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8477492,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.55,11,9,20,0.5667,30,0.5892,OVER,0.0892,C,F,ELITE,PP_REGULAR,1.587,0.662,0.375,22.27
11867330,58241,Nazem Kadri,COL,F,Shots On Goal,3.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MIN,0,8475172,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.2,30,0.165,OVER,-0.335,C,F,SECONDARY,PP_REGULAR,0.562,0.25,0.375,17.8
11867341,286557,Quinn Hughes,MIN,D,Shots On Goal,3.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8480800,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.15,3,17,20,0.2,30,0.1125,OVER,-0.3875,D,D,ELITE,PP1_STAR,1.104,0.104,0.458,27.9
11867346,58157,Ryan Hartman,MIN,F,Shots On Goal,3.5,,demon,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8477451,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite,0,0,0,0,,,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.3,3,7,10,0.35,7,13,20,0.3,30,0.1875,OVER,-0.3125,R,F,SECONDARY,PP_OCC,0.566,0.303,0.092,16.75
