projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier
11864190,304860,Nicolas Roy,COL,F,Plus/Minus,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,plus/minus,SKATER,MIN,0,8478462,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864191,219189,Parker Kelly,COL,F,Plus/Minus,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,plus/minus,SKATER,MIN,0,8480448,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864192,174394,Ross Colton,COL,F,Plus/Minus,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,plus/minus,SKATER,MIN,0,8479525,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864193,221796,Sam Malinski,COL,D,Plus/Minus,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,plus/minus,SKATER,MIN,0,8484258,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864194,62145,Valeri Nichushkin,COL,F,Plus/Minus,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,plus/minus,SKATER,MIN,0,8477501,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864333,231244,Brock Nelson,COL,F,Assists,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,assists,SKATER,MIN,0,8475754,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864335,58241,Nazem Kadri,COL,F,Assists,0.5,,demon,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,assists,SKATER,MIN,0,8475172,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11864336,58241,Nazem Kadri,COL,F,Points,0.5,0.5,standard,False,MIN,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,1.0,points,SKATER,MIN,0,8475172,False,,2.927,0.0,0.0,3.317,0.0,0.0,82.0,4.0,Elite
11867299,127680,Marcus Johansson,MIN,F,Shots On Goal,0.5,,goblin,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,COL,0,8475149,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite
11867333,286557,Quinn Hughes,MIN,D,Blocked Shots,0.5,,goblin,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,blocked_shots,SKATER,COL,0,8480800,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite
11867337,286557,Quinn Hughes,MIN,D,Points,0.5,,goblin,False,COL,,,2026-05-05T20:00:00.000-04:00,156722,2026-05-04T15:00:20Z,,points,SKATER,COL,0,8480800,False,,2.476,0.0,0.0,3.683,0.0,0.0,82.0,1.0,Elite
11867147,218270,Tage Thompson,BUF,F,Shots On Goal,6.5,3.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.857143,shots_on_goal,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867055,218266,Cole Caufield,MTL,F,Shots On Goal,5.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867146,218270,Tage Thompson,BUF,F,Shots On Goal,5.5,3.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.571429,shots_on_goal,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867035,218653,Alex Tuch,BUF,F,Shots On Goal,4.5,2.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.8,shots_on_goal,SKATER,MTL,0,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867054,218266,Cole Caufield,MTL,F,Shots On Goal,4.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867066,92751,Jack Quinn,BUF,F,Shots On Goal,4.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867091,218237,Juraj Slafkovský,MTL,F,Shots On Goal,4.5,2.5,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.8,shots_on_goal,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867117,218322,Nick Suzuki,MTL,F,Shots On Goal,4.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867138,218218,Rasmus Dahlin,BUF,D,Shots On Goal,4.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867145,218270,Tage Thompson,BUF,F,Shots On Goal,4.5,3.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.285714,shots_on_goal,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862983,218270,Tage Thompson,BUF,F,Shots On Goal,3.5,3.5,standard,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.0,shots_on_goal,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867034,218653,Alex Tuch,BUF,F,Shots On Goal,3.5,2.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.4,shots_on_goal,SKATER,MTL,0,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867050,192709,Bowen Byram,BUF,D,Shots On Goal,3.5,1.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,2.333333,shots_on_goal,SKATER,MTL,0,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867053,218266,Cole Caufield,MTL,F,Shots On Goal,3.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867061,235084,Ivan Demidov,MTL,F,Shots On Goal,3.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867065,92751,Jack Quinn,BUF,F,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867070,220168,Jason Zucker,BUF,F,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867078,268183,Josh Doan,BUF,F,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867086,230933,Josh Norris,BUF,F,Shots On Goal,3.5,1.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,2.333333,shots_on_goal,SKATER,MTL,0,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867090,218237,Juraj Slafkovský,MTL,F,Shots On Goal,3.5,2.5,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.4,shots_on_goal,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867116,218322,Nick Suzuki,MTL,F,Shots On Goal,3.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867137,218218,Rasmus Dahlin,BUF,D,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867155,180709,Zach Benson,BUF,F,Shots On Goal,3.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862934,218653,Alex Tuch,BUF,F,Shots On Goal,2.5,2.5,standard,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.0,shots_on_goal,SKATER,MTL,0,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862947,220168,Jason Zucker,BUF,F,Shots On Goal,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11863506,267913,Alexandre Carrier,MTL,D,Blocked Shots,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8478851,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863513,218266,Cole Caufield,MTL,F,Shots On Goal,2.5,,goblin,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863534,218353,Mike Matheson,MTL,D,Blocked Shots,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8476875,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863541,218322,Nick Suzuki,MTL,F,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11864259,218237,Juraj Slafkovský,MTL,F,Shots On Goal,2.5,2.5,standard,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.0,shots_on_goal,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866546,218322,Nick Suzuki,MTL,F,Points,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866549,218270,Tage Thompson,BUF,F,Points,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867029,171835,Alex Newhook,MTL,F,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867041,282765,Alexandre Texier,MTL,F,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867049,192709,Bowen Byram,BUF,D,Shots On Goal,2.5,1.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.666667,shots_on_goal,SKATER,MTL,0,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867057,272442,Conor Timmins,BUF,D,Blocked Shots,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,MTL,0,8479982,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867060,235084,Ivan Demidov,MTL,F,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867074,59156,Josh Anderson,MTL,F,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8476981,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867077,268183,Josh Doan,BUF,F,Shots On Goal,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867085,230933,Josh Norris,BUF,F,Shots On Goal,2.5,1.5,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.666667,shots_on_goal,SKATER,MTL,0,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867094,218267,Lane Hutson,MTL,D,Blocked Shots,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867097,218267,Lane Hutson,MTL,D,Shots On Goal,2.5,1.5,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.666667,shots_on_goal,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867098,92038,Mattias Samuelsson,BUF,D,Blocked Shots,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,MTL,0,8480807,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867101,92038,Mattias Samuelsson,BUF,D,Shots On Goal,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8480807,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867111,218353,Mike Matheson,MTL,D,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8476875,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867118,267670,Noah Dobson,MTL,D,Blocked Shots,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867124,267670,Noah Dobson,MTL,D,Shots On Goal,2.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867129,92131,Owen Power,BUF,D,Shots On Goal,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482671,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867144,218270,Tage Thompson,BUF,F,Shots On Goal,2.5,3.5,goblin,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,0.714286,shots_on_goal,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867154,180709,Zach Benson,BUF,F,Shots On Goal,2.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8484145,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862939,192709,Bowen Byram,BUF,D,Shots On Goal,1.5,1.5,standard,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.0,shots_on_goal,SKATER,MTL,0,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862952,268183,Josh Doan,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862957,230933,Josh Norris,BUF,F,Shots On Goal,1.5,1.5,standard,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.0,shots_on_goal,SKATER,MTL,0,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862962,92038,Mattias Samuelsson,BUF,D,Shots On Goal,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8480807,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862967,92131,Owen Power,BUF,D,Shots On Goal,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482671,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11862971,175663,Peyton Krebs,BUF,F,Shots On Goal,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8481522,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11863505,171835,Alex Newhook,MTL,F,Shots On Goal,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8481618,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863509,282765,Alexandre Texier,MTL,F,Shots On Goal,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480074,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863517,235084,Ivan Demidov,MTL,F,Shots On Goal,1.5,,goblin,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863520,59156,Josh Anderson,MTL,F,Shots On Goal,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8476981,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863529,218267,Lane Hutson,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863532,218267,Lane Hutson,MTL,D,Shots On Goal,1.5,1.5,standard,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,1.0,shots_on_goal,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863536,218353,Mike Matheson,MTL,D,Shots On Goal,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8476875,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11863543,267670,Noah Dobson,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11864260,267670,Noah Dobson,MTL,D,Shots On Goal,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,BUF,0,8480865,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866536,218653,Alex Tuch,BUF,F,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866537,218266,Cole Caufield,MTL,F,Points,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,BUF,0,8481540,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866538,235084,Ivan Demidov,MTL,F,Points,1.5,0.5,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,3.0,points,SKATER,BUF,0,8484984,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866539,92751,Jack Quinn,BUF,F,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866540,220168,Jason Zucker,BUF,F,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866541,268183,Josh Doan,BUF,F,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8482659,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866542,230933,Josh Norris,BUF,F,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8480064,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866543,218237,Juraj Slafkovský,MTL,F,Points,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866544,218267,Lane Hutson,MTL,D,Points,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,BUF,0,8483457,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866545,218322,Nick Suzuki,MTL,F,Points,1.5,,demon,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,BUF,0,8480018,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11866547,218218,Rasmus Dahlin,BUF,D,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8480839,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866548,218270,Tage Thompson,BUF,F,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8479420,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11866557,192709,Bowen Byram,BUF,D,Points,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,points,SKATER,MTL,0,8481524,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867012,272442,Conor Timmins,BUF,D,Blocked Shots,1.5,,demon,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,MTL,0,8479982,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867033,218653,Alex Tuch,BUF,F,Shots On Goal,1.5,2.5,goblin,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,0.6,shots_on_goal,SKATER,MTL,0,8477949,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867036,267913,Alexandre Carrier,MTL,D,Blocked Shots,1.5,,goblin,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,blocked_shots,SKATER,BUF,0,8478851,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
11867064,92751,Jack Quinn,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8482097,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867069,220168,Jason Zucker,BUF,F,Shots On Goal,1.5,,goblin,False,MTL,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,,shots_on_goal,SKATER,MTL,0,8475722,False,,3.122,0.0,0.0,3.451,0.0,0.0,82.0,18.0,Avg
11867089,218237,Juraj Slafkovský,MTL,F,Shots On Goal,1.5,2.5,goblin,False,BUF,,,2026-05-06T19:00:00.000-04:00,156888,2026-05-04T15:00:20Z,0.6,shots_on_goal,SKATER,BUF,0,8483515,False,,2.939,0.0,0.0,3.512,0.0,0.0,82.0,7.0,Elite
