PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player
Emanuel Sittaro,emanuel sittaro,INSTITUTO,Argentina,0.0,6,shots_on_target,shots_on_target,INSTITUTO,INSTITUTO,2,bottom,Emanuel Sittaro,Argentina,weak,3,3,1,2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,Emanuel Sittaro
Franco Moyano,franco moyano,INSTITUTO,Argentina,0.0,5,shots_on_target,shots_on_target,INSTITUTO,INSTITUTO,3,bottom,Franco Moyano,Argentina,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Franco Moyano
Jhon Córdoba,jhon cordoba,INSTITUTO,Argentina,1.0,7,shots_on_target,shots_on_target,INSTITUTO,INSTITUTO,1,top,Jhon Córdoba,Argentina,elite,4,4,2,2,0.75,0.8708333333333332,0.45833333333333337,1.2833333333333332,,,1.0,0.5,0.8249999999999998,0.8249999999999998,True,False,Jhon Córdoba
Alex Luna,alex luna,INSTITUTO,Argentina,0.7142857142857143,7,shots_on_target,shots_on_target,INSTITUTO,INSTITUTO,2,top,Alex Luna,Argentina,elite,4,4,2,2,0.5,-0.07499999999999998,-0.4,0.25000000000000006,,,0.5,0.5,0.6500000000000001,0.6500000000000001,False,True,Alex Luna
Giuliano Cerato,giuliano cerato,INSTITUTO,Argentina,0.625,8,shots_on_target,shots_on_target,INSTITUTO,INSTITUTO,3,top,Giuliano Cerato,Argentina,weak,5,5,2,3,0.6,-0.15285714285714286,0.22499999999999998,-0.4047619047619048,,-0.76097151455073,0.3333333333333333,1.0,-0.6297619047619047,-0.6297619047619047,False,False,Giuliano Cerato
Alexander Shaw,alexander shaw,INTER MIAMI,MLS,0.0,9,assists,assists,INTER MIAMI,INTER MIAMI,1,bottom,Alexander Shaw,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alexander Shaw
Cesar Abadia-Reda,cesar abadia-reda,INTER MIAMI,MLS,0.0,8,assists,assists,INTER MIAMI,INTER MIAMI,2,bottom,Cesar Abadia-Reda,MLS,elite,5,5,2,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cesar Abadia-Reda
David Ruiz,david ruiz,INTER MIAMI,MLS,0.0,10,assists,assists,INTER MIAMI,INTER MIAMI,3,bottom,David Ruiz,MLS,elite,7,7,3,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,David Ruiz
Telasco Segovia,telasco segovia,INTER MIAMI,MLS,0.6,10,assists,assists,INTER MIAMI,INTER MIAMI,1,top,Telasco Segovia,MLS,weak,7,7,2,4,0.42857142857142855,-0.27307256235827665,-0.3,-0.14037698412698413,-0.75,0.12743912560346443,0.5,0.5,0.15962301587301586,0.15962301587301586,False,False,Telasco Segovia
Lionel Messi,lionel messi,INTER MIAMI,MLS,0.5,10,assists,assists,INTER MIAMI,INTER MIAMI,2,top,Lionel Messi,MLS,weak,7,7,2,4,0.5714285714285714,0.5768140589569162,0.0,1.0094246031746033,0.0,0.7237606943429471,1.0,0.0,1.0094246031746033,1.0094246031746033,True,False,Lionel Messi
Rodrigo De Paul,rodrigo de paul,INTER MIAMI,MLS,0.4444444444444444,9,assists,assists,INTER MIAMI,INTER MIAMI,3,top,Rodrigo De Paul,MLS,weak,6,6,2,4,0.3333333333333333,-0.13809523809523805,-0.5833333333333333,0.08452380952380953,,0.5830602436447745,0.5,0.0,0.6678571428571428,0.6678571428571428,False,True,Rodrigo De Paul
Alexander Shaw,alexander shaw,INTER MIAMI,MLS,0.0,9,goals,goals,INTER MIAMI,INTER MIAMI,1,bottom,Alexander Shaw,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alexander Shaw
Cesar Abadia-Reda,cesar abadia-reda,INTER MIAMI,MLS,0.0,8,goals,goals,INTER MIAMI,INTER MIAMI,2,bottom,Cesar Abadia-Reda,MLS,elite,5,5,2,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cesar Abadia-Reda
David Ayala,david ayala,INTER MIAMI,MLS,0.0,6,goals,goals,INTER MIAMI,INTER MIAMI,3,bottom,David Ayala,MLS,weak,3,3,0,3,0.0,0.0,,0.0,,,0.0,,,,False,False,David Ayala
Lionel Messi,lionel messi,INTER MIAMI,MLS,1.1,10,goals,goals,INTER MIAMI,INTER MIAMI,1,top,Lionel Messi,MLS,weak,7,7,2,4,0.2857142857142857,-0.1634920634920635,-1.35,0.2222222222222222,0.6666666666666667,0.7495954014889777,0.25,0.0,1.5722222222222224,1.5722222222222224,False,True,Lionel Messi
Germán Berterame,german berterame,INTER MIAMI,MLS,0.36363636363636365,11,goals,goals,INTER MIAMI,INTER MIAMI,2,top,Germán Berterame,MLS,weak,8,8,3,4,0.5,0.3219246031746032,0.2111111111111111,0.235515873015873,1.0,-0.11261816774850691,0.5,0.3333333333333333,0.0244047619047619,0.0244047619047619,False,False,Germán Berterame
Rodrigo De Paul,rodrigo de paul,INTER MIAMI,MLS,0.3333333333333333,9,goals,goals,INTER MIAMI,INTER MIAMI,3,top,Rodrigo De Paul,MLS,weak,6,6,2,4,0.3333333333333333,-0.06170634920634918,0.08333333333333337,-0.13422619047619044,,-0.2229802282169074,0.25,0.5,-0.2175595238095238,-0.2175595238095238,False,False,Rodrigo De Paul
Rocco Ríos Novo,rocco rios novo,INTER MIAMI,MLS,0.5,10,saves,saves,INTER MIAMI,INTER MIAMI,1,bottom,Rocco Ríos Novo,MLS,weak,7,7,2,4,0.0,-0.9492630385487528,-1.125,-0.6820436507936507,-1.6666666666666667,0.5826334507182943,0.0,0.0,0.4429563492063493,0.4429563492063493,False,True,Rocco Ríos Novo
Dayne St. Clair,dayne st. clair,INTER MIAMI,MLS,2.909090909090909,11,saves,saves,INTER MIAMI,INTER MIAMI,2,bottom,Dayne St. Clair,MLS,weak,8,8,3,4,0.625,0.8883432539682539,2.3333333333333335,0.026686507936507953,0.0,-0.5629078087580662,0.5,1.0,-2.3066468253968253,-2.3066468253968253,False,False,Dayne St. Clair
Dayne St. Clair,dayne st. clair,INTER MIAMI,MLS,2.909090909090909,11,saves,saves,INTER MIAMI,INTER MIAMI,1,top,Dayne St. Clair,MLS,weak,8,8,3,4,0.625,0.8883432539682539,2.3333333333333335,0.026686507936507953,0.0,-0.5629078087580662,0.5,1.0,-2.3066468253968253,-2.3066468253968253,False,False,Dayne St. Clair
Rocco Ríos Novo,rocco rios novo,INTER MIAMI,MLS,0.5,10,saves,saves,INTER MIAMI,INTER MIAMI,2,top,Rocco Ríos Novo,MLS,weak,7,7,2,4,0.0,-0.9492630385487528,-1.125,-0.6820436507936507,-1.6666666666666667,0.5826334507182943,0.0,0.0,0.4429563492063493,0.4429563492063493,False,True,Rocco Ríos Novo
Alexander Shaw,alexander shaw,INTER MIAMI,MLS,0.0,9,shots,shots,INTER MIAMI,INTER MIAMI,1,bottom,Alexander Shaw,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alexander Shaw
Cesar Abadia-Reda,cesar abadia-reda,INTER MIAMI,MLS,0.0,8,shots,shots,INTER MIAMI,INTER MIAMI,2,bottom,Cesar Abadia-Reda,MLS,elite,5,5,2,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cesar Abadia-Reda
Dayne St. Clair,dayne st. clair,INTER MIAMI,MLS,0.0,11,shots,shots,INTER MIAMI,INTER MIAMI,3,bottom,Dayne St. Clair,MLS,weak,8,8,3,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Dayne St. Clair
Lionel Messi,lionel messi,INTER MIAMI,MLS,6.3,10,shots,shots,INTER MIAMI,INTER MIAMI,1,top,Lionel Messi,MLS,weak,7,7,2,4,0.2857142857142857,0.1843537414965986,2.05,0.13095238095238093,-3.333333333333333,-0.31824027936845256,0.25,0.5,-1.919047619047619,-1.919047619047619,False,False,Lionel Messi
Rodrigo De Paul,rodrigo de paul,INTER MIAMI,MLS,1.8888888888888888,9,shots,shots,INTER MIAMI,INTER MIAMI,2,top,Rodrigo De Paul,MLS,weak,6,6,2,4,0.3333333333333333,0.037301587301587315,0.16666666666666663,-0.027380952380952284,,0.09902196730669227,0.25,0.5,-0.1940476190476189,-0.1940476190476189,False,False,Rodrigo De Paul
Germán Berterame,german berterame,INTER MIAMI,MLS,1.8181818181818181,11,shots,shots,INTER MIAMI,INTER MIAMI,3,top,Germán Berterame,MLS,weak,8,8,3,4,0.75,1.0058035714285714,1.4555555555555557,0.8574404761904761,0.25,-0.11841214376584984,0.5,1.0,-0.5981150793650796,-0.5981150793650796,False,False,Germán Berterame
Alexander Shaw,alexander shaw,INTER MIAMI,MLS,0.0,9,shots_on_target,shots_on_target,INTER MIAMI,INTER MIAMI,1,bottom,Alexander Shaw,MLS,weak,6,6,2,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Alexander Shaw
Cesar Abadia-Reda,cesar abadia-reda,INTER MIAMI,MLS,0.0,8,shots_on_target,shots_on_target,INTER MIAMI,INTER MIAMI,2,bottom,Cesar Abadia-Reda,MLS,elite,5,5,2,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Cesar Abadia-Reda
David Ayala,david ayala,INTER MIAMI,MLS,0.0,6,shots_on_target,shots_on_target,INTER MIAMI,INTER MIAMI,3,bottom,David Ayala,MLS,weak,3,3,0,3,0.0,0.0,,0.0,,,0.0,,,,False,False,David Ayala
Lionel Messi,lionel messi,INTER MIAMI,MLS,3.0,10,shots_on_target,shots_on_target,INTER MIAMI,INTER MIAMI,1,top,Lionel Messi,MLS,weak,7,7,2,4,0.5714285714285714,0.08985260770975056,0.625,0.09474206349206349,-1.0,-0.33525977342296126,0.75,0.5,-0.5302579365079365,-0.5302579365079365,False,False,Lionel Messi
Germán Berterame,german berterame,INTER MIAMI,MLS,0.8181818181818182,11,shots_on_target,shots_on_target,INTER MIAMI,INTER MIAMI,2,top,Germán Berterame,MLS,weak,8,8,3,4,0.75,0.157093253968254,0.3555555555555556,-0.07748015873015873,0.5,-0.3371880720124556,0.75,0.6666666666666666,-0.43303571428571436,-0.43303571428571436,False,False,Germán Berterame
Luis Suárez,luis suarez,INTER MIAMI,MLS,0.8,10,shots_on_target,shots_on_target,INTER MIAMI,INTER MIAMI,3,top,Luis Suárez,MLS,weak,8,8,3,4,0.625,0.17023497335997337,0.23611111111111116,0.34195804195804197,-0.7142857142857143,0.06457717487362567,0.75,0.6666666666666666,0.10584693084693081,0.10584693084693081,False,False,Luis Suárez
Alan Patrick,alan patrick,INTERNACIONAL,Brazil,0.0,10,assists,assists,INTERNACIONAL,INTERNACIONAL,1,bottom,Alan Patrick,Brazil,weak,7,7,0,5,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Alan Patrick
Alan Rodríguez,alan rodriguez,INTERNACIONAL,Brazil,0.0,6,assists,assists,INTERNACIONAL,INTERNACIONAL,2,bottom,Alan Rodríguez,Brazil,weak,3,3,0,2,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Alan Rodríguez
Allex,allex,INTERNACIONAL,Brazil,0.0,10,assists,assists,INTERNACIONAL,INTERNACIONAL,3,bottom,Allex,Brazil,weak,7,7,0,5,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Allex
Alerrando,alerrando,INTERNACIONAL,Brazil,0.3,10,assists,assists,INTERNACIONAL,INTERNACIONAL,1,top,Alerrando,Brazil,weak,7,7,0,5,0.42857142857142855,0.34070294784580496,,0.3555555555555555,0.3035714285714286,0.18068857411070963,0.4,,,,False,False,Alerrando
Johan Carbonero,johan carbonero,INTERNACIONAL,Brazil,0.2,10,assists,assists,INTERNACIONAL,INTERNACIONAL,2,top,Johan Carbonero,Brazil,weak,7,7,0,5,0.14285714285714285,0.2857142857142857,,0.4,0.0,0.12054975493578232,0.2,,,,False,False,Johan Carbonero
Vitinho,vitinho,INTERNACIONAL,Brazil,0.2,10,assists,assists,INTERNACIONAL,INTERNACIONAL,3,top,Vitinho,Brazil,weak,8,8,0,5,0.125,-0.026753087598675847,,0.05576648841354721,-0.16428571428571428,0.5527580926212001,0.2,,,,False,False,Vitinho
Alan Rodríguez,alan rodriguez,INTERNACIONAL,Brazil,0.0,6,goals,goals,INTERNACIONAL,INTERNACIONAL,1,bottom,Alan Rodríguez,Brazil,weak,3,3,0,2,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Alan Rodríguez
Allex,allex,INTERNACIONAL,Brazil,0.0,10,goals,goals,INTERNACIONAL,INTERNACIONAL,2,bottom,Allex,Brazil,weak,7,7,0,5,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Allex
Anthoni,anthoni,INTERNACIONAL,Brazil,0.0,10,goals,goals,INTERNACIONAL,INTERNACIONAL,3,bottom,Anthoni,Brazil,weak,7,7,0,5,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Anthoni
Johan Carbonero,johan carbonero,INTERNACIONAL,Brazil,0.4,10,goals,goals,INTERNACIONAL,INTERNACIONAL,1,top,Johan Carbonero,Brazil,weak,7,7,0,5,0.42857142857142855,0.3750566893424036,,0.6322222222222222,-0.26785714285714285,0.40259495461989375,0.6,,,,False,False,Johan Carbonero
Alexander Bernabei,alexander bernabei,INTERNACIONAL,Brazil,0.3333333333333333,9,goals,goals,INTERNACIONAL,INTERNACIONAL,2,top,Alexander Bernabei,Brazil,weak,6,6,0,4,0.5,0.38293650793650796,,0.4375,0.27380952380952384,0.1865405139999241,0.5,,,,False,False,Alexander Bernabei
Alan Patrick,alan patrick,INTERNACIONAL,Brazil,0.3,10,goals,goals,INTERNACIONAL,INTERNACIONAL,3,top,Alan Patrick,Brazil,weak,7,7,0,5,0.2857142857142857,-0.08860544217687075,,0.03666666666666666,-0.4017857142857143,0.36243693518082715,0.4,,,,False,False,Alan Patrick
Anthoni,anthoni,INTERNACIONAL,Brazil,1.4,10,saves,saves,INTERNACIONAL,INTERNACIONAL,1,bottom,Anthoni,Brazil,weak,7,7,0,5,0.5714285714285714,1.4489795918367345,,1.3,1.8214285714285716,0.05854594383307906,0.6,,,,False,False,Anthoni
Sergio Rochet,sergio rochet,INTERNACIONAL,Brazil,1.6666666666666667,6,saves,saves,INTERNACIONAL,INTERNACIONAL,2,bottom,Sergio Rochet,Brazil,weak,3,3,0,2,0.0,-1.5722222222222222,,-1.9583333333333333,-0.8,,0.0,,,,False,False,Sergio Rochet
Sergio Rochet,sergio rochet,INTERNACIONAL,Brazil,1.6666666666666667,6,saves,saves,INTERNACIONAL,INTERNACIONAL,1,top,Sergio Rochet,Brazil,weak,3,3,0,2,0.0,-1.5722222222222222,,-1.9583333333333333,-0.8,,0.0,,,,False,False,Sergio Rochet
Anthoni,anthoni,INTERNACIONAL,Brazil,1.4,10,saves,saves,INTERNACIONAL,INTERNACIONAL,2,top,Anthoni,Brazil,weak,7,7,0,5,0.5714285714285714,1.4489795918367345,,1.3,1.8214285714285716,0.05854594383307906,0.6,,,,False,False,Anthoni
Anthoni,anthoni,INTERNACIONAL,Brazil,0.0,10,shots,shots,INTERNACIONAL,INTERNACIONAL,1,bottom,Anthoni,Brazil,weak,7,7,0,5,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Anthoni
Juninho,juninho,INTERNACIONAL,Brazil,0.0,10,shots,shots,INTERNACIONAL,INTERNACIONAL,2,bottom,Juninho,Brazil,weak,9,9,0,5,0.0,-1.2602754181185556,,-1.1800643800643802,-1.3605392156862743,0.2629275481812118,0.0,,,,False,False,Juninho
Sergio Rochet,sergio rochet,INTERNACIONAL,Brazil,0.0,6,shots,shots,INTERNACIONAL,INTERNACIONAL,3,bottom,Sergio Rochet,Brazil,weak,3,3,0,2,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Sergio Rochet
Alexander Bernabei,alexander bernabei,INTERNACIONAL,Brazil,2.5555555555555554,9,shots,shots,INTERNACIONAL,INTERNACIONAL,1,top,Alexander Bernabei,Brazil,weak,6,6,0,4,0.5,-0.35476190476190483,,-1.1333333333333335,1.2023809523809526,-0.5713671875266164,0.25,,,,False,False,Alexander Bernabei
Johan Carbonero,johan carbonero,INTERNACIONAL,Brazil,2.4,10,shots,shots,INTERNACIONAL,INTERNACIONAL,2,top,Johan Carbonero,Brazil,weak,7,7,0,5,0.2857142857142857,-0.19574829931972784,,-0.11333333333333329,-0.4017857142857142,-0.2510090216591495,0.4,,,,False,False,Johan Carbonero
Vitinho,vitinho,INTERNACIONAL,Brazil,1.7,10,shots,shots,INTERNACIONAL,INTERNACIONAL,3,top,Vitinho,Brazil,weak,8,8,0,5,0.75,1.1026196842373313,,1.0360962566844918,1.2134920634920636,-0.4137303428238996,0.6,,,,False,False,Vitinho
Alan Rodríguez,alan rodriguez,INTERNACIONAL,Brazil,0.0,6,shots_on_target,shots_on_target,INTERNACIONAL,INTERNACIONAL,1,bottom,Alan Rodríguez,Brazil,weak,3,3,0,2,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Alan Rodríguez
Anthoni,anthoni,INTERNACIONAL,Brazil,0.0,10,shots_on_target,shots_on_target,INTERNACIONAL,INTERNACIONAL,2,bottom,Anthoni,Brazil,weak,7,7,0,5,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Anthoni
Juninho,juninho,INTERNACIONAL,Brazil,0.0,10,shots_on_target,shots_on_target,INTERNACIONAL,INTERNACIONAL,3,bottom,Juninho,Brazil,weak,9,9,0,5,0.0,-0.3715575274398804,,-0.35664668664668664,-0.39019607843137255,0.11601275739500493,0.0,,,,False,False,Juninho
Alexander Bernabei,alexander bernabei,INTERNACIONAL,Brazil,1.0,9,shots_on_target,shots_on_target,INTERNACIONAL,INTERNACIONAL,1,top,Alexander Bernabei,Brazil,weak,6,6,0,4,0.6666666666666666,0.16825396825396824,,0.425,-0.34523809523809523,0.28704109584046167,0.75,,,,False,False,Alexander Bernabei
Johan Carbonero,johan carbonero,INTERNACIONAL,Brazil,0.9,10,shots_on_target,shots_on_target,INTERNACIONAL,INTERNACIONAL,2,top,Johan Carbonero,Brazil,weak,7,7,0,5,0.8571428571428571,0.20572562358276647,,0.4344444444444445,-0.36607142857142855,0.5246481945953781,1.0,,,,False,False,Johan Carbonero
Vitinho,vitinho,INTERNACIONAL,Brazil,0.8,10,shots_on_target,shots_on_target,INTERNACIONAL,INTERNACIONAL,3,top,Vitinho,Brazil,weak,8,8,0,5,0.625,0.529239081996435,,0.24344919786096259,1.0055555555555555,-0.5511328970376419,0.4,,,,False,False,Vitinho
Alessandro Bastoni,alessandro bastoni,INTERNAZIONALE,Serie A,0.0,6,assists,assists,INTERNAZIONALE,INTERNAZIONALE,1,bottom,Alessandro Bastoni,Serie A,mid,4,4,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Alessandro Bastoni
Andy Diouf,andy diouf,INTERNAZIONALE,Serie A,0.0,9,assists,assists,INTERNAZIONALE,INTERNAZIONALE,2,bottom,Andy Diouf,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Andy Diouf
Carlos Augusto,carlos augusto,INTERNAZIONALE,Serie A,0.0,9,assists,assists,INTERNAZIONALE,INTERNAZIONALE,3,bottom,Carlos Augusto,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Carlos Augusto
Lautaro Martínez,lautaro martinez,INTERNAZIONALE,Serie A,0.4,5,assists,assists,INTERNAZIONALE,INTERNAZIONALE,1,top,Lautaro Martínez,Serie A,mid,2,2,0,0,0.5,0.08333333333333337,,,0.6666666666666667,,,,,,False,False,Lautaro Martínez
Federico Dimarco,federico dimarco,INTERNAZIONALE,Serie A,0.3333333333333333,9,assists,assists,INTERNAZIONALE,INTERNAZIONALE,2,top,Federico Dimarco,Serie A,mid,7,7,1,2,0.2857142857142857,0.2423469387755102,0.0,1.4166666666666665,-0.26785714285714285,0.9065818131207969,1.0,0.0,1.4166666666666665,1.4166666666666665,True,False,Federico Dimarco
Nicolò Barella,nicolo barella,INTERNAZIONALE,Serie A,0.2222222222222222,9,assists,assists,INTERNAZIONALE,INTERNAZIONALE,3,top,Nicolò Barella,Serie A,mid,7,7,1,2,0.2857142857142857,0.03696145124716556,1.0,-0.3666666666666667,0.07142857142857144,-0.507756163916052,0.0,1.0,-1.3666666666666667,-1.3666666666666667,False,False,Nicolò Barella
Alessandro Bastoni,alessandro bastoni,INTERNAZIONALE,Serie A,0.0,6,goals,goals,INTERNAZIONALE,INTERNAZIONALE,1,bottom,Alessandro Bastoni,Serie A,mid,4,4,0,1,0.0,-0.23749999999999996,,-0.3333333333333333,-0.225,,0.0,,,,False,False,Alessandro Bastoni
Andy Diouf,andy diouf,INTERNAZIONALE,Serie A,0.0,9,goals,goals,INTERNAZIONALE,INTERNAZIONALE,2,bottom,Andy Diouf,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Andy Diouf
Ange-Yoan Bonny,ange-yoan bonny,INTERNAZIONALE,Serie A,0.0,9,goals,goals,INTERNAZIONALE,INTERNAZIONALE,3,bottom,Ange-Yoan Bonny,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Ange-Yoan Bonny
Marcus Thuram,marcus thuram,INTERNAZIONALE,Serie A,0.375,8,goals,goals,INTERNAZIONALE,INTERNAZIONALE,1,top,Marcus Thuram,Serie A,mid,6,6,0,2,0.5,0.27718253968253975,,0.9,0.0793650793650794,0.6879157273679241,1.0,,,,False,False,Marcus Thuram
Henrikh Mkhitaryan,henrikh mkhitaryan,INTERNAZIONALE,Serie A,0.25,8,goals,goals,INTERNAZIONALE,INTERNAZIONALE,2,top,Henrikh Mkhitaryan,Serie A,mid,6,6,1,2,0.3333333333333333,0.26785714285714285,0.0,0.0,0.9285714285714286,-0.49710247696409016,0.0,0.0,0.0,0.0,False,False,Henrikh Mkhitaryan
Pio Esposito,pio esposito,INTERNAZIONALE,Serie A,0.25,8,goals,goals,INTERNAZIONALE,INTERNAZIONALE,3,top,Pio Esposito,Serie A,mid,6,6,1,2,0.3333333333333333,0.0801587301587302,1.0,-0.3666666666666667,0.23214285714285715,-0.6666786488596397,0.0,1.0,-1.3666666666666667,-1.3666666666666667,False,False,Pio Esposito
Raffaele Di Gennaro,raffaele di gennaro,INTERNAZIONALE,Serie A,0.0,9,saves,saves,INTERNAZIONALE,INTERNAZIONALE,1,bottom,Raffaele Di Gennaro,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Raffaele Di Gennaro
Josep Martínez,josep martinez,INTERNAZIONALE,Serie A,0.5555555555555556,9,saves,saves,INTERNAZIONALE,INTERNAZIONALE,2,bottom,Josep Martínez,Serie A,mid,7,7,1,2,0.2857142857142857,0.5728458049886622,0.0,0.4166666666666667,1.244047619047619,-0.26977364110560126,0.5,0.0,0.4166666666666667,0.4166666666666667,False,False,Josep Martínez
Yann Sommer,yann sommer,INTERNAZIONALE,Serie A,1.5555555555555556,9,saves,saves,INTERNAZIONALE,INTERNAZIONALE,3,bottom,Yann Sommer,Serie A,mid,7,7,1,2,0.2857142857142857,-0.7174603174603175,-0.3333333333333335,-2.5666666666666664,-0.3333333333333333,-0.2859697192974498,0.0,0.0,-2.233333333333333,-2.233333333333333,False,False,Yann Sommer
Yann Sommer,yann sommer,INTERNAZIONALE,Serie A,1.5555555555555556,9,saves,saves,INTERNAZIONALE,INTERNAZIONALE,1,top,Yann Sommer,Serie A,mid,7,7,1,2,0.2857142857142857,-0.7174603174603175,-0.3333333333333335,-2.5666666666666664,-0.3333333333333333,-0.2859697192974498,0.0,0.0,-2.233333333333333,-2.233333333333333,False,False,Yann Sommer
Josep Martínez,josep martinez,INTERNAZIONALE,Serie A,0.5555555555555556,9,saves,saves,INTERNAZIONALE,INTERNAZIONALE,2,top,Josep Martínez,Serie A,mid,7,7,1,2,0.2857142857142857,0.5728458049886622,0.0,0.4166666666666667,1.244047619047619,-0.26977364110560126,0.5,0.0,0.4166666666666667,0.4166666666666667,False,False,Josep Martínez
Raffaele Di Gennaro,raffaele di gennaro,INTERNAZIONALE,Serie A,0.0,9,saves,saves,INTERNAZIONALE,INTERNAZIONALE,3,top,Raffaele Di Gennaro,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Raffaele Di Gennaro
Alessandro Bastoni,alessandro bastoni,INTERNAZIONALE,Serie A,0.0,6,shots,shots,INTERNAZIONALE,INTERNAZIONALE,1,bottom,Alessandro Bastoni,Serie A,mid,4,4,0,1,0.0,-0.4749999999999999,,-0.6666666666666666,-0.45,,0.0,,,,False,False,Alessandro Bastoni
Francesco Acerbi,francesco acerbi,INTERNAZIONALE,Serie A,0.0,9,shots,shots,INTERNAZIONALE,INTERNAZIONALE,2,bottom,Francesco Acerbi,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Francesco Acerbi
Josep Martínez,josep martinez,INTERNAZIONALE,Serie A,0.0,9,shots,shots,INTERNAZIONALE,INTERNAZIONALE,3,bottom,Josep Martínez,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Josep Martínez
Marcus Thuram,marcus thuram,INTERNAZIONALE,Serie A,2.25,8,shots,shots,INTERNAZIONALE,INTERNAZIONALE,1,top,Marcus Thuram,Serie A,mid,6,6,0,2,0.16666666666666666,-1.2599206349206349,,-0.125,-1.4365079365079365,0.3892034496426004,0.5,,,,False,False,Marcus Thuram
Pio Esposito,pio esposito,INTERNAZIONALE,Serie A,1.625,8,shots,shots,INTERNAZIONALE,INTERNAZIONALE,2,top,Pio Esposito,Serie A,mid,6,6,1,2,0.3333333333333333,-0.6674603174603174,-0.3333333333333335,-0.30000000000000004,-0.4107142857142858,-0.019245455275971483,0.5,0.0,0.03333333333333344,0.03333333333333344,False,False,Pio Esposito
Federico Dimarco,federico dimarco,INTERNAZIONALE,Serie A,1.4444444444444444,9,shots,shots,INTERNAZIONALE,INTERNAZIONALE,3,top,Federico Dimarco,Serie A,mid,7,7,1,2,0.14285714285714285,-1.3625850340136054,1.0,-0.7333333333333332,-2.357142857142857,0.009783060072057278,0.0,1.0,-1.7333333333333332,-1.7333333333333332,False,False,Federico Dimarco
Alessandro Bastoni,alessandro bastoni,INTERNAZIONALE,Serie A,0.0,6,shots_on_target,shots_on_target,INTERNAZIONALE,INTERNAZIONALE,1,bottom,Alessandro Bastoni,Serie A,mid,4,4,0,1,0.0,-0.23749999999999996,,-0.3333333333333333,-0.225,,0.0,,,,False,False,Alessandro Bastoni
Andy Diouf,andy diouf,INTERNAZIONALE,Serie A,0.0,9,shots_on_target,shots_on_target,INTERNAZIONALE,INTERNAZIONALE,2,bottom,Andy Diouf,Serie A,mid,7,7,1,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,False,False,Andy Diouf
